Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
36,60,RL,1.50058099029325,0.412126821526078,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,VinylSd,VinylSd,Stone,0.171140251143897,PConc,0,0,1117,1117,GasA,0.268289832918241,SBrkr,2.29456833268864,1.88005368466307,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.297226587633731,1.01294051009996,0.152485521522403,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,1.66911912442754,12.6410965558799,200612
37,20,RL,1.62006993630511,0.0876131117221976,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1097,1097,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.798000580336077,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.277209207528149,0.924772950755511,2.3579334367985,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.8844890214027,200909
38,20,RL,0.484924949192502,-0.207480050729396,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,Wd Sdng,Wd Sdng,BrkFace,3.06784413011495,CBlock,1213,0,84,1297,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.40271581797458,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.186018920380498,0.117343723074791,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,11.9381932003746,200902
39,20,RL,0.305691530174723,-0.284835800233252,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,VinylSd,VinylSd,None,-0.567015949674981,CBlock,731,0,326,1057,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.877057532808377,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.183794767035433,-1.05203653770418,-0.740760408320604,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,2,3,3,0,3,3,7,6,1,2,3,3,1,0,1,-0.250997476711292,11.5991031612113,201001
40,90,RL,0.216074820665833,-0.523497309358263,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,AsbShng,Plywood,None,-0.567015949674981,PConc,0,0,0,0,GasA,-3.72731232161413,FuseP,-0.785025043886639,-0.689297270686666,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,0,2,2,2,1,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.91413779376274,11.3144745262464,200809
41,20,RL,0.783647314222135,-0.191501650012206,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,Wd Sdng,Wd Sdng,BrkFace,-0.00221461419992995,CBlock,643,0,445,1088,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.349352375055778,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.210484607176209,-0.151799352818783,-0.740760408320604,1.33966757818378,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,3,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,11.982929094216,200604
42,20,RL,1.709686645814,0.854322720739102,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5,6,1959,VinylSd,VinylSd,None,-0.567015949674981,CBlock,967,0,383,1350,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.341446679808548,0,1,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.197139687105821,-0.764331870369674,-0.740760408320604,0.836440391783567,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,4,3,3,7,4,1,1,3,3,4,0,2,-0.250997476711292,12.0435537160324,200710
43,85,RL,-1.72562055202678,-0.125305418469563,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,1983,HdBoard,HdBoard,None,-0.567015949674981,CBlock,747,93,0,840,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.21897885225107,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.250519367387373,0.145186110236195,1.15639908869109,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,0,3,4,7,5,2,2,3,2,3,0,2,0.297607266471232,11.8775685785581,200704
44,20,RL,-1.72562055202678,-0.122769164387469,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,VinylSd,VinylSd,None,-0.567015949674981,CBlock,280,491,167,938,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.11225196641347,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.237174447316985,-0.764331870369674,0.405440121123962,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,2,4,2,3,2,3,0,1,0.297607266471232,11.7772109596156,200810
45,20,RL,0.365436003180649,-0.281919108038844,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,179,506,465,1150,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.693250118310281,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,-0.801455053251546,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,4,2,3,3,1,0,2,-0.250997476711292,11.8565151693603,200608
46,120,RL,0.0965858746539798,-0.318314354116888,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,MetalSd,MetalSd,BrkFace,1.73692613166879,PConc,456,0,1296,1752,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.496557016397827,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.479294756173045,0.808586514238948,0.51082280058343,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,2,1.66911912442754,12.6757637259376,201005
47,50,RL,-0.291753199884543,0.336546449879688,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,1351,0,83,1434,GasA,0.268289832918241,SBrkr,0.687113911127755,1.2811972696854,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.295002434288667,0.915492155035043,0.587251239587583,-0.0664083838168147,-0.359600750132276,-0.103330530851366,3.23878043137203,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,5,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,12.3870850123755,200911
48,20,FV,0.783647314222135,0.117667722595007,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,24,0,1632,1656,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.306820330464309,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.301674894323861,1.63939422123155,-0.740760408320604,1.45807397498383,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.4280154762679,200710
49,190,RM,-0.739836747428991,-0.724368632660078,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,736,736,GasA,0.268289832918241,SBrkr,0.885421060376921,-0.0963701271444191,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,9.11956071224055,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.22836211387585,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,3,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,11.6351430976945,200909
50,20,RL,0.245947057168796,-0.307662086972095,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,HdBoard,HdBoard,None,-0.567015949674981,CBlock,763,0,192,955,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.07865276161274,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,-0.40238083727142,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.7519423654407,200701
51,60,RL,-1.72562055202678,0.469319351077289,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,182,0,612,794,GasA,0.268289832918241,SBrkr,0.792100048965549,-0.0607944985318843,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.281657514218279,-0.393100041550952,-0.740760408320604,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,6,1,2,3,1,3,0,3,0.297607266471232,12.083905011556,200710
52,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,816,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.641863099203286,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.254967674077503,0.256555658881811,0.144580690284854,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6483301019764,200612
53,90,RM,1.56032546329918,-0.215088812975677,Grvl,NONE,Bnk,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,1963,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,104,712,0,816,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,CarPort,0.20603630048608,0.200870884559003,0.0971517028595617,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,1,2,2,3,0,3,3,7,2,6,2,3,1,4,0,1,0.297607266471232,11.6082356447746,201008
54,20,RL,0.305691530174723,5.08555540589591,Pave,NONE,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,WdShing,Wd Shng,None,-0.567015949674981,CBlock,1810,0,32,1842,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.674435159460501,2,0,-2.8360914609708,1.23259887250509,-3.47725799686663,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.246071060697244,1.95494127572746,6.03367996225866,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.8609986132699,200603
55,80,RL,0.0667136381510165,-0.384764211067741,Pave,NONE,Bnk,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,MetalSd,MetalSd,None,-0.567015949674981,CBlock,384,0,0,384,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.278201117830708,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.203812147141015,0.460733164732109,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,6,5,1,2,3,3,1,0,1,-0.250997476711292,11.7752897294377,200705
56,20,RL,1.26160309826955,0.000873222114595471,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,HdBoard,Plywood,BrkFace,0.954033191406344,CBlock,490,0,935,1425,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.149733570063221,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,16.0578175153494,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,4,1,2,3,2,1,0,2,-0.250997476711292,12.1034860567551,200810
57,160,FV,-1.00868687595566,-0.954026439793657,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,MetalSd,MetalSd,BrkFace,1.98297819860842,PConc,649,0,321,970,GasA,0.268289832918241,SBrkr,0.978742071788293,0.47086350684433,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.286105820908408,0.0338165615905783,0.1682951839975,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.0581525154536,200911
58,60,RL,0.933008496736951,0.187287897148477,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,860,860,GasA,0.268289832918241,SBrkr,1.22137670145786,0.433311454419988,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.297226587633731,0.42825037971047,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.1884177102915,200611
59,60,RL,0.245947057168796,0.445605375409714,Pave,NONE,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,VinylSd,VinylSd,BrkFace,5.19843134611489,PConc,0,0,1410,1410,GasA,0.268289832918241,SBrkr,2.75884036446021,2.85443062388416,0,0,2.59009445201179,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.301674894323861,0.780920617088256,0.776967189288753,-0.702842766617084,0.216424994654984,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,3,3,4,3,3,7,1,1,2,3,1,4,0,3,1.66911912442754,12.9917534274931,200602
60,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Bnk,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,HdBoard,HdBoard,None,-0.567015949674981,CBlock,632,0,148,780,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.42452692867905,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.228277833936727,-0.560154364519377,0.808586514238948,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.7352686961137,200801
61,20,RL,0.156330347659906,0.368249625905858,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,941,0,217,1158,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.677438727815821,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.301674894323861,0.479294756173045,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,3,3,0,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,11.9703503120091,200608
62,75,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,530,530,GasA,-3.72731232161413,SBrkr,0.451478357314041,-0.770330646970773,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.143760006824269,-0.857139827574354,-0.740760408320604,-0.702842766617084,1.88222917552625,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.5228757958234,200706
63,120,RL,-0.411242145896396,-0.472518602308181,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.428376502944416,PConc,24,0,1346,1370,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.258436879712633,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.0523781530315144,0.207819340185244,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,12.2184951655287,200702
64,70,RM,-0.232008726878616,0.0167248101276807,Pave,NONE,Bnk,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,Stucco,Stucco,None,-0.567015949674981,BrkTil,0,0,576,576,GasA,0.268289832918241,SBrkr,1.10005938662308,0.413547216301913,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,-0.924311211315714,Detchd,0.266088440802826,0.0338165615905783,-0.645902433470019,-0.540033971017015,0.636768105715958,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.8493977015914,201007
65,60,RL,-1.72562055202678,-0.10057694116915,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997,VinylSd,VinylSd,BrkFace,2.6372530129706,PConc,739,0,318,1057,GasA,0.268289832918241,SBrkr,1.49434065983612,1.05390853132754,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.283881667563343,0.799482208529192,3.81242238450747,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.2991075114974,200905
66,60,RL,0.544669422198429,-0.0731853970825385,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,VinylSd,VinylSd,BrkFace,1.35666384639846,PConc,0,0,1143,1143,GasA,0.268289832918241,SBrkr,2.31789858554148,1.92155858471103,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.297226587633731,1.76004456559764,0.776967189288753,1.53207797298386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,2,1.66911912442754,12.6666570528594,200702
67,20,RL,-1.72562055202678,1.23412676953262,Pave,NONE,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1970,Plywood,Plywood,BrkFace,1.03791457786303,CBlock,912,0,1035,1947,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.39582985077023,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.221605373901533,0.479294756173045,1.63859379418156,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,6,6,1,2,3,3,4,0,2,0.297607266471232,12.1007121298723,201010
68,20,RL,0.425180476186576,0.0630114471258894,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,VinylSd,BrkFace,0.366863486209509,PConc,1013,0,440,1453,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0430066842256169,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.295002434288667,0.395767594688832,0.397535289886414,-0.273619578216902,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.3282902782544,200709
69,30,RM,-0.321625436387506,-0.705093101636167,Pave,NONE,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,4,6,1945,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,747,747,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.4897489144687,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.166001540274916,-1.17268688207027,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.289781913656,201009
70,50,RL,0.694030604713245,0.68794445295376,Pave,NONE,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,BrkFace,AsbShng,None,-0.567015949674981,CBlock,603,0,701,1304,GasW,0.268289832918241,SBrkr,1.50833881154783,1.55394375571483,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.183794767035433,0.901570961454341,-0.740760408320604,-0.392025975016952,1.41518127434739,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,3,3,3,7,4,1,2,3,3,1,0,3,-0.250997476711292,12.3238556811866,200610
71,20,RL,1.11224191575473,0.441674181582469,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1973,Plywood,Plywood,BrkFace,5.66816711027236,CBlock,1880,0,343,2223,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.42745263175915,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.228277833936727,0.200870884559003,1.63068896294402,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,4,3,3,7,5,1,2,3,2,4,0,3,0.297607266471232,12.4049235042753,200705
72,20,RL,0.335563766677686,-0.325796303659064,Pave,NONE,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,HdBoard,Plywood,None,-0.567015949674981,CBlock,565,0,280,845,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29605938091156,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.259415980767632,-0.523031181637505,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.7714361601217,200709
