Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
146,160,RM,-1.00868687595566,-0.969624402398532,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,6,5,2004,VinylSd,VinylSd,Stone,-0.287411328152678,PConc,0,0,970,970,GasA,0.268289832918241,SBrkr,0.939080641938459,0.411570792490105,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.297226587633731,-0.430223224432824,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,3,1,1,2,3,3,1,0,1,0.297607266471232,11.7752897294377,200607
147,30,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1931,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,209,0,506,715,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.23676666655734,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.13486339344401,-1.35830279647963,-0.361328508918265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.5617156291397,200903
148,60,RL,-1.72562055202678,-0.0840912896355412,Pave,NONE,Lvl,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2001,VinylSd,VinylSd,BrkFace,0.439560687805308,PConc,0,0,884,884,GasA,0.268289832918241,SBrkr,1.90028705947559,1.05588495513935,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.290554127598537,-0.179641739980187,0.397535289886414,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.3126823805884,201008
149,20,RL,0.156330347659906,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,BrkFace,0.104035141978545,PConc,680,0,400,1080,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.831599785136805,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,0,0,7,6,1,2,3,3,1,0,0,0.297607266471232,11.8565151693603,200807
150,50,RM,-1.72562055202678,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,4,1936,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,896,896,GasA,0.268289832918241,FuseA,0.260170283920728,-0.309823898819628,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.145984160169334,-1.07987892486559,0.840205839189143,0.98444838778363,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,2,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.6526874073454,200607
151,20,RL,1.85904782832881,0.0238263215575428,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,HdBoard,HdBoard,None,-0.567015949674981,CBlock,716,0,253,969,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.05098282824744,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.232726140626856,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,3,0,1,-0.250997476711292,11.7117763237154,200701
152,20,RL,1.47070875379029,0.472109230567592,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,1.8711363499995,PConc,1400,0,310,1710,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.413547216301913,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,1.82501013564091,-0.740760408320604,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,2,1.66911912442754,12.8277291949399,200801
153,60,RL,-1.72562055202678,0.587762416711062,Pave,NONE,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,5,1971,HdBoard,HdBoard,BrkFace,0.842191342797423,CBlock,416,0,409,825,GasA,0.268289832918241,SBrkr,1.30536561172809,0.972875155043432,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.223829527246597,0.103422529494089,-0.740760408320604,0.274010006983329,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,4,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,12.1547793511426,200609
154,20,RL,-1.72562055202678,0.422525463262662,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,7,1960,BrkFace,Plywood,None,-0.567015949674981,CBlock,429,1080,93,1602,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.491654889505917,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.199363840450886,0.423609981850236,2.49231556783683,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,4,3,3,7,4,5,2,3,3,4,0,2,0.297607266471232,12.3673407931263,200806
155,30,RM,0.783647314222135,0.148610022396549,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1200,1200,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.594428927719906,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.117070166683493,-0.745770278928738,-0.740760408320604,-0.702842766617084,3.18996329882706,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.7360690162844,200606
156,50,RL,0.0667136381510165,-0.0720440827455964,Pave,NONE,Lvl,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,1924,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,572,572,Grav,-3.72731232161413,FuseF,0.437480205602335,-0.799977004147885,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.584436369817034,1.63313696156419,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,11.2772031314492,200807
157,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,FuseF,-0.785025043886639,-0.910656737609104,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.177122307000239,0.706674251324512,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.6036798282387,200609
158,60,RL,1.02262520624584,0.232686845217953,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2009,VinylSd,VinylSd,BrkFace,-0.0972801855175127,PConc,0,0,774,774,GasA,0.268289832918241,SBrkr,2.00060714674282,0.923464559748245,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.308347354359055,0.961896133637383,-0.740760408320604,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,3,1,0,3,1.66911912442754,12.5043236693312,201008
159,60,FV,1.26160309826955,0.302307019771423,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,222,0,769,991,GasA,0.268289832918241,SBrkr,1.44534712884515,0.881959659700288,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,0.952615337916915,-0.740760408320604,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.4486265903642,201008
160,60,RL,2.2772591393703,1.16793053798998,Pave,NONE,HLS,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,BrkFace,1.98297819860842,PConc,57,0,1335,1392,GasA,0.268289832918241,SBrkr,1.71131201136756,1.89981792278114,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.301674894323861,0.479294756173045,1.14849425745354,1.25086278058374,-0.359600750132276,6.56761018600794,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,12.6760762747759,200606
161,20,RL,-1.72562055202678,0.12071122749352,Pave,NONE,Lvl,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1984,Plywood,Plywood,None,-0.567015949674981,PConc,660,0,572,1232,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.531183365742067,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.252743520732438,0.200870884559003,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,4,1,2,3,2,1,0,1,0.297607266471232,11.9984332807519,200809
162,60,RL,1.56032546329918,0.446366251634342,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2003,VinylSd,VinylSd,BrkFace,3.14613342414119,PConc,1016,0,556,1572,GasA,0.268289832918241,SBrkr,1.77197066878496,2.30696122801349,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,2.17157453260921,BuiltIn,0.295002434288667,1.17535443520815,2.42117208669889,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,12.9299914847569,200806
163,20,RL,1.11224191575473,0.255386319252691,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.696796939605826,PConc,1201,0,340,1541,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0795315921064473,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.275117250322748,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,4,1,2,3,3,2,0,2,0.297607266471232,12.3013828253345,201008
164,45,RL,-0.0826475443637997,-0.591976169574791,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,4,6,1956,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,882,882,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.22293169987469,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.5444241320296,200707
165,40,RM,-0.530731091908249,-0.604657439985259,Pave,Pave,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,7,1926,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,370,0,779,1149,GasA,0.268289832918241,FuseA,0.30449776434113,0.227763377992009,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.123742626718687,-1.1912484735112,-0.740760408320604,-0.702842766617084,2.48939144705877,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,3,0,3,3,7,2,1,2,3,3,2,0,1,-0.250997476711292,11.9316357998284,200702
166,190,RL,0.126458111156943,-0.00787685446862755,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,5,7,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,351,181,112,644,GasA,0.268289832918241,SBrkr,0.491139787163874,-0.288083236889745,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,0,0,7,5,3,2,3,3,1,0,0,-0.250997476711292,11.7558716435806,200812
167,20,RL,-1.72562055202678,0.0684643934023907,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,5,5,1955,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,379,768,470,1617,GasA,0.268289832918241,FuseA,-0.785025043886639,0.723845754755689,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,3.71951740457167,Attchd,0.188243073725562,-0.787533859670844,3.02193926075259,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.24189108891672,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,2,3,4,3,3,7,2,4,2,3,2,1,0,3,-0.250997476711292,12.1547793511426,200903
168,60,RL,0.843391787228061,0.0499497386031072,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,VinylSd,VinylSd,Stone,1.11061177945883,PConc,1288,0,294,1582,GasA,0.268289832918241,SBrkr,0.500471888305011,1.30491435542709,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.303899047668925,1.46769950040289,0.666299551963071,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,12.6934986204678,200703
169,60,RL,0.126458111156943,-0.244002109511545,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,840,840,GasA,0.268289832918241,SBrkr,1.26803720716355,0.433311454419988,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,-0.151799352818783,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.1199699464768,200708
170,20,RL,-1.72562055202678,0.824394922570397,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,8,6,1981,Plywood,Plywood,BrkFace,3.08462040740629,CBlock,0,0,1686,1686,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.40761794486649,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.246071060697244,0.177668895257833,3.79661272203237,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,2,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.3371009079366,200601
171,50,RM,-1.72562055202678,0.277705355175115,Pave,NONE,Lvl,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,5,6,1941,MetalSd,MetalSd,None,-0.567015949674981,CBlock,360,0,360,720,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.234719793970943,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.268312594147891,0.869088176432703,1.13268459497845,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,11.7636841833174,200708
172,20,RL,2.48636479489104,2.73939356725519,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,BrkFace,Plywood,Stone,0.0592984025349766,CBlock,639,0,441,1080,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.306820330464309,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.199363840450886,0.256555658881811,0.91925415156463,0.214806808583304,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,4,4,3,3,7,4,1,1,3,2,4,0,3,-0.250997476711292,12.2783933071098,201008
173,160,RL,-0.411242145896396,-0.616577834171099,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7,7,1987,HdBoard,HdBoard,None,-0.567015949674981,PConc,495,215,354,1064,GasA,0.268289832918241,SBrkr,0.855091731668225,0.52620337357494,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.259415980767632,0.145186110236195,2.74527016743839,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,3,3,4,3,4,3,7,6,3,2,3,2,1,0,2,0.297607266471232,12.3842188309136,200609
174,20,RL,0.664158368210282,0.00366310160489847,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1961,WdShing,Wd Shng,BrkCmn,2.17870143367403,CBlock,288,374,700,1362,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.274248270207093,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.20158799379595,0.145186110236195,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,3,2,3,2,1,0,1,-0.250997476711292,12.0015054797889,200809
175,20,RL,-0.321625436387506,0.285060492013187,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1986,VinylSd,Plywood,Stone,0.171140251143897,CBlock,1398,208,0,1606,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.296938211405271,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.257191827422567,0.664910670582406,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,3,3,3,5,5,2,2,3,2,1,0,3,0.297607266471232,12.1226910365911,200803
176,20,RL,0.783647314222135,0.310296220130018,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1950,WdShing,Wd Shng,None,-0.567015949674981,CBlock,477,0,725,1202,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.29898508399167,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.177122307000239,0.479294756173045,-0.740760408320604,-0.273619578216902,0.247561521400241,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,4,4,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,12.4008167223227,200709
177,60,RL,1.17198638876066,-0.017641432684688,Pave,NONE,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,5,1988,Plywood,Plywood,BrkFace,0.93166482168456,PConc,831,0,320,1151,GasA,0.268289832918241,SBrkr,1.30536561172809,1.10529555043453,0,1,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.261640134112697,0.224072873860173,-0.740760408320604,2.67173954218434,-0.359600750132276,-0.103330530851366,3.1319708589661,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,3,3,3,7,6,1,2,3,2,1,0,1,0.297607266471232,12.2596134124582,200712
178,50,RL,-1.72562055202678,0.441547368878364,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,57,441,554,1052,GasA,0.268289832918241,SBrkr,0.773435846683274,0.828596216781485,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.194915533760756,-0.100754976356208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,4,3,3,4,3,3,7,5,4,2,3,3,1,0,1,-0.250997476711292,12.0581525154536,200610
179,20,RL,0.156330347659906,0.920011701465327,Pave,NONE,Lvl,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2008,VinylSd,VinylSd,Stone,3.61586918829866,PConc,1904,0,312,2216,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.44919329368904,1,0,0.781365814350925,-0.756321032880405,-2.26152963504441,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.308347354359055,3.21712949371112,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,1,0,3,1.66911912442754,13.1260306447518,200910
180,30,RM,0.0667136381510165,-0.209001803178652,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,968,968,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.05295925205924,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.143760006824269,0.0338165615905783,-0.740760408320604,-0.702842766617084,2.5049597104314,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,0,2,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.5129254649702,200710
181,160,FV,-1.72562055202678,-1.02098354756093,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,MetalSd,MetalSd,BrkFace,1.98297819860842,PConc,436,0,320,756,GasA,0.268289832918241,SBrkr,0.978742071788293,0.0479088111175275,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.288329974253473,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.083905011556,200709
182,70,RL,-0.112519780866763,-0.327191243404216,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1920,Stucco,Stucco,None,-0.567015949674981,BrkTil,352,0,441,793,GasA,0.268289832918241,SBrkr,1.31703073815452,0.595378206988202,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.110397706648299,-1.1912484735112,-0.740760408320604,-0.702842766617084,0.26312978477287,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,2,3,7,2,1,2,3,3,1,0,1,-0.799602219893816,12.2065725205718,200610
