Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
331,90,RL,-1.72562055202678,0.0578121262575975,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,4,1964,HdBoard,HdBoard,BrkFace,-0.0972801855175127,CBlock,40,264,1424,1728,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.449122844914448,0,1,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,Detchd,0.292778280943602,-0.560154364519377,0.48448843349945,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,6,3,2,3,2,1,0,1,-0.250997476711292,11.6868787720937,200703
332,20,RL,0.365436003180649,-0.252625373390663,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,846,0,210,1056,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.879033956620184,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,11.8422292121128,200711
333,20,RL,0.813519550725098,0.0617433200848426,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,VinylSd,VinylSd,BrkFace,1.08824340973705,PConc,1124,479,1603,3206,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.253456887545506,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.295002434288667,1.88997570568419,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,0,2,3,2,1,0,2,0.297607266471232,12.5567295171433,200902
334,120,RM,0.0368414016480533,-0.24983549390036,Pave,NONE,Lvl,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,VinylSd,VinylSd,Stone,0.249429545170142,PConc,720,0,638,1358,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.282153965454323,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.297226587633731,0.0523781530315144,0.776967189288753,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.2404740722475,200810
335,60,RL,0.0368414016480533,-0.142805571636009,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,828,0,115,943,GasA,0.268289832918241,SBrkr,0.83642752938595,0.271244701851774,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.283881667563343,-0.00330662129129393,0.0497227154342694,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,6,1,2,3,2,4,0,3,0.297607266471232,12.1652506510099,200810
336,190,RL,-1.72562055202678,19.5915338157263,Grvl,NONE,HLS,Corner,Sev,Timber,Norm,Norm,2fmCon,1.5Fin,5,6,1965,Plywood,Plywood,None,-0.567015949674981,CBlock,1249,147,103,1499,GasA,0.268289832918241,SBrkr,-0.395409821244161,0.563755425999282,2,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.210484607176209,0.261196056742045,4.55547652083705,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,1.14431217701959,Normal,-2.23744784062252,1,2,2,4,2,3,4,3,3,7,5,4,2,3,2,4,0,3,-0.250997476711292,12.3412589180852,200811
337,20,RL,0.843391787228061,0.505841409859437,Pave,NONE,HLS,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2005,VinylSd,VinylSd,Stone,0.551402536414229,PConc,1249,0,673,1922,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.8325490644051,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,0.943334542196447,0.666299551963071,0.0519980129832354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.8411298019654,200710
338,20,RL,0.365436003180649,-0.131011990154273,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,BrkFace,0.0648904949654226,PConc,810,0,726,1536,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0696494730474099,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.292778280943602,0.275117250322748,0.776967189288753,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.273731294004,200804
339,20,RL,0.992752969742877,0.504319657410181,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1984,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,213,0,995,1208,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.237645497051046,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.252743520732438,-0.151799352818783,0.112961365334659,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,5,1,2,3,3,2,0,2,0.297607266471232,12.2184951655287,200608
340,20,RL,0.245947057168796,0.283031488747512,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,7,1958,Wd Sdng,Wd Sdng,BrkFace,0.417192318083524,CBlock,585,0,630,1215,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.564782570542794,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,-0.815376246832248,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.87963786580758,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,11.9511803959014,200909
341,60,RL,0.813519550725098,0.510153041798997,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,967,967,GasA,0.268289832918241,SBrkr,1.3496930921485,0.804879131039796,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Attchd,0.292778280943602,-0.193562933560889,0.326391808748475,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.2204685258139,201007
342,20,RH,0.0667136381510165,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,4,4,1950,Wd Sdng,AsbShng,None,-0.567015949674981,CBlock,0,0,721,721,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.30396507615879,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,CarPort,0.177122307000239,-0.82929744041295,1.23544740106658,-0.702842766617084,0.0140375708108115,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,1,3,2,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.3144745262464,200912
343,90,RL,-1.72562055202678,-0.20595829828014,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1949,Stucco,Stucco,BrkFace,1.33429547667668,Slab,0,0,0,0,Wall,-3.72731232161413,FuseA,-0.785025043886639,-0.910656737609104,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,Detchd,0.174898153655174,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,1,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.3793940723457,200608
344,120,RL,0.156330347659906,-0.167280423528212,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,MetalSd,MetalSd,BrkFace,2.87771298747978,PConc,28,0,1656,1684,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.362160197194918,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.423609981850236,3.17213105426602,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,5,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,12.4912515877638,200810
345,160,RM,-0.650220037920102,-0.960747513111205,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,3,1976,CemntBd,CmentBd,None,-0.567015949674981,CBlock,129,232,175,536,GasA,0.268289832918241,SBrkr,0.558797520437118,-0.768354223158965,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.234950293971921,-0.634400730283121,0.697918876913265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,4,2,3,3,1,0,1,0.297607266471232,11.3504065354725,201007
346,50,RL,0.216074820665833,-0.473406291236913,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6,5,1939,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,972,972,GasA,0.268289832918241,SBrkr,0.626455253710363,0.150682849331517,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.152656620204528,-0.745770278928738,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.8508252535826,200602
347,20,RL,-1.72562055202678,0.330205814674453,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1960,MetalSd,MetalSd,None,-0.567015949674981,CBlock,498,0,460,958,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.07272349017732,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.199363840450886,-0.796814655391312,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,27.2325710718223,Normal,-2.23744784062252,1,3,2,2,2,3,0,3,3,7,4,1,2,3,2,2,0,2,-0.250997476711292,11.9283409039316,200707
348,20,RL,-1.72562055202678,0.942457550091856,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,Wd Sdng,Wd Sdng,BrkFace,-0.399253176761599,CBlock,1270,0,208,1478,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.0449831080374244,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.199363840450886,0.117343723074791,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,4,3,3,7,4,1,2,3,2,1,0,1,-0.250997476711292,11.9671807372478,200904
349,160,RL,-0.650220037920102,-0.979008542502279,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,VinylSd,Wd Shng,Stone,0.0257458479523003,PConc,573,0,191,764,GasA,0.268289832918241,SBrkr,1.22604275202843,0.247527616110084,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.295002434288667,0.00597417442917412,-0.740760408320604,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,11.9447078813958,200802
350,60,RL,-0.0527753078608365,1.30146431541221,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,CemntBd,CmentBd,BrkFace,4.29810446481308,PConc,1410,0,438,1848,GasA,0.268289832918241,SBrkr,1.26803720716355,2.42554665672194,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,2.17157453260921,Attchd,0.301674894323861,1.08254647800347,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,5,3,3,7,6,1,2,3,1,1,0,3,1.66911912442754,12.9880408147445,200607
351,120,RL,0.305691530174723,-0.29777069605193,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2007,MetalSd,MetalSd,BrkFace,1.45732151014649,PConc,0,0,1869,1869,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.727798602379303,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,0.66955106844264,0.91925415156463,0.0964004117832542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,1,1,2,3,2,1,0,2,1.66911912442754,12.6699984672658,200704
352,120,RL,-1.72562055202678,-0.621016278814763,Pave,NONE,Low,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,5,1986,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,1082,0,371,1453,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0943937033326116,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.257191827422567,-0.128597363517613,-0.740760408320604,0.481221201383417,-0.359600750132276,-0.103330530851366,2.9895580957582,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,3,3,3,3,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,12.1547793511426,200604
353,50,RL,0.0667136381510165,-0.137479438063612,Pave,NONE,Lvl,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,6,1941,VinylSd,VinylSd,None,-0.567015949674981,CBlock,236,380,0,616,GasA,-3.72731232161413,SBrkr,0.36982247232909,-0.770330646970773,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.157104926894657,-1.26549483927495,-0.361328508918265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,2,7,2,3,2,3,3,2,0,1,-0.250997476711292,11.4616321705827,200806
354,30,RM,0.0667136381510165,-0.209001803178652,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1928,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,624,624,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.5431123573875,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.299450740978796,0.0523781530315144,0.0971517028595617,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5702505315895,201008
355,50,RL,0.0667136381510165,-0.224219327671214,Pave,NONE,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1940,Wd Sdng,MetalSd,None,-0.567015949674981,CBlock,388,0,552,940,GasA,0.268289832918241,SBrkr,0.155184146082934,0.186258477944052,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.702842766617084,1.32177169411162,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,11.8493977015914,200609
356,20,RL,1.41096428078436,0.137070066323023,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1995,VinylSd,VinylSd,None,-0.567015949674981,PConc,334,544,322,1200,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.594428927719906,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.277209207528149,0.224072873860173,-0.740760408320604,-0.318021977016921,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,0,3,3,7,5,4,2,3,1,1,0,2,0.297607266471232,12.0867258878976,200711
357,20,RL,-1.72562055202678,-0.116682154590444,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1992,HdBoard,HdBoard,BrkFace,0.0257458479523003,PConc,560,0,598,1158,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.659650913509553,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.270536747492955,-0.337415267228144,0.207819340185244,-0.318021977016921,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.0610468734799,200910
358,120,RM,-0.411242145896396,-0.753789180012364,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,5,1976,CemntBd,CmentBd,None,-0.567015949674981,PConc,874,0,268,1142,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.709061508804741,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,0.256555658881811,3.49622913500552,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,1,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,11.805595078933,200711
359,80,RL,1.02262520624584,-0.410634002705096,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,4,1958,Wd Sdng,ImStucc,BrkFace,0.104035141978545,CBlock,300,294,468,1062,GasA,0.268289832918241,FuseF,-0.785025043886639,-0.294012508325168,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.194915533760756,-0.857139827574354,0.587251239587583,-0.702842766617084,4.21746868142055,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,3,3,0,3,3,5,4,3,2,3,2,3,0,1,-0.250997476711292,11.7752897294377,200610
360,60,RL,0.604413895204355,0.233701346850791,Pave,NONE,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,BrkFace,2.39679303846142,PConc,956,0,130,1086,GasA,0.268289832918241,SBrkr,1.17005014518161,0.836501912028715,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,0.553541121936789,0.903444489089533,0.407217203383386,-0.359600750132276,-0.103330530851366,6.37186122194586,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.5425448821514,200609
361,85,RL,-1.72562055202678,-0.33327825320124,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1978,VinylSd,VinylSd,None,-0.567015949674981,CBlock,773,0,115,888,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.23939860066205,-0.012587417011762,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.1319708589661,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,11.9576112862317,200709
362,50,RL,-1.72562055202678,-0.129870675817331,Pave,Pave,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1940,MetalSd,MetalSd,None,-0.567015949674981,CBlock,399,0,484,883,GasA,0.268289832918241,SBrkr,0.421149028605345,0.00838033488137777,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.250997476711292,11.8844890214027,200810
363,85,RL,0.18620258416287,-0.363586489482259,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,7,5,2003,HdBoard,HdBoard,BrkFace,2.22903026554804,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,2.54420203821406,0.8325490644051,0,0,2.59009445201179,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.295002434288667,0.924772950755511,-0.740760408320604,-0.702842766617084,2.395981866823,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,3,4,3,0,5,3,3,7,0,0,2,3,3,0,0,2,-4.91413779376274,12.1985443791094,200910
364,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,8,1972,HdBoard,HdBoard,BrkFace,2.2849511898525,CBlock,162,0,321,483,GasA,0.268289832918241,SBrkr,0.390819699896649,-1.0154071996349,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.226053680591662,-0.968509376219971,1.23544740106658,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.6784399034478,200908
365,60,RL,-1.72562055202678,1.09463279501747,Pave,NONE,Lvl,FR2,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,5,1976,HdBoard,HdBoard,BrkFace,0.104035141978545,PConc,712,0,84,796,GasA,0.268289832918241,SBrkr,1.04406677977625,0.144753577896094,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,0.432890777570704,1.67811795036931,0.940045988983611,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,12.1547793511426,200610
366,70,RM,0.0368414016480533,0.0661817647285065,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,7,1920,VinylSd,VinylSd,None,-0.567015949674981,CBlock,456,0,216,672,GasA,0.268289832918241,FuseA,0.782767947824411,-0.309823898819628,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.208260453831144,-0.02186821273223,-0.740760408320604,1.19165958218372,3.03428066510077,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,2,0,3,2,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.8981878657609,200910
