Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
367,20,RL,-1.72562055202678,-0.0847253531560646,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1963,Plywood,Plywood,BrkFace,0.814230880645193,CBlock,609,0,785,1394,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.211002708229253,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.20603630048608,0.191590088838535,-0.740760408320604,0.422018002983392,-0.359600750132276,-0.103330530851366,3.00735969115919,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,4,3,3,7,4,1,2,3,2,1,0,2,0.297607266471232,11.9766594812024,200910
368,80,RL,1.29147533477251,-0.129109799592703,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1962,Plywood,Plywood,BrkFace,1.13857224161106,CBlock,371,0,728,1099,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.137875027192376,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Basment,0.203812147141015,-0.820016644692482,-0.234851209117485,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,12.0137007528827,200804
369,20,RL,0.604413895204355,-0.300306950134023,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,HdBoard,HdBoard,BrkFace,0.551402536414229,PConc,540,0,728,1268,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.460032108516997,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.186018920380498,-1.06131733342465,-0.740760408320604,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,2,1,2,3,3,1,0,3,-0.250997476711292,11.7905572015685,201006
370,20,RL,-1.72562055202678,-0.0428771608015197,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,72,258,733,1063,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.422480056092655,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.281657514218279,0.479294756173045,2.13659816214713,-0.451229173416977,-0.359600750132276,-0.103330530851366,2.95395490495622,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,3,4,3,3,7,5,3,2,3,2,1,0,3,-0.250997476711292,11.9953516142145,201006
371,60,RL,-1.72562055202678,-0.25960007211642,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,953,953,GasA,0.268289832918241,SBrkr,0.873755933950499,0.322631720958768,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,-0.0589913956141022,0.0497227154342694,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.0575726372117,200601
372,50,RL,0.664158368210282,0.881587452121609,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1.5Fin,4,4,1959,WdShing,Plywood,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,0.306830789626414,0.172423511261399,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.268312594147891,0.961896133637383,-0.740760408320604,0.170404409783286,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,4,3,3,5,0,0,0,3,3,0,0,3,-4.91413779376274,11.8088137739691,200810
373,120,RL,-0.232008726878616,-0.379564890199449,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1984,Plywood,Plywood,None,-0.567015949674981,CBlock,623,121,0,744,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.47986679540966,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.252743520732438,-0.968509376219971,2.0496450185341,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.31620812806535,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,2,2,3,3,1,0,1,0.297607266471232,11.7360690162844,201005
374,20,RL,0.634286131707318,0.0590802532986443,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,MetalSd,MetalSd,None,-0.567015949674981,PConc,428,180,0,608,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.359234494114815,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.183794767035433,-0.940666989058567,-0.219041546642388,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,5,4,2,2,3,3,1,0,1,-0.250997476711292,11.7199396343546,200903
375,60,RL,0.216074820665833,-0.249581868492151,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.73697528950569,0.844407607275945,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,-0.179641739980187,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.2991075114974,200710
376,30,RL,-1.72562055202678,-0.0187827470216302,Pave,NONE,Low,Inside,Sev,Edwards,Norm,Norm,1Fam,1Story,1,1,1922,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,350,0,333,683,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.17945037601492,1,0,-2.8360914609708,1.23259887250509,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,1,1,3,1,1,0,0,0,3,4,1,2,3,2,4,0,0,-0.799602219893816,11.0186291431554,200906
377,85,RL,-0.0229030713578732,-0.167660861640526,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,5,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,298,0,572,870,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.15968613789685,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.283881667563343,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,2,3,0,3,3,7,6,1,2,3,2,3,0,1,0.297607266471232,11.9049675527463,200610
378,60,FV,1.32134757127547,0.123627919687927,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2004,CemntBd,CmentBd,None,-0.567015949674981,PConc,0,0,1580,1580,GasA,0.268289832918241,SBrkr,1.28203535887525,1.90772361802837,0,0,2.59009445201179,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,0.637068283421001,0.516107758449645,2.46452834778426,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.7367008965923,200704
379,20,RL,0.903136260233988,0.155457908418202,Pave,NONE,Lvl,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,2,2010,VinylSd,VinylSd,Stone,1.39021640098114,PConc,1445,0,411,1856,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.702105092825806,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.310571507704119,1.67651740411342,0.152485521522403,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,5,3,3,7,6,1,2,3,3,3,0,3,1.66911912442754,12.8852020343219,201009
380,60,RL,0.0667136381510165,-0.259346446708211,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,BrkFace,-0.477542470787844,PConc,0,0,982,982,GasA,0.268289832918241,SBrkr,1.06506400734381,0.591425359364587,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,-0.0450702020334002,0.0497227154342694,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.0951410848229,200909
381,50,RL,-0.232008726878616,-0.655382521627132,Pave,Pave,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,6,1924,BrkFace,Wd Sdng,None,-0.567015949674981,BrkTil,218,0,808,1026,GasA,0.268289832918241,SBrkr,0.766436770827421,0.375995163877571,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.119294320028558,-0.764331870369674,-0.740760408320604,-0.702842766617084,3.40791898604386,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,4,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,11.7519423654407,201008
382,20,FV,0.0667136381510165,-0.376394572596832,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1293,1293,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.39481012272735,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.301674894323861,0.460733164732109,0.966683138989922,1.08805398498367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.1428665696264,200611
383,60,RL,0.634286131707318,-0.117062592702758,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,939,939,GasA,0.268289832918241,SBrkr,1.21671065088729,0.585496087929164,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.301674894323861,0.771639821367788,0.397535289886414,0.0815996121832479,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,12.2713921116508,200707
384,45,RH,0.0667136381510165,-0.148131705208405,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1.5Unf,6,3,1928,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,784,784,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.41662123343182,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.177122307000239,-0.523031181637505,-0.740760408320604,-0.702842766617084,1.05711121677693,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,2,2,7,1,1,0,3,3,1,0,1,-0.799602219893816,11.2384886192685,200902
385,60,RL,-1.72562055202678,5.44519623473678,Pave,NONE,Low,Corner,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,985,0,595,1580,GasA,0.268289832918241,SBrkr,1.25403905545184,0.893818202571133,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,2.17157453260921,Attchd,0.270536747492955,0.131264916655493,0.966683138989922,2.71614194098436,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,2,3,3,7,6,1,2,3,1,3,0,3,0.297607266471232,12.3883942023241,200709
386,120,RL,-0.441114382399359,-0.885928017689443,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2004,VinylSd,VinylSd,BrkFace,-0.477542470787844,PConc,24,0,1232,1256,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.458055684705189,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.297226587633731,-0.198203331421123,0.413344952361511,-0.406826774616959,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.1652506510099,201007
387,50,RL,0.00696916514509001,-0.222951200630167,Pave,NONE,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,Wd Sdng,VinylSd,None,-0.567015949674981,PConc,0,0,658,658,GasA,0.268289832918241,SBrkr,0.442146256172903,-0.626051708708826,0,0,-1.02736282330994,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,1.53207797298386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,1,1,2,2,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,11.3022044336546,200608
388,80,RL,0.425180476186576,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,MetalSd,MetalSd,BrkFace,0.858967620088761,CBlock,631,0,410,1041,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.742660713605468,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.237174447316985,-0.560154364519377,1.59906963799382,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,2,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.7360690162844,200902
389,20,RL,1.0524974427488,-0.099689252240417,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,VinylSd,VinylSd,BrkFace,0.131995604130775,PConc,0,0,1468,1468,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0430066842256169,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.286105820908408,0.483935154033279,0.207819340185244,-0.332822776616927,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.1600287070288,200810
390,60,RL,1.14211415225769,0.292415628851258,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2007,VinylSd,VinylSd,Stone,0.954033191406344,PConc,1280,0,402,1682,GasA,0.268289832918241,SBrkr,0.591459874431099,1.64288282724617,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.30612320101399,1.73220217843623,0.808586514238948,1.28046437978375,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,5,3,3,7,6,1,2,3,3,3,0,3,1.66911912442754,12.9621946252515,200811
391,50,RL,-0.232008726878616,-0.223585264150691,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,8,1900,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,241,391,229,861,GasA,0.268289832918241,SBrkr,0.162183221938787,-0.264366151148056,1,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.23939860066205,-0.411661632991888,-0.740760408320604,1.22126118138373,1.38404474760213,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,4,0,3,3,7,3,4,2,3,3,1,0,1,-0.250997476711292,11.6868787720937,200807
392,60,RL,0.395308239683612,0.258810262263518,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,2Story,6,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,690,0,114,804,GasA,0.268289832918241,SBrkr,1.9142852111873,0.909629593065592,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.290554127598537,0.4050483904093,0.247343496372988,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,5,1,2,3,2,1,0,3,1.66911912442754,12.2783933071098,200909
393,20,RL,-1.72562055202678,-0.2319549026216,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,MetalSd,MetalSd,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.22293169987469,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.197139687105821,-0.82929744041295,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,2.02567227481698,Normal,-2.23744784062252,0,2,2,2,2,0,0,3,3,7,0,0,2,3,2,0,0,2,-4.91413779376274,11.5759002641316,200710
394,30,RL,-1.72562055202678,-0.34519864738708,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,5,1941,WdShing,Wd Shng,None,-0.567015949674981,CBlock,266,0,522,788,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.40871553818459,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,2.17157453260921,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,2,2,3,3,0,0,7,3,1,2,3,3,1,0,0,-0.250997476711292,11.5129254649702,200607
395,50,RL,0.0667136381510165,-0.00432609875369647,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1940,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,735,735,GasA,0.268289832918241,FuseA,-0.0874504835866331,-0.922515280479949,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5991031612113,200710
396,20,RL,0.305691530174723,-0.0757216511646322,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1956,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,739,0,405,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.705108661181125,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.190467227070627,0.572102713377725,-0.39294783386846,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,3,0,1,-0.250997476711292,11.7675676833438,201009
397,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Low,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1972,MetalSd,MetalSd,None,-0.567015949674981,CBlock,777,0,117,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.254967674077503,0.590664304818661,0.958778307752374,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,3,0,2,-0.250997476711292,11.7199396343546,200912
398,60,RL,0.335563766677686,-0.326937617996006,Pave,NONE,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,5,5,1962,VinylSd,VinylSd,BrkFace,1.04350667029348,CBlock,540,0,324,864,GasA,0.268289832918241,SBrkr,1.39868662313947,0.615142445106277,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.203812147141015,-0.968509376219971,-0.740760408320604,1.78369156618397,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,12.0406082058026,200710
399,30,RM,0.0667136381510165,-0.15231652444386,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,2,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,961,961,GasA,0.268289832918241,Mix,-0.785025043886639,-0.837529056572227,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.110397706648299,-0.625119934562653,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,2,3,2,1,0,1,1,2,1,1,0,3,3,1,0,1,-0.799602219893816,11.1124478983731,200703
400,60,FV,0.216074820665833,-0.259092821300002,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,CemntBd,CmentBd,Stone,-0.00780670663037599,PConc,812,0,280,1092,GasA,0.268289832918241,SBrkr,0.236840031067885,0.0973194064127147,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,-0.161080148539251,-0.740760408320604,1.78369156618397,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.3925522124728,200902
401,120,RL,-0.590475564914175,0.608052449367811,Pave,NONE,Lvl,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1996,BrkFace,BrkFace,None,-0.567015949674981,PConc,786,0,474,1260,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.420503632280847,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-1.56236594448683,2.17157453260921,Attchd,0.279433360873214,0.126624518795259,0.207819340185244,-0.258818778616896,-0.359600750132276,-0.103330530851366,3.70162191179771,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,1,1,0,3,0.297607266471232,12.4110522262167,200804
402,20,RL,0.216074820665833,-0.177679065264796,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,24,0,1286,1310,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.377022308421082,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.0136401449855,200610
403,30,RL,0.0667136381510165,0.00404353971721251,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,672,672,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.63798070035426,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.154880773549592,-1.07987892486559,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.5898865061064,200811
