Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
551,120,RL,-0.142392017369726,-0.776742279455312,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,559,0,510,1069,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.853340447066687,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.237174447316985,-0.151799352818783,-0.740760408320604,0.11120121138326,-0.359600750132276,-0.103330530851366,3.274383622174,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,11.8493977015914,200802
552,20,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1957,BrkFace,BrkFace,None,-0.567015949674981,CBlock,308,0,620,928,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.13201620453154,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.192691380415692,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,11.6307085006266,200809
553,20,RL,0.873264023731024,0.124008357800241,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.831007157936531,PConc,0,0,1709,1709,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.427382182984565,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,2.01990684577074,0.595156070825132,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,1.66911912442754,12.4509776886259,200910
554,20,RL,0.275819293671759,-0.176410938223749,Pave,NONE,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,4,5,1949,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.74068428979366,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.292778280943602,0.219432475999939,-0.740760408320604,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,0,2,2,4,3,0,0,3,3,7,0,0,0,3,3,0,0,3,-4.91413779376274,11.5898865061064,200908
555,60,RL,0.813519550725098,0.0579389389617022,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,BrkFace,1.06587504001526,PConc,866,0,132,998,GasA,0.268289832918241,SBrkr,1.64132125280903,1.07762561706923,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,1.84821212494208,1.78878558769499,0.214806808583304,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.5567295171433,200811
556,45,RM,0.00696916514509001,-0.480380989962671,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1922,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,993,993,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.894845347114644,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.114846013338428,-0.894263010456227,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6351430976945,200611
557,20,RL,0.335563766677686,0.593722613803982,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,895,0,197,1092,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.807882699395115,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.192691380415692,-0.80609545111178,1.37773436334246,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.88585918089696,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,3,1,2,3,2,1,0,3,-0.250997476711292,11.8565151693603,200608
558,50,C (all),0.0667136381510165,0.110566211165145,Pave,NONE,Low,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,6,1920,MetalSd,MetalSd,None,-0.567015949674981,CBlock,637,0,0,637,GasA,0.268289832918241,SBrkr,0.239173056353169,-0.325635289314088,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,CarPort,0.274985054183085,0.45145236901164,-0.740760408320604,-0.00720518541678964,1.50859085458316,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.5898865061064,200612
559,60,RL,-0.0229030713578732,1.48420142202706,Pave,NONE,HLS,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1996,HdBoard,HdBoard,None,-0.567015949674981,PConc,604,0,125,729,GasA,0.268289832918241,SBrkr,0.887754085662205,-0.108228670015264,0,1,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.279433360873214,-0.30957288006674,1.34611503839226,-0.377225175416946,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,1,4,0,1,0.297607266471232,12.0725412529057,200811
560,120,RL,-1.72562055202678,-0.884152639831977,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2003,VinylSd,VinylSd,BrkFace,-0.466358285926952,PConc,0,0,1374,1374,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.111154373095367,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.295002434288667,-0.244607310023463,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,4,0,3,0.297607266471232,12.3630763943398,200602
561,20,RL,-1.72562055202678,0.148736835100654,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1957,Wd Sdng,Wd Sdng,BrkFace,0.439560687805308,CBlock,1302,0,90,1392,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.214955555852868,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.192691380415692,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.40521610507029,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,4,5,1,2,3,2,1,0,1,0.297607266471232,11.7076695417627,201008
562,20,RL,0.574541658701392,-0.020050874062677,Pave,NONE,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1974,HdBoard,HdBoard,None,-0.567015949674981,CBlock,1071,123,195,1389,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.220884827288291,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.232726140626856,-0.253888105743931,1.15639908869109,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,5,2,2,3,3,3,0,2,0.297607266471232,12.0435537160324,200607
563,30,RL,0.156330347659906,0.474138233833267,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1940,WdShing,Wd Shng,None,-0.567015949674981,CBlock,290,0,706,996,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.997619385328634,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,0.397535289886414,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,0,0,7,4,1,2,3,3,1,0,0,-0.250997476711292,11.5898865061064,200810
564,50,RL,0.245947057168796,1.47253465324942,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,7,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1163,1163,GasA,0.268289832918241,SBrkr,0.407150876893639,0.342395959076843,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.188243073725562,-0.35597685866908,-0.171612559217095,-0.170013981016859,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,0,3,3,2,0,3,0.297607266471232,12.1281111040605,200810
565,60,RL,-1.72562055202678,0.402996306830541,Pave,NONE,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,728,0,367,1095,GasA,0.268289832918241,SBrkr,1.84896050319934,1.56975514620929,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.270536747492955,0.544260326216321,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.498742259493,200610
566,70,RL,0.245947057168796,-0.419764517400633,Pave,NONE,Bnk,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,4,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,806,806,GasA,-3.72731232161413,FuseF,1.09539333605251,0.289032516158041,1,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.110397706648299,-1.1912484735112,-0.740760408320604,0.274010006983329,1.75768306854522,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.7597855429018,201008
567,60,RL,0.574541658701392,0.130602618413685,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,VinylSd,VinylSd,BrkFace,0.803046695784301,PConc,0,0,1122,1122,GasA,0.268289832918241,SBrkr,2.41121959695285,1.98282772287706,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,BuiltIn,0.299450740978796,0.850526584991767,0.397535289886414,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,4,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.6915804613119,200809
568,20,RL,0.365436003180649,0.000365971298176745,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,BrkFace,0.372455578639955,PConc,2,0,1515,1517,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0676730492356024,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.297226587633731,0.275117250322748,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.273731294004,201006
569,50,RL,0.634286131707318,0.27377416134787,Pave,NONE,Low,Inside,Mod,SawyerW,Norm,Norm,1Fam,1.5Fin,8,8,1983,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,1441,0,55,1496,GasA,0.268289832918241,SBrkr,0.698779037554176,1.24759806488467,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-0.925062116656053,0.623631660646747,BuiltIn,0.250519367387373,0.64634907914147,2.0180256935839,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,4,3,5,6,1,2,3,2,4,0,3,0.297607266471232,12.665394426429,200912
570,90,RL,-1.72562055202678,-0.397699106886419,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,SFoyer,5,5,1979,MetalSd,MetalSd,None,-0.567015949674981,CBlock,943,0,0,943,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.10236984735443,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,2.17157453260921,Detchd,0.241622754007115,0.590664304818661,-0.408757496343557,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,6,1,2,3,2,4,0,1,0.297607266471232,11.8201160038101,200604
571,90,RL,0.484924949192502,0.371927194324894,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1965,HdBoard,HdBoard,BrkFace,0.0369300328131924,CBlock,231,0,1497,1728,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.449122844914448,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,Detchd,0.259415980767632,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,2,1,0,1,-0.250997476711292,11.8677987869623,200803
572,20,RL,0.0667136381510165,-0.359655295655014,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,WdShing,Wd Shng,BrkFace,0.590547183427351,CBlock,414,0,450,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.197139687105821,-0.857139827574354,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,3,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6952470217642,200602
573,60,RL,0.753775077719171,0.379282331162965,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2009,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,846,846,GasA,0.268289832918241,SBrkr,1.18871434746388,0.377971587689378,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.308347354359055,0.822684197830362,0.903444489089533,0.98444838778363,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,3,3,3,0,3,3,7,1,1,2,3,2,3,0,2,1.66911912442754,12.3216309861644,200910
574,80,RL,0.544669422198429,-0.0255038203391783,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,384,384,GasA,0.268289832918241,SBrkr,0.745439543259863,-0.139851451004184,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.288329974253473,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.0435537160324,200704
575,80,RL,0.365436003180649,0.042087350948617,Pave,NONE,Lvl,FR2,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1971,MetalSd,AsphShn,BrkFace,-0.108464370378405,CBlock,349,0,23,372,GasA,0.268289832918241,SBrkr,0.458477433169893,-0.774283494594388,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,BuiltIn,0.223829527246597,-0.857139827574354,-0.464091315006398,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.8422292121128,200704
576,50,RL,0.664158368210282,-0.21407431134284,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,5,1947,MetalSd,MetalSd,None,-0.567015949674981,CBlock,442,0,390,832,GasA,0.268289832918241,SBrkr,0.110856665662533,-0.562806146730986,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.170449846965045,-0.634400730283121,0.508202927212096,-0.702842766617084,1.22836211387585,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.6826682395573,200802
577,50,RL,-0.172264253872689,-0.491540507923883,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,7,1928,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,861,861,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.0469595318492319,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.128190933408816,-1.1912484735112,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.8844890214027,200911
578,80,RL,1.14211415225769,0.204027174090295,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1966,VinylSd,VinylSd,BrkFace,-0.0245829839217141,CBlock,328,551,285,1164,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.357258070303008,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.212708760521274,0.423609981850236,0.524012589687193,0.303611606183342,3.3767824592986,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,2,3,3,7,2,5,2,3,2,3,0,2,-0.250997476711292,12.0106658491876,200608
579,160,FV,-0.709964510926028,-0.832413056557267,Pave,Pave,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,689,689,GasA,0.268289832918241,SBrkr,0.822429377674244,-0.214955555852868,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.303899047668925,0.31224043320462,-0.740760408320604,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.8913619006905,200805
580,50,RM,0.694030604713245,0.251328312721341,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1954,MetalSd,MetalSd,BrkFace,1.30633501452444,BrkTil,0,0,1050,1050,GasA,-3.72731232161413,FuseF,0.953078793650165,0.581543240305549,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.186018920380498,-0.560154364519377,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.7867621306,200803
581,20,RL,-1.72562055202678,0.560117247216241,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1960,Wd Sdng,Wd Sdng,BrkFace,-0.0916880930870667,CBlock,594,219,331,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.141827874815991,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.199363840450886,0.460733164732109,0.966683138989922,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,4,3,3,7,4,3,2,3,2,1,0,1,-0.250997476711292,12.1112123645062,200709
582,20,RL,1.20185862526362,0.321582550795335,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,BrkFace,1.14416433404151,PConc,0,0,2042,2042,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.069719921822,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.308347354359055,4.25657861440354,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,1,1,2,3,3,1,0,2,1.66911912442754,12.4423022003927,200911
583,90,RL,0.694030604713245,0.212143187152995,Grvl,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1990,HdBoard,HdBoard,BrkFace,0.0145616630914082,CBlock,816,0,0,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,0,0,7,6,1,2,3,3,3,0,0,0.297607266471232,11.6826682395573,200708
584,75,RM,0.514797185695465,0.422525463262662,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,PosA,1Fam,2.5Unf,10,9,1893,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1237,1237,GasA,0.268289832918241,SBrkr,2.14058866385987,2.51843857587689,0,0,2.59009445201179,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.261640134112697,1.88997570568419,0.089246871622013,6.72715863258606,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,4,4,3,3,3,4,4,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,12.6915804613119,200810
585,50,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1935,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,884,884,GasA,0.268289832918241,SBrkr,0.577461722719393,0.142777154084287,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.143760006824269,-1.07987892486559,-0.740760408320604,-0.702842766617084,0.481085471989671,-0.103330530851366,1.85025599009499,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.7981044072039,200910
586,20,RL,0.903136260233988,0.161671730919332,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.596139275857797,PConc,1460,0,408,1868,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.04204998845669,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.299450740978796,1.88997570568419,1.83621457512028,0.274010006983329,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,2,1.66911912442754,12.8209879778205,200606
587,30,RL,-0.0826475443637997,0.0125399908922262,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918,Stucco,Wd Shng,None,-0.567015949674981,BrkTil,210,606,0,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.30989434759422,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.20158799379595,-0.917464999757397,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,1,4,0,3,3,7,3,5,0,3,3,2,0,3,-0.250997476711292,11.7752897294377,200808
