Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
588,85,RL,0.484924949192502,-0.181103008275623,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,6,1982,HdBoard,HdBoard,None,-0.567015949674981,CBlock,672,0,168,840,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.26641302373445,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.279433360873214,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,3,0,1,-0.250997476711292,11.8277362048103,200910
589,20,RL,0.216074820665833,1.89291876735644,Pave,NONE,Low,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,5,8,1968,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,1324,0,113,1437,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0548652270964619,2,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.217157067211403,-0.0961145784959744,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,0.782160266035723,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,4,3,4,3,3,7,6,1,2,3,2,4,0,1,-0.250997476711292,11.870599909242,200909
590,40,RM,-0.232008726878616,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,6,1930,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,742,742,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.11818123784889,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.261640134112697,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.96804015746011,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,11.2835123006424,200811
591,60,RL,0.18620258416287,-0.234364343999589,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,490,0,280,770,GasA,0.268289832918241,SBrkr,1.10939148776421,0.160564968390554,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.297226587633731,0.219432475999939,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.1329641737095,200812
592,60,RL,1.17198638876066,0.419735583772359,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2008,CemntBd,CmentBd,Stone,1.78166287111236,PConc,1338,0,384,1722,GasA,0.268289832918241,SBrkr,0.540133318154844,1.5717315700211,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.30612320101399,1.7136405869953,2.27888512442301,3.35257632378463,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,2,1.66911912442754,13.0213268332266,200909
593,20,RL,0.0667136381510165,-0.452482195059641,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,8,1982,HdBoard,HdBoard,None,-0.567015949674981,PConc,816,0,0,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.254967674077503,1.59299024262921,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,4,0,3,3,7,6,1,2,3,3,1,0,3,-0.250997476711292,11.8350089641393,200809
594,120,RM,-1.72562055202678,-0.727031699446277,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.383639763500847,PConc,685,0,163,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.295002434288667,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,11.8493977015914,200908
595,20,RL,0.903136260233988,-0.276212536354134,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,924,924,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13992189977877,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.246071060697244,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,11.6082356447746,200807
596,20,RL,0.335563766677686,0.143791139640572,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,Other,BrkFace,0.763902048771178,PConc,1422,0,392,1814,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.642812378471582,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,1.32384716673564,0.682109214438168,0.407217203383386,-0.359600750132276,-0.103330530851366,1.85025599009499,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,4,0,3,0.297607266471232,12.672946381767,200611
597,70,RM,0.0667136381510165,-0.832920307373686,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,684,684,GasA,-3.72731232161413,FuseA,0.810764251247823,-0.262389727336248,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.132639240098946,-1.1912484735112,-0.740760408320604,1.63568357018391,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.6483650358641,200602
598,120,RL,-0.142392017369726,-0.792086616651978,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,BrkFace,-0.164385294682865,PConc,0,0,1258,1258,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.195191317734794,0,2,-2.8360914609708,3.22151877789059,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,0.813403402109894,0.207819340185244,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,1.66911912442754,12.1766489841567,200705
599,20,RL,0.664158368210282,0.357090107944646,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1977,Plywood,Plywood,BrkFace,1.99975447589975,CBlock,1283,147,0,1430,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.289032516158041,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.237174447316985,0.688112659883576,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,5,2,2,3,3,2,0,3,0.297607266471232,12.2899541295109,200606
600,160,RM,-1.00868687595566,-1.04216126914641,Pave,NONE,Lvl,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,81,612,23,716,GasA,0.268289832918241,SBrkr,1.17471619575217,0.10917794928356,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.243846907352179,-0.0961145784959744,0.531917420924742,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,3,3,3,7,2,6,2,3,3,1,0,3,0.297607266471232,11.9250351157971,200810
601,60,RL,0.484924949192502,0.096236375601316,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.998769930849912,PConc,546,0,512,1058,GasA,0.268289832918241,SBrkr,1.18871434746388,0.796973435792566,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,1.22175841381049,0.674204383200619,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.5245263766487,200609
602,50,RM,-0.232008726878616,-0.148131705208405,Pave,NONE,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1937,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,780,780,GasA,0.268289832918241,SBrkr,0.60312500085752,-0.248554760653596,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.241622754007115,0.330802024645556,-0.740760408320604,1.69488676858393,-0.359600750132276,-0.103330530851366,1.95706556250091,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,3,3,4,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,11.8565151693603,200704
603,60,RL,0.664158368210282,-0.0161196802354319,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,789,0,119,908,GasA,0.268289832918241,SBrkr,1.52000393797425,0.818714097722448,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.270536747492955,0.154466905956663,0.207819340185244,1.51727717338386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,12.3013828253345,200605
604,160,FV,-0.829453456937881,-0.885928017689443,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,600,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.594428927719906,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.297226587633731,0.0338165615905783,-0.740760408320604,1.84289476458399,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,11.9250351157971,201009
605,20,RL,0.903136260233988,0.334137008501699,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,BrkFace,-0.013398799060822,PConc,922,0,572,1494,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0133603270485046,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.292778280943602,0.26583645460228,0.776967189288753,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,12.3059179804999,200812
606,60,RL,0.813519550725098,0.43520673367313,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,HdBoard,HdBoard,BrkFace,0.417192318083524,CBlock,454,0,314,768,GasA,0.268289832918241,SBrkr,1.0813951843408,0.95904018836078,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,3.71951740457167,Attchd,0.210484607176209,0.0616589487519824,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,3.07856607276314,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,12.2307652581205,200902
607,20,RL,0.723902841216208,0.291147501810211,Pave,NONE,Low,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,732,0,308,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.288329974253473,0.479294756173045,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,3,0,3,3,7,6,1,2,3,1,1,0,1,0.297607266471232,11.9316357998284,200903
608,20,RL,0.604413895204355,-0.300306950134023,Pave,NONE,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,5,8,1948,MetalSd,MetalSd,None,-0.567015949674981,CBlock,603,0,293,896,GasA,0.268289832918241,SBrkr,1.30536561172809,1.00252151222054,1,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.17267400031011,-1.12628290346793,0.0734372091469156,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,4,4,0,3,3,7,6,1,2,3,3,1,0,1,-0.250997476711292,12.3238556811866,200611
609,70,RL,0.604413895204355,0.253610941395226,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1934,BrkFace,Wd Sdng,None,-0.567015949674981,PConc,428,0,537,965,GasA,0.268289832918241,SBrkr,2.14058866385987,3.34656015302423,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,2.17157453260921,Basment,0.141535853479204,-0.430223224432824,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,1,2,2,2,2,3,4,3,3,7,4,1,2,3,3,2,0,1,0.297607266471232,12.7913561802142,200712
610,20,RL,0.0965858746539798,-0.282172733447054,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,VinylSd,VinylSd,BrkCmn,0.50666579697066,CBlock,903,0,126,1029,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.932397399538987,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.20158799379595,-0.982430569800673,-0.234851209117485,-0.702842766617084,0.247561521400241,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,3,2,3,0,3,3,7,3,1,2,3,3,2,0,1,-0.250997476711292,11.6826682395573,200707
611,60,RL,-1.72562055202678,0.111834338206192,Pave,NONE,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,9,5,2000,VinylSd,VinylSd,BrkFace,0.573770906136013,PConc,904,0,536,1440,GasA,0.268289832918241,SBrkr,0.794433074250833,1.28910296493263,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.288329974253473,1.22175841381049,1.25916189477923,1.39887077658381,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,4,3,5,3,3,7,6,1,2,3,3,2,0,3,1.66911912442754,12.6539584695223,200908
612,80,RL,-1.72562055202678,0.0287720170176254,Pave,NONE,Lvl,FR2,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1978,HdBoard,HdBoard,BrkFace,0.735941586618948,CBlock,605,0,427,1032,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.926468128103564,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.23939860066205,0.423609981850236,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.791768137900632,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,1,2,3,2,3,0,1,0.297607266471232,11.9049675527463,200710
613,60,RL,-1.72562055202678,0.217722946133601,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,VinylSd,VinylSd,BrkFace,0.0369300328131924,PConc,990,0,309,1299,GasA,0.268289832918241,SBrkr,0.551798444581265,0.733727873814726,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.290554127598537,0.270476852462514,0.524012589687193,1.10285478458368,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,4,3,3,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.4741895624871,200903
614,20,RL,0.365436003180649,-0.223965702263005,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,5,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,206,0,914,1120,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.752542832664505,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,2,3,0,0,0,7,5,1,2,3,3,1,0,0,0.297607266471232,11.8981878657609,200704
615,180,RM,-1.09830358546455,-1.10036830033046,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4,6,1972,CemntBd,CmentBd,None,-0.567015949674981,CBlock,150,480,0,630,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.72099050045017,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.0181033904840744,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,0,0,7,2,6,2,3,3,3,0,0,0.297607266471232,11.2318879352371,201008
616,85,RL,0.664158368210282,-0.173494246029342,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,6,7,1963,MetalSd,MetalSd,BrkFace,0.305350469474603,PConc,763,0,173,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.882986804243799,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,0.0338165615905783,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,4,3,3,0,3,3,7,6,1,2,3,3,4,0,2,-0.250997476711292,11.8313791960888,201008
617,60,RL,-1.72562055202678,-0.292571375183638,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,457,0,326,783,GasA,0.268289832918241,SBrkr,0.85275870638294,0.0162860301286077,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,-0.369898052249782,0.0497227154342694,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.1183337312222,200609
618,45,RL,0.0368414016480533,-0.372970629586006,Pave,NONE,HLS,Corner,Mod,NAmes,Artery,Norm,1Fam,1.5Unf,6,6,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,832,832,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.32175289046506,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.203812147141015,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5664662318983,200809
619,20,RL,0.962880733239914,0.193501719649607,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2007,CemntBd,CmentBd,BrkFace,1.96060982888663,PConc,48,0,1774,1822,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.646765226095196,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.303899047668925,1.39809353249938,-0.740760408320604,0.895643590183592,-0.359600750132276,-0.103330530851366,4.34247934623326,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,3,3,4,3,3,7,6,1,2,3,3,3,0,1,1.66911912442754,12.6597340907337,200710
620,60,RL,0.813519550725098,0.263248706907182,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2003,VinylSd,VinylSd,Stone,0.696796939605826,PConc,871,0,611,1482,GasA,0.268289832918241,SBrkr,1.03473467863512,1.50453316041965,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,2.17157453260921,Attchd,0.295002434288667,1.28208358599353,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,12.6280670555895,200811
621,30,RL,-0.381369909393432,-0.243494858695126,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,Stucco,Stucco,None,-0.567015949674981,BrkTil,41,0,823,864,GasA,-3.72731232161413,FuseF,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.19722558713059,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,0,0,7,4,1,0,3,3,1,0,0,-0.250997476711292,11.1124478983731,200812
622,60,RL,0.962880733239914,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,7,1974,HdBoard,HdBoard,None,-0.567015949674981,CBlock,956,182,384,1522,GasA,0.268289832918241,SBrkr,1.70197991022643,2.20023434217588,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.230501987281791,0.702033853464278,-0.440376821293752,2.89375153618444,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,3,2,3,3,1,0,2,-0.250997476711292,12.3883942023241,200809
623,20,RL,0.395308239683612,-0.393641100355069,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1977,Plywood,Plywood,BrkFace,0.288574192183264,CBlock,560,0,420,980,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.02924216631755,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.257191827422567,0.0523781530315144,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.8130300574206,200910
624,160,FV,-1.72562055202678,-1.02098354756093,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,MetalSd,MetalSd,BrkFace,2.30172746714384,PConc,420,0,336,756,GasA,0.268289832918241,SBrkr,0.978742071788293,0.0222153015640302,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,0.623631660646747,Detchd,0.288329974253473,-0.151799352818783,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.0346910287746,200709
