Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
773,80,RL,1.08236967925177,-0.297897508756034,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,Plywood,Plywood,None,-0.567015949674981,CBlock,422,127,480,1029,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.758472104099928,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.234950293971921,0.924772950755511,0.397535289886414,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,4,2,3,3,3,0,1,-0.250997476711292,11.580584113444,201006
774,20,RL,0.365436003180649,-0.00229709548802157,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,Wd Sdng,Wd Sdng,None,-0.561423857244535,CBlock,456,0,456,912,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.16363898552046,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.194915533760756,-0.917464999757397,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,11.6483301019764,200710
775,20,RL,1.56032546329918,0.51459148644266,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,BrkFace,1.53001871174229,PConc,0,0,1935,1935,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.933346678807282,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.301674894323861,1.9595816735877,1.74926143150725,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,3,3,3,4,3,3,7,1,1,2,3,3,3,0,3,0.297607266471232,12.8866410438833,200710
776,120,RM,-0.769708983931955,-0.718788873679472,Pave,NONE,Lvl,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,VinylSd,VinylSd,BrkFace,1.22245362806775,PConc,866,0,338,1204,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.586523232472676,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.283881667563343,-0.281730492905335,-0.740760408320604,2.95295473458446,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,11.9953516142145,200909
777,20,RL,0.843391787228061,0.132124370862941,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.77508623363207,PConc,20,0,1594,1614,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.223810530368394,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.299450740978796,1.82036973778068,0.397535289886414,0.170404409783286,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.3081778684673,200610
778,20,RL,1.26160309826955,0.403503557646959,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1974,HdBoard,Plywood,None,-0.567015949674981,CBlock,762,0,102,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.230501987281791,-0.151799352818783,1.16430391992864,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,11.8670972786908,200609
779,90,RH,0.0667136381510165,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,1Story,5,5,1977,Plywood,Plywood,BrkFace,1.22245362806775,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.02623859796223,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.26145702249785,2.17157453260921,Detchd,0.237174447316985,0.729876240625682,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,3,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.8775685785581,200702
780,90,RL,0.604413895204355,0.0458917320717574,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,6,5,1977,Plywood,ImStucc,BrkFace,-0.0637276309348365,CBlock,975,0,0,975,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.981807994834174,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.237174447316985,0.145186110236195,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,4,0,1,0.297607266471232,11.8130300574206,200608
781,20,RL,0.156330347659906,-0.290795997326172,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1995,HdBoard,HdBoard,BrkFace,-0.354516437318031,PConc,0,0,1237,1237,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.489678465694109,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.277209207528149,-0.328134471507676,0.998302463940117,-0.392025975016952,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,4,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0782392740203,200709
782,60,RL,0.216074820665833,-0.382354769689752,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,VinylSd,VinylSd,None,-0.567015949674981,PConc,387,0,374,761,GasA,0.268289832918241,SBrkr,1.06506400734381,0.202069868438512,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.270536747492955,0.0523781530315144,-0.740760408320604,1.13245638378369,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,3,0,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,12.0776709307256,200610
783,20,RL,0.275819293671759,0.7756988441942,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1413,1413,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.139851451004184,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,0.613866294119831,-0.740760408320604,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,1,1,0,2,0.297607266471232,12.1393985122622,200909
784,85,RL,-1.72562055202678,-0.135323622093833,Pave,NONE,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1978,Plywood,Plywood,BrkFace,0.0145616630914082,PConc,1097,0,0,1097,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.77230707078258,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.23939860066205,0.599945100539129,1.65440345665666,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,3,3,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.0167264737993,200910
785,75,RM,-0.680092274423065,-0.490526006291045,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,Wd Sdng,Wd Shng,None,-0.567015949674981,CBlock,0,0,742,742,GasA,0.268289832918241,SBrkr,0.946079717794312,-0.0331245651665795,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,3.60418991698474,1.72654654179996,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.7597855429018,200809
786,20,RL,-1.72562055202678,-0.0479496689657069,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1967,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,251,630,491,1372,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.313776746443243,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.214932913866338,-0.0729125891948043,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.22097883597104,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,3,2,2,3,3,1,0,1,-0.250997476711292,11.9922604216448,200912
787,50,RM,0.0667136381510165,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1915,MetalSd,MetalSd,None,-0.567015949674981,PConc,686,0,0,686,GasA,0.268289832918241,SBrkr,0.815430301818391,0.298914635217079,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.20158799379595,-0.263168901464399,-0.740760408320604,-0.702842766617084,2.69177887090294,-0.103330530851366,-0.285935458023539,NONE,2.02567227481698,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.799602219893816,11.8422292121128,201009
788,60,RL,0.544669422198429,-0.00331159712085902,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,656,0,300,956,GasA,0.268289832918241,SBrkr,1.84662747791405,1.15272972191791,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,BuiltIn,0.297226587633731,0.674191466302874,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.3587937325478,201001
789,20,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,901,901,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.18537964745035,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.186018920380498,-0.889622612595993,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5889601512462,200811
790,60,RL,-1.72562055202678,0.258303011447099,Pave,NONE,Low,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,8,1966,HdBoard,HdBoard,BrkFace,0.310942561905049,CBlock,568,0,264,832,GasA,0.268289832918241,SBrkr,1.80696604806422,1.15865899335334,0,0,0.781365814350925,1.23259887250509,2.60138381224446,-0.207698474525451,1.62415319466707,-0.924311211315714,Attchd,0.212708760521274,-0.133237761377847,0.310582146273378,1.78369156618397,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,2,0,3,3,7,2,1,2,3,2,4,0,3,-0.250997476711292,12.1415341243926,200710
791,120,RL,-0.441114382399359,-0.885928017689443,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,-0.505502932940074,PConc,16,0,1129,1145,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.703132237369318,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.299450740978796,-0.351336460808846,0.0497227154342694,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,11.9841783136164,200912
792,80,RL,-1.72562055202678,0.147722333467817,Pave,NONE,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,HdBoard,HdBoard,None,-0.567015949674981,PConc,539,0,490,1029,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.86717541374934,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.234950293971921,0.307600035344386,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,1,2,3,2,3,0,2,0.297607266471232,11.8968263951626,200708
793,60,RL,1.02262520624584,-0.0314640174320983,Pave,NONE,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,MetalSd,MetalSd,None,-0.567015949674981,PConc,862,0,255,1117,GasA,0.268289832918241,SBrkr,1.28203535887525,1.01240363127958,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.281657514218279,-0.0821933849152724,0.682109214438168,1.22126118138373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,2,3,3,3,3,7,6,1,2,3,2,3,0,1,0.297607266471232,12.5053991575767,200709
794,20,RL,0.544669422198429,-0.128095297959866,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,CemntBd,CmentBd,Stone,0.215876990587466,PConc,0,0,1496,1496,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.00940747942488963,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,0.00597417442917412,0.587251239587583,1.22126118138373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,3,0.297607266471232,12.3238556811866,200709
795,60,RL,-1.72562055202678,0.0841891687113712,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1994,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,712,712,GasA,0.268289832918241,SBrkr,1.10239241190836,0.779185621486298,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.274985054183085,-0.295651686486037,0.389630458648865,-0.0220059850167959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.791768137900632,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.1781874420406,200802
796,60,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1980,HdBoard,HdBoard,BrkFace,0.159956066283005,CBlock,0,0,650,650,GasA,0.268289832918241,SBrkr,0.792100048965549,0.12498933977802,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.243846907352179,0.0152549701496422,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,3.34559000377795,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,12.0494188354848,201007
797,20,RL,0.395308239683612,-0.249962306604465,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,1977,Plywood,Plywood,BrkFace,0.260613730031034,CBlock,0,0,660,660,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.42643290371627,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.237174447316985,0.256555658881811,0.350106302461121,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,11.8740903141818,200707
798,20,RL,-0.0229030713578732,-0.315904912738899,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,VinylSd,VinylSd,None,-0.567015949674981,CBlock,570,0,203,773,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.4383618953617,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.183794767035433,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6082356447746,200807
799,60,RL,1.3810920442814,0.424808091936546,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,VinylSd,VinylSd,Stone,4.24218354050862,PConc,0,0,1926,1926,GasA,0.268289832918241,SBrkr,1.95394664103713,3.23983326718662,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,2.17157453260921,BuiltIn,0.308347354359055,1.61155183407015,0.397535289886414,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,1,1,2,3,3,1,0,3,1.66911912442754,13.0919041699196,200910
800,50,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,Wd Sdng,Wd Sdng,BrkFace,0.842191342797423,BrkTil,569,0,162,731,GasA,0.268289832918241,SBrkr,1.05106585563211,0.528179797386747,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.152656620204528,-1.07987892486559,-0.740760408320604,-0.702842766617084,3.75042078024169,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,12.0725412529057,200709
801,60,RL,0.634286131707318,0.333502944981175,Pave,NONE,HLS,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,462,0,154,616,GasA,0.268289832918241,SBrkr,1.71597806193813,0.370065892442148,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.281657514218279,0.604585498399363,2.44488658041154,0.98444838778363,2.52052797380402,-0.103330530851366,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,12.2060726455302,200808
802,30,RM,-0.530731091908249,-0.680745062448068,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,7,1916,MetalSd,MetalSd,None,-0.567015949674981,CBlock,197,0,999,1196,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.602334622967136,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.192691380415692,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,11.6073261403917,200710
803,60,RL,0.156330347659906,-0.249708681196255,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,WdShing,Wd Shng,None,-0.567015949674981,PConc,648,0,80,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,-0.291011288625803,-0.45618648376885,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.1495022940418,200802
804,60,RL,1.47070875379029,0.472109230567592,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,VinylSd,VinylSd,Stone,1.80403124083414,PConc,0,0,1734,1734,GasA,0.268289832918241,SBrkr,1.75330646650268,2.61133049503184,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,3.53606467815941,0.623631660646747,BuiltIn,0.308347354359055,2.53963140611695,-0.32970918396807,1.81329316538398,-0.359600750132276,-0.103330530851366,3.1319708589661,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,1,1,2,3,3,4,0,2,1.66911912442754,13.2758275359155,200901
805,20,RL,0.514797185695465,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,812,0,124,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.736731442170045,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.186018920380498,-0.866420623294823,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,3,3,6,2,1,2,3,3,1,0,1,-0.250997476711292,11.6784399034478,200609
806,20,RL,0.992752969742877,0.267053088030322,Pave,NONE,Lvl,FR2,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,VinylSd,VinylSd,Stone,0.864559712519207,PConc,0,0,1417,1417,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.143804298627799,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.30612320101399,0.377206003247896,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.3356964133237,200810
807,80,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1967,VinylSd,VinylSd,None,-0.567015949674981,PConc,400,480,100,980,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.02924216631755,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.214932913866338,-0.411661632991888,-0.20323188416729,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,3,2,3,3,3,0,3,-0.250997476711292,11.8167269193019,200602
808,70,RL,2.57598150439993,1.42231682242397,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,1309,0,15,1324,GasA,0.268289832918241,SBrkr,0.390819699896649,0.148706425519709,2,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.117070166683493,0.256555658881811,-0.740760408320604,3.91500670858487,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,6,1,2,3,3,4,0,2,-0.250997476711292,12.3171666930358,200908
809,80,RL,0.813519550725098,0.409844192852193,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1966,VinylSd,VinylSd,BrkFace,5.28790482500203,CBlock,516,128,380,1024,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.81974124226596,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.212708760521274,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,4,2,3,3,3,0,2,-0.250997476711292,11.9826165453777,200609
