Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
810,75,RM,0.962880733239914,-0.262263138902619,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,AsbShng,AsbShng,None,-0.567015949674981,PConc,0,0,849,849,GasA,-3.72731232161413,FuseA,1.69498083437057,1.25945660775552,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,9.11956071224055,2.89876085032863,-0.924311211315714,Detchd,0.0881561731976523,-0.523031181637505,-0.424567158818655,1.60608197098389,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,1,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.5711943730942,200903
811,20,RL,0.604413895204355,-0.00356522252906838,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,HdBoard,HdBoard,BrkFace,-0.013398799060822,CBlock,663,377,0,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.37899873223289,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.230501987281791,0.0523781530315144,1.35401986962981,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,3,3,2,3,3,7,5,2,2,3,3,1,1,2,-0.250997476711292,12.106252310248,200601
812,120,RM,-1.72562055202678,-0.726651261333963,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,VinylSd,VinylSd,BrkFace,0.378047671070401,PConc,662,0,186,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.297226587633731,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,11.8810347865346,200809
813,20,C (all),0.245947057168796,-0.184653763990554,Grvl,NONE,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,540,540,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.902751042361874,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Basment,0.181570613690368,0.145186110236195,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.00559493066535993,Alloca,0.44693779307133,1,2,1,2,1,3,0,3,3,7,1,1,0,3,3,3,0,1,-0.250997476711292,10.9329819619041,201009
814,20,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,MetalSd,MetalSd,BrkFace,0.791862510923409,CBlock,608,0,834,1442,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.116134365262494,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.194915533760756,-0.796814655391312,-0.740760408320604,-0.702842766617084,3.9216716773406,-0.103330530851366,-0.285935458023539,NONE,0.791768137900632,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,11.9697172002437,200707
815,50,RL,-0.381369909393432,-0.243494858695126,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1918,Stucco,Stucco,None,-0.567015949674981,BrkTil,0,0,686,686,GasW,0.268289832918241,SBrkr,0.530801217013707,-0.495607737129532,0,1,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.188243073725562,-0.894263010456227,0.895539657851984,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,11.6613454700885,200610
816,20,RL,-0.291753199884543,0.249679747567981,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,VinylSd,VinylSd,BrkFace,1.90468890458217,PConc,0,0,1649,1649,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.316702449523346,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.283881667563343,0.581383509098193,-0.740760408320604,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,1,1,0,2,0.297607266471232,12.3234111379474,201008
817,20,RL,-1.72562055202678,0.159389102245447,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,BrkFace,BrkFace,None,-0.567015949674981,CBlock,486,0,522,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.973902299586944,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.186018920380498,-0.917464999757397,-0.740760408320604,-0.702842766617084,1.50859085458316,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,4,3,3,7,4,1,2,3,2,1,0,2,-0.250997476711292,11.8277362048103,200610
818,20,RL,-1.72562055202678,0.392724477798061,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2002,CemntBd,CmentBd,BrkFace,0.260613730031034,PConc,1218,0,350,1568,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.372042316253956,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.292778280943602,1.78324655489881,0.444964277311706,0.170404409783286,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.5098740998618,200810
819,80,RL,0.664158368210282,-0.171465242763667,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,HdBoard,HdBoard,BrkFace,-0.119648555239297,CBlock,504,0,506,1010,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.886939651867414,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.223829527246597,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,3,0,1,-0.250997476711292,11.9511803959014,201009
820,120,RL,-0.411242145896396,-0.481522304299613,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2009,VinylSd,VinylSd,Stone,0.148771881422113,PConc,733,0,625,1358,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.282153965454323,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.310571507704119,0.0523781530315144,0.776967189288753,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,12.3194013308372,201009
821,60,RL,0.425180476186576,-0.37309744229011,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,798,798,GasA,0.268289832918241,SBrkr,1.17938224632274,0.275197549475389,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.295002434288667,0.567462315517491,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.1172414318236,200809
822,20,RM,0.0667136381510165,-0.52856981752245,Pave,Pave,Bnk,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,936,936,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.11620481403708,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.230501987281791,0.479294756173045,-0.740760408320604,-0.229217179416884,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,1,2,2,3,0,3,3,5,1,1,2,3,3,1,0,1,-0.799602219893816,11.4403547721354,200905
823,60,RL,-1.72562055202678,0.282270612522884,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.28203535887525,0.459004963973485,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.295002434288667,-0.184282137840421,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,4,0,3,0.297607266471232,12.3238556811866,200702
824,50,RL,0.0667136381510165,-0.034000271514192,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,778,778,GasA,0.268289832918241,SBrkr,0.486473736593305,-0.023242446107542,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.154880773549592,-1.07987892486559,1.90735805625822,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.8458198802436,200910
825,20,FV,0.694030604713245,0.132885247087569,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1489,1489,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.023242446107542,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,1.40737432821985,-0.740760408320604,1.36926917738379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.3570755190667,200609
826,20,RL,1.67981440931103,0.587762416711062,Pave,NONE,Lvl,Inside,Gtl,NridgHt,PosN,PosN,1Fam,1Story,10,5,2007,CemntBd,CmentBd,BrkFace,3.99613147356899,PConc,1636,0,442,2078,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.15272972191791,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,3.46771097816376,0.745347864338558,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,1.66911912442754,12.8609986132699,200809
827,45,RM,-0.232008726878616,-0.512084165988841,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1924,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,784,0,0,784,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.41662123343182,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,0,0,7,5,1,2,3,3,1,0,0,-0.250997476711292,11.6036798282387,200808
828,20,RL,0.216074820665833,-0.20786048884171,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,20,0,1434,1454,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.131945755756954,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.290554127598537,0.251915261021577,1.55164065056853,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.1495022940418,200907
829,60,RL,-1.72562055202678,2.34982494024561,Pave,NONE,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,Plywood,Plywood,None,-0.567015949674981,PConc,249,764,0,1013,GasA,0.268289832918241,SBrkr,1.468677381698,1.23573952201383,0,1,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.214932913866338,0.302959637484152,3.10098757312808,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.71942350719869,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,2,2,4,0,3,3,5,2,5,2,3,1,4,0,3,-0.250997476711292,12.1281111040605,200909
830,160,FV,-1.00868687595566,-0.966834522908229,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,600,600,GasA,0.268289832918241,SBrkr,0.66844970884548,-0.548971180048334,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.299450740978796,0.0338165615905783,-0.740760408320604,1.75408996698396,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,11.9009052587374,200610
831,20,RL,0.664158368210282,0.219625136695171,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,HdBoard,HdBoard,BrkFace,1.59712382090764,CBlock,1040,0,352,1392,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.214955555852868,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.192691380415692,-0.0682721913345703,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.1319708589661,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,12.0197430673387,200809
832,160,FV,-0.829453456937881,-0.886181643097652,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,600,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.594428927719906,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.299450740978796,0.0338165615905783,-0.740760408320604,1.75408996698396,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,11.9250351157971,200609
833,60,RL,-0.411242145896396,-0.0786383433590399,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,2003,VinylSd,VinylSd,BrkFace,0.680020662314488,PConc,483,0,458,941,GasA,0.268289832918241,SBrkr,1.28670140944582,0.648741649907004,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.295002434288667,0.650989477001704,0.776967189288753,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.3758154201173,201001
834,20,RL,1.26160309826955,-0.0208117502873051,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,HdBoard,Plywood,BrkFace,0.439560687805308,CBlock,196,345,975,1516,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0301209968112601,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.208260453831144,-0.00330662129129393,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.41990704292659,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,4,2,3,3,1,0,2,-0.250997476711292,12.0257490913989,200905
835,20,RL,0.514797185695465,-0.290795997326172,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,VinylSd,VinylSd,BrkFace,0.193508620865682,CBlock,572,0,572,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.705108661181125,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20158799379595,-0.0775529870550383,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.8490404949436,200812
836,20,RL,0.0667136381510165,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,VinylSd,HdBoard,None,-0.567015949674981,CBlock,442,0,625,1067,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.857293294690302,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.279433360873214,-0.170360944259719,1.55164065056853,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,3,3,5,4,1,2,3,3,1,0,1,0.297607266471232,11.7597855429018,201005
837,30,RM,0.962880733239914,-0.262263138902619,Pave,Pave,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,338,0,1221,1559,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.115107220718982,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.17267400031011,1.57442865118827,-0.740760408320604,1.01404998698364,3.22109982557231,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,5,3,1,2,3,3,1,0,1,-0.250997476711292,11.9414558460094,200709
838,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,HdBoard,HdBoard,BrkFace,0.316534654335495,CBlock,330,0,153,483,GasA,0.268289832918241,SBrkr,0.390819699896649,-1.0154071996349,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.228277833936727,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.5129254649702,200803
839,20,RL,0.514797185695465,-0.0815550355534475,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1995,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1099,1099,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.794047732712463,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.286105820908408,-0.560154364519377,1.45678267571794,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.8775685785581,200809
840,50,RL,0.365436003180649,0.202759047049248,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1946,MetalSd,MetalSd,None,-0.567015949674981,CBlock,352,0,416,768,GasA,0.268289832918241,SBrkr,0.222841879356179,-0.594428927719906,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.16822569361998,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.7791285057449,200808
841,70,RH,-1.72562055202678,0.251962376241865,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1925,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,156,0,516,672,GasA,-3.72731232161413,SBrkr,0.782767947824411,-0.0370774127901945,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.141535853479204,-0.337415267228144,-0.740760408320604,-0.702842766617084,3.5947381465154,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,1,3,0,3,3,7,4,1,1,3,2,1,0,1,-0.250997476711292,11.8493977015914,200806
842,70,RM,0.0667136381510165,0.0344785887023361,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1904,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,650,650,GasA,0.268289832918241,SBrkr,0.57046264686354,0.0755787444828324,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.250519367387373,0.989738520798787,-0.187422221692193,0.451619602183404,0.699041159206472,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,1,4,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,11.9671807372478,200809
843,80,RL,0.723902841216208,-0.145595451126312,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,HdBoard,HdBoard,BrkFace,0.456336965096646,CBlock,312,539,276,1127,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.663603761133168,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,0.0802205401929185,-0.740760408320604,1.20646038178372,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,4,4,7,3,5,2,3,3,4,0,2,-0.250997476711292,12.0719696610067,200808
844,90,RL,0.664158368210282,-0.274944409313087,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,1800,1800,GasA,-3.72731232161413,SBrkr,-0.785025043886639,0.591425359364587,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.8565151693603,200710
845,50,RM,1.26160309826955,0.316636855335252,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,876,876,GasA,0.268289832918241,SBrkr,0.474808610166884,-0.167521384369489,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.174898153655174,1.14751204804674,2.56345904897477,-0.702842766617084,2.66064234415768,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,1,1,2,3,2,2,0,1,-0.250997476711292,11.944058319827,200809
846,85,RL,-1.72562055202678,0.821605043080094,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,1975,HdBoard,HdBoard,None,-0.567015949674981,CBlock,1390,0,0,1390,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.395759401995645,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Basment,0.232726140626856,0.641708681281235,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,5,5,1,2,3,2,4,0,3,0.297607266471232,12.0494188354848,200701
