Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
847,60,RL,0.514797185695465,-0.107932078007221,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,HdBoard,HdBoard,BrkFace,0.199100713296128,PConc,513,0,227,740,GasA,0.268289832918241,SBrkr,1.00907140049699,0.5420147640694,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.27276090083802,-0.221405320722293,1.1089701012658,0.362814804583367,2.62950581741242,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,12.2690474446916,200910
848,20,RL,-0.650220037920102,0.679067563666432,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972,HdBoard,Plywood,None,-0.567015949674981,CBlock,460,0,404,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.226053680591662,-0.625119934562653,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,2,3,3,7,4,1,2,3,2,3,0,1,-0.250997476711292,11.8018567568224,200911
849,50,RL,0.514797185695465,4.49321326502294,Pave,NONE,Bnk,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,1908,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,907,907,GasA,0.268289832918241,SBrkr,1.66698453094716,1.69426984635317,0,0,2.59009445201179,-0.756321032880405,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,Detchd,0.083707866507523,-0.523031181637505,3.10098757312808,-0.110810782616833,-0.359600750132276,-0.103330530851366,2.82934373714931,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,2,3,7,1,1,2,3,1,1,0,1,-0.250997476711292,12.3883942023241,200812
850,80,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,Plywood,Plywood,BrkFace,1.4461373252856,CBlock,0,0,528,528,GasA,0.268289832918241,SBrkr,0.990407198214714,0.700128669013999,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.234950293971921,0.182309293118067,0.152485521522403,0.777237193383542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,2,3,3,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,12.1388638958367,200711
851,120,RM,-0.650220037920102,-0.727031699446277,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.383639763500847,PConc,659,0,189,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.295002434288667,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,11.7867621306,200703
852,120,RL,-1.72562055202678,-0.884152639831977,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,VinylSd,VinylSd,BrkFace,-0.343332252457139,PConc,0,0,1273,1273,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0884644318971892,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.295002434288667,-0.337415267228144,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,4,0,3,0.297607266471232,12.2783933071098,200608
853,75,RL,-0.142392017369726,-0.385525087292369,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,MetalSd,MetalSd,None,-0.567015949674981,CBlock,364,0,554,918,GasA,0.268289832918241,SBrkr,0.913417363800332,0.287056092346234,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.157104926894657,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.95706556250091,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,12.0076217068063,200711
854,80,RL,-1.72562055202678,0.244353613995584,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1964,MetalSd,HdBoard,BrkFace,0.0760746798263147,CBlock,564,0,563,1127,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.110205093827072,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,0.799482208529192,0.682109214438168,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,2,2,3,2,3,3,7,3,1,2,3,2,4,0,2,-0.250997476711292,11.9703503120091,200911
855,20,RL,1.32134757127547,0.983037615405354,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1955,Wd Sdng,Plywood,None,-0.567015949674981,CBlock,306,1085,372,1763,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.54992045931663,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.188243073725562,-0.0868337827755064,-0.740760408320604,5.48389146618553,-0.359600750132276,-0.103330530851366,5.26816230708462,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,3,2,3,3,2,0,1,-0.250997476711292,12.0435537160324,200610
856,20,RL,-1.72562055202678,-0.414818821940551,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1962,HdBoard,HdBoard,None,-0.567015949674981,CBlock,659,0,381,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.203812147141015,-0.987070967660907,-0.740760408320604,0.836440391783567,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,11.7519423654407,201007
857,80,RL,-1.72562055202678,0.101689321877817,Pave,NONE,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,Plywood,HdBoard,None,-0.567015949674981,CBlock,505,435,0,940,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.938326670974409,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.246071060697244,0.479294756173045,-0.740760408320604,-0.702842766617084,0.169720204537098,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,4,0,3,2,7,6,2,2,3,2,4,0,1,0.297607266471232,11.8981878657609,200802
858,60,RL,0.216074820665833,-0.259092821300002,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,702,702,GasA,0.268289832918241,SBrkr,1.03240165334983,-0.039053836602002,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.274985054183085,-0.601917945261483,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0668105781967,200906
859,20,RL,0.664158368210282,0.0294060805381488,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,HdBoard,HdBoard,BrkFace,0.489889519679322,CBlock,0,0,1090,1090,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.258436879712633,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,0.0291761637303442,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,11.9316357998284,200909
860,60,RL,-1.72562055202678,0.109171271419994,Pave,NONE,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1968,HdBoard,HdBoard,BrkFace,0.66324438502315,CBlock,619,0,435,1054,GasA,0.268289832918241,SBrkr,1.87928983190803,2.27929129464818,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.217157067211403,0.678831864163108,-0.740760408320604,0.259209207383323,-0.359600750132276,-0.103330530851366,3.66601872099573,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,3,4,3,3,7,4,1,2,3,2,2,0,1,-0.250997476711292,12.4292161968444,200611
861,50,RL,-0.0826475443637997,-0.320343357382563,Pave,NONE,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,912,912,GasA,0.268289832918241,SBrkr,0.414149952749492,-0.147757146251414,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.121518473373622,-1.1912484735112,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,12.1545161586158,200709
862,190,RL,0.514797185695465,0.184751643066384,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,5,4,1965,Plywood,HdBoard,None,-0.567015949674981,PConc,841,0,198,1039,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.912633161420912,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.210484607176209,0.145186110236195,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,2,0,1,-0.250997476711292,11.7867621306,201007
863,20,RL,0.694030604713245,-0.0629135680500593,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1984,HdBoard,Plywood,None,-0.567015949674981,PConc,338,0,702,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.798000580336077,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.257191827422567,0.0338165615905783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,11.9316357998284,201008
864,20,RL,0.365436003180649,-0.28369448589631,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,BrkFace,Plywood,None,-0.567015949674981,CBlock,1148,0,0,1148,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.697202965933896,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,0.924772950755511,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.7943379244084,200910
865,20,FV,0.425180476186576,-0.193784278686091,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1372,1372,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.254484032089018,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.30612320101399,0.261196056742045,-0.740760408320604,1.36926917738379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,1.66911912442754,12.4315335097995,200808
866,20,RL,-1.72562055202678,-0.179834881234576,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,MetalSd,MetalSd,BrkFace,-0.142016924961081,CBlock,828,0,174,1002,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.985760842457789,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.228277833936727,1.99206445860934,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,4,1,2,3,2,1,0,1,-0.250997476711292,11.9083402372249,200911
867,20,RL,0.275819293671759,0.0618701327889473,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.965217376267236,PConc,0,0,1638,1638,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.287056092346234,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,1.84357172708185,0.776967189288753,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,12.4248064883557,200703
868,20,RL,0.813519550725098,-0.405561494540909,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,VinylSd,VinylSd,None,-0.567015949674981,CBlock,932,0,108,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.752542832664505,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.20158799379595,0.330802024645556,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,2,2,2,1,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,11.7675676833438,200708
869,60,RL,-1.72562055202678,0.58256309584277,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,Plywood,Plywood,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,0.894753161518058,1.61916574150448,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.241622754007115,0.924772950755511,0.207819340185244,1.42847237578382,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,3,2,0,3,3,3,7,0,0,1,3,1,0,0,1,-4.91413779376274,12.0376539939052,200608
870,60,RL,0.664158368210282,-0.0291813887582141,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,MetalSd,MetalSd,BrkFace,0.808638788214747,PConc,750,0,300,1050,GasA,0.268289832918241,SBrkr,1.28436838416054,0.885912507323903,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.27276090083802,0.470013960452577,0.492393264736998,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.3715870840077,201009
871,20,RL,0.0667136381510165,-0.452482195059641,Pave,NONE,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,894,894,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.203812147141015,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6036798282387,200911
872,60,RL,0.365436003180649,-0.179834881234576,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,VinylSd,VinylSd,BrkFace,0.0816667722567607,PConc,505,0,299,804,GasA,0.268289832918241,SBrkr,1.26337115659298,0.358207349571303,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.283881667563343,0.233353669580641,-0.740760408320604,0.436818802583398,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.2085695257288,201009
873,20,RL,0.484924949192502,-0.161827477251711,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,WdShing,Wd Shng,None,-0.567015949674981,Stone,0,0,105,105,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16759183314408,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.183794767035433,-0.272449697184867,0.808586514238948,-0.702842766617084,1.97563875576202,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,0,3,3,7,1,1,2,3,3,3,0,1,-0.250997476711292,11.6613454700885,200802
874,40,RL,0.0667136381510165,0.250567436496713,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,HdBoard,HdBoard,None,-0.567015949674981,CBlock,375,0,457,832,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.460032108516997,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.174898153655174,-0.857139827574354,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.7981044072039,200912
875,50,RM,-0.172264253872689,-0.564077374671761,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,676,676,GasA,0.268289832918241,SBrkr,0.276501460917718,-0.730802170734623,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.157104926894657,-1.26549483927495,-0.535234796144337,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.1049572266439,200911
876,60,FV,0.514797185695465,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,CemntBd,CmentBd,None,-0.567015949674981,PConc,64,0,1120,1184,GasA,0.268289832918241,SBrkr,2.54186901292877,2.19232864692865,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,BuiltIn,0.303899047668925,0.35864441180696,0.903444489089533,4.6846482877852,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.623061104073,200711
877,20,RL,1.08236967925177,1.91713999384044,Pave,NONE,HLS,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4,5,1963,HdBoard,Plywood,None,-0.567015949674981,PConc,633,0,431,1064,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.20603630048608,0.813403402109894,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,1,2,3,3,4,0,1,-0.250997476711292,11.7924493497205,200701
878,60,RL,0.484924949192502,-0.169182614089782,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2004,VinylSd,VinylSd,Stone,0.640876015301365,PConc,1170,0,292,1462,GasA,0.268289832918241,SBrkr,0.992740223499998,1.42942905557096,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.297226587633731,1.23103920953096,0.713728539388363,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,12.7656884334656,200909
879,85,RL,0.903136260233988,0.204661237610819,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,7,1961,HdBoard,HdBoard,None,-0.567015949674981,CBlock,899,0,210,1109,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.683367999251243,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.259415980767632,0.479294756173045,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,0.44693779307133,1,2,2,2,3,3,0,3,3,5,5,1,2,3,2,3,0,1,-0.250997476711292,11.9049675527463,201009
880,20,RL,-1.72562055202678,-0.401757113417768,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1978,VinylSd,VinylSd,BrkFace,-0.0637276309348365,CBlock,646,0,218,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.23939860066205,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,4,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,11.8240798936072,200910
881,20,RL,0.0667136381510165,-0.398713608519256,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,980,0,110,1090,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.81183554701873,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.299450740978796,-0.105395374216442,-0.740760408320604,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,4,0,3,3,7,5,1,2,3,3,1,0,3,1.66911912442754,11.9640010843304,200709
882,50,RL,-0.411242145896396,0.455243140921669,Pave,NONE,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,7,5,1990,HdBoard,HdBoard,BrkFace,0.0872588646872068,CBlock,902,0,254,1156,GasA,0.268289832918241,SBrkr,0.451478357314041,0.427382182984565,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.266088440802826,-0.337415267228144,0.587251239587583,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,3,3,3,3,7,2,1,2,3,2,2,0,2,0.297607266471232,12.1415341243926,200707
883,60,RL,-1.72562055202678,-0.0674788253978279,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1992,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,808,808,GasA,0.268289832918241,SBrkr,1.04639980506154,0.182305630320437,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.27276090083802,-0.388459643690718,1.96269187492106,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.0895388292742,200904
