Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
884,75,RL,0.0667136381510165,-0.502700025885095,Pave,NONE,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,4,5,1912,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,795,795,GasA,-3.72731232161413,SBrkr,1.06973005791438,1.44128759844181,1,0,-1.02736282330994,-0.756321032880405,2.60138381224446,-0.207698474525451,2.26145702249785,-0.924311211315714,Detchd,0.281657514218279,-0.151799352818783,-0.740760408320604,2.07970755818409,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,2,0,3,4,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6826682395573,200606
885,20,RL,0.216074820665833,-0.382735207802066,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,HdBoard,HdBoard,BrkFace,-0.231490403848218,CBlock,432,0,460,892,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.20316746175661,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.214932913866338,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,11.5129254649702,200910
886,120,FV,-0.232008726878616,-0.640291809838674,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,1999,MetalSd,MetalSd,BrkFace,-0.231490403848218,PConc,1238,0,460,1698,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.411570792490105,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.286105820908408,0.154466905956663,0.0260082217216231,0.259209207383323,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,12.7035090321771,200801
887,90,RL,0.365436003180649,-0.225107016599947,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1959,MetalSd,MetalSd,BrkFace,0.115219326839437,CBlock,528,0,1098,1626,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.417500063925528,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.299450740978796,0.534979530495853,1.40935368829265,0.0964004117832542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,4,2,3,0,3,3,7,2,1,2,3,3,1,0,3,-0.250997476711292,11.8844890214027,200609
888,50,RL,0.0368414016480533,0.798651943637147,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1955,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,816,816,GasA,0.268289832918241,SBrkr,0.430481129746482,-0.212979132041061,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.188243073725562,-0.801455053251546,0.215724171422793,-0.702842766617084,-0.359600750132276,-0.103330530851366,4.4314873232382,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.8167269193019,200807
889,20,RL,1.11224191575473,0.722437508470233,Pave,NONE,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,8,6,1970,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,351,823,1043,2217,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.41559408888831,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.221605373901533,0.688112659883576,-0.100469078079157,2.36092275058421,-0.359600750132276,-0.103330530851366,3.70162191179771,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,3,3,3,7,5,3,2,3,2,4,0,1,-0.250997476711292,12.498742259493,200702
890,20,RL,2.09802572035252,0.252596439762388,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,4,1953,Wd Sdng,Wd Sdng,BrkFace,-0.0637276309348365,CBlock,1024,0,481,1505,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.00838033488137777,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.183794767035433,0.149826508096429,-0.740760408320604,-0.702842766617084,-0.359600750132276,6.32936230326296,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,11.9150516718129,200905
891,50,RL,0.0667136381510165,-0.266828396250387,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,7,1949,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,672,672,GasA,0.268289832918241,SBrkr,-0.197102671994995,-1.13992189977877,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.295002434288667,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,3.4358484312928,Normal,0.44693779307133,1,3,2,4,2,3,1,3,3,7,1,1,2,3,3,2,0,1,-0.250997476711292,11.7191262955541,200710
892,60,RL,0.365436003180649,0.128827240556219,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,1978,HdBoard,HdBoard,BrkFace,-0.0525434460739444,CBlock,226,500,192,918,GasA,0.268289832918241,SBrkr,0.999739299355851,0.360183773383111,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.23939860066205,-0.151799352818783,1.18011358240374,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,2,3,2,3,3,1,0,2,-0.250997476711292,12.0581525154536,200910
893,20,RL,0.365436003180649,-0.222443949813749,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,8,1963,HdBoard,HdBoard,None,-0.567015949674981,CBlock,663,0,396,1059,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.855316870878495,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,-0.968509376219971,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,1,0,2,-0.250997476711292,11.9479493753199,200605
894,20,RL,-1.72562055202678,0.39513391917605,Pave,NONE,Lvl,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5,5,1954,Wd Sdng,Plywood,None,-0.567015949674981,PConc,1064,0,319,1383,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.232743370159136,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.186018920380498,-0.550873568798909,3.2986083540668,1.01404998698364,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,4,1,2,3,3,2,0,1,0.297607266471232,12.0137007528827,200809
895,90,RL,0.18620258416287,-0.399474484743884,Pave,NONE,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,Plywood,Plywood,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0676730492356024,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.241622754007115,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.6856847822605,200909
896,60,RL,0.395308239683612,-0.394655601987906,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1963,HdBoard,HdBoard,BrkFace,1.75370240896013,CBlock,400,0,380,780,GasA,0.268289832918241,SBrkr,1.1117245130495,0.583519664117357,1,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.20603630048608,0.0477377551712803,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,11.8493977015914,200802
897,30,RM,-0.232008726878616,-0.177932690673005,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1936,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,285,0,666,951,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.08655845685997,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.145984160169334,-0.676164311025227,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.5759002641316,200607
898,90,RL,0.18620258416287,-0.399474484743884,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,5,1979,Plywood,Plywood,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,1.82796327563178,1.46105183655988,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,3.53606467815941,-0.924311211315714,Detchd,0.241622754007115,0.256555658881811,0.476583602261901,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.8702711838891,200909
899,20,RL,1.26160309826955,0.348847282177842,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2009,VinylSd,VinylSd,Stone,3.68297429746401,PConc,2188,0,142,2330,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.70612838922401,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,2.89876085032863,2.17157453260921,Attchd,0.308347354359055,1.61155183407015,-0.740760408320604,0.288810806583336,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,13.3239269468631,201006
900,20,RL,0.216074820665833,-0.402644802346501,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1961,HdBoard,Plywood,None,-0.567015949674981,CBlock,465,0,447,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.523277670494837,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.20158799379595,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.8130300574206,200609
901,20,RL,-1.72562055202678,-0.358640794022177,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1971,HdBoard,HdBoard,None,-0.567015949674981,CBlock,322,0,536,858,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.27036587135807,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.241622754007115,0.980457725078319,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,11.6082356447746,200709
902,20,RL,0.18620258416287,-0.184653763990554,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,MetalSd,MetalSd,None,-0.567015949674981,CBlock,860,0,132,992,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.384928003668312,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.217157067211403,1.31456637101517,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,4,1,2,3,2,2,0,1,-0.250997476711292,11.9381932003746,200908
903,60,RL,0.156330347659906,-0.290795997326172,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,783,783,GasA,0.268289832918241,SBrkr,0.85275870638294,0.0162860301286077,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.295002434288667,-0.369898052249782,-0.740760408320604,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.1007121298723,200610
904,20,RL,-0.232008726878616,0.594863928140924,Pave,NONE,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,BrkFace,-0.416029454052937,PConc,0,0,1670,1670,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.334490263829613,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,1.00830011223972,0.397535289886414,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.3883942023241,200611
905,20,RL,-1.72562055202678,-0.50663121971234,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,HdBoard,Wd Sdng,BrkFace,-0.147609017391527,CBlock,599,0,277,876,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.18340322363854,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.214932913866338,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,1,0,1,-0.250997476711292,11.740061037554,200711
906,20,RL,0.664158368210282,-0.0314640174320983,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,HdBoard,HdBoard,Stone,0.0481142176740845,CBlock,354,290,412,1056,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.865198989937532,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.186018920380498,-0.894263010456227,-0.740760408320604,-0.702842766617084,2.19359444297882,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,2,3,3,1,0,2,-0.250997476711292,11.7597855429018,201005
907,20,RL,1.73955888231696,0.422652275966766,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.596139275857797,PConc,63,0,1560,1623,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.267291854228159,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,1.82036973778068,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.4490188241406,200709
908,50,RL,0.843391787228061,0.168900055053299,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,7,1936,BrkFace,BrkFace,None,-0.567015949674981,CBlock,223,0,794,1017,GasA,0.268289832918241,SBrkr,1.63432217695318,1.09936627899911,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.145984160169334,-1.35830279647963,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,5.4461782610945,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,4,2,3,7,3,1,2,3,2,1,0,3,0.297607266471232,12.4292161968444,200609
909,20,RL,-1.72562055202678,-0.162715166180444,Pave,NONE,Low,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1983,HdBoard,HdBoard,None,-0.567015949674981,CBlock,301,324,239,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.18340322363854,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.250519367387373,0.0523781530315144,0.555631914637388,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,4,5,2,3,2,3,0,1,0.297607266471232,11.7829526021833,200609
910,60,RL,2.72534268691475,0.306999089823297,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,742,742,GasA,0.268289832918241,SBrkr,0.946079717794312,-0.0331245651665795,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,-0.383819245830484,-0.45618648376885,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,3,0.297607266471232,12.0668105781967,200909
911,90,RL,0.664158368210282,0.181581325463767,Pave,NONE,Lvl,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1960,MetalSd,MetalSd,BrkFace,1.45172941771604,CBlock,443,0,662,1105,GasA,0.268289832918241,FuseA,1.94228151461071,1.52825024616134,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,4.45593111885755,3.53606467815941,-0.924311211315714,Detchd,0.199363840450886,0.0338165615905783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.9466540383513,201001
912,20,RL,-1.72562055202678,-0.111863271834466,Pave,NONE,Lvl,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,HdBoard,Plywood,None,-0.567015949674981,CBlock,196,0,1072,1268,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.460032108516997,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.23939860066205,-1.02419415054278,0.626775395775327,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,4,0,3,3,7,5,1,2,3,2,3,0,1,0.297607266471232,11.8740903141818,200902
913,30,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,489,0,279,768,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.960067332904291,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.121518473373622,-0.105395374216442,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,1.85025599009499,MnPrv,1.00329456137201,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,6,3,1,2,3,3,1,0,1,-0.250997476711292,11.3850920934603,200610
914,90,RH,0.723902841216208,-0.494330387414186,Pave,NONE,HLS,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,6,1949,MetalSd,MetalSd,None,-0.567015949674981,CBlock,284,0,717,1001,GasA,-3.72731232161413,FuseA,1.55033326668295,0.990662969349699,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,2Types,0.174898153655174,1.84821212494208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.8844890214027,200711
915,160,FV,-0.829453456937881,-0.909007929836495,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2009,VinylSd,VinylSd,Stone,-0.142016924961081,PConc,294,0,318,612,GasA,0.268289832918241,SBrkr,0.642786430707353,-0.546994756236526,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.308347354359055,0.256555658881811,-0.740760408320604,2.76054433978438,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.0652749169136,200909
916,160,RM,-1.09830358546455,-1.03569382123707,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,CemntBd,CmentBd,BrkFace,-0.119648555239297,CBlock,0,0,546,546,GasA,0.268289832918241,SBrkr,0.488806761878589,-0.807882699395115,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.221605373901533,-0.866420623294823,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.2252433925184,200701
917,20,C (all),-0.232008726878616,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,3,1949,AsbShng,AsbShng,None,-0.567015949674981,CBlock,50,0,430,480,GasA,-3.72731232161413,FuseA,-0.785025043886639,-2.0174540722213,1,0,-2.8360914609708,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.194915533760756,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,3,0,1,-0.250997476711292,10.4719498091105,200602
918,20,RL,-1.72562055202678,0.884123706203702,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1956,VinylSd,VinylSd,None,-0.567015949674981,CBlock,1059,0,75,1134,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.537112637177489,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.190467227070627,-0.875701419015291,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,11.8130300574206,200907
919,60,RL,1.35121980777844,0.374970699223406,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1991,HdBoard,HdBoard,None,-0.567015949674981,PConc,48,634,422,1104,GasA,0.268289832918241,SBrkr,2.04960067773379,1.23771594582564,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.268312594147891,1.67187700625319,-0.171612559217095,2.13891075658412,3.12769024533654,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,4,6,2,3,2,2,0,2,1.66911912442754,12.3800259526536,200703
920,20,RL,0.873264023731024,0.109171271419994,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,528,411,245,1184,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.171474231993104,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.266088440802826,0.595304702678895,-0.740760408320604,0.0519980129832354,-0.359600750132276,-0.103330530851366,3.09636766816412,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,2,3,3,3,3,6,5,4,2,3,2,1,0,1,0.297607266471232,12.0810761553555,200808
