Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
921,60,RL,0.365436003180649,-0.216356940016724,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1994,HdBoard,HdBoard,BrkFace,0.0201537555218542,PConc,814,0,114,928,GasA,0.268289832918241,SBrkr,1.04639980506154,0.435287878231795,0,1,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.274985054183085,-0.00794701915152796,1.63068896294402,0.584826798583461,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.2110601870412,200710
922,90,RL,0.275819293671759,-0.176410938223749,Pave,NONE,Lvl,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,5,7,1900,MetalSd,MetalSd,None,-0.567015949674981,CBlock,1084,0,188,1272,GasA,0.268289832918241,SBrkr,1.38002242085719,1.38199488408758,2,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,1.62415319466707,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,0,0,7,5,1,0,3,3,1,0,0,-0.250997476711292,11.8906767345109,200812
923,20,RL,0.216074820665833,0.00873560976908573,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,1Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,28,0,1288,1316,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.365163765550238,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,-0.351336460808846,0.0497227154342694,-0.702842766617084,-0.359600750132276,0.809953019671038,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.0434948907728,200602
924,120,RL,-0.232008726878616,-0.273422656863831,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1993,Plywood,Plywood,None,-0.567015949674981,PConc,165,841,598,1604,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.229739801803816,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.27276090083802,0.279757648182982,-0.740760408320604,0.318412405783348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,2,3,3,7,2,6,2,3,3,1,0,2,0.297607266471232,12.170445467887,200810
925,20,RL,0.634286131707318,0.00911604788139977,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1980,Plywood,Plywood,BrkFace,0.310942561905049,CBlock,625,1061,0,1686,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.366113044818533,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.243846907352179,0.64634907914147,2.29469478689811,1.23606198098374,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,3,3,3,7,4,2,2,3,3,1,0,1,0.297607266471232,12.2428866186529,200608
926,20,RL,-1.72562055202678,0.690227081627644,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1977,VinylSd,VinylSd,None,-0.567015949674981,PConc,767,93,266,1126,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.74068428979366,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.237174447316985,0.31224043320462,0.682109214438168,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,2,4,3,0,3,3,7,5,2,2,3,2,3,0,2,0.297607266471232,12.0725412529057,200806
927,60,RL,1.0524974427488,0.232179594401535,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2003,VinylSd,VinylSd,BrkFace,1.33429547667668,PConc,0,0,1181,1181,GasA,0.268289832918241,SBrkr,1.87462378133746,1.72589262734209,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.295002434288667,0.850526584991767,0.0813420403844643,0.777237193383542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.5602444592508,200708
928,60,RL,-1.72562055202678,-0.034000271514192,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,7,5,1968,MetalSd,MetalSd,BrkFace,1.34547966153757,CBlock,552,0,280,832,GasA,0.268289832918241,SBrkr,1.26803720716355,0.94322879786632,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.217157067211403,0.0616589487519824,-0.740760408320604,-0.0664083838168147,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,4,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,12.0782392740203,200807
929,20,RL,-1.72562055202678,0.211762749040681,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1753,1753,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.567708273622897,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.290554127598537,0.228713271720407,0.85601550166424,1.53207797298386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,4,3,3,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.3737034869141,200909
930,60,RL,-1.72562055202678,0.359879987434949,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1997,HdBoard,HdBoard,BrkFace,1.02673039300214,PConc,0,0,964,964,GasA,0.268289832918241,SBrkr,2.11492538572175,1.45314614131265,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.281657514218279,0.78556101494849,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.3104326608544,200603
931,20,RL,0.455052712689539,-0.157642658016256,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,16,0,1450,1466,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0687001937791143,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,0.637068283421001,0.0497227154342694,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.2110601870412,200910
932,20,RL,0.365436003180649,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1965,VinylSd,VinylSd,None,-0.567015949674981,CBlock,338,466,121,925,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13794547596697,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.210484607176209,-0.202843729281357,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,11.6741936125664,200910
933,20,RL,0.783647314222135,0.190458214751094,Pave,NONE,Lvl,Corner,Gtl,Somerst,RRNn,Norm,1Fam,1Story,9,5,2006,VinylSd,ImStucc,Stone,1.12179596431973,PConc,0,0,1905,1905,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.798949859604373,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,1.46305910254266,-0.740760408320604,2.12410995698411,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,4,4,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,12.6760762747759,200706
934,20,RL,0.156330347659906,-0.213186622414107,Pave,NONE,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,BrkFace,0.607323460718689,PConc,20,0,1480,1500,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.00150178417765967,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.297226587633731,0.45145236901164,0.776967189288753,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.1547793511426,200911
935,20,RL,7.62438947340072,2.21692522634391,Pave,NONE,HLS,Inside,Mod,NAmes,PosA,Norm,1Fam,1Story,7,7,1960,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,425,0,160,585,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.1230833647408,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.199363840450886,0.149826508096429,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,3,3,7,6,1,2,3,1,4,0,2,0.297607266471232,12.3966930051388,200803
936,30,RL,-0.172264253872689,-0.550762040740769,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,5,1926,MetalSd,MetalSd,BrkFace,0.0369300328131924,PConc,0,0,600,600,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.4897489144687,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.183794767035433,0.256555658881811,-0.740760408320604,-0.702842766617084,0.138583677791841,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,1,1,2,3,2,2,0,1,-0.799602219893816,11.2885311317544,200609
937,20,RL,0.275819293671759,-0.0107935466630352,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,833,0,343,1176,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.594428927719906,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.295002434288667,0.38184640110813,-0.740760408320604,-0.0960099830168272,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.1275704173752,200911
938,60,RL,0.514797185695465,-0.0625331299377453,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,341,0,772,1113,GasA,0.268289832918241,SBrkr,1.21671065088729,0.929393831183667,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,1.00365971437949,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,12.4411447677097,200905
939,60,RL,0.455052712689539,-0.178566754193529,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,464,0,927,1391,GasA,0.268289832918241,SBrkr,0.547132394010697,0.9116060168774,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.301674894323861,1.83429093136138,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,0,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,12.3875563514251,200611
940,70,RL,-1.72562055202678,1.76547199973124,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7,7,1940,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,1032,1032,GasA,0.268289832918241,SBrkr,2.00527319731339,1.7832089178845,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,2.26145702249785,2.17157453260921,Attchd,0.154880773549592,-0.574075558100079,-0.298089859017875,-0.702842766617084,4.59110700236363,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,2,3,3,3,3,7,1,1,2,3,3,2,0,1,-0.250997476711292,12.4065615062796,201009
941,90,RL,-0.0826475443637997,0.313466537732635,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,6,5,1976,Plywood,Plywood,None,-0.567015949674981,CBlock,936,396,396,1728,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.449122844914448,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.234950293971921,0.470013960452577,-0.424567158818655,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,2,3,2,4,0,1,-0.250997476711292,11.9243726447559,200610
942,60,RL,-1.72562055202678,-0.179200817714052,Pave,NONE,Lvl,FR2,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,BrkFace,1.09942759459794,PConc,772,0,220,992,GasA,0.268289832918241,SBrkr,1.63665520223847,1.10529555043453,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.286105820908408,-0.383819245830484,-0.740760408320604,-0.702842766617084,-0.359600750132276,6.56761018600794,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,5,1,2,3,2,1,0,2,0.297607266471232,12.273731294004,200909
943,90,RL,-0.470986618902322,-0.31159328079934,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1977,MetalSd,MetalSd,None,-0.567015949674981,PConc,1440,0,0,1440,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.120087212886109,2,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,1.79669041893254,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,6,1,0,3,2,4,0,0,0.297607266471232,11.9183905730784,200711
944,90,RL,1.26160309826955,1.8808715604665,Pave,NONE,Low,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,4,1967,HdBoard,Plywood,None,-0.567015949674981,CBlock,0,0,1632,1632,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.259386158980929,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.214932913866338,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,1,3,3,3,0,1,-0.250997476711292,11.870599909242,200709
945,20,RL,-1.72562055202678,0.533486579354258,Pave,NONE,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,6,6,1958,HdBoard,HdBoard,BrkFace,2.45830605519633,CBlock,111,354,354,819,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.309823898819628,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Basment,0.194915533760756,0.242634465301109,-0.740760408320604,1.04365158618365,-0.359600750132276,-0.103330530851366,3.8618362704066,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,3,3,3,4,3,3,7,6,3,2,1,2,1,0,2,-0.250997476711292,11.8313791960888,200901
946,50,RM,1.20185862526362,-0.170957991947248,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1890,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,1088,0,0,1088,GasA,0.268289832918241,SBrkr,0.523802141157854,0.727798602379303,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.20603630048608,-0.0775529870550383,-0.361328508918265,-0.702842766617084,3.43905551278911,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,11.7352686961137,200912
947,80,RL,0.365436003180649,-0.254273938544024,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,6,1959,HdBoard,HdBoard,BrkFace,0.148771881422113,CBlock,748,294,102,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.705108661181125,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.197139687105821,1.50018228542453,-0.0609449218914129,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,3,3,3,7,5,4,2,3,3,3,0,2,-0.250997476711292,11.870599909242,200606
948,20,RL,0.813519550725098,0.553903424715112,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,VinylSd,VinylSd,BrkFace,0.752717863910286,PConc,1300,0,316,1616,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.253456887545506,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.292778280943602,1.55586705974734,-0.740760408320604,3.02695873258449,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.5061772379805,200703
949,60,RL,0.216074820665833,0.48669269153963,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,BrkFace,0.23824536030925,PConc,0,0,936,936,GasA,0.268289832918241,SBrkr,1.17471619575217,0.543991187881207,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,0.00597417442917412,0.397535289886414,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,0,0,2,0.297607266471232,12.16785143271,200605
950,20,RL,0.604413895204355,-0.10247913173072,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1972,Plywood,Plywood,None,-0.567015949674981,CBlock,982,0,179,1161,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.236696217782751,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.226053680591662,0.943334542196447,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,12.1934938633233,201006
951,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1950,VinylSd,VinylSd,None,-0.567015949674981,CBlock,398,149,317,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.243846907352179,1.14751204804674,0.79277685176385,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,5,4,2,3,3,1,0,2,-0.250997476711292,11.7675676833438,200710
952,20,RH,0.0667136381510165,-0.300306950134023,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,5,1965,VinylSd,VinylSd,None,-0.567015949674981,CBlock,641,0,187,828,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.05888852349467,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.241622754007115,-0.801455053251546,2.58717354268741,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6944133410156,200610
953,85,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,8,1972,WdShing,HdBoard,None,-0.567015949674981,CBlock,660,0,108,768,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.44824401442074,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.230501987281791,-0.35597685866908,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,11.8048485316793,200907
954,60,RL,-1.72562055202678,0.115004655808809,Pave,NONE,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5,4,1969,HdBoard,HdBoard,BrkFace,0.730349494188502,CBlock,562,193,29,784,GasA,0.268289832918241,SBrkr,1.0813951843408,0.923464559748245,0,1,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.219381220556468,0.26583645460228,1.67021311913176,2.0945083577841,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,-2.23744784062252,1,2,2,4,2,3,1,3,3,5,5,2,2,3,2,3,0,2,-0.250997476711292,12.0552497557956,200812
955,90,RL,-0.680092274423065,-0.0974066235665327,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,WdShing,Plywood,BrkFace,0.831007157936531,CBlock,945,0,0,945,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.02924216631755,0,2,0.781365814350925,-0.756321032880405,1.38565545042224,-4.87132806790845,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,1,2,2,2,2,4,0,0,0,7,6,1,2,3,2,4,0,0,0.297607266471232,11.7558716435806,200602
956,90,RH,0.723902841216208,-0.384510585659532,Pave,NONE,HLS,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,6,1946,MetalSd,MetalSd,BrkFace,1.7984391484037,CBlock,484,0,495,979,GasA,-3.72731232161413,FuseF,1.49900671040669,0.90370032163017,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.16822569361998,0.0895013359133866,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,2,1,0,1,0.297607266471232,11.8844890214027,200711
957,160,RM,-1.00868687595566,-1.12458952681445,Pave,NONE,Lvl,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,285,0,276,561,GasA,0.268289832918241,SBrkr,0.773435846683274,-0.537112637177489,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.243846907352179,-0.0497105998936342,0.444964277311706,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,11.7280368445872,200908
