Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
958,20,RL,0.365436003180649,-0.348495777693802,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,MetalSd,MetalSd,None,-0.567015949674981,CBlock,417,0,640,1057,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.877057532808377,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.237174447316985,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,11.7905572015685,200707
959,20,RL,0.216074820665833,-0.21787869246598,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,699,0,638,1337,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.32365886550228,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.295002434288667,0.270476852462514,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,12.1281111040605,200702
960,160,FV,-1.00868687595566,-0.963283767193298,Pave,NONE,Lvl,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,MetalSd,MetalSd,None,-0.567015949674981,PConc,604,0,92,696,GasA,0.268289832918241,SBrkr,0.894753161518058,-0.167521384369489,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.286105820908408,0.0523781530315144,-0.740760408320604,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,11.9511803959014,201008
961,20,RL,-0.232008726878616,-0.375506883668099,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1958,Wd Sdng,Plywood,None,-0.567015949674981,CBlock,696,0,162,858,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.27036587135807,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.184104846472598,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,0,0,7,4,1,2,3,2,4,0,0,-0.250997476711292,11.6656465519879,201005
962,60,RL,-1.72562055202678,0.261092890937402,Pave,NONE,Lvl,Corner,Gtl,NWAmes,PosN,Norm,1Fam,2Story,6,7,1977,HdBoard,HdBoard,BrkFace,1.80403124083414,CBlock,896,0,434,1330,GasA,0.268289832918241,SBrkr,2.31789858554148,2.71015168562221,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,0.237174447316985,0.678831864163108,3.6068967723312,3.47098272058468,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,2,2,4,3,3,3,7,5,1,2,3,2,1,0,3,0.297607266471232,12.5135573452781,200810
963,160,RL,-1.00868687595566,-0.996762321076934,Pave,NONE,Lvl,Corner,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,1976,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,556,0,248,804,GasA,0.268289832918241,SBrkr,0.950745768364881,0.0933665587890998,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.234950293971921,-0.151799352818783,-0.361328508918265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,11.9511803959014,200710
964,20,RL,1.91879230133474,0.222541828889579,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1800,1800,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.591425359364587,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,1.06398488656253,1.53583098809343,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,0,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,12.3842188309136,200908
965,60,RL,0.664158368210282,0.145566517498037,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,BrkFace,-0.320963882735355,PConc,624,0,193,817,GasA,0.268289832918241,SBrkr,1.71131201136756,0.777209197674491,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.292778280943602,0.173028497397599,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.2779280826306,201005
966,60,RL,0.216074820665833,0.00873560976908573,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,783,783,GasA,0.268289832918241,SBrkr,0.850425681097656,-0.0331245651665795,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,-0.369898052249782,-0.740760408320604,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0945822694968,200710
967,50,RL,2.15777019335844,-0.0720440827455964,Pave,NONE,HLS,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,7,1940,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,428,0,300,728,GasA,0.268289832918241,SBrkr,-0.0104606491722511,-0.380975156044697,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.154880773549592,-1.00563255910184,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,2,2,3,3,3,5,3,1,2,3,2,1,0,1,-0.250997476711292,11.982929094216,200909
968,20,RL,-1.72562055202678,-0.352300158816943,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1955,Wd Sdng,Wd Sdng,BrkFace,0.277390007322372,CBlock,902,0,196,1098,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.79602415652427,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.188243073725562,-0.987070967660907,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,11.8130300574206,200810
969,50,RM,-0.232008726878616,-0.538080770330301,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,600,600,Grav,-3.72731232161413,SBrkr,0.0735282610979837,-1.05295925205924,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,1,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,10.5427063910705,200908
970,190,RL,0.514797185695465,0.0271234518642645,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,2fmCon,SLvl,6,5,1958,HdBoard,HdBoard,BrkFace,0.0201537555218542,CBlock,513,0,75,588,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.801953427959692,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,0,3,3,7,5,1,2,3,3,4,0,2,-0.250997476711292,11.8493977015914,200606
971,50,RL,0.0667136381510165,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1949,AsbShng,AsbShng,None,-0.567015949674981,CBlock,0,0,720,720,GasA,-3.72731232161413,FuseA,0.316162890767551,-0.610240318214366,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.8130300574206,200604
972,160,RL,-0.650220037920102,-1.00183482924112,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,VinylSd,Wd Shng,Stone,0.0257458479523003,PConc,567,0,197,764,GasA,0.268289832918241,SBrkr,1.22604275202843,0.247527616110084,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.295002434288667,0.00597417442917412,-0.740760408320604,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.0610468734799,200910
973,120,RL,-0.0826475443637997,-0.288640181356392,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1979,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,918,918,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.15178044264962,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.241622754007115,-0.968509376219971,-0.519425133669239,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.5079129231467,201007
974,20,FV,1.11224191575473,0.186527020923849,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,CemntBd,CmentBd,NONE,-0.567015949674981,PConc,0,0,1428,1428,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.143804298627799,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,0.0338165615905783,-0.740760408320604,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.1117619660589,200804
975,70,RL,0.0667136381510165,0.157994162500296,Pave,NONE,Lvl,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,7,8,1910,HdBoard,HdBoard,None,-0.567015949674981,BrkTil,0,0,728,728,GasA,-3.72731232161413,SBrkr,1.2750362830194,1.02426217415043,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.281657514218279,0.275117250322748,3.2827986915917,1.29526517938376,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,3,3,0,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,12.0287386302473,200902
976,160,FV,-1.72562055202678,-0.953265563569028,Pave,NONE,Lvl,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2000,MetalSd,MetalSd,None,-0.567015949674981,PConc,641,0,32,673,GasA,0.268289832918241,SBrkr,0.86908988337993,-0.234719793970943,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.288329974253473,0.0802205401929185,0.468678771024352,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.0137007528827,200607
977,30,RL,-0.202136490375653,-0.541251087932918,Pave,NONE,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,440,440,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.24862520942818,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,0,0,0,7,1,1,2,3,2,1,0,0,0.297607266471232,11.3562716549249,200611
978,120,FV,-0.680092274423065,-0.74744854480713,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,1106,0,135,1241,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.513395551435799,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.303899047668925,0.446811971151406,-0.740760408320604,1.01404998698364,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.2055725204885,200703
979,20,RL,0.305691530174723,-0.0910659883612986,Pave,NONE,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,552,0,342,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.286105820908408,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,11.6082356447746,200708
980,20,RL,0.664158368210282,-0.171465242763667,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1963,VinylSd,VinylSd,None,-0.567015949674981,PConc,651,0,470,1121,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.750566408852698,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.20603630048608,0.0338165615905783,-0.740760408320604,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.8422292121128,200909
981,85,RL,-1.72562055202678,0.24777755700641,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,7,9,1961,CemntBd,CmentBd,Stone,0.607323460718689,CBlock,867,0,77,944,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.991690113893211,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20158799379595,0.534979530495853,0.397535289886414,0.422018002983392,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,4,3,4,3,0,3,3,7,5,1,2,3,2,3,0,2,-0.250997476711292,12.091783499128,200810
982,60,RL,1.20185862526362,0.25804938603889,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,BrkFace,4.88527417000991,PConc,854,0,371,1225,GasA,0.268289832918241,SBrkr,2.33189673725319,2.19628149455227,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.283881667563343,0.943334542196447,1.23544740106658,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.7248664389453,200910
983,20,RL,-0.441114382399359,-0.885928017689443,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,BrkFace,-0.477542470787844,PConc,0,0,1266,1266,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.463984956140612,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,-0.393100041550952,0.0497227154342694,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,0.297607266471232,11.9822726287897,200806
984,60,RL,-1.72562055202678,0.137196879027128,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,CemntBd,CmentBd,None,-0.567015949674981,PConc,0,0,1128,1128,GasA,0.268289832918241,SBrkr,1.87695680662275,1.55987302715026,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.292778280943602,1.42129552180055,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,2,0,1,0.297607266471232,12.4525420221479,200808
985,90,RL,0.514797185695465,-0.00546741309063861,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1.5Fin,5,5,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,0.222841879356179,0.460981387785293,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.237174447316985,0.307600035344386,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,3,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.7440371859336,200911
986,190,RL,0.305691530174723,0.0902761785083959,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,5,5,1950,MetalSd,MetalSd,None,-0.567015949674981,CBlock,1040,0,124,1164,GasW,-3.72731232161413,SBrkr,-0.785025043886639,-0.665580184944976,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.177122307000239,-1.07987892486559,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.7360690162844,200811
987,50,RM,0.0368414016480533,-0.61607058335468,Pave,NONE,Lvl,Corner,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,8,1910,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,485,485,GasA,0.268289832918241,SBrkr,0.694112986983608,0.265315430416351,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.177122307000239,-1.01027295696208,2.3737430992736,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,2,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6699292137799,200609
988,20,RL,0.753775077719171,-0.00115578115107943,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2009,VinylSd,VinylSd,Stone,1.94942564402574,PConc,1646,0,284,1930,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.868124693017635,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.310571507704119,0.618506691980065,0.587251239587583,0.703233195383511,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,12.887127001736,201007
989,60,RL,-1.72562055202678,0.238139791494455,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1976,Plywood,Plywood,BrkFace,1.09942759459794,CBlock,156,0,692,848,GasA,0.268289832918241,SBrkr,1.34269401629264,1.04600283608031,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.234950293971921,0.363284809667194,-0.740760408320604,2.61253634378432,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,3,3,3,3,7,2,1,2,3,2,1,0,3,-0.250997476711292,12.1807548375459,200709
990,60,FV,0.216074820665833,-0.259092821300002,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,770,770,GasA,0.268289832918241,SBrkr,1.07672913377023,0.148706425519709,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.301674894323861,0.655629874861938,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.1909590077201,200611
991,60,RL,0.723902841216208,-0.0908123629530893,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,VinylSd,VinylSd,BrkFace,1.7984391484037,PConc,1074,0,322,1396,GasA,0.268289832918241,SBrkr,1.5130048621184,1.76146825595462,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.281657514218279,1.84357172708185,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.7599577587566,200609
992,70,RM,1.88892006483177,0.951461252083288,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,8,9,1882,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,216,0,700,916,GasA,0.268289832918241,SBrkr,1.14205384175819,0.476792778279753,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.121518473373622,-0.226045718582527,-0.740760408320604,1.79849236578397,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,3,3,3,4,3,3,7,4,1,1,3,3,1,0,1,-0.250997476711292,12.0317192583854,200903
993,60,RL,0.664158368210282,-0.0517540500888474,Pave,NONE,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,2Story,6,8,1964,Wd Sdng,Wd Sdng,BrkFace,1.33429547667668,CBlock,536,117,169,822,GasA,0.268289832918241,SBrkr,1.15371896818462,0.692222973766769,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,-0.151799352818783,1.14849425745354,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,2,3,3,7,4,3,2,3,3,4,0,2,-0.250997476711292,12.1388638958367,200710
994,60,RL,0.305691530174723,-0.167660861640526,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,750,750,GasA,0.268289832918241,SBrkr,0.964743920076587,-0.00150178417765967,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.423609981850236,-0.740760408320604,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.0662357003424,200611
