Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1031,190,RH,-1.72562055202678,-0.391358471681185,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5,8,1916,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,686,686,GasA,0.268289832918241,SBrkr,1.50133973569198,0.844407607275945,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,4.45593111885755,2.26145702249785,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,3.18996329882706,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,0,0,7,1,1,0,3,3,2,0,0,-0.250997476711292,11.982929094216,200610
1032,75,RL,1.32134757127547,0.722183883062024,Pave,NONE,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,7,3,1920,Wd Sdng,Plywood,None,-0.567015949674981,BrkTil,523,0,301,824,GasA,0.268289832918241,SBrkr,1.54333419082709,3.12520068610179,1,0,0.781365814350925,1.23259887250509,2.60138381224446,-0.207698474525451,3.53606467815941,2.17157453260921,Basment,0.221605373901533,0.924772950755511,0.334296639986024,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,3,1,0,3,-0.250997476711292,12.1909590077201,200911
1033,60,RL,-1.72562055202678,0.554537488235635,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1993,MetalSd,MetalSd,None,-0.567015949674981,PConc,1012,0,326,1338,GasA,0.268289832918241,SBrkr,1.93994848932542,2.01445050386598,1,0,0.781365814350925,1.23259887250509,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.27276090083802,1.50018228542453,0.911349320327081,0.11120121138326,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,3,3,4,3,4,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.6443275764613,200603
1034,20,RL,-1.72562055202678,-0.259092821300002,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,Stone,1.0826513173066,PConc,986,0,668,1654,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.302867482840694,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.292778280943602,1.98278366288887,-0.740760408320604,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.3458345879053,200605
1035,30,RL,-0.232008726878616,-0.489891942770522,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1938,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,920,920,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.08062918542455,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Basment,0.150432466859463,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,1,2,4,2,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,11.6931615152732,200709
1036,20,RL,-1.72562055202678,0.168900055053299,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1957,Wd Sdng,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.29605938091156,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.192691380415692,-0.847859031853886,0.72953820186346,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,3,2,4,2,0,0,3,3,7,0,0,0,3,2,0,0,1,-4.91413779376274,11.3385720778255,200901
1037,20,RL,0.933008496736951,0.346184215391643,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2007,VinylSd,VinylSd,Stone,-0.175569479543757,PConc,1022,0,598,1620,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.235669073239239,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.30612320101399,2.03846843721168,1.06154111384051,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,5,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.6619139609634,200912
1038,60,RL,-1.72562055202678,-0.117696656223282,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,VinylSd,VinylSd,BrkFace,1.64745265278165,PConc,0,0,1055,1055,GasA,0.268289832918241,SBrkr,2.0332695007368,1.50650958423145,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.290554127598537,2.00598565219004,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,3.07856607276314,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.5672374947418,200812
1039,160,RM,-1.09830358546455,-1.09504216675806,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,6,1970,CemntBd,CmentBd,None,-0.567015949674981,CBlock,0,0,546,546,GasA,0.268289832918241,SBrkr,0.488806761878589,-0.309823898819628,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.4824662574855,200908
1040,180,RM,-1.09830358546455,-1.10214367818792,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4,4,1970,CemntBd,CmentBd,None,-0.567015949674981,CBlock,509,0,121,630,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.72099050045017,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.221605373901533,-0.866420623294823,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,3,0,1,0.297607266471232,11.289781913656,200907
1041,20,RL,0.903136260233988,0.374970699223406,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1957,Wd Sdng,Wd Sdng,BrkCmn,-0.192345756835096,CBlock,168,682,284,1134,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.597354630800009,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.192691380415692,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,3,3,4,2,3,3,1,0,2,-0.250997476711292,11.9511803959014,200601
1042,60,RL,-1.72562055202678,-0.131646053674797,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,6,8,1966,HdBoard,HdBoard,BrkFace,0.842191342797423,CBlock,400,64,336,800,GasA,0.268289832918241,SBrkr,1.1560519934699,0.259386158980929,0,1,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.212708760521274,0.0523781530315144,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,0,3,3,7,6,3,2,3,3,1,0,1,-0.250997476711292,12.0610468734799,200810
1043,120,RL,-0.709964510926028,-0.607066881363248,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,6,5,2005,VinylSd,VinylSd,Stone,0.187916528435236,PConc,900,0,406,1306,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.384928003668312,1,0,0.781365814350925,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.299450740978796,0.702033853464278,0.603060902062681,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,5,1,2,3,2,3,0,2,0.297607266471232,12.1858699382127,200911
1044,60,RL,0.843391787228061,0.211889561744786,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990,HdBoard,HdBoard,BrkFace,-0.013398799060822,PConc,1085,0,390,1475,GasA,0.268289832918241,SBrkr,1.07439610848495,1.63695355581075,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.266088440802826,0.191590088838535,0.776967189288753,1.08805398498367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,5,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.4771679143776,200808
1045,20,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,8,5,1981,BrkFace,BrkFace,None,-0.567015949674981,PConc,1104,0,1420,2524,GasA,0.268289832918241,SBrkr,-0.785025043886639,2.02235619911321,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.246071060697244,0.321521228925088,3.0061295982775,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,3,3,4,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,12.5353763926728,200910
1046,20,RL,-1.72562055202678,0.445351750001504,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,5,1955,BrkFace,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,FuseA,-0.785025043886639,0.459004963973485,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.188243073725562,-0.0961145784959744,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,4,2,0,4,3,3,5,0,0,2,3,2,0,0,1,-4.91413779376274,11.8465364693104,200909
1047,60,RL,0.813519550725098,0.746658734954228,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,CemntBd,CmentBd,Stone,0.596139275857797,PConc,240,0,1752,1992,GasA,0.268289832918241,SBrkr,1.25870510602241,2.70224599037498,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,BuiltIn,0.299450740978796,1.12895045660581,0.950873476514825,0.895643590183592,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,13.2295679916666,200610
1048,20,RL,-0.0229030713578732,-0.117062592702758,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,686,0,304,990,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.00947792819948,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.279433360873214,0.924772950755511,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,1,1,0,1,0.297607266471232,11.8844890214027,200805
1049,20,RL,1.26160309826955,1.46873027212628,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,4,1960,HdBoard,HdBoard,BrkFace,-0.147609017391527,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.53410906882217,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.199363840450886,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,0,1,2,2,2,0,3,3,3,6,0,0,2,3,3,0,0,1,-4.91413779376274,11.6526874073454,200903
1050,20,RL,0.0667136381510165,0.118174973411426,Pave,NONE,Low,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,7,1946,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.12806335690793,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.16822569361998,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,0,2,2,4,3,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.3492293722994,201007
1051,20,RL,0.455052712689539,-0.149019394137138,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1302,1302,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.392833698915542,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,-0.170360944259719,-0.740760408320604,-0.377225175416946,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.0809911659083,200711
1052,20,RL,1.35121980777844,0.127685926219277,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1316,1316,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.365163765550238,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,-0.151799352818783,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.2067773971344,200702
1053,60,RL,1.26160309826955,-0.0847253531560646,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,6,6,1964,VinylSd,VinylSd,BrkCmn,0.954033191406344,CBlock,442,0,374,816,GasA,0.268289832918241,SBrkr,1.19804644860502,0.941252374054512,0,1,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.208260453831144,0.31224043320462,-0.740760408320604,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,12.0137007528827,200709
1054,20,RL,0.305691530174723,-0.203675669606256,Pave,NONE,Lvl,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,5,6,1957,HdBoard,HdBoard,Stone,0.243837452739696,CBlock,383,0,833,1216,GasA,0.268289832918241,FuseA,-0.785025043886639,0.049885234929335,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Basment,0.192691380415692,-0.504469590196569,0.176200015235049,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,5,3,1,2,3,3,3,0,1,-0.250997476711292,11.8810347865346,201008
1055,60,RL,0.962880733239914,0.152033965407376,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,VinylSd,VinylSd,BrkFace,0.607323460718689,PConc,932,0,133,1065,GasA,0.268289832918241,SBrkr,1.31003166229866,0.964969459796202,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,0.525698734775385,0.832301007951594,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,2,0,3,0.297607266471232,12.4490188241406,200603
1056,20,RL,1.3810920442814,0.151273089182748,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,Plywood,Plywood,BrkFace,0.327718839196387,CBlock,644,0,549,1193,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0439559634939126,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.234950293971921,0.0245357658701102,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.07856607276314,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,12.1007121298723,200808
1057,120,RL,-0.441114382399359,-0.395162852804325,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,VinylSd,VinylSd,Stone,0.77508623363207,PConc,659,0,705,1364,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.270295422583478,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.0523781530315144,0.776967189288753,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.1326951757254,200609
1058,60,RL,-1.72562055202678,2.50973576012162,Pave,NONE,Lvl,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,6,1994,HdBoard,HdBoard,None,-0.567015949674981,PConc,595,0,378,973,GasA,0.268289832918241,SBrkr,1.24703997959599,0.690246549954961,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.274985054183085,-0.0265086105924641,0.587251239587583,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,1,1,0,3,0.297607266471232,12.4211840251471,200901
1059,60,RL,1.14211415225769,0.1445520158652,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,VinylSd,VinylSd,Stone,0.29416628461371,PConc,936,0,168,1104,GasA,0.268289832918241,SBrkr,1.67398360680301,1.35037210309866,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.30612320101399,1.68579819983389,-0.740760408320604,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,12.7218858108072,200910
1060,50,RL,-1.72562055202678,0.140367196629745,Pave,NONE,HLS,Corner,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1932,MetalSd,MetalSd,BrkFace,2.11718841693912,CBlock,297,557,0,854,GasA,0.268289832918241,SBrkr,1.30303258644281,0.968922307419817,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.237174447316985,-0.188922535700655,-0.740760408320604,-0.702842766617084,-0.0638037460523318,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,2,7,3,2,2,3,2,2,0,1,-0.250997476711292,12.3013828253345,200706
1061,120,RL,-0.500858855405285,-0.665527537955506,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,CemntBd,CmentBd,None,-0.567015949674981,PConc,616,0,722,1338,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.321682441690473,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,0.507137143334449,-0.740760408320604,-0.702842766617084,2.28700402321459,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,3,0.297607266471232,12.2713921116508,201007
1062,30,C (all),1.85904782832881,0.993182631733729,Grvl,NONE,Low,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1935,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,894,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.274985054183085,3.59764211825031,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.897531349636318,Normal,0.44693779307133,1,2,1,2,2,3,0,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,11.3022044336546,200811
1063,190,RM,0.813519550725098,0.43520673367313,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1900,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,662,662,GasA,-3.72731232161413,SBrkr,1.3496930921485,1.65276494630521,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,4.45593111885755,2.26145702249785,-0.924311211315714,Detchd,0.166001540274916,0.4050483904093,-0.740760408320604,0.140802810583273,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,5,1,1,2,3,3,1,0,1,-0.250997476711292,11.4075649493124,200712
1064,30,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,6,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,397,0,706,1103,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.786142037465233,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.234950293971921,-0.151799352818783,0.571441577112486,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6127707999399,200610
1065,20,RL,-1.72562055202678,0.105493703000958,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1966,Plywood,Plywood,BrkFace,0.551402536414229,CBlock,740,230,184,1154,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.685344423063051,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.212708760521274,0.0338165615905783,-0.740760408320604,0.155603610183279,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,1,3,3,7,4,3,2,3,2,2,0,2,-0.250997476711292,11.9447078813958,200903
1066,60,RL,0.664158368210282,0.485931815315002,Pave,NONE,Lvl,Inside,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1996,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,1201,0,105,1306,GasA,0.268289832918241,SBrkr,1.44068107827458,1.50058031279603,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.279433360873214,0.279757648182982,1.59906963799382,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,4,0,2,1.66911912442754,12.7007688873663,201007
1067,60,RL,0.0368414016480533,-0.29561488008215,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,7,1993,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,799,799,GasA,0.268289832918241,SBrkr,1.01607047635284,0.138824306460672,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.27276090083802,-0.430223224432824,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.0895388292742,200908
