Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1104,20,RL,0.634286131707318,-0.159544848577827,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,BrkFace,BrkFace,None,-0.567015949674981,CBlock,655,0,0,655,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.606287470590751,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.186018920380498,0.307600035344386,-0.740760408320604,-0.702842766617084,2.62950581741242,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,2,3,3,7,5,1,2,3,3,2,0,3,-0.250997476711292,11.979799201207,200610
1105,160,RM,-1.00868687595566,-1.0337916306755,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,5,1970,HdBoard,HdBoard,BrkFace,1.13298014918062,CBlock,0,0,630,630,GasA,0.268289832918241,SBrkr,0.782767947824411,-0.392833698915542,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.221605373901533,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5711943730942,200707
1106,60,RL,1.20185862526362,0.264770459356438,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,HdBoard,HdBoard,BrkFace,1.45732151014649,PConc,1032,0,431,1463,GasA,0.268289832918241,SBrkr,1.83262932620235,2.21604573267034,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,2.17157453260921,Attchd,0.274985054183085,1.11038886516487,0.72953820186346,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,3,0,2,1.66911912442754,12.6915804613119,201007
1107,20,RL,1.67981440931103,0.0239531342616475,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,7,5,1990,HdBoard,HdBoard,None,-0.567015949674981,PConc,738,0,172,910,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.116134365262494,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.266088440802826,1.14287165018651,-0.740760408320604,2.90855233578444,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,12.1001564199386,200708
1108,60,RL,3.29291518047105,1.65983701721204,Pave,NONE,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,868,868,GasA,0.268289832918241,SBrkr,1.86062562962576,1.02821502177404,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.301674894323861,-0.235326514302995,-0.740760408320604,0.777237193383542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,0,1,0,2,1.66911912442754,12.5235258763151,200612
1109,60,RL,-1.72562055202678,-0.266955208954492,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,924,924,GasA,0.268289832918241,SBrkr,0.946079717794312,0.374018740065763,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,-0.0450702020334002,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.106252310248,200703
1110,20,RL,1.47070875379029,0.151399901886852,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,MetalSd,MetalSd,Stone,-0.332148067596247,PConc,1039,0,797,1836,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.662576616589656,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,1.80644854419998,0.247343496372988,2.03530515938407,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,3,1.66911912442754,12.5425448821514,200906
1111,60,RL,-1.72562055202678,-0.274944409313087,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,HdBoard,HdBoard,None,-0.567015949674981,PConc,219,0,554,773,GasA,0.268289832918241,SBrkr,1.27970233358997,0.310773178087923,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.277209207528149,-0.193562933560889,1.02992178889031,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.1441972418121,200809
1112,60,RL,0.664158368210282,0.0395510968665233,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,Plywood,Plywood,BrkFace,3.12376505441941,CBlock,403,0,400,803,GasA,0.268289832918241,SBrkr,1.23537485316957,0.915558864501015,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.234950293971921,0.0477377551712803,-0.740760408320604,0.318412405783348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,12.2307652581205,200812
1113,20,RL,0.455052712689539,-0.3890758430073,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,WdShing,Wd Shng,None,-0.567015949674981,CBlock,708,0,108,816,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.192691380415692,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,1,0,1,-0.250997476711292,11.7745202026587,200610
1114,20,RL,0.245947057168796,-0.157896283424466,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,643,0,365,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.973902299586944,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.183794767035433,-1.07987892486559,-0.740760408320604,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.809319478024,200708
1115,20,RL,0.962880733239914,-0.604657439985259,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,415,0,418,833,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.31977646665325,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.188243073725562,-0.680804708885462,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.6699292137799,200611
1116,20,RL,1.0524974427488,0.243085486954537,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,1.26719036751132,PConc,1004,0,730,1734,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.460981387785293,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,2.11271480297542,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,1,0,2,1.66911912442754,12.6698066617623,200703
1117,80,RL,-1.72562055202678,-0.306647585339257,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,353,0,55,408,GasA,0.268289832918241,SBrkr,0.708111138695314,-0.161592112934066,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.292778280943602,0.251915261021577,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.1232343672212,200906
1118,20,RL,-0.0229030713578732,-0.0512467992724286,Pave,NONE,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,VinylSd,VinylSd,None,-0.567015949674981,CBlock,702,0,192,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.214932913866338,-0.105395374216442,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,4,1,2,3,2,1,0,2,-0.250997476711292,11.7752897294377,200808
1119,80,RL,0.813519550725098,0.463739592096683,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,533,533,GasA,0.268289832918241,SBrkr,0.568129621578256,0.198117020814897,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.194915533760756,-0.801455053251546,1.47259233819304,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,5,1,1,2,3,3,1,0,2,-0.250997476711292,11.8493977015914,200804
1120,20,RL,0.365436003180649,-0.330741999119147,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,369,0,671,1040,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.910656737609104,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,-0.866420623294823,0.365915964936219,-0.702842766617084,3.56360161977014,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,2,-0.250997476711292,11.80335376309,200610
1121,30,RM,0.0368414016480533,-0.241592668133556,Pave,NONE,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,BrkFace,BrkFace,None,-0.567015949674981,BrkTil,0,0,1012,1012,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.965996604339714,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.110397706648299,-0.764331870369674,-0.740760408320604,-0.377225175416946,1.38404474760213,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.681824001432,200708
1122,20,RL,0.783647314222135,-0.0106667339589305,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.529034166692444,PConc,24,0,1528,1552,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.10127225403633,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.299450740978796,1.43521671538125,0.397535289886414,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.2685778508816,200610
1123,20,RL,-1.72562055202678,-0.157515845312152,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,AsbShng,AsbShng,None,-0.567015949674981,CBlock,0,0,672,672,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.0687706425537,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Basment,0.190467227070627,-0.857139827574354,-0.234851209117485,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.56231980613449,MnPrv,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.6262541502772,200902
1124,20,RL,-0.232008726878616,-0.0967725600460093,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,698,698,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.58659368124727,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,2.25731715338417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,4,2,4,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,11.6784399034478,200909
1125,80,RL,-1.72562055202678,-0.13228011719532,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,HdBoard,HdBoard,BrkFace,0.383639763500847,PConc,0,0,384,384,GasA,0.268289832918241,SBrkr,0.778101897253843,-0.0370774127901945,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.270536747492955,-0.374538450110016,0.0497227154342694,-0.332822776616927,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.0070117647319,200710
1126,20,RL,0.0667136381510165,0.033717712477708,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1955,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,1005,1005,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.979831571022366,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.237174447316985,0.924772950755511,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,3,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6526874073454,200903
1127,120,RL,-0.142392017369726,-0.822268040228892,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,VinylSd,VinylSd,BrkFace,0.159956066283005,PConc,0,0,1373,1373,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.107201525471752,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,0.869088176432703,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0668105781967,200909
1128,20,RL,3.71112649151253,0.55846868206288,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,1300,0,230,1530,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.057790930176565,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,0.729876240625682,0.397535289886414,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,0,3,0,3,0.297607266471232,12.4645833406817,200703
1129,60,RL,0.0368414016480533,0.206436615468284,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.8092990733495,0.905676745441978,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.297226587633731,-0.179641739980187,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.2783933071098,200710
1130,90,RM,0.0667136381510165,-0.376394572596832,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5,5,1980,MetalSd,MetalSd,BrkFace,0.439560687805308,CBlock,936,0,0,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.11620481403708,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.243846907352179,0.924772950755511,-0.353423677680716,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,4,0,1,0.297607266471232,11.8493977015914,200711
1131,50,RL,0.216074820665833,-0.299799699317604,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,WdShing,Plywood,None,-0.567015949674981,BrkTil,622,0,500,1122,GasA,0.268289832918241,SBrkr,0.73844046740401,0.949158069301742,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.246071060697244,0.479294756173045,2.6662218550629,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,5,4,1,2,3,3,1,0,1,-0.250997476711292,11.8130300574206,200904
1132,20,RL,0.156330347659906,0.0689716442188095,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,HdBoard,HdBoard,None,-0.567015949674981,PConc,212,0,762,974,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.0411007091884,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,4,1,2,3,3,2,0,0,0.297607266471232,11.4457167152768,200712
1133,70,RM,0.962880733239914,-0.034000271514192,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,4,1880,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1008,1008,GasW,0.268289832918241,SBrkr,1.62265705052676,1.40175912220566,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.132639240098946,-1.24229284997378,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,0,2,3,7,1,1,0,3,3,2,0,1,-0.250997476711292,11.6741936125664,200708
1134,60,RL,0.664158368210282,-0.043130786209729,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,VinylSd,VinylSd,None,-0.567015949674981,PConc,584,0,544,1128,GasA,0.268289832918241,SBrkr,1.26337115659298,1.02623859796223,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.277209207528149,-0.0311490084526981,-0.740760408320604,1.59128117138389,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.3863086958331,200909
1135,60,RL,-0.0229030713578732,-0.176918189040168,Pave,NONE,HLS,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,916,916,GasA,0.268289832918241,SBrkr,0.810764251247823,0.196140597003089,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.281657514218279,-0.0589913956141022,0.0497227154342694,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.0376539939052,200711
1136,30,RM,0.0667136381510165,-0.505743530783607,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,5,1926,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,960,960,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.01738362344671,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.123742626718687,-1.35830279647963,-0.740760408320604,1.19165958218372,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5327280922664,200708
1137,50,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1950,VinylSd,VinylSd,None,-0.567015949674981,CBlock,280,0,752,1032,GasA,0.268289832918241,FuseA,-0.271759481124093,-0.491654889505917,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,-0.857139827574354,-0.740760408320604,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6868787720937,200807
1138,50,RL,-0.112519780866763,-0.485199872718649,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,8,1875,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,780,780,GasA,-3.72731232161413,SBrkr,-0.225098975418407,-0.950185213845254,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,2.38041360345037,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,11.4510500612521,201008
1139,20,RL,-1.72562055202678,-0.0442721005466712,Pave,NONE,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,Plywood,ImStucc,None,-0.567015949674981,PConc,1567,0,0,1567,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.130918611213442,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.237174447316985,1.11966966088534,1.34611503839226,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,3,3,3,3,7,5,1,2,3,2,4,0,2,-0.250997476711292,12.1858699382127,200908
1140,30,RL,1.20185862526362,-0.182244322612565,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1920,Stucco,Stucco,None,-0.567015949674981,BrkTil,645,0,270,915,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.659650913509553,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.226053680591662,0.103422529494089,-0.740760408320604,-0.702842766617084,3.00314413835551,-0.103330530851366,1.95706556250091,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,4,3,3,3,4,1,2,3,2,1,0,1,-0.250997476711292,11.8775685785581,200708
