Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1178,50,RM,-1.72562055202678,-0.788535860937047,Pave,Grvl,Bnk,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,8,1926,MetalSd,MetalSd,None,-0.567015949674981,CBlock,468,0,350,818,GasA,0.268289832918241,SBrkr,0.162183221938787,-0.546994756236526,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.123742626718687,-1.21909086067261,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.250997476711292,11.6526874073454,200904
1179,50,RL,-0.112519780866763,-0.31539766192248,Pave,NONE,Lvl,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1921,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,731,731,GasA,0.268289832918241,SBrkr,0.43514718031705,-0.311800322631435,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.112621859993364,-1.33046040931823,0.776967189288753,-0.702842766617084,1.22836211387585,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,2,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.950535026405,200910
1180,20,RL,0.574541658701392,-0.232462153438019,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.744637137417275,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.170013981016859,2.59836929066717,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,3,2,0,4,0,0,5,0,0,0,3,3,0,0,0,-4.91413779376274,11.4403547721354,200607
1181,60,RL,-1.72562055202678,0.127051862698754,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,1990,MetalSd,MetalSd,None,-0.567015949674981,Wood,1216,0,0,1216,GasA,0.268289832918241,SBrkr,2.05193370301907,2.00259196099513,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.266088440802826,1.02222130582043,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,2,1,2,3,1,1,0,3,0.297607266471232,12.4292161968444,200607
1182,120,RM,0.18620258416287,-0.580943464317683,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2008,CemntBd,CmentBd,Stone,0.473113242387984,PConc,1480,0,120,1600,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.298914635217079,1,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.30612320101399,0.0430973573110463,0.539822252162291,0.0815996121832479,-0.359600750132276,5.9719904791455,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,3,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.8802918162046,200803
1183,60,RL,3.05393728844734,0.6917488340769,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,5,1996,Wd Sdng,ImStucc,None,-0.567015949674981,PConc,2096,0,300,2396,GasA,0.268289832918241,SBrkr,4.03267217022544,5.88033547976143,1,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,2.17157453260921,Attchd,0.279433360873214,1.57906904904851,0.610965733300229,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,4,3,3,3,3,7,6,1,2,3,2,3,4,3,1.66911912442754,13.5211394973617,200710
1184,30,RL,0.0667136381510165,0.0801311621800214,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1920,Stucco,Stucco,None,-0.567015949674981,BrkTil,821,0,299,1120,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.73277859454643,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.221605373901533,1.14751204804674,1.06944594507806,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.6952470217642,200609
1185,20,RL,-0.232008726878616,3.16586469115924,Grvl,NONE,Lvl,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,5,4,1963,MetalSd,MetalSd,BrkFace,0.696796939605826,CBlock,1159,0,413,1572,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.14080073027248,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,2.17157453260921,2Types,0.20603630048608,2.4236214596111,-0.740760408320604,3.18976752818456,-0.359600750132276,-0.103330530851366,4.39588413243623,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,3,1,2,3,3,4,0,2,-0.250997476711292,12.1372583295298,200708
1186,50,RL,0.0667136381510165,-0.0545439295791504,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1924,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,392,0,392,784,GasA,0.268289832918241,SBrkr,-0.150442166289309,-0.552924027671949,1,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.210484607176209,-0.374538450110016,-0.740760408320604,-0.702842766617084,3.31450940580809,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.5607627943844,200606
1187,190,RL,1.47070875379029,0.0566708119206553,Pave,NONE,Bnk,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3,5,1900,HdBoard,HdBoard,None,-0.567015949674981,CBlock,440,0,538,978,GasA,0.268289832918241,SBrkr,0.813097276533107,0.39180655437203,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,0.349545539005509,-0.924311211315714,CarPort,0.110397706648299,-0.244607310023463,-0.740760408320604,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,2,2,7,4,1,2,3,2,2,0,1,-0.799602219893816,11.4616321705827,200911
1188,20,RL,0.933008496736951,0.290767063697897,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,ImStucc,ImStucc,None,-0.567015949674981,PConc,1456,0,168,1624,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.243574768486469,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.274985054183085,1.3192067688754,-0.740760408320604,0.98444838778363,2.62950581741242,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,2,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.4760997827432,200610
1189,60,RL,0.305691530174723,-0.15637453097521,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,BrkFace,-0.0357671687826062,PConc,0,0,831,831,GasA,0.268289832918241,SBrkr,1.14905291761405,0.314726025711538,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.292778280943602,0.0941417337736206,0.397535289886414,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.1807548375459,200910
1190,60,RL,0.0667136381510165,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,994,994,GasA,0.268289832918241,SBrkr,1.02540257749398,0.599331054611817,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.286105820908408,-0.142518557098315,0.365915964936219,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,3,3,3,7,1,1,2,3,3,1,0,3,-0.250997476711292,12.1495022940418,201009
1191,190,RL,-1.72562055202678,2.82727477119974,Pave,NONE,Low,Inside,Mod,Mitchel,Norm,Norm,2fmCon,1Story,4,4,1961,MetalSd,MetalSd,Stone,0.26620582246148,CBlock,1159,0,90,1249,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.239621920862854,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,2Types,0.232726140626856,4.09880508715558,2.72946050496329,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,2,3,3,3,3,7,4,1,2,3,3,3,0,3,-0.250997476711292,12.0317192583854,200706
1192,160,FV,-1.00868687595566,-0.954026439793657,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,MetalSd,MetalSd,BrkFace,1.98297819860842,PConc,0,0,776,776,GasA,0.268289832918241,SBrkr,0.794433074250833,-0.118110789074301,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.286105820908408,0.0895013359133866,0.887634826614435,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,12.0668105781967,200703
1193,50,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,702,702,GasA,0.268289832918241,SBrkr,0.684780885842471,-0.0568416509082693,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.121518473373622,-1.03347494626325,-0.740760408320604,-0.702842766617084,0.948133373168531,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,2,7,1,1,1,3,3,2,0,1,-0.250997476711292,11.7360690162844,200710
1194,120,RM,-1.72562055202678,-0.718788873679472,Pave,NONE,Lvl,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1999,VinylSd,VinylSd,BrkFace,1.80962333326459,PConc,883,0,341,1224,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.546994756236526,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.286105820908408,-0.328134471507676,-0.740760408320604,3.79660031178482,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,12.0137007528827,200909
1195,60,RL,0.664158368210282,-0.101971880914301,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1969,HdBoard,HdBoard,Stone,0.232653267878804,CBlock,371,0,292,663,GasA,0.268289832918241,SBrkr,0.822429377674244,-0.294012508325168,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.219381220556468,-0.80609545111178,2.25517063071037,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,11.9703503120091,201006
1196,60,RL,-0.202136490375653,-0.271266840894051,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,728,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.299450740978796,-0.337415267228144,0.0497227154342694,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.0782392740203,200810
1197,60,RL,0.00696916514509001,0.492779701336655,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,879,879,GasA,0.268289832918241,SBrkr,1.51067183683311,0.715940059508459,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.301674894323861,0.869088176432703,0.0497227154342694,-0.451229173416977,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.2977854534534,200603
1198,75,RM,0.216074820665833,-0.167153610824108,Pave,NONE,Bnk,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1916,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,815,815,GasA,0.268289832918241,SBrkr,1.25637208073712,0.374018740065763,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.10150109326804,-1.1494848927691,-0.740760408320604,-0.702842766617084,4.77792616283518,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.8775685785581,200610
1199,20,RL,0.365436003180649,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1212,1212,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.570711841978216,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,0.465373562592343,2.07335951224675,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.0895388292742,200909
1200,20,RL,0.514797185695465,0.135294688465558,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,5,1963,HdBoard,HdBoard,BrkFace,-0.281819235722232,CBlock,547,0,504,1051,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.234719793970943,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.230501987281791,-0.0636317934743363,-0.740760408320604,0.51082280058343,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,1,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.9049675527463,200602
1201,20,RL,0.395308239683612,-0.103366820659453,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1970,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,864,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.226053680591662,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6617764117026,200610
1202,60,RL,0.664158368210282,0.0294060805381488,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,866,866,GasA,0.268289832918241,SBrkr,1.34502704157793,0.54992045931663,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.283881667563343,0.340082820366024,0.824396176714045,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.1955171315907,200906
1203,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,8,1925,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,884,884,GasA,0.268289832918241,SBrkr,0.297498688485277,-0.301918203572398,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.199363840450886,-1.1912484735112,-0.740760408320604,-0.702842766617084,2.87859803137448,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,2,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.6699292137799,200908
1204,20,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2000,VinylSd,VinylSd,BrkFace,0.389231855931293,PConc,0,0,1630,1630,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.255433311357314,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.288329974253473,-0.100754976356208,-0.155802896741998,2.76054433978438,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,12.2690474446916,200902
1205,20,RL,0.604413895204355,-0.00356522252906838,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1975,HdBoard,HdBoard,None,-0.567015949674981,CBlock,788,0,268,1056,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.84345832800765,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.232726140626856,0.103422529494089,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,11.9414558460094,200610
1206,20,RL,0.962880733239914,0.572671704922605,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,7,1990,HdBoard,HdBoard,BrkFace,0.741533679049394,CBlock,485,177,1496,2158,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.37408918884035,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.266088440802826,1.0593444887023,-0.0767545843665104,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,3,3,3,7,5,4,2,3,2,2,0,2,0.297607266471232,12.5131896306206,200909
1207,20,RH,-1.72562055202678,-0.160812975618873,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,4,1966,HdBoard,HdBoard,None,-0.567015949674981,CBlock,1056,0,0,1056,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.879033956620184,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.212708760521274,-0.411661632991888,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.580584113444,200603
1208,20,RL,0.365436003180649,-0.131011990154273,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.104035141978545,PConc,340,0,1342,1682,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.393782978183838,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.295002434288667,0.330802024645556,0.776967189288753,-0.36242437581694,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.2060726455302,200608
1209,20,RL,0.365436003180649,-0.304999020185896,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1962,MetalSd,MetalSd,None,-0.567015949674981,CBlock,504,108,319,931,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.430385751339885,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.243846907352179,0.154466905956663,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,3,4,2,3,3,1,0,1,-0.250997476711292,11.8493977015914,200802
1210,20,RL,0.813519550725098,0.00176091104332824,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,RRNn,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,1.78166287111236,PConc,1220,0,440,1660,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.314726025711538,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,0.126624518795259,1.80459525017009,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,2,1.66911912442754,12.5776362019627,200608
1211,60,RL,0.365436003180649,0.133138872495778,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,1055,1055,GasA,0.268289832918241,SBrkr,1.05806493148796,0.680364430895924,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.270536747492955,-0.0497105998936342,4.27880742752284,0.836440391783567,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,0.615496118341154,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.1495022940418,201008
1212,50,RL,2.81495939642364,0.249299309455667,Pave,NONE,Bnk,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8,7,1988,Wd Sdng,Wd Sdng,None,-0.567015949674981,Wood,427,0,132,559,GasA,0.268289832918241,SBrkr,0.782767947824411,0.496557016397827,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Basment,0.261640134112697,0.0895013359133866,1.82830974388273,-0.525233171417009,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,2,3,0,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.0076217068063,201009
1213,30,RL,-0.232008726878616,-0.105015385812814,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1941,MetalSd,MetalSd,None,-0.567015949674981,CBlock,344,0,328,672,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.63798070035426,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.157104926894657,-1.10772131202699,-0.740760408320604,0.969647588183624,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.250997476711292,11.6351430976945,200911
1214,80,RL,-1.72562055202678,0.00987692410602786,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,4,9,1965,VinylSd,VinylSd,None,-0.567015949674981,CBlock,648,0,0,648,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.0687706425537,1,1,-2.8360914609708,-0.756321032880405,-3.47725799686663,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.210484607176209,-0.504469590196569,-0.0451352594163155,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,2,4,0,3,3,7,6,1,2,3,2,3,0,1,-0.250997476711292,11.8844890214027,200608
