Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1215,85,RL,0.335563766677686,0.00467760323773592,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1962,MetalSd,MetalSd,None,-0.567015949674981,CBlock,784,0,141,925,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.991690113893211,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.203812147141015,-0.801455053251546,0.444964277311706,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,2,3,0,1,-0.250997476711292,11.809319478024,200608
1216,20,RL,1.23173086176658,-0.389836719231928,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1966,VinylSd,VinylSd,None,-0.567015949674981,CBlock,180,374,340,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.212708760521274,-0.411661632991888,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,2,3,2,1,0,2,-0.250997476711292,11.7360690162844,200708
1217,90,RM,0.305691530174723,-0.157008594495733,Pave,NONE,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,5,1978,VinylSd,VinylSd,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,0.577461722719393,0.793020588168951,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.23939860066205,0.307600035344386,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.6262541502772,201007
1218,20,FV,0.425180476186576,-0.193784278686091,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2009,CemntBd,CmentBd,Stone,-0.164385294682865,PConc,936,0,364,1300,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.369116613173853,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.308347354359055,0.367925207527428,0.326391808748475,0.954846788583617,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,12.343466568969,200912
1219,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,5,1947,AsbShng,AsbShng,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.225098975418407,-1.16363898552046,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-2.19966977231761,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,3,2,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.91413779376274,11.2960124634067,200610
1220,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,CemntBd,CmentBd,BrkFace,0.752717863910286,CBlock,0,0,672,672,GasA,0.268289832918241,SBrkr,0.488806761878589,-0.558853299107371,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.848110670426691,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,11.4240942512636,200607
1221,20,RL,0.245947057168796,-0.300306950134023,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,312,600,0,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.208260453831144,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,2,3,2,1,0,1,-0.250997476711292,11.6526874073454,200603
1222,20,RL,-0.0826475443637997,-0.243241233286916,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1968,HdBoard,HdBoard,None,-0.567015949674981,CBlock,250,492,210,952,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.572688265790024,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.217157067211403,-0.699366300326398,-0.740760408320604,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,2,2,3,3,1,0,1,-0.250997476711292,11.805595078933,200811
1223,50,RL,0.604413895204355,0.0415801001321982,Pave,NONE,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,Wd Sdng,Wd Sdng,BrkFace,1.22245362806775,CBlock,196,0,844,1040,GasA,0.268289832918241,SBrkr,0.796766099536117,0.682340854707731,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.174898153655174,-0.731849085348036,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,3,1,2,3,3,2,0,1,-0.250997476711292,11.870599909242,200701
1224,20,RL,0.933008496736951,0.0649136376874596,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1951,Wd Sdng,Wd Sdng,BrkFace,-0.320963882735355,CBlock,756,0,1380,2136,GasA,-3.72731232161413,FuseA,-0.785025043886639,1.2555037601319,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.179346460345304,0.256555658881811,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,3,4,2,1,2,3,3,1,0,1,-0.250997476711292,11.8342840637814,200602
1225,60,RL,0.0667136381510165,0.661440597795882,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,724,0,64,788,GasA,0.268289832918241,SBrkr,0.85275870638294,-0.0212660222957346,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,-0.393100041550952,0.0497227154342694,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.1226910365911,200805
1226,80,RL,0.216074820665833,0.0398047222747327,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,VinylSd,VinylSd,BrkFace,-0.21471412655688,CBlock,507,0,81,588,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.71696720405197,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,-0.968509376219971,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,6,1,2,3,3,3,0,2,-0.250997476711292,11.8844890214027,200709
1227,60,RL,0.843391787228061,0.561765812369602,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6,5,2007,VinylSd,VinylSd,Stone,-0.153201109821973,PConc,0,0,894,894,GasA,0.268289832918241,SBrkr,1.63898822752375,0.854289726334983,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.303899047668925,0.906211359314575,0.0497227154342694,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,2,0,3,0.297607266471232,12.273731294004,200801
1228,20,RL,0.425180476186576,-0.164363731333805,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1965,VinylSd,VinylSd,BrkFace,1.11061177945883,CBlock,595,0,317,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.270536747492955,0.479294756173045,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.8981878657609,200804
1229,120,RL,0.216074820665833,-0.177425439856587,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,MetalSd,MetalSd,BrkFace,3.71652685204669,PConc,1540,0,162,1702,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.397735825807453,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.30612320101399,2.68812413764444,-0.740760408320604,0.362814804583367,-0.359600750132276,-0.103330530851366,3.70162191179771,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,12.8139178962537,200802
1230,80,RL,0.365436003180649,-0.286357552682508,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1960,BrkFace,HdBoard,None,-0.567015949674981,CBlock,666,0,409,1075,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0123331825049927,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Basment,0.199363840450886,-0.318853675787208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,3,5,1,2,3,3,1,0,1,-0.250997476711292,11.7519423654407,200811
1231,90,RL,-1.72562055202678,1.1060459383869,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,Plywood,Plywood,None,-0.561423857244535,CBlock,498,211,652,1361,GasA,0.268289832918241,SBrkr,2.1522537902863,2.21209288504673,0,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,3.53606467815941,0.623631660646747,BuiltIn,0.237174447316985,0.590664304818661,0.48448843349945,-0.347623576216934,1.89779743889888,-0.103330530851366,-0.285935458023539,NONE,14.5409856635399,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,3,0,3,2,1,0,2,0.297607266471232,12.1547793511426,200711
1232,90,RL,0.365436003180649,-0.30943746482956,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,Wd Sdng,Wd Sdng,BrkFace,0.104035141978545,CBlock,803,0,303,1106,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.614193165837981,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.203812147141015,0.31224043320462,-0.740760408320604,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.7943379244084,200608
1233,90,RL,0.365436003180649,-0.0413554083522635,Pave,NONE,Lvl,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.546994756236526,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,CarPort,0.203812147141015,-0.0497105998936342,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.5307653830986,200706
1234,20,RL,-1.72562055202678,0.252596439762388,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,Plywood,Plywood,BrkFace,0.439560687805308,CBlock,1000,0,188,1188,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.618146013461596,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,0.270476852462514,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,1,2,3,0,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,11.8635823365834,201008
1235,70,RH,-0.0826475443637997,-0.208367739658129,Pave,NONE,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,6,1911,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,940,940,GasA,-3.72731232161413,FuseA,1.4080187242806,0.915558864501015,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,3,0,0,-0.250997476711292,11.7752897294377,200803
1236,70,RL,1.14211415225769,0.375858388152139,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,747,747,GasA,0.268289832918241,FuseF,1.29603351058696,0.559802578375667,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Detchd,0.097052786577911,-1.35830279647963,0.863920332901789,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,2,2,7,1,1,0,3,3,2,0,1,0.297607266471232,11.8414159318498,200610
1237,160,RL,-0.650220037920102,-0.956182255763436,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,VinylSd,Wd Shng,Stone,0.0257458479523003,PConc,0,0,764,764,GasA,0.268289832918241,SBrkr,1.22604275202843,0.247527616110084,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.295002434288667,0.00597417442917412,-0.740760408320604,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.0753943218881,201009
1238,60,RL,-0.500858855405285,0.282143799818779,Pave,NONE,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.78363579521138,0.883936083512095,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.297226587633731,-0.179641739980187,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,3,0.297607266471232,12.1807548375459,200612
1239,20,RL,0.156330347659906,0.368249625905858,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1141,1141,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.711037932616548,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.299450740978796,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.8670972786908,200606
1240,20,RL,0.18620258416287,-0.143439635156532,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,BrkFace,-0.388068991900707,PConc,428,0,1048,1476,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0331245651665795,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,-0.00330662129129393,0.207819340185244,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.4908755772311,200704
1241,60,RL,0.216074820665833,-0.254908002064547,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,BrkFace,0.842191342797423,PConc,550,0,334,884,GasA,0.268289832918241,SBrkr,1.27736930830468,0.528179797386747,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.295002434288667,0.326161626785322,-0.740760408320604,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.3234111379474,200810
1242,20,RL,0.753775077719171,-0.0404677194235307,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,VinylSd,VinylSd,Stone,-0.567015949674981,PConc,0,0,1689,1689,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.372042316253956,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,2.23336514734151,-0.740760408320604,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.4225057319529,200709
1243,85,RL,0.813519550725098,0.0579389389617022,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,6,1974,Plywood,Plywood,BrkFace,-0.114056462808851,CBlock,885,168,0,1053,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.647792370638708,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.230501987281791,0.256555658881811,-0.740760408320604,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,3,3,3,3,3,7,6,2,2,3,3,4,0,2,0.297607266471232,12.0435537160324,201001
1244,20,RL,1.47070875379029,0.472109230567592,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2006,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,1386,0,690,2076,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.13691833142345,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,1.75076376987717,0.966683138989922,2.68654034178435,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,4,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,13.0497926845695,200612
1245,70,RL,-1.72562055202678,0.160657229286494,Pave,NONE,HLS,Corner,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,7,1929,BrkFace,Stucco,None,-0.567015949674981,PConc,0,0,792,792,GasA,0.268289832918241,SBrkr,0.906418287944479,0.0320974206230676,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.13486339344401,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,1,3,3,4,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,12.3458345879053,200609
1246,80,RL,0.604413895204355,0.243719550475061,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,7,1984,VinylSd,VinylSd,BrkFace,-0.153201109821973,CBlock,0,0,585,585,GasA,0.268289832918241,SBrkr,0.913417363800332,0.725822178567496,0,0,2.59009445201179,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.252743520732438,0.0198953680098762,1.37773436334246,0.954846788583617,-0.359600750132276,-0.103330530851366,2.33089906592165,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0895388292742,200701
1247,60,FV,0.216074820665833,-0.259092821300002,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,756,756,GasA,0.268289832918241,SBrkr,1.07439610848495,0.103248677848137,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.660270272722172,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.136186518066,200606
1248,80,RL,-1.72562055202678,0.273900974051975,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,HdBoard,HdBoard,BrkFace,1.30633501452444,CBlock,539,0,473,1012,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.922515280479949,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.234950293971921,1.92709888856606,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,3,0,1,-0.250997476711292,12.04296530766,201008
1249,75,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1917,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,319,0,416,735,OthW,-3.72731232161413,SBrkr,1.37069031971606,1.10134270281092,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.177122307000239,-0.35597685866908,-0.740760408320604,-0.702842766617084,3.67257946337854,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,4,2,2,7,3,1,1,3,3,1,0,1,0.297607266471232,11.7714361601217,200807
1250,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,MetalSd,MetalSd,None,-0.567015949674981,CBlock,534,96,246,876,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.01343077582309,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,-0.912824601897163,-0.740760408320604,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,11.6868787720937,200708
1251,20,RL,1.0524974427488,0.125783735657707,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1968,BrkFace,BrkFace,None,-0.567015949674981,CBlock,1065,0,1045,2110,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.20411674102491,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.217157067211403,0.228713271720407,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,3,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,12.4049235042753,201007
