Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1289,120,RL,-0.530731091908249,-0.571178886101623,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,CemntBd,CmentBd,None,-0.567015949674981,PConc,1158,0,343,1501,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.312749601899731,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.288329974253473,0.121984120935025,0.935063814039727,0.170404409783286,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,5,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.5353763926728,200902
1290,60,RL,0.843391787228061,0.113736528767762,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,VinylSd,VinylSd,Stone,3.8395528855165,PConc,0,0,1085,1085,GasA,0.268289832918241,SBrkr,1.19804644860502,0.92741740737186,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.301674894323861,1.30064517743447,0.658394720725522,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,2,2,0,3,0.297607266471232,12.5461099483159,200602
1291,80,RL,-1.72562055202678,0.500134838174727,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1964,Wd Sdng,HdBoard,BrkFace,-0.0860960006566206,PConc,1014,0,138,1152,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.689297270686666,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.208260453831144,0.0523781530315144,1.05363628260296,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,6,1,2,3,2,3,0,2,-0.250997476711292,12.1034860567551,201007
1292,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,CemntBd,CmentBd,BrkFace,0.93166482168456,CBlock,231,0,399,630,GasA,0.268289832918241,SBrkr,0.782767947824411,-0.392833698915542,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.226053680591662,-0.968509376219971,0.721633370625912,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.6910716503537,200905
1293,70,RM,0.0667136381510165,-0.452482195059641,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,Wd Sdng,Wd Sdng,None,-0.567015949674981,Stone,0,0,994,994,GasA,-3.72731232161413,SBrkr,1.53400208968596,1.72193977971847,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.89876085032863,-0.924311211315714,Attchd,0.254967674077503,-0.188922535700655,-0.740760408320604,3.54498671858471,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,5,1,1,2,3,3,1,0,2,-0.250997476711292,11.5852461265499,200904
1294,60,RL,0.604413895204355,-0.00356522252906838,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1976,HdBoard,HdBoard,None,-0.567015949674981,PConc,194,0,638,832,GasA,0.268289832918241,SBrkr,1.1560519934699,0.322631720958768,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.234950293971921,0.256555658881811,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,4.32467775083228,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.0008917945901,200606
1295,20,RL,0.0667136381510165,-0.253132624207082,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,WdShing,Plywood,None,-0.567015949674981,CBlock,167,0,697,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.192691380415692,0.460733164732109,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.250997476711292,11.6526874073454,200607
1296,20,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,HdBoard,HdBoard,BrkFace,0.372455578639955,CBlock,1016,0,36,1052,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.886939651867414,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.217157067211403,-0.857139827574354,2.07335951224675,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,3,0,2,-0.250997476711292,11.8386256046095,200603
1297,20,RL,0.664158368210282,-0.18617551643981,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1963,MetalSd,MetalSd,BrkFace,0.260613730031034,CBlock,776,0,344,1120,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.736731442170045,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,0.242634465301109,0.776967189288753,-0.406826774616959,1.55529564470105,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,5,1,2,3,3,2,0,2,-0.250997476711292,11.9511803959014,200804
1298,180,RM,-0.680092274423065,-0.823409354565835,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,VinylSd,VinylSd,BrkFace,-0.108464370378405,PConc,547,0,0,547,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.847411175631265,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Basment,0.299450740978796,0.242634465301109,-0.740760408320604,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,11.8493977015914,200609
1299,60,RL,7.62438947340072,6.81223718498525,Pave,NONE,Bnk,Corner,Gtl,Edwards,Feedr,Norm,1Fam,2Story,10,5,2008,Stucco,Stucco,Stone,3.88428962496007,PConc,5644,0,466,6110,GasA,0.268289832918241,SBrkr,1.43134897713345,8.18484564432896,2,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,3.53606467815941,3.71951740457167,Attchd,0.30612320101399,4.38650975449009,0.950873476514825,3.61899071658474,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,0,4,3,3,1.66911912442754,11.982929094216,200801
1300,20,RL,0.514797185695465,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,BrkFace,BrkFace,None,-0.567015949674981,CBlock,340,906,0,1246,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.503513432376762,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,-0.778253063950376,0.98249280146502,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,2,3,2,3,3,1,0,2,-0.250997476711292,11.9447078813958,201008
1301,60,RL,-1.72562055202678,0.0753122794240435,Pave,NONE,Lvl,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,None,1.35666384639846,PConc,694,0,284,978,GasA,0.268289832918241,SBrkr,1.49667368512141,0.953110916925357,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.286105820908408,0.0802205401929185,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.3238556811866,200908
1302,70,RL,-1.72562055202678,-0.338350761365428,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1942,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,547,0,224,771,GasA,0.268289832918241,SBrkr,0.943746692509028,-0.0133603270485046,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.159329080239722,-1.20516966709191,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.70162191179771,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,1,3,3,4,3,3,7,4,1,1,3,2,1,0,1,-0.250997476711292,12.0867258878976,200903
1303,60,RL,1.02262520624584,-0.00610147661116201,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,VinylSd,VinylSd,BrkFace,1.61949219062942,PConc,740,0,425,1165,GasA,0.268289832918241,SBrkr,2.30156740854449,2.02630904673682,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.274985054183085,1.72292138271576,1.70183244408195,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.5776362019627,200604
1304,20,RL,0.455052712689539,-0.187697268889066,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.707981124466718,PConc,0,0,1616,1616,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.227763377992009,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.299450740978796,1.67651740411342,0.903444489089533,0.170404409783286,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.3544926506484,200607
1305,160,RM,-0.769708983931955,-0.862974918246495,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2004,VinylSd,VinylSd,Stone,0.0872588646872068,PConc,0,0,976,976,GasA,0.268289832918241,SBrkr,0.922749464941469,0.409594368678298,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.297226587633731,-0.430223224432824,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,3,1,1,2,3,3,1,0,1,0.297607266471232,11.7752897294377,200607
1306,20,RL,1.50058099029325,0.381057709020431,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,VinylSd,VinylSd,Stone,1.11061177945883,PConc,1572,0,80,1652,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.298914635217079,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.301674894323861,1.70435979127483,2.45279141164908,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,5,3,3,7,6,1,2,3,2,1,0,3,1.66911912442754,12.6915804613119,200903
1307,120,RL,-0.291753199884543,-0.407463685102479,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,VinylSd,VinylSd,Stone,-0.0413592612130523,PConc,0,0,1368,1368,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.262389727336248,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.00597417442917412,0.302677315035829,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.2184951655287,200612
1308,20,RL,0.0667136381510165,-0.26581389461755,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,746,0,244,990,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.00947792819948,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.288329974253473,0.0338165615905783,-0.740760408320604,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,4,0,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,11.8350089641393,200908
1309,20,RM,1.26160309826955,0.232306407105639,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1948,MetalSd,MetalSd,None,-0.567015949674981,CBlock,144,608,172,924,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.74858998504089,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.17267400031011,0.256555658881811,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,6,5,2,3,3,1,0,1,-0.250997476711292,11.8981878657609,200808
1310,20,RL,-1.72562055202678,-0.382354769689752,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,HdBoard,HdBoard,BrkFace,-0.0749118157957285,CBlock,1200,0,78,1278,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.408645089410002,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.268312594147891,0.108062927354323,0.144580690284854,0.0519980129832354,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.096257779523,200809
1311,20,RL,1.26160309826955,0.929776279681388,Pave,NONE,Lvl,Inside,Gtl,Crawfor,PosA,Norm,1Fam,1Story,7,8,1959,BrkFace,HdBoard,None,-0.567015949674981,PConc,1406,0,496,1902,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.793020588168951,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.197139687105821,0.437531175430938,-0.740760408320604,2.36092275058421,2.16245791623357,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,2,4,3,3,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.7218858108072,201008
1312,20,RL,0.305691530174723,-0.171718868171876,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,-0.119648555239297,PConc,925,0,349,1274,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.448173565646152,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.163747701677131,1.34611503839226,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.2209612580239,200701
1313,60,RL,-1.72562055202678,-0.0755948384605275,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1990,Wd Sdng,Wd Sdng,BrkFace,1.31192710695489,PConc,482,0,971,1453,GasA,0.268289832918241,SBrkr,2.38089026824416,2.58761340929015,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.266088440802826,1.28672398385377,3.21165521045376,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,5,4,4,7,6,1,2,3,2,1,0,2,1.66911912442754,12.618182296357,200709
1314,60,RL,1.50058099029325,0.584084848292026,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1999,VinylSd,VinylSd,BrkFace,0.355679301348617,PConc,0,0,1393,1393,GasA,0.268289832918241,SBrkr,1.96094571689298,2.17058798499877,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.286105820908408,1.42129552180055,4.53966685836195,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.7164021462475,201008
1315,20,RL,0.0667136381510165,-0.250849995533197,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,732,0,216,948,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.09248772829539,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.190467227070627,-0.894263010456227,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,11.6868787720937,200702
1316,60,RL,0.813519550725098,0.115004655808809,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1969,HdBoard,HdBoard,None,-0.567015949674981,CBlock,500,276,176,952,GasA,0.268289832918241,SBrkr,1.59466074710335,1.20806958864852,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,2.17157453260921,Attchd,0.219381220556468,0.479294756173045,1.47259233819304,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,2,2,3,3,2,0,1,-0.799602219893816,12.2399908637336,200809
1317,20,RL,0.0965858746539798,0.00734067002393423,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,Stone,0.942849006545452,PConc,0,0,1622,1622,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.255433311357314,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.30612320101399,1.79716774847951,0.618870564537778,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,2,4,0,2,1.66911912442754,12.5964004268844,200901
1318,120,FV,-0.321625436387506,-0.753028303787736,Pave,Pave,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1352,1352,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.294012508325168,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.301674894323861,-0.0311490084526981,-0.740760408320604,2.86414993698443,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,1,0,2,1.66911912442754,12.2496109475447,200707
1319,20,RL,-1.72562055202678,0.584972537220759,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001,VinylSd,VinylSd,BrkFace,0.428376502944416,PConc,0,0,1753,1753,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.565731849811089,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.290554127598537,1.2774431881333,0.824396176714045,1.51727717338386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,1,4,0,2,0.297607266471232,12.5245263766487,200611
1320,20,RL,0.514797185695465,0.00594573027878273,Pave,NONE,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,Wd Sdng,Wd Sdng,BrkFace,0.171140251143897,PConc,492,0,372,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.09248772829539,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.186018920380498,-1.04275574198372,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.6172854802945,200705
1321,20,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1957,BrkFace,BrkFace,None,-0.567015949674981,CBlock,189,661,628,1478,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0449831080374244,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.192691380415692,-0.142518557098315,0.160390352759952,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.55920914858981,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,5,3,2,3,3,1,0,2,-0.250997476711292,11.9608112889623,200909
1322,20,RL,-1.72562055202678,-0.449058252048815,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,3,6,1949,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,0,0,Floor,-3.72731232161413,SBrkr,-0.785025043886639,-1.5431123573875,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.188243073725562,-0.861780225434588,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,2,2,0,0,3,2,7,0,0,2,3,2,0,0,1,-4.91413779376274,11.1913418408428,200810
1323,60,RL,1.47070875379029,0.00226816185974697,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,674,0,76,750,GasA,0.268289832918241,SBrkr,1.22604275202843,0.834525488216908,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.270536747492955,0.423609981850236,1.15639908869109,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.1547793511426,201009
1324,30,RL,-0.232008726878616,-0.613534329272587,Pave,NONE,HLS,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1940,VinylSd,VinylSd,None,-0.567015949674981,CBlock,280,0,140,420,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.56682944312919,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.555631914637388,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,1,3,1,3,0,0,0,7,2,1,2,3,3,1,0,0,-0.250997476711292,11.3205535723228,200904
1325,20,RL,0.514797185695465,-0.0230943789611893,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,BrkFace,1.82639961055593,PConc,0,0,1795,1795,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.581543240305549,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,1.9595816735877,-0.740760408320604,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,2,1.66911912442754,11.8981878657609,200705
