Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1326,30,RM,-0.530731091908249,-0.828355050025917,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,4,1922,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,796,796,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.39290414769013,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.19722558713059,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,2,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,10.9150884642146,200801
1327,30,RH,0.365436003180649,-0.747955795623549,Pave,NONE,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,3,6,1931,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,544,0,0,544,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.4363854715499,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,4.09292257443952,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,0,0,7,3,1,2,3,3,1,0,0,-0.250997476711292,11.2772031314492,200708
1328,20,RL,0.0667136381510165,-0.452482195059641,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,9,1982,VinylSd,VinylSd,None,-0.567015949674981,CBlock,641,0,175,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.248295214042309,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,3,5,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.7791285057449,200802
1329,50,RM,0.0667136381510165,0.0344785887023361,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1920,BrkFace,Wd Sdng,None,-0.567015949674981,BrkTil,493,0,1017,1510,GasW,0.268289832918241,SBrkr,2.0332695007368,2.55203778067762,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,2.17157453260921,Detchd,0.110397706648299,0.219432475999939,-0.740760408320604,7.39319461458634,-0.359600750132276,-0.103330530851366,8.25883033445056,MnPrv,1.93753626503724,Normal,0.44693779307133,1,3,3,4,2,3,3,2,3,4,2,1,2,3,3,1,0,1,0.297607266471232,12.4529327234617,200809
1330,60,RL,0.156330347659906,-0.137479438063612,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,935,935,GasA,0.268289832918241,SBrkr,0.794433074250833,0.259386158980929,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.283881667563343,-0.0497105998936342,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.0810761553555,200609
1331,20,RL,0.813519550725098,-0.0213190011037238,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,1.7257419468079,PConc,0,0,1588,1588,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.172423511261399,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,1.63475382337132,0.397535289886414,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.3327052964635,200704
1332,80,RL,-0.0826475443637997,0.0775949080979278,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976,MetalSd,MetalSd,None,-0.567015949674981,CBlock,483,0,428,911,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.08062918542455,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.234950293971921,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,1,2,3,2,3,0,1,-0.250997476711292,11.7943379244084,200610
1333,20,RL,0.275819293671759,-0.163729667813281,Pave,NONE,Lvl,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,6,1938,MetalSd,MetalSd,None,-0.567015949674981,CBlock,690,0,126,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-2.19966977231761,0.623631660646747,Detchd,0.194915533760756,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,2,2,7,5,1,2,3,3,2,0,1,-0.250997476711292,11.5129254649702,200908
1334,50,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1938,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,803,803,GasA,0.268289832918241,SBrkr,0.514470040016717,-0.278201117830708,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.179346460345304,-0.815376246832248,-0.740760408320604,0.259209207383323,2.59836929066717,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.740061037554,200610
1335,160,RM,-1.00868687595566,-0.989153558830653,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1970,HdBoard,HdBoard,None,1.17771688862419,CBlock,765,0,0,765,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.268318998771671,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.221605373901533,-0.151799352818783,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,6,2,1,2,3,3,1,0,1,-0.250997476711292,11.7360690162844,200908
1336,20,RL,0.664158368210282,-0.0657034475403623,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1977,Plywood,Plywood,BrkFace,1.4461373252856,CBlock,686,0,664,1350,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.329588136937703,0,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.237174447316985,0.729876240625682,-0.740760408320604,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,12.0311238430656,200907
1337,90,RL,0.873264023731024,-0.116935779998654,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,Duplex,1Story,5,5,1973,Plywood,Plywood,BrkFace,2.58692418109659,CBlock,0,0,1656,1656,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.306820330464309,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.228277833936727,0.154466905956663,-0.740760408320604,2.42012594898424,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.8130300574206,200803
1338,30,RM,2.8448316329266,-0.767231326647461,Pave,Grvl,Bnk,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,693,693,Grav,-3.72731232161413,FuseA,-0.785025043886639,-1.5964758003063,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,1,3,0,0,0,7,1,1,0,3,2,1,0,0,-0.250997476711292,10.8685684485797,200606
1339,60,RL,1.11224191575473,0.416184828057428,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,700,0,216,916,GasA,0.268289832918241,SBrkr,1.41035174956589,0.711987211884844,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,BuiltIn,0.292778280943602,0.0895013359133866,0.413344952361511,0.644029996983486,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.2060726455302,200609
1340,20,RL,1.85904782832881,-0.0771165909097837,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,MetalSd,MetalSd,None,-0.567015949674981,CBlock,360,0,504,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.226053680591662,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,1,2,3,2,2,0,2,-0.250997476711292,11.7636841833174,200609
1341,20,RL,0.365436003180649,-0.23766147430631,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,858,858,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.24269593799276,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.230501987281791,0.0338165615905783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.7199396343546,200709
1342,20,RL,0.245947057168796,0.447253940563074,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,814,0,300,1114,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.76440137553535,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.297226587633731,0.479294756173045,-0.740760408320604,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,11.9511803959014,200810
1343,60,RL,-1.72562055202678,-0.10057694116915,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,VinylSd,VinylSd,BrkFace,0.26620582246148,PConc,0,0,1284,1284,GasA,0.268289832918241,SBrkr,1.27970233358997,1.32072574592155,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,0.80876300424966,0.776967189288753,0.584826798583461,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.3392914893164,200711
1344,50,RL,-0.0229030713578732,-0.330995624527356,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1928,BrkFace,Stone,None,-0.567015949674981,BrkTil,0,0,896,896,GasA,0.268289832918241,SBrkr,0.943746692509028,0.814761250098833,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.130415086753881,-0.606558343121717,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,12.083905011556,200906
1345,60,RL,0.813519550725098,0.11855541152374,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,728,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,11.9565530341727,200710
1346,30,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,4,1920,MetalSd,MetalSd,None,-0.567015949674981,PConc,250,0,710,960,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.0687706425537,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.281657514218279,-0.764331870369674,-0.740760408320604,-0.702842766617084,2.25586749646934,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.5945054519627,200710
1347,20,RL,-1.72562055202678,1.34584876184885,Pave,NONE,Lvl,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,7,7,1968,BrkFace,HdBoard,None,-0.567015949674981,CBlock,297,68,1203,1568,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.29503223636805,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.217157067211403,0.163747701677131,-0.740760408320604,0.481221201383417,-0.359600750132276,11.4119838018224,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,4,3,7,4,3,2,3,1,1,0,2,-0.250997476711292,12.4780063610138,200609
1348,20,RL,1.0524974427488,0.651549206875716,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,-0.00780670663037599,PConc,80,0,1652,1732,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.543991187881207,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,1.11038886516487,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.5548368821687,200708
1349,20,RL,-1.72562055202678,0.764412513528883,Pave,NONE,Low,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,1443,0,39,1482,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0133603270485046,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.283881667563343,0.191590088838535,2.43698174917399,-0.332822776616927,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,2,3,3,7,6,1,2,3,0,4,0,2,0.297607266471232,12.2783933071098,200711
1350,70,RM,-0.232008726878616,-0.623679345600961,Pave,Pave,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,5,1872,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,259,0,425,684,OthW,-3.72731232161413,SBrkr,2.04960067773379,1.69426984635317,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,0.0964004117832542,-0.0482354826797031,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,1,2,2,0,0,0,7,2,1,2,3,3,1,0,0,-0.250997476711292,11.7117763237154,200804
1351,90,RL,0.992752969742877,0.187034271740268,Pave,NONE,Lvl,Inside,Gtl,NAmes,Artery,Norm,Duplex,2Story,5,5,1969,MetalSd,MetalSd,BrkFace,1.49087406472916,CBlock,500,0,748,1248,GasA,0.268289832918241,SBrkr,2.23857572584182,2.23976281841203,1,1,0.781365814350925,3.22151877789059,3.81711217406667,4.45593111885755,3.53606467815941,-0.924311211315714,Detchd,0.219381220556468,2.29833071738478,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,12.2060726455302,200911
1352,60,RL,0.365436003180649,-0.116808967294549,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1962,HdBoard,HdBoard,BrkFace,1.21126944320686,CBlock,319,0,539,858,GasA,0.268289832918241,SBrkr,1.21671065088729,0.425405759172758,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.203812147141015,0.0802205401929185,-0.740760408320604,0.540424399783442,-0.359600750132276,-0.103330530851366,1.85025599009499,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,3,1,2,3,2,1,0,3,-0.250997476711292,12.0494188354848,200806
1353,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,9,1937,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,698,698,GasA,0.268289832918241,SBrkr,0.124854817374238,-0.641863099203286,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.286105820908408,0.702033853464278,0.91925415156463,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.8122890421958,200910
1354,50,RL,-0.0527753078608365,0.577236962270373,Pave,NONE,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1995,VinylSd,VinylSd,BrkFace,2.67080556755328,PConc,816,0,1217,2033,GasA,0.268289832918241,SBrkr,1.97960991917526,3.43352280074375,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.279433360873214,0.896930563594107,1.49630683190569,0.570025998983455,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,5,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.9239124386805,201006
1355,60,RL,-1.72562055202678,0.0187538133933556,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,735,0,257,992,GasA,0.268289832918241,SBrkr,1.25170603016656,0.719892907132074,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,1.69971939341459,-0.740760408320604,2.02050435978407,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.3673407931263,200809
1356,80,RL,1.32134757127547,0.00302903808437506,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,6,1968,MetalSd,MetalSd,BrkFace,0.232653267878804,CBlock,0,0,570,570,GasA,0.268289832918241,SBrkr,0.843426605241803,0.828596216781485,0,0,2.59009445201179,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.217157067211403,0.0662993466122164,-0.740760408320604,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,3,3,3,7,1,1,2,3,2,1,0,2,-0.250997476711292,12.0435537160324,200612
1357,20,RL,-1.72562055202678,-0.0876420453504722,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,HdBoard,HdBoard,BrkFace,-0.203529941695988,CBlock,340,0,524,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.20316746175661,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.212708760521274,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,11.6082356447746,200802
1358,20,RL,-1.72562055202678,0.300404829209853,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1971,VinylSd,VinylSd,None,-0.567015949674981,CBlock,734,0,344,1078,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.83555263276042,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.223829527246597,0.126624518795259,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,2,3,3,7,6,1,2,3,2,1,0,3,-0.250997476711292,11.9177236840907,201007
1359,160,FV,-1.72562055202678,-1.02098354756093,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,MetalSd,MetalSd,BrkFace,0.640876015301365,PConc,378,0,378,756,GasA,0.268289832918241,SBrkr,1.09072728548194,0.142777154084287,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.288329974253473,-0.151799352818783,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,12.0867258878976,201009
1360,20,RL,2.12789795685548,0.833018186449516,Pave,NONE,Lvl,FR3,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,VinylSd,VinylSd,BrkFace,-0.197937849265542,PConc,1447,0,533,1980,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.947181645489935,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,1.37953194105845,0.79277685176385,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,1.66911912442754,12.6603279178078,200612
1361,70,RL,-0.202136490375653,-0.0413554083522635,Pave,NONE,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,MetalSd,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,612,612,GasA,0.268289832918241,SBrkr,2.97347869070637,2.17454083262239,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,BuiltIn,0.283881667563343,0.688112659883576,0.705823708150814,-0.702842766617084,4.32644652502895,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,2,0,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,12.1495022940418,200808
1362,20,RL,1.97853677434066,0.759593630772905,Pave,NONE,Low,Inside,Mod,StoneBr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,Stone,-0.477542470787844,PConc,1274,0,256,1530,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.057790930176565,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,-0.198203331421123,0.587251239587583,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,5,1,2,3,2,3,0,3,1.66911912442754,12.4684369099977,200909
