Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1363,50,RL,-1.72562055202678,0.297361324311341,Pave,NONE,Lvl,FR2,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,4,4,1920,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,715,715,GasA,0.268289832918241,SBrkr,0.281167511488287,0.468887083032523,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.110397706648299,-0.485907998755633,-0.305994690255424,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,3,2,2,4,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.5607627943844,200909
1364,60,RL,0.455052712689539,-0.211664869964851,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,616,616,GasA,0.268289832918241,SBrkr,1.07206308319966,-0.175427079616719,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.303899047668925,-0.188922535700655,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,11.9635678694873,200706
1365,160,FV,-0.829453456937881,-0.886181643097652,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,600,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.594428927719906,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.299450740978796,0.0338165615905783,-0.740760408320604,1.75408996698396,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,11.8786235774067,200607
1366,60,FV,-1.72562055202678,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,533,0,281,814,GasA,0.268289832918241,SBrkr,1.22137670145786,0.342395959076843,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.288329974253473,0.883009370013405,-0.740760408320604,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.2830336866663,201001
1367,60,RL,0.305691530174723,-0.125432231173667,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,BrkFace,0.316534654335495,PConc,633,0,240,873,GasA,0.268289832918241,SBrkr,1.33336191515151,0.571661121246512,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.286105820908408,0.534979530495853,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.170445467887,200809
1368,160,RM,-0.500858855405285,-0.951490185711563,Pave,NONE,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,CemntBd,CmentBd,None,-0.567015949674981,PConc,548,173,36,757,GasA,0.268289832918241,SBrkr,0.498138863019727,-0.0509123794728469,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.237174447316985,-0.634400730283121,0.0813420403844643,-0.318021977016921,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,5,3,2,3,3,1,0,2,-0.250997476711292,11.7519423654407,200610
1369,120,RM,-1.72562055202678,-0.727031699446277,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.383639763500847,PConc,685,0,163,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.295002434288667,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,11.8775685785581,200909
1370,20,RL,-0.291753199884543,0.059207066002749,Pave,NONE,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003,VinylSd,VinylSd,BrkFace,0.389231855931293,PConc,370,972,315,1657,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.330537416205998,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.295002434288667,0.135905314515727,-0.740760408320604,3.17496672858456,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,4,6,2,3,1,3,0,3,0.297607266471232,12.3544926506484,201008
1371,50,RL,0.962880733239914,-0.604657439985259,Pave,NONE,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,4,6,1920,CBlock,CBlock,None,-0.567015949674981,PConc,315,105,420,840,GasA,0.268289832918241,SBrkr,0.460810458455178,-0.250531184465403,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.214932913866338,-0.625119934562653,-0.740760408320604,-0.702842766617084,2.7229153976482,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,1,4,2,3,0,3,3,7,5,3,2,3,3,1,0,3,-0.250997476711292,11.5617156291397,200902
1372,80,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1955,AsbShng,AsbShng,None,-0.567015949674981,CBlock,831,0,161,992,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.316702449523346,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.188243073725562,-0.444144418013526,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,2.88274852335227,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,3,3,3,7,4,1,2,3,3,3,0,2,-0.250997476711292,12.0167264737993,200802
1373,60,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,975,0,133,1108,GasA,0.268289832918241,SBrkr,1.52233696325953,1.17842323147141,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.283881667563343,0.511777541194683,1.25916189477923,1.81329316538398,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.5219776769257,200609
1374,20,RL,-1.72562055202678,0.15621878464283,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,10,5,2001,VinylSd,VinylSd,BrkFace,3.37540921378948,PConc,1282,0,1351,2633,GasA,0.268289832918241,SBrkr,-0.785025043886639,2.23778639460022,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.290554127598537,1.5373054683064,1.7413566002697,1.36926917738379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,4,0,2,1.66911912442754,13.0530132992695,200706
1375,60,FV,0.813519550725098,0.0579389389617022,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,CemntBd,CmentBd,None,-0.567015949674981,PConc,0,0,1026,1026,GasA,0.268289832918241,SBrkr,1.38935452199833,0.90370032163017,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.299450740978796,2.14983798585729,0.476583602261901,2.40532514938423,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.4292161968444,200810
1376,20,RL,0.933008496736951,0.104352388664016,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,BrkFace,-0.119648555239297,PConc,0,0,1571,1571,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.138824306460672,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,1.15679284376721,0.0497227154342694,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,4,0,3,0.297607266471232,12.3842188309136,200704
1377,30,RL,-0.172264253872689,-0.491540507923883,Pave,NONE,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,1930,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,384,0,384,768,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.40476269056098,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.121518473373622,-1.45111075368431,-0.740760408320604,1.3840699769838,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,3,7,3,1,2,3,3,2,0,1,0.297607266471232,11.418614785499,200807
1378,50,RL,0.0667136381510165,0.105240077592748,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,408,420,156,984,GasA,0.268289832918241,SBrkr,0.661450632989628,0.204046292250319,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.237174447316985,0.869088176432703,-0.740760408320604,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,5,2,4,2,3,3,1,0,1,-0.250997476711292,11.6699292137799,200910
1379,160,RM,-1.09830358546455,-1.0417808310341,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,HdBoard,HdBoard,BrkFace,1.71455776194701,CBlock,309,0,174,483,GasA,0.268289832918241,SBrkr,0.390819699896649,-1.0154071996349,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.228277833936727,-0.968509376219971,-0.171612559217095,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.3265958867787,200609
1380,80,RL,0.455052712689539,-0.0549243676914644,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,384,384,GasA,0.268289832918241,1,0.708111138695314,-0.211002708229253,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,BuiltIn,0.303899047668925,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0287386302473,200808
1381,30,RL,-0.381369909393432,-0.248060116042894,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,Stucco,Stucco,None,-0.567015949674981,BrkTil,203,0,661,864,GasA,-3.72731232161413,FuseF,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.150432466859463,-1.26549483927495,-0.740760408320604,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,2,0,3,2,7,3,1,2,3,3,1,0,1,-0.250997476711292,10.9767820332199,201009
1382,20,RL,-1.72562055202678,0.34960815840247,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,BrkFace,Plywood,None,-0.567015949674981,CBlock,865,0,340,1205,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.21795170770756,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.221605373901533,0.35864441180696,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,4,3,3,7,4,1,2,3,2,2,0,3,-0.250997476711292,12.3779229024568,200808
1383,70,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,596,596,GasA,0.268289832918241,SBrkr,0.997406274070567,0.516321254515902,1,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.263864287457761,0.479294756173045,-0.45618648376885,-0.702842766617084,3.08098545521866,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,11.9640010843304,200602
1384,30,RL,-1.72562055202678,1.92386106715799,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,816,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.167521384369489,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,0.479294756173045,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.6262541502772,200711
1385,50,RL,0.0667136381510165,-0.140522942962124,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1939,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,204,0,356,560,GasA,0.268289832918241,SBrkr,0.52146911587257,-0.479796346635072,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.152656620204528,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,1,3,3,2,0,1,-0.250997476711292,11.5617156291397,200902
1386,50,RM,-0.530731091908249,-0.60009218263749,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,8,1922,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,735,0,61,796,GasA,0.268289832918241,SBrkr,0.0501980082451407,-0.685344423063051,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.114846013338428,-1.07987892486559,-0.740760408320604,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,3,0,3,3,7,4,1,0,3,3,1,0,1,-0.250997476711292,11.740061037554,201008
1387,60,RL,0.664158368210282,0.827311614764805,Pave,NONE,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,7,5,1978,Plywood,Plywood,BrkFace,0.461929057527092,CBlock,790,469,133,1392,GasA,0.268289832918241,SBrkr,2.46254615322911,2.53622639018316,1,0,2.59009445201179,1.23259887250509,2.60138381224446,-0.207698474525451,3.53606467815941,2.17157453260921,Attchd,0.23939860066205,0.423609981850236,-0.740760408320604,0.954846788583617,-0.359600750132276,-0.103330530851366,7.54676651841105,MnPrv,3.4358484312928,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,4,2,2,3,2,1,1,2,0.297607266471232,12.4292161968444,200610
1388,50,RM,0.0667136381510165,-0.209001803178652,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,7,1916,Stucco,Stucco,None,-0.567015949674981,BrkTil,168,546,0,714,GasW,-3.72731232161413,SBrkr,1.22604275202843,2.02630904673682,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,Detchd,0.10150109326804,-1.1912484735112,-0.0451352594163155,-0.48083077261699,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Family,0.44693779307133,1,3,2,2,3,3,4,3,3,7,3,2,2,3,3,1,0,1,-0.250997476711292,11.8204101647182,200711
1389,20,RL,-0.470986618902322,0.599048747376378,Pave,NONE,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,9,5,2006,VinylSd,VinylSd,Stone,0.327718839196387,PConc,1320,0,426,1746,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.484698473526982,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.301674894323861,1.32384716673564,0.848110670426691,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.8413258476712,200902
1390,50,RM,0.0667136381510165,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,375,0,360,735,GasA,0.268289832918241,SBrkr,0.029200780677582,-0.558853299107371,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.295002434288667,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,4,4,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.7829526021833,200706
1391,20,RL,0.365436003180649,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2000,VinylSd,VinylSd,BrkFace,0.797454603353855,PConc,1400,0,125,1525,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0479088111175275,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.288329974253473,0.316880831064854,0.990397632702569,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.3673407931263,200612
1392,90,RL,0.216074820665833,-0.155233216638268,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,1584,1584,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.164517816014169,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.214932913866338,1.48162069398359,-0.740760408320604,1.54687877258387,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,4,1,1,2,3,3,1,0,1,-0.250997476711292,11.7280368445872,200907
1393,85,RL,0.305691530174723,-0.295488067378045,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1967,HdBoard,HdBoard,None,-0.567015949674981,CBlock,769,0,95,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.18735607126215,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.214932913866338,-0.857139827574354,0.642585058250424,1.42847237578382,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,1,3,3,7,5,1,2,3,3,3,0,2,-0.250997476711292,11.7199396343546,200604
1394,190,RM,0.0667136381510165,0.0801311621800214,Pave,Pave,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,7,1905,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,482,482,GasA,-3.72731232161413,SBrkr,0.827095428244813,0.812784826287026,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,0.349545539005509,0.623631660646747,Detchd,0.295002434288667,0.924772950755511,-0.740760408320604,-0.332822776616927,2.940871084865,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,4,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,12.0015054797889,200807
1395,120,RL,-0.142392017369726,-0.776488654047102,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,BrkFace,-0.315371790304909,PConc,1070,0,286,1356,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.00150178417765967,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.813403402109894,0.531917420924742,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,12.4154336524317,200602
1396,60,RL,0.903136260233988,0.316636855335252,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.803046695784301,PConc,0,0,1094,1094,GasA,0.268289832918241,SBrkr,2.36222606596188,1.93934639901729,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.299450740978796,0.78556101494849,0.397535289886414,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,2,4,0,3,0.297607266471232,12.546867668291,200705
1397,20,RL,-1.72562055202678,5.96424063263725,Pave,NONE,Bnk,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,5,5,1948,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,353,334,60,747,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.368089468630341,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.212708760521274,0.460733164732109,-0.740760408320604,-0.702842766617084,0.418812418499156,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,6,4,3,0,3,2,3,0,1,-0.250997476711292,11.982929094216,201009
1398,70,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,8,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,939,939,GasA,0.268289832918241,SBrkr,0.55413146986655,0.0241917253758377,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.13931170013414,-1.35830279647963,-0.551044458619434,-0.702842766617084,1.97563875576202,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,2,2,7,1,1,0,3,3,2,0,1,-0.250997476711292,11.8313791960888,200708
1399,50,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,4,1950,VinylSd,Wd Sdng,None,-0.567015949674981,CBlock,180,352,676,1208,GasA,0.268289832918241,FuseA,1.0067383752117,0.796973435792566,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.177122307000239,-1.07987892486559,-0.740760408320604,-0.702842766617084,2.25586749646934,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,6,3,4,2,3,3,1,0,1,-0.250997476711292,11.8350089641393,200908
