Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1400,50,RL,-0.202136490375653,-0.506884845120549,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,6,1925,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,264,0,712,976,GasA,0.268289832918241,SBrkr,0.260170283920728,0.211951987497549,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.121518473373622,-1.1912484735112,0.42124978359906,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,2,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.8310154935934,200902
1401,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1929,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,0,0,862,862,GasA,0.268289832918241,SBrkr,-0.299755784547504,-0.677438727815821,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,BuiltIn,0.130415086753881,-1.22837165639308,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,11.6952470217642,200810
1402,60,RL,0.126458111156943,-0.349129841214326,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,759,0,80,839,GasA,0.268289832918241,SBrkr,0.915750389085616,0.182305630320437,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,-0.346696062948612,0.0497227154342694,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,2,1,0,3,-0.250997476711292,12.170445467887,200807
1403,20,RL,0.18620258416287,-0.431938536994683,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1286,1286,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.408645089410002,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.878368972153171,0.587251239587583,0.11120121138326,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.1749895321164,200610
1404,20,RL,-0.261880963381579,0.645208571670482,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,-0.0972801855175127,PConc,929,0,556,1485,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0726530414027293,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,1.3052855752947,0.587251239587583,1.66528516938392,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,4,0,1,0.297607266471232,12.5529265202611,200711
1405,50,RL,0.0667136381510165,0.0306742075791956,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,3,4,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,672,672,GasA,0.268289832918241,SBrkr,0.428148104461198,-0.566758994354601,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.283881667563343,2.14983798585729,0.966683138989922,-0.702842766617084,2.13132138948831,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.5617156291397,200601
1406,120,RM,-0.411242145896396,-0.802231632980353,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2004,CemntBd,CmentBd,Stone,0.406008133222631,PConc,1373,0,221,1594,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.287056092346234,1,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.297226587633731,0.0430973573110463,0.271057990085634,0.0815996121832479,-0.359600750132276,-0.103330530851366,2.47331182912956,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,12.5245263766487,200801
1407,85,RL,0.365436003180649,-0.218512755986504,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,7,1972,HdBoard,Wd Shng,None,-0.567015949674981,CBlock,656,0,112,768,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.44824401442074,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.261640134112697,-0.35597685866908,-0.282280196542777,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,3,0,1,0.297607266471232,11.7981044072039,200906
1408,20,RL,-1.72562055202678,-0.176030500111435,Pave,NONE,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1985,HdBoard,Plywood,None,-0.567015949674981,CBlock,625,0,208,833,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.31977646665325,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,0,0,7,5,1,2,3,2,1,0,0,-0.250997476711292,11.6262541502772,200906
1409,70,RM,0.0667136381510165,-0.307915712380304,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,7,1910,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,622,622,GasA,0.268289832918241,SBrkr,0.666116683560196,-0.272271846395286,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.212708760521274,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.7047325693424,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,11.740061037554,201009
1410,60,RL,-0.351497672890469,1.31579415097604,Pave,NONE,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1986,Plywood,Plywood,BrkFace,0.120811419269883,CBlock,0,0,791,791,GasA,0.268289832918241,SBrkr,1.21437762560201,1.17051753622418,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.257191827422567,0.321521228925088,2.13659816214713,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.2783933071098,200803
1411,60,RL,0.634286131707318,0.285567742829606,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,666,0,278,944,GasA,0.268289832918241,SBrkr,1.30536561172809,0.670482311836886,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,0.69275305774381,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.3458345879053,200909
1412,50,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,8,1950,VinylSd,VinylSd,None,-0.567015949674981,CBlock,120,0,736,856,GasA,0.268289832918241,SBrkr,0.512137014731432,0.330537416205998,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,-0.936026591198333,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,5,4,1,2,3,3,1,0,1,-0.250997476711292,11.8493977015914,200912
1413,90,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1949,BrkFace,Stone,None,-0.567015949674981,Slab,0,0,0,0,Wall,-3.72731232161413,FuseF,-0.785025043886639,-0.910656737609104,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,Detchd,0.190467227070627,-0.244607310023463,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,1,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.4075649493124,200909
1414,20,RL,0.903136260233988,0.10473282677633,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,Stone,1.47968987986827,PConc,976,0,868,1844,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.678388007084116,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.683472262023342,0.563536745874937,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.4568313638774,200912
1415,50,RL,0.18620258416287,0.365840184527869,Pave,Pave,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,833,833,GasA,0.268289832918241,SBrkr,1.06973005791438,0.686293702331346,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.114846013338428,-0.476627203035164,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.63041553019376,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,4,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,12.2404740722475,200809
1416,120,RL,-0.202136490375653,-0.828481862730022,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,VinylSd,VinylSd,BrkFace,0.159956066283005,PConc,988,0,398,1386,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.134871458837057,0,1,0.781365814350925,-0.756321032880405,-2.26152963504441,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,0.869088176432703,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,12.0776709307256,200908
1417,190,RM,0.0667136381510165,0.148610022396549,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,6,1885,VinylSd,AsbShng,None,-0.567015949674981,PConc,0,0,777,777,GasA,0.268289832918241,SBrkr,1.65065335395017,1.55987302715026,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.89876085032863,-0.924311211315714,Detchd,0.223829527246597,0.4050483904093,-0.740760408320604,-0.702842766617084,1.41518127434739,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,11.7158663089669,201007
1418,60,RL,-1.72562055202678,0.808670147261417,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,BrkFace,3.52080361698108,PConc,781,0,503,1284,GasA,0.268289832918241,SBrkr,1.87462378133746,1.87610083703945,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,2.76701090126842,-0.740760408320604,1.16205798298371,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,12.7367008965923,200908
1419,20,RL,0.395308239683612,-0.12226191357105,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1963,HdBoard,HdBoard,None,-0.567015949674981,CBlock,25,872,247,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.705108661181125,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.203812147141015,-0.634400730283121,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,11.7280368445872,200811
1420,20,RL,-1.72562055202678,0.787872863788249,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,5,1969,Plywood,Plywood,BrkFace,1.17771688862419,CBlock,1110,0,734,1844,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.678388007084116,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.219381220556468,0.31224043320462,-0.740760408320604,0.377615604183373,3.00314413835551,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,3,3,3,3,3,3,7,3,1,2,3,2,3,0,2,-0.250997476711292,12.3149270504423,200604
1421,60,RL,0.962880733239914,0.194262595874235,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1968,HdBoard,HdBoard,BrkFace,1.78166287111236,CBlock,404,0,304,708,GasA,0.268289832918241,SBrkr,0.866756858094646,-0.167521384369489,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.217157067211403,1.40737432821985,-0.740760408320604,1.79849236578397,-0.359600750132276,-0.103330530851366,1.832454394694,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,12.1001564199386,200608
1422,120,RL,-0.142392017369726,-0.776742279455312,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,360,0,709,1069,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.853340447066687,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.237174447316985,-0.151799352818783,-0.740760408320604,0.11120121138326,-0.359600750132276,-0.103330530851366,2.65132778313943,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,11.7558716435806,201010
1423,120,RM,-0.620347801417138,-0.727031699446277,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.383639763500847,PConc,686,0,162,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.295002434288667,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,11.8240798936072,200806
1424,80,RL,-1.72562055202678,1.20749610167064,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,1966,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,697,697,GasA,0.268289832918241,SBrkr,0.675448784701333,1.38397130789939,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.212708760521274,-0.188922535700655,3.89147069688295,2.79014593898439,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Alloca,-2.23744784062252,1,3,3,2,3,3,4,4,4,7,1,1,2,3,2,3,3,1,0.297607266471232,12.5244172797888,200611
1425,20,RL,-1.72562055202678,-0.0843449150437505,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1958,HdBoard,HdBoard,None,-0.567015949674981,CBlock,457,374,193,1024,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.309823898819628,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.221605373901533,0.0523781530315144,1.7571662627448,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,6,5,3,2,3,3,1,0,1,-0.250997476711292,11.8775685785581,200709
1426,20,RL,0.664158368210282,0.0701129585557516,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,HdBoard,HdBoard,Stone,0.791862510923409,CBlock,0,0,1252,1252,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.491654889505917,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.199363840450886,0.256555658881811,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.8635823365834,200802
1427,60,RL,0.694030604713245,0.0983921915710956,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1994,VinylSd,VinylSd,BrkFace,1.93824145916485,PConc,1000,0,223,1223,GasA,0.268289832918241,SBrkr,1.32402981401037,1.23771594582564,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.274985054183085,0.242634465301109,0.610965733300229,1.25086278058374,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.5098740998618,200811
1428,50,RL,0.0667136381510165,0.09661681371363,Pave,Grvl,Bnk,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,6,1945,MetalSd,MetalSd,None,-0.567015949674981,CBlock,580,0,333,913,GasA,0.268289832918241,FuseA,0.404817851608354,0.113130796907175,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.203812147141015,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.8493977015914,200807
1429,30,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1940,MetalSd,MetalSd,Stone,1.07705922487616,CBlock,510,0,278,788,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.37709275719567,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,2.17157453260921,Attchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.702842766617084,2.03791180925254,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,2,3,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.6868787720937,201005
1430,20,RL,-1.72562055202678,0.301546143546795,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1981,MetalSd,MetalSd,BrkFace,1.16653270376329,CBlock,678,0,762,1440,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.120087212886109,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.246071060697244,-0.0265086105924641,-0.740760408320604,-0.702842766617084,1.18165732375796,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,4,3,3,3,3,3,7,4,1,2,3,2,1,0,3,0.297607266471232,12.116694834379,200707
1431,60,RL,0.0667136381510165,1.49155655886513,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,5,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,732,732,GasA,0.268289832918241,SBrkr,1.79063487106723,0.666529464213271,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.299450740978796,-0.467346407314696,0.0497227154342694,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,2,4,4,3,3,7,1,1,2,3,0,3,0,3,0.297607266471232,12.1659795519637,200610
1432,120,RL,-1.72562055202678,-0.664513036322669,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,1976,Plywood,Plywood,None,-0.567015949674981,CBlock,958,0,0,958,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.07272349017732,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.234950293971921,-0.151799352818783,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,2,1,2,3,2,1,0,2,0.297607266471232,11.8758309586596,200902
1433,30,RL,0.0667136381510165,0.0801311621800214,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1927,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,656,656,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.05295925205924,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.128190933408816,-1.1912484735112,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.0744205027839,200711
1434,60,RL,1.0524974427488,0.0117791146675981,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,BrkFace,1.21126944320686,PConc,0,0,936,936,GasA,0.268289832918241,SBrkr,1.15138594289933,0.575613968870127,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.288329974253473,-0.100754976356208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,12.136186518066,200808
1435,20,RL,0.664158368210282,0.91709500927092,Pave,NONE,Low,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1977,BrkFace,BrkFace,None,-0.567015949674981,CBlock,936,0,190,1126,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.74068428979366,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.237174447316985,0.0523781530315144,1.59116480675627,-0.0960099830168272,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,4,3,3,7,5,1,1,3,3,1,0,2,-0.250997476711292,11.982929094216,200608
1436,20,RL,0.664158368210282,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,9,1962,Wd Sdng,Wd Sdng,BrkFace,0.758309956340732,CBlock,0,0,1319,1319,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0716258968592174,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.203812147141015,-0.0497105998936342,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,3,3,2,3,3,4,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,12.0668105781967,200810
