Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1474,160,RL,-1.00868687595566,-1.00031307679187,Pave,NONE,Lvl,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1975,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,514,0,341,855,GasA,0.268289832918241,SBrkr,0.617123152569226,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.232726140626856,-0.151799352818783,0.626775395775327,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,201009
1475,120,RL,-1.00868687595566,-1.00031307679187,Pave,NONE,Lvl,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,6,1975,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,0,0,836,836,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.31384719521783,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.232726140626856,-0.764331870369674,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,0,201009
1476,60,RL,1.32134757127547,0.341111707227456,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2009,VinylSd,VinylSd,Stone,0.338903024057279,PConc,0,0,1590,1590,GasA,0.268289832918241,SBrkr,0.864423832809362,1.64683567486979,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.308347354359055,1.291364381714,0.397535289886414,1.26566358018375,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,0,201001
1477,20,RL,1.08236967925177,0.344282024830073,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2009,VinylSd,VinylSd,Stone,0.864559712519207,PConc,0,0,1544,1544,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0854608635418698,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.308347354359055,1.83429093136138,-0.740760408320604,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,201009
1478,20,RL,0.962880733239914,0.171436309135392,Pave,NONE,Lvl,Inside,Gtl,NridgHt,PosN,Norm,1Fam,1Story,9,5,2005,VinylSd,VinylSd,BrkFace,2.87212089504934,PConc,110,0,1588,1698,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.389830130560223,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,1.19391602664908,0.776967189288753,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,201009
1479,20,RL,0.634286131707318,0.501402965215774,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2005,CemntBd,CmentBd,BrkFace,0.77508623363207,PConc,28,0,1794,1822,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.634906683224352,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,0.952615337916915,-0.740760408320604,1.05845238578366,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,201005
1480,20,RL,1.56032546329918,0.523975626546407,Pave,NONE,HLS,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2003,VinylSd,VinylSd,BrkFace,5.55632526166344,PConc,1373,0,1473,2846,GasA,0.268289832918241,SBrkr,-0.785025043886639,2.3623010947441,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,2.26145702249785,2.17157453260921,Attchd,0.295002434288667,2.25192673878244,0.998302463940117,1.51727717338386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,201009
1481,60,RL,1.41096428078436,0.441547368878364,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2002,VinylSd,VinylSd,BrkFace,0.730349494188502,PConc,578,0,1093,1671,GasA,0.268289832918241,SBrkr,0.528468191728422,1.48081607467796,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,1.31456637101517,1.14058942621599,1.22126118138373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,5,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,201009
1482,120,RL,-0.500858855405285,-0.38501783647595,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.428376502944416,PConc,24,0,1346,1370,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.258436879712633,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.0523781530315144,0.207819340185244,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,0,201007
1483,20,RL,1.26160309826955,1.05582810756144,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1324,1324,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.349352375055778,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,-0.198203331421123,-0.45618648376885,-0.36242437581694,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,201001
1484,120,RL,-0.441114382399359,-0.883264950903244,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,BrkFace,-0.488726655648736,PConc,16,0,1129,1145,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.703132237369318,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.301674894323861,-0.165720546399485,0.0497227154342694,1.01404998698364,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,0,201001
1485,80,RL,0.275819293671759,0.397162922441725,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,326,0,58,384,GasA,0.268289832918241,SBrkr,0.684780885842471,-0.250531184465403,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.297226587633731,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,201009
1486,60,RL,0.156330347659906,-0.201773479044686,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.28203535887525,0.459004963973485,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.297226587633731,-0.184282137840421,0.397535289886414,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,201007
1487,60,RL,0.0667136381510165,0.921279828506374,Pave,NONE,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,BrkFace,0.0704825873958687,PConc,0,0,1629,1629,GasA,0.268289832918241,SBrkr,1.15138594289933,1.92551143233464,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,2.27048833022338,-0.558949289856983,1.84289476458399,-0.359600750132276,-0.103330530851366,4.27127296462931,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,1,1,0,3,1.66911912442754,0,201001
1488,20,RL,0.455052712689539,-0.149780270361766,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.696796939605826,PConc,0,0,1595,1595,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.186258477944052,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,1.88997570568419,0.397535289886414,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,0,0,2,0.297607266471232,0,201008
1489,20,FV,1.02262520624584,-0.120866973825899,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2009,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1218,1218,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.558853299107371,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.308347354359055,0.943334542196447,-0.740760408320604,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,201007
1490,20,FV,0.783647314222135,0.0344785887023361,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,1414,0,54,1468,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0647473461554993,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.256555658881811,-0.740760408320604,0.806838792583555,-0.359600750132276,-0.103330530851366,3.55920914858981,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,201008
1491,60,RL,0.365436003180649,0.222161390777265,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,BrkFace,0.115219326839437,PConc,0,0,831,831,GasA,0.268289832918241,SBrkr,1.14671989232876,0.312749601899731,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.297226587633731,0.0523781530315144,0.397535289886414,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,0,201007
1492,30,RH,0.365436003180649,-0.0466815419246601,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,5,5,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,816,816,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.965996604339714,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.110397706648299,-0.202843729281357,0.215724171422793,-0.702842766617084,0.885860319678016,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,201007
1493,20,RL,-0.560603328411212,0.664737728102603,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,6,6,1974,Plywood,Plywood,BrkCmn,0.831007157936531,CBlock,126,859,223,1208,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0133603270485046,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.230501987281791,-0.0543509977538682,1.59906963799382,-0.702842766617084,2.53609623717665,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,4,2,3,2,3,3,7,4,6,2,3,2,4,0,3,-0.250997476711292,0,201007
1494,60,RL,0.813519550725098,0.37725332789729,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,HdBoard,ImStucc,BrkFace,2.25139863526983,PConc,250,981,0,1231,GasA,0.268289832918241,SBrkr,1.77663671935552,1.6764820320469,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.27276090083802,1.34240875817657,-0.487805808719045,1.22126118138373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,2,6,2,3,2,1,0,2,0.297607266471232,0,201009
1495,60,RL,0.903136260233988,0.122486605350985,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,HdBoard,HdBoard,BrkFace,0.439560687805308,PConc,1129,0,261,1390,GasA,0.268289832918241,SBrkr,1.13505476590234,1.43140547938277,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.270536747492955,1.11502926302511,0.824396176714045,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,201009
1496,120,FV,-0.978814639452697,-0.676306617804404,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,MetalSd,MetalSd,None,-0.567015949674981,PConc,1298,0,190,1488,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0252188699193495,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.297226587633731,0.154466905956663,0.587251239587583,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,0,201006
1497,160,FV,-0.560603328411212,-0.843699387222584,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,840,840,GasA,0.268289832918241,SBrkr,1.17471619575217,0.354254501947688,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.297226587633731,0.534979530495853,-0.740760408320604,0.940045988983611,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,201001
1498,160,FV,-0.829453456937881,-0.881743198453988,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,MetalSd,MetalSd,BrkFace,0.104035141978545,PConc,280,0,320,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.594428927719906,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.297226587633731,0.0338165615905783,-0.740760408320604,1.84289476458399,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,201007
1499,160,FV,-1.00868687595566,-0.966834522908229,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2004,MetalSd,MetalSd,None,-0.567015949674981,PConc,368,42,190,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.594428927719906,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.297226587633731,0.0338165615905783,-0.740760408320604,1.84289476458399,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,5,2,3,3,1,0,2,0.297607266471232,0,201005
1500,160,FV,-1.00868687595566,-0.966834522908229,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2005,VinylSd,VinylSd,BrkFace,0.640876015301365,PConc,376,0,224,600,GasA,0.268289832918241,SBrkr,0.698779037554176,-0.523277670494837,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.299450740978796,0.0338165615905783,-0.740760408320604,1.75408996698396,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,201008
1501,160,FV,-1.72562055202678,-0.911544183918588,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,MetalSd,MetalSd,BrkFace,5.91421917721199,PConc,466,0,290,756,GasA,0.268289832918241,SBrkr,0.978742071788293,0.0222153015640302,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.288329974253473,-0.151799352818783,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,201008
1502,160,FV,-1.72562055202678,-0.984715114186989,Pave,NONE,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,244,0,286,530,GasA,0.268289832918241,SBrkr,0.498138863019727,-0.831599785136805,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.295002434288667,0.108062927354323,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,201009
1503,20,FV,-0.0229030713578732,0.340477643706933,Pave,Pave,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2010,CemntBd,CmentBd,None,-0.567015949674981,PConc,1032,0,610,1642,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.163568536745874,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.310571507704119,1.76004456559764,0.524012589687193,2.13891075658412,-0.359600750132276,8.7912570916277,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,1,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,201007
1504,60,FV,0.305691530174723,-0.353695098562094,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,484,0,491,975,GasA,0.268289832918241,SBrkr,1.25170603016656,0.686293702331346,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,0.553541121936789,1.47259233819304,2.02050435978407,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,201007
1505,20,FV,0.664158368210282,-0.274944409313087,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,833,0,659,1492,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0173131746721196,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.292778280943602,0.572102713377725,1.44887784448039,1.32486677858377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,201007
1506,20,RL,-1.72562055202678,0.036507591968011,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,HdBoard,HdBoard,BrkFace,0.104035141978545,CBlock,506,0,1323,1829,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.648741649907004,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.214932913866338,0.28903844390345,-0.740760408320604,0.422018002983392,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,6,1,2,3,2,1,0,2,-0.250997476711292,0,201008
1507,60,RL,0.664158368210282,0.0789898478430793,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,5,1993,MetalSd,MetalSd,None,-0.567015949674981,PConc,1137,0,143,1280,GasA,0.268289832918241,SBrkr,2.04960067773379,1.96503990857079,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.27276090083802,0.869088176432703,1.02992178889031,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,6,1,2,3,3,2,0,1,0.297607266471232,0,201006
1508,50,RL,-1.72562055202678,1.09932486506935,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,6,5,1978,MetalSd,MetalSd,None,-0.567015949674981,PConc,687,46,491,1224,GasA,0.268289832918241,SBrkr,0.624122228425079,0.771279926239068,0,1,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.23939860066205,0.952615337916915,-0.740760408320604,0.318412405783348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,2,2,3,2,2,0,2,0.297607266471232,0,201007
1509,60,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1971,MetalSd,MetalSd,None,-0.567015949674981,CBlock,329,0,386,715,GasA,0.268289832918241,SBrkr,0.883088035091636,0.285079668534426,0,0,-1.02736282330994,3.22151877789059,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.223829527246597,-0.147158954958549,-0.740760408320604,0.451619602183404,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,201009
1510,20,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,VinylSd,VinylSd,BrkFace,0.394823948361739,CBlock,698,0,534,1232,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.531183365742067,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,0.0802205401929185,-0.740760408320604,2.61253634378432,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,0,201007
1511,20,RL,0.962880733239914,-0.034000271514192,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,HdBoard,HdBoard,None,-0.567015949674981,PConc,1059,0,150,1209,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.576641113413639,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,0.145186110236195,-0.740760408320604,-0.702842766617084,1.50859085458316,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,2,0.297607266471232,0,201007
