Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1512,20,RL,0.903136260233988,-0.0618990664172219,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,Wd Sdng,Plywood,BrkFace,0.93166482168456,CBlock,1010,0,500,1510,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0182624539404152,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.214932913866338,0.205511282419237,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,3.34559000377795,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,0,201007
1513,80,RL,-1.72562055202678,0.0547686213590851,Pave,Pave,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1964,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,533,533,GasA,0.268289832918241,SBrkr,0.717443239836451,0.5420147640694,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.208260453831144,0.0338165615905783,-0.740760408320604,1.84289476458399,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,201008
1514,90,RL,1.20185862526362,0.392090414277538,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,6,1962,HdBoard,HdBoard,BrkFace,0.23824536030925,CBlock,1500,0,228,1728,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.449122844914448,2,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,4,1,2,3,2,1,0,0,-0.250997476711292,0,201001
1515,50,RL,0.305691530174723,-0.0563193074366159,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,7,1952,MetalSd,MetalSd,BrkFace,0.914888544393222,CBlock,670,0,470,1140,GasA,0.268289832918241,SBrkr,0.456144407884609,1.89784149896934,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.274985054183085,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,2,3,4,3,3,5,2,1,2,3,3,1,0,1,-0.250997476711292,0,201006
1516,50,RL,1.85904782832881,0.912022501106732,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,MetalSd,MetalSd,Stone,1.33429547667668,CBlock,300,0,482,782,GasA,0.268289832918241,SBrkr,0.467809534311031,0.10917794928356,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.174898153655174,-0.012587417011762,-0.740760408320604,-0.702842766617084,1.97563875576202,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,201001
1517,85,RL,0.514797185695465,0.153682530560737,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,6,8,1966,HdBoard,HdBoard,BrkFace,0.640876015301365,CBlock,944,0,136,1080,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.736731442170045,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.212708760521274,-0.731849085348036,1.14058942621599,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,2.55448833349541,Normal,0.44693779307133,1,2,2,3,3,3,4,3,3,7,6,1,2,3,2,4,0,1,-0.250997476711292,0,201001
1518,90,RL,0.365436003180649,-0.241085417317137,Pave,NONE,Lvl,Corner,Gtl,NAmes,Feedr,Norm,Duplex,1Story,5,5,1958,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,1604,1604,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.204046292250319,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.194915533760756,0.479294756173045,-0.408757496343557,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,201006
1519,20,RL,0.365436003180649,-0.249962306604465,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,VinylSd,BrkFace,2.26258282013072,PConc,1188,0,292,1480,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0410302604138094,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.295002434288667,0.683472262023342,1.25125706354168,0.377615604183373,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.439224098781676,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,201005
1520,20,RL,-1.72562055202678,-0.268603774107853,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,MetalSd,MetalSd,BrkFace,0.271797914891926,CBlock,856,162,125,1143,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.707085084992933,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,4,3,2,3,2,1,0,2,-0.250997476711292,0,201008
1521,20,RL,0.873264023731024,0.0706202093721703,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,MetalSd,MetalSd,BrkFace,-0.0581355385043904,CBlock,936,0,270,1206,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.582570384849061,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,-0.745770278928738,-0.740760408320604,-0.392025975016952,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,0,201008
1522,20,RL,0.664158368210282,-0.017260994572374,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1959,Wd Sdng,Wd Sdng,Stone,1.84876798027771,CBlock,734,0,510,1244,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.156612120766939,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.190467227070627,-0.151799352818783,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,2.56231980613449,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,201009
1523,50,RL,0.0667136381510165,-0.226501956345099,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,5,1956,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,832,832,GasA,0.268289832918241,FuseA,0.393152725181933,-0.32365886550228,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.190467227070627,-0.973149774080205,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,201005
1524,20,RL,0.0667136381510165,0.0991530677957237,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1952,WdShing,Wd Shng,None,-0.567015949674981,CBlock,339,0,525,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.863222566125725,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.181570613690368,-0.717927891767334,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,201008
1525,20,RL,1.82917559182585,0.0921783690699662,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,MetalSd,MetalSd,None,-0.567015949674981,CBlock,648,0,324,972,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.04505355681201,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.188243073725562,-0.778253063950376,-0.740760408320604,-0.702842766617084,2.8318932412566,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,201009
1526,190,RL,0.365436003180649,0.433558168519769,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,2fmCon,1Story,5,5,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,532,0,456,988,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.01343077582309,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.194915533760756,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,3,0,1,-0.250997476711292,0,201007
1527,30,RL,0.216074820665833,-0.287879305131764,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,576,576,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.01936004725852,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.263864287457761,0.943334542196447,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,201007
1528,50,RL,0.0667136381510165,-0.266828396250387,Pave,NONE,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,8,1948,WdShing,Wd Shng,None,-0.567015949674981,CBlock,481,174,161,816,GasA,0.268289832918241,SBrkr,0.166849272509356,-0.546994756236526,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.177122307000239,-0.894263010456227,2.53183972402457,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,3,2,3,3,1,0,1,-0.250997476711292,0,201008
1529,20,RL,0.694030604713245,-0.321231046311296,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,588,350,237,1175,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.643839523015093,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.199363840450886,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,3,2,2,3,2,1,0,2,-0.250997476711292,0,201009
1530,20,RL,0.664158368210282,-0.0517540500888474,Pave,NONE,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,Wd Sdng,Wd Sdng,BrkFace,0.652060200162257,CBlock,717,263,415,1395,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.209026284417446,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.20603630048608,-0.151799352818783,4.45271371474891,-0.702842766617084,1.39961301097476,-0.103330530851366,3.98644743821351,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,6,4,2,2,3,3,4,0,2,-0.250997476711292,0,201008
1531,50,RM,0.0667136381510165,-0.680745062448068,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,5,1900,Wd Sdng,Wd Sdng,BrkFace,3.74448731419892,PConc,48,0,661,709,GasA,0.268289832918241,SBrkr,0.817763327103676,0.678388007084116,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,2.17157453260921,Basment,0.0659146397470056,-1.07987892486559,-0.0767545843665104,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,4,3,3,5,5,1,2,3,3,1,0,1,-0.250997476711292,0,201001
1532,30,RM,-0.0527753078608365,-0.720691064241042,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,7,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,579,0,357,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.11620481403708,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.337614015205619,-0.702842766617084,1.74211480517259,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,0,0,7,4,1,1,3,3,1,0,0,-0.250997476711292,0,201008
1533,20,RM,0.335563766677686,-0.553298294822863,Pave,Grvl,Bnk,Inside,Mod,OldTown,Norm,Norm,1Fam,1Story,5,7,1957,MetalSd,MetalSd,None,-0.567015949674981,CBlock,274,1073,0,1347,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.303894627384205,1,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.192691380415692,0.363284809667194,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,4,3,2,3,3,2,0,1,-0.250997476711292,0,201009
1534,45,RM,-0.232008726878616,-0.414438383828237,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1938,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,827,827,GasA,0.268289832918241,SBrkr,0.204177677073905,-0.493631313317724,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.150432466859463,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,2,3,7,1,1,0,3,3,1,0,1,0.297607266471232,0,201001
1535,50,RM,0.335563766677686,0.213411314194042,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,780,0,247,1027,GasA,0.268289832918241,SBrkr,0.628788278995647,0.261362582792736,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.17267400031011,-1.07987892486559,-0.740760408320604,0.777237193383542,1.60200043481893,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,201009
1536,50,RM,-1.72562055202678,-0.244636173032068,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,176,0,832,1008,GasA,0.268289832918241,SBrkr,-0.353415366109043,-0.505489856188569,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.203812147141015,-0.731849085348036,-0.740760408320604,-0.702842766617084,4.84019921632569,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,201006
1537,30,RM,0.305691530174723,-0.0649425713157342,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,2,1923,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,678,678,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.32175289046506,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.128190933408816,1.42593591966079,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,2,2,2,2,4,2,2,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,201009
1538,70,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,9,1900,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,930,930,GasW,-3.72731232161413,SBrkr,0.698779037554176,0.128942187401635,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.132639240098946,-0.857139827574354,-0.313899521492972,2.67173954218434,3.47019203953437,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,3,2,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,201007
1539,70,RM,-0.232008726878616,-0.148131705208405,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,9,1890,Wd Sdng,Wd Sdng,None,-0.567015949674981,Stone,0,0,346,346,GasA,0.268289832918241,SBrkr,1.80696604806422,1.51639170329049,0,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.295002434288667,0.702033853464278,-0.740760408320604,0.895643590183592,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,201007
1540,190,RM,1.26160309826955,-0.142425133523695,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,3,1910,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,840,840,Grav,-3.72731232161413,FuseF,1.84662747791405,1.4926746175488,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,3.53606467815941,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.436428373816971,-0.0793720094249604,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,2,1,1,3,0,0,0,7,1,1,0,3,3,2,0,0,-0.250997476711292,0,201009
1541,70,RM,0.0667136381510165,0.0496961131948979,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1922,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,283,0,455,738,GasA,0.268289832918241,SBrkr,0.61945617785451,-0.0607944985318843,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.221605373901533,0.702033853464278,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,6,3,1,2,3,3,1,0,1,-0.799602219893816,0,201009
1542,50,RM,-0.142392017369726,-0.550127977220246,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Feedr,Feedr,1Fam,1.5Fin,5,6,1950,MetalSd,MetalSd,None,-0.567015949674981,CBlock,788,0,200,988,GasA,0.268289832918241,SBrkr,0.572795672148824,0.219857682744779,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.177122307000239,-0.509109988056803,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,201006
1543,75,RL,-1.72562055202678,-0.301194639062756,Pave,NONE,Bnk,Corner,Gtl,BrkSide,Norm,Norm,1Fam,2.5Unf,7,7,1922,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,474,0,634,1108,GasA,-3.72731232161413,FuseA,1.33336191515151,1.12110694092899,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.128190933408816,-0.731849085348036,-0.740760408320604,-0.702842766617084,0.574495052225443,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,3,4,3,3,7,4,1,2,3,2,1,0,1,0.297607266471232,0,201008
1544,30,RM,-0.232008726878616,-0.655382521627132,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,7,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,188,0,577,765,GasA,-3.72731232161413,FuseF,-0.785025043886639,-1.45417328585616,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.123742626718687,-1.26549483927495,0.326391808748475,-0.702842766617084,0.278698048145499,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,2,3,7,3,1,1,3,3,1,0,1,-0.250997476711292,0,201007
1545,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1939,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,452,12,144,608,GasA,0.268289832918241,SBrkr,0.437480205602335,-0.728825746922815,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.152656620204528,-1.07987892486559,-0.740760408320604,-0.702842766617084,1.63313696156419,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,4,0,3,3,7,4,2,2,3,3,1,0,1,-0.250997476711292,0,201007
1546,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1940,MetalSd,MetalSd,None,-0.567015949674981,CBlock,264,0,308,572,GasA,0.268289832918241,FuseA,0.0268677553922977,-0.602334622967136,0,1,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,0.228277833936727,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,4,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,201006
1547,50,RM,-0.142392017369726,-0.482917244044765,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,6,1942,MetalSd,MetalSd,Stone,1.11061177945883,CBlock,360,159,316,835,GasA,0.268289832918241,FuseA,0.376821548184943,-0.0943937033326116,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.159329080239722,-1.07987892486559,-0.740760408320604,-0.702842766617084,0.185288467909727,-0.103330530851366,2.34870066132264,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,2,3,3,5,3,2,2,3,3,1,0,1,-0.250997476711292,0,201006
1548,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1948,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,300,0,480,780,GasA,0.268289832918241,SBrkr,0.698779037554176,-0.167521384369489,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.17267400031011,-0.745770278928738,1.00620729517767,-0.702842766617084,0.387675891753899,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,1,3,3,1,0,1,-0.250997476711292,0,201006
