Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1701,60,RL,-1.72562055202678,0.193248094241397,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,HdBoard,HdBoard,BrkFace,1.51324243445095,PConc,624,0,549,1173,GasA,0.268289832918241,SBrkr,1.5876616712475,1.44524044606542,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.27276090083802,0.697393455604044,0.626775395775327,1.73928916738395,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200902
1702,20,RL,0.843391787228061,0.130095367597266,Pave,NONE,Lvl,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,Stone,0.77508623363207,PConc,0,0,1696,1696,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.385877282936608,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.30612320101399,2.31689230882572,0.207819340185244,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,2,0,2,0.297607266471232,0,200912
1703,20,RL,0.604413895204355,0.0048044159418406,Pave,NONE,Lvl,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,BrkFace,1.07705922487616,PConc,0,0,1614,1614,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.310773178087923,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.30612320101399,1.17535443520815,0.397535289886414,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200912
1704,20,RL,0.813519550725098,-0.0048333495701152,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,0.886928082240991,PConc,1294,0,408,1702,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.397735825807453,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,1.72292138271576,-0.740760408320604,0.318412405783348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200906
1705,20,RL,0.544669422198429,-0.130504739337855,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.584955090996905,PConc,379,0,1043,1422,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.135898603380569,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,0.0895013359133866,1.60697446923137,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,0,200912
1706,20,RL,0.813519550725098,0.121725729126357,Pave,NONE,Lvl,Corner,Gtl,Somerst,PosN,PosN,1Fam,1Story,9,5,2005,VinylSd,VinylSd,Stone,0.540218351553337,PConc,2158,0,300,2458,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.95515778951175,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,1.62415319466707,2.17157453260921,Attchd,0.299450740978796,1.4955418875643,-0.187422221692193,2.64213794298433,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200902
1707,20,FV,0.962880733239914,-0.27583209824182,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,0,0,1436,1436,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.127992908133339,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.30612320101399,0.261196056742045,-0.740760408320604,1.08805398498367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,0,200902
1708,20,FV,0.425180476186576,-0.193784278686091,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1402,1402,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.195191317734794,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.30612320101399,0.706674251324512,0.879729995376886,1.16205798298371,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200908
1709,20,FV,1.62006993630511,0.309154905793076,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2007,VinylSd,VinylSd,Stone,0.104035141978545,PConc,0,0,1530,1530,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.057790930176565,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.30612320101399,2.37257708314853,0.935063814039727,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,0,200908
1710,20,FV,0.514797185695465,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.763902048771178,PConc,24,0,1348,1372,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.104275822391649,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,1.01758090796019,-0.740760408320604,1.36926917738379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200909
1711,60,FV,0.783647314222135,0.0551490594713992,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,VinylSd,VinylSd,Stone,0.109627234408991,PConc,682,0,218,900,GasA,0.268289832918241,SBrkr,1.28203535887525,0.581543240305549,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,1.43521671538125,0.587251239587583,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,200910
1712,20,FV,0.216074820665833,-0.259092821300002,Pave,NONE,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,BrkFace,1.04350667029348,PConc,0,0,1836,1836,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.662576616589656,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.308347354359055,0.205511282419237,-0.740760408320604,1.88729716338401,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200902
1713,20,FV,0.813519550725098,0.0579389389617022,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,1430,0,222,1652,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.318678873335153,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.301674894323861,1.10574846730464,0.587251239587583,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200906
1714,20,FV,0.305691530174723,-0.181610259092041,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,Wd Shng,None,-0.567015949674981,PConc,771,360,422,1553,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.103248677848137,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.295002434288667,0.534979530495853,0.776967189288753,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,5,2,3,2,1,0,2,0.297607266471232,0,200911
1715,60,FV,0.216074820665833,-0.258839195891792,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,410,0,402,812,GasA,0.268289832918241,SBrkr,1.17704922103746,0.300891059028886,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.295002434288667,0.720595444905214,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200906
1716,20,RL,0.664158368210282,-0.071410019225073,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,6,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1218,1218,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.558853299107371,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.303899047668925,0.479294756173045,-0.740760408320604,1.93169956218403,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200907
1717,20,RL,0.156330347659906,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,54,0,1087,1141,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.711037932616548,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.301674894323861,0.0523781530315144,0.697918876913265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200909
1718,20,RL,0.156330347659906,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1158,1158,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.677438727815821,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,0,0,7,1,1,2,3,3,1,0,0,0.297607266471232,0,200911
1719,60,RL,1.14211415225769,0.0583193770740162,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,835,835,GasA,0.268289832918241,SBrkr,1.41035174956589,0.615142445106277,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,BuiltIn,0.297226587633731,0.0245357658701102,0.413344952361511,0.644029996983486,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,4,0,2,0.297607266471232,0,200901
1720,20,RL,0.544669422198429,-0.0034384098249637,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004,VinylSd,VinylSd,BrkFace,0.909296451962776,PConc,516,774,222,1512,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0222153015640302,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.297226587633731,1.727561780576,0.91925415156463,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,4,3,2,3,2,4,0,2,0.297607266471232,0,200901
1721,20,RL,0.156330347659906,0.368249625905858,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1114,1114,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.76440137553535,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.299450740978796,0.479294756173045,1.21963773859148,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,0,200908
1722,20,RL,0.156330347659906,0.368249625905858,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1114,1114,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.76440137553535,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,0,0,7,1,1,2,3,3,1,0,0,0.297607266471232,0,200911
1723,20,RL,0.0667136381510165,0.289372123952746,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,836,0,278,1114,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.76440137553535,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.297226587633731,0.479294756173045,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,200909
1724,20,RL,0.0965858746539798,-0.360162546471433,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2008,VinylSd,VinylSd,BrkFace,0.215876990587466,PConc,0,0,1450,1450,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.100322974768034,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.30612320101399,1.46305910254266,-0.740760408320604,0.673631596183498,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200905
1725,60,RL,-0.441114382399359,0.167885553420461,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1996,VinylSd,VinylSd,BrkFace,0.171140251143897,PConc,637,0,276,913,GasA,0.268289832918241,SBrkr,2.03560252602208,1.2278338267666,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.281657514218279,0.400407992549066,-0.740760408320604,0.392416403783379,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200907
1726,60,RL,0.365436003180649,-0.312607782432177,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,52,364,400,816,GasA,0.268289832918241,SBrkr,1.30769863701338,0.453075692538063,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.270536747492955,0.256555658881811,-0.740760408320604,0.644029996983486,-0.359600750132276,-0.103330530851366,2.7047325693424,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,0,3,3,7,6,3,2,3,3,1,0,2,0.297607266471232,0,200903
1727,120,RL,-0.232008726878616,-0.379564890199449,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,Plywood,ImStucc,None,-0.567015949674981,PConc,0,0,1332,1332,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.333540984561318,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.266088440802826,0.321521228925088,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200905
1728,60,RL,0.365436003180649,-0.134309120460995,Pave,NONE,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,7,5,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,36,596,122,754,GasA,0.268289832918241,SBrkr,1.04873283034682,0.0775551682946399,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.274985054183085,0.103422529494089,0.365915964936219,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,2,6,2,3,3,1,0,2,0.297607266471232,0,200902
1729,60,RL,-1.72562055202678,0.0134276798209589,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,7,1986,VinylSd,VinylSd,BrkFace,0.221469083017912,CBlock,331,0,345,676,GasA,0.268289832918241,SBrkr,0.85275870638294,-0.199144165358409,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.257191827422567,-0.0357894063129321,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,2,2,3,0,3,3,7,3,1,2,3,2,1,0,2,0.297607266471232,0,200910
1730,90,RL,0.514797185695465,-0.243241233286916,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,6,7,1981,Wd Sdng,Wd Shng,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,1.35669216800435,0.753492111932801,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,2.17157453260921,Attchd,0.246071060697244,0.64634907914147,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,3,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200908
1731,20,RL,0.156330347659906,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,HdBoard,Plywood,None,-0.567015949674981,CBlock,68,884,28,980,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.02924216631755,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.219381220556468,-0.337415267228144,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,2,4,2,3,2,1,0,1,-0.250997476711292,0,200903
1732,20,RL,-1.72562055202678,-0.211664869964851,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,MetalSd,MetalSd,None,-0.567015949674981,CBlock,660,0,204,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.248295214042309,1.20319682236955,-0.740760408320604,3.91500670858487,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,6,1,2,3,2,1,0,1,-0.250997476711292,0,200909
1733,20,RL,-1.72562055202678,-0.138113501584135,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,Wd Sdng,Plywood,None,-0.567015949674981,CBlock,864,0,0,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.20158799379595,-0.151799352818783,0.508202927212096,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,4,1,2,3,2,1,0,1,-0.250997476711292,0,200910
1734,20,RL,-1.72562055202678,-0.108058890711326,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1965,HdBoard,Plywood,None,-0.567015949674981,CBlock,544,0,480,1024,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.950185213845254,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.210484607176209,-0.857139827574354,0.610965733300229,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,0,200908
1735,20,RL,-1.72562055202678,-0.301448264470965,Pave,NONE,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1963,Plywood,Plywood,None,-0.567015949674981,CBlock,624,0,288,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,-0.801455053251546,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,4,3,3,0,3,3,7,5,1,2,3,2,1,0,2,-0.250997476711292,0,200902
1736,20,RL,0.216074820665833,-0.382735207802066,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1962,VinylSd,VinylSd,BrkFace,-0.231490403848218,CBlock,140,590,182,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.203812147141015,-1.02419415054278,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,2,4,2,3,3,1,0,1,-0.250997476711292,0,200902
1737,20,RL,-1.72562055202678,0.698469907394449,Pave,NONE,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,8,1980,VinylSd,VinylSd,BrkFace,0.0760746798263147,CBlock,1733,92,189,2014,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.01438005509139,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.243846907352179,1.81572933992044,2.91127162342691,-0.702842766617084,-0.359600750132276,10.0222044858101,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,3,3,4,4,3,3,3,5,3,2,3,2,4,0,2,0.297607266471232,0,200907
1738,60,RL,-1.72562055202678,0.225838959196301,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,8,1991,VinylSd,VinylSd,BrkFace,0.529034166692444,PConc,601,216,158,975,GasA,0.268289832918241,SBrkr,1.03473467863512,0.50248628783325,0,1,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.268312594147891,0.237994067440875,3.22746487292886,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,4,3,3,3,3,3,7,6,5,2,3,3,1,0,1,0.297607266471232,0,200910
