Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1815,30,RM,-0.232008726878616,-0.538080770330301,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,4,1940,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,0,0,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.75656612906271,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.210484607176209,-0.764331870369674,-0.740760408320604,-0.702842766617084,0.0296058341834401,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,3,2,1,2,0,0,3,2,7,0,0,0,3,3,0,0,1,-4.91413779376274,0,200902
1816,30,RM,0.0667136381510165,-0.209001803178652,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1923,Stucco,Stucco,None,-0.567015949674981,PConc,0,0,624,624,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.40080984293736,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.20603630048608,-0.861780225434588,-0.740760408320604,-0.702842766617084,0.901428583050645,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200905
1817,70,RM,0.0667136381510165,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1910,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,677,677,GasA,0.268289832918241,SBrkr,0.794433074250833,0.0182624539404152,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.230501987281791,1.14751204804674,-0.740760408320604,-0.702842766617084,2.13132138948831,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,2,3,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,200909
1818,70,RM,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,6,7,1900,Stucco,BrkFace,None,-0.567015949674981,BrkTil,0,0,917,917,GasA,0.268289832918241,FuseA,1.35435914271907,1.00054508840874,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.132639240098946,-0.536952375218207,-0.740760408320604,2.77534513938439,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,4,4,0,3,3,7,1,1,2,3,3,2,0,1,-0.799602219893816,0,200909
1819,70,RM,0.0667136381510165,-0.832920307373686,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1917,Stucco,Stucco,None,-0.567015949674981,BrkTil,0,0,624,624,GasA,0.268289832918241,SBrkr,0.670782734130765,-0.420503632280847,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.103725246613105,-0.894263010456227,-0.740760408320604,0.821639592183561,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,4,3,4,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200908
1820,30,C (all),-1.72562055202678,-0.87096411860509,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,3,1910,Stucco,Stucco,None,-0.567015949674981,BrkTil,0,0,624,624,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,4,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200909
1821,50,RM,0.0667136381510165,-0.604657439985259,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,6,1920,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,972,972,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0410302604138094,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.110397706648299,-1.23301205425331,-0.740760408320604,-0.702842766617084,2.38041360345037,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,1,4,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200912
1822,70,RM,0.0667136381510165,-0.0568265582530346,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,741,741,GasA,0.268289832918241,SBrkr,0.943746692509028,0.0400031158702976,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.177122307000239,0.776280219228022,-0.740760408320604,-0.702842766617084,3.34564593255334,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200912
1823,30,C (all),0.425180476186576,-0.0984211251993702,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,3,1900,AsbShng,AsbShng,None,-0.567015949674981,CBlock,0,0,245,245,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.39092772387832,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.170013981016859,1.10381600689482,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,2,2,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.799602219893816,0,200912
1824,30,RL,-1.72562055202678,-0.450580004498071,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,6,1923,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,1022,1022,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.135898603380569,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.117070166683493,-1.1912484735112,1.36192470086736,0.200006008983298,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,3,3,4,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200912
1825,70,RL,-0.232008726878616,-0.660455029791319,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,7,1930,WdShing,Wd Shng,None,-0.567015949674981,CBlock,0,0,297,297,GasA,0.268289832918241,SBrkr,0.73844046740401,0.302867482840694,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.188243073725562,-0.634400730283121,1.18801841364129,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200908
1826,50,RM,0.0667136381510165,-0.52856981752245,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1924,Stucco,Stucco,BrkFace,1.91587308944306,BrkTil,220,0,248,468,GasA,0.268289832918241,SBrkr,-0.0384569525956627,-0.709061508804741,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.119294320028558,-0.708647096046866,-0.740760408320604,-0.702842766617084,1.16608906038533,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,0,200909
1827,30,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,6,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,960,960,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.999595809140441,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.123742626718687,-0.968509376219971,-0.740760408320604,-0.48083077261699,0.434380681871785,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200906
1828,50,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1938,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,273,0,679,952,GasA,0.268289832918241,FuseA,0.58679382386053,0.160564968390554,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.150432466859463,-1.03347494626325,0.753252695576107,-0.702842766617084,0.169720204537098,5.85286653777301,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,4,2,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200905
1829,30,RM,-0.232008726878616,-0.194418342206614,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1925,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,134,0,938,1072,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.847411175631265,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.248295214042309,3.30065665519533,-0.740760408320604,-0.702842766617084,1.27506690399373,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,0,2,3,7,2,1,1,3,3,1,0,1,-0.250997476711292,0,200911
1830,70,RM,-0.0229030713578732,-0.263024015127247,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,6,1915,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,1048,1048,GasA,0.268289832918241,FuseA,0.894753161518058,0.528179797386747,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.132639240098946,0.479294756173045,-0.740760408320604,-0.702842766617084,1.97563875576202,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200909
1831,70,RM,0.305691530174723,-0.0304495157992609,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,672,672,GasA,0.268289832918241,SBrkr,0.782767947824411,0.876030388264865,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.0992769399229756,-1.1912484735112,-0.551044458619434,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,3,2,1,2,3,0,3,3,5,1,1,0,3,3,1,0,1,-0.250997476711292,0,200909
1832,90,RM,-0.232008726878616,-0.909007929836495,Pave,Grvl,Bnk,Inside,Gtl,OldTown,Norm,Norm,Duplex,2Story,5,1,1922,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,1040,1040,GasA,-3.72731232161413,SBrkr,1.64132125280903,1.23969236963744,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.89876085032863,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,2,0,0,0,1,1,1,2,3,3,1,0,0,-0.250997476711292,0,200912
1833,70,RM,-0.0229030713578732,-0.417481888726749,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,5,1927,Plywood,Plywood,None,-0.567015949674981,CBlock,522,0,198,720,GasA,0.268289832918241,SBrkr,1.04406677977625,0.84836045489956,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.125966780063752,-0.727208687487802,-0.740760408320604,-0.702842766617084,2.95643934823763,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,2,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200911
1834,70,RM,-1.72562055202678,-0.557102675946003,Pave,NONE,Bnk,Corner,Mod,OldTown,Feedr,Norm,1Fam,2Story,6,7,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,483,483,GasA,0.268289832918241,SBrkr,0.815430301818391,-0.145780722439606,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.0992769399229756,-0.434863622293058,-0.740760408320604,-0.347623576216934,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,0,3,3,7,1,1,2,3,1,1,0,1,-0.250997476711292,0,200905
1835,190,RM,-0.500858855405285,-0.547338097729943,Pave,NONE,Bnk,Corner,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,5,1902,MetalSd,MetalSd,Stone,0.484297427248876,BrkTil,169,0,851,1020,GasA,-3.72731232161413,FuseF,1.28203535887525,0.717916483320266,0,0,0.781365814350925,1.23259887250509,3.81711217406667,-0.207698474525451,1.62415319466707,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,2.07970755818409,1.22836211387585,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,2,0,0,0,7,3,1,0,3,0,1,0,0,-0.250997476711292,0,200908
1836,50,RM,0.0667136381510165,-0.635092488970382,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1927,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,1204,1204,GasA,0.268289832918241,FuseA,0.292832637914708,0.326584568582383,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.125966780063752,-0.411661632991888,-0.740760408320604,-0.702842766617084,1.94450222901676,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200911
1837,85,RM,0.843391787228061,-0.635092488970382,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SFoyer,4,6,1923,MetalSd,MetalSd,None,-0.567015949674981,PConc,749,63,46,858,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.20316746175661,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.27506690399373,-0.103330530851366,2.56231980613449,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,2,3,2,0,0,0,5,4,3,0,3,3,3,0,0,0.297607266471232,0,200910
1838,190,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Bnk,Inside,Gtl,IDOTRR,Artery,Norm,2fmCon,2Story,6,7,1915,MetalSd,MetalSd,None,-0.567015949674981,CBlock,276,262,160,698,GasA,0.268289832918241,FuseF,0.729108366262872,-0.193214893922986,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.0992769399229756,-0.764331870369674,-0.740760408320604,-0.702842766617084,4.12405910118478,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,5,2,3,3,1,0,1,-0.250997476711292,0,200905
1839,20,RL,-0.232008726878616,-0.746687668582502,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,9,1946,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,560,560,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.57473513837642,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,CarPort,0.16822569361998,-1.17268688207027,-0.740760408320604,-0.702842766617084,0.0140375708108115,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,1,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.799602219893816,0,200912
1840,90,RL,0.0667136381510165,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,Plywood,Plywood,None,-0.567015949674981,CBlock,1200,0,0,1200,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.594428927719906,3,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,1,3,2,2,2,4,0,0,0,7,6,1,2,3,3,4,0,0,0.297607266471232,0,200906
1841,90,RL,-1.72562055202678,0.048047548041537,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,5,1978,Plywood,Plywood,None,-0.567015949674981,PConc,1152,0,0,1152,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.689297270686666,2,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,Detchd,0.199363840450886,-1.02419415054278,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,4,0,3,2,7,6,1,0,3,2,4,0,1,0.297607266471232,0,200910
1842,50,RL,0.0667136381510165,-0.0492177960067537,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,3,1934,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,585,585,GasA,-3.72731232161413,FuseA,0.206510702359189,-0.768354223158965,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.141535853479204,-1.14484449490886,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,1,1,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200906
1843,20,RL,0.514797185695465,0.184751643066384,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,HdBoard,HdBoard,BrkFace,0.394823948361739,CBlock,527,0,525,1052,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.886939651867414,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.252743520732438,0.906211359314575,-0.740760408320604,2.47932914738426,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,1,3,3,7,4,1,2,3,3,1,0,3,-0.250997476711292,0,200907
1844,85,RL,-1.72562055202678,-0.273169031455621,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1978,Plywood,HdBoard,BrkFace,-0.438397823774722,CBlock,456,0,0,456,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.922515280479949,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Basment,0.23939860066205,0.145186110236195,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,2,3,3,7,6,1,2,3,2,4,0,3,0.297607266471232,0,200909
1845,80,RL,0.903136260233988,0.663469601061557,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,5,1961,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,552,552,GasA,0.268289832918241,SBrkr,0.640453405422069,0.540038340257592,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.20158799379595,-0.411661632991888,1.55164065056853,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,4,3,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200910
1846,80,RL,0.903136260233988,0.652310083100345,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1960,Wd Sdng,Wd Sdng,BrkFace,-0.265042958430894,CBlock,588,0,550,1138,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.71696720405197,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.199363840450886,0.0338165615905783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.20628789811474,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,1,2,3,3,3,0,2,-0.250997476711292,0,200906
1847,80,RL,-1.72562055202678,0.686803138616818,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,5,1956,Wd Sdng,Wd Sdng,BrkFace,1.47968987986827,CBlock,0,0,825,825,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.12703621236442,0,1,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.190467227070627,-0.634400730283121,0.29477248379828,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,1,1,2,3,3,2,0,1,-0.250997476711292,0,200902
1848,20,RL,-1.72562055202678,-0.148131705208405,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,2,2,1947,Wd Sdng,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.66169778609595,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.19722558713059,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,1,1,0,0,0,0,5,0,0,0,3,3,0,0,0,-4.91413779376274,0,200909
1849,20,RL,-1.72562055202678,0.693270586526157,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.232743370159136,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.243846907352179,0.117343723074791,-0.740760408320604,-0.702842766617084,1.0415429534043,-0.103330530851366,1.67224003608511,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,2,2,0,0,2,3,4,0,0,2,3,2,0,0,1,-4.91413779376274,0,200902
1850,20,RL,0.305691530174723,-0.0757216511646322,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1956,MetalSd,MetalSd,None,-0.567015949674981,CBlock,257,0,816,1073,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.845434751819457,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.190467227070627,-0.615839138842185,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200905
1851,60,RL,-0.232008726878616,-0.103747258771767,Pave,NONE,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1946,MetalSd,MetalSd,None,-0.567015949674981,CBlock,342,0,405,747,GasA,0.268289832918241,SBrkr,0.957744844220734,0.273221125663581,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.16822569361998,-1.07987892486559,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200910
1852,20,RL,0.126458111156943,-0.345959523611709,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,173,0,916,1089,GasW,0.268289832918241,SBrkr,-0.785025043886639,-0.813811970830537,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.186018920380498,-1.02419415054278,1.85202423759538,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,4,1,1,3,3,1,0,2,0.297607266471232,0,200912
