Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1853,120,RL,-0.470986618902322,-0.752394240267213,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,1Story,5,5,1984,HdBoard,HdBoard,BrkFace,0.26620582246148,CBlock,552,393,104,1049,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.892868923302837,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.252743520732438,-0.959228580499503,-0.740760408320604,0.851241191383573,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,3,3,0,3,3,7,6,5,2,3,3,2,0,3,0.297607266471232,0,200905
1854,80,RL,0.484924949192502,0.0773412826897184,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,HdBoard,HdBoard,None,-0.567015949674981,PConc,460,286,308,1054,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.869151837561147,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.266088440802826,-0.0497105998936342,0.160390352759952,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,0,3,3,7,6,5,2,3,2,1,0,1,0.297607266471232,0,200910
1855,80,RL,0.245947057168796,1.1523325753851,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,6,5,1983,Wd Sdng,Wd Sdng,BrkFace,-0.00780670663037599,CBlock,70,450,0,520,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.321682441690473,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.250519367387373,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.96804015746011,Normal,0.44693779307133,1,2,3,3,3,3,1,3,3,5,3,6,2,3,2,3,0,1,0.297607266471232,0,200912
1856,60,RL,0.813519550725098,0.0496961131948979,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,VinylSd,VinylSd,None,-0.567015949674981,PConc,474,0,605,1079,GasA,0.268289832918241,SBrkr,1.0813951843408,0.747562840497378,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.27276090083802,0.00133377656894009,2.42117208669889,0.777237193383542,1.88222917552625,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200911
1857,70,RL,1.85904782832881,2.05840934621305,Pave,NONE,Bnk,FR2,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,5,7,1880,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,0,0,GasA,0.268289832918241,SBrkr,0.913417363800332,1.018332902715,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.0659146397470056,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,3,4,2,0,3,3,3,4,0,0,1,3,3,0,0,1,-4.91413779376274,0,200909
1858,90,RL,0.18620258416287,-0.399474484743884,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,5,1979,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,1.81396512392007,1.43733475081819,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.241622754007115,1.14751204804674,-0.163707727979546,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200909
1859,90,RL,0.18620258416287,-0.399474484743884,Pave,NONE,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0676730492356024,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.241622754007115,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Alloca,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200909
1860,90,RL,0.18620258416287,-0.396684605253581,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,1979,Plywood,Plywood,BrkFace,0.640876015301365,CBlock,1094,0,0,1094,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.537112637177489,2,0,-2.8360914609708,3.22151877789059,-1.04580127322219,4.45593111885755,-0.287758288825272,2.17157453260921,Detchd,0.241622754007115,0.924772950755511,0.207819340185244,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,1,2,2,2,3,3,3,3,3,7,6,1,2,3,3,3,0,1,0.297607266471232,0,200909
1861,90,RL,0.18620258416287,-0.400869424489036,Pave,NONE,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0241917253758377,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.241622754007115,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200909
1862,90,RL,-1.72562055202678,0.21391856501046,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,VinylSd,VinylSd,BrkFace,-0.438397823774722,PConc,820,0,348,1168,GasA,0.268289832918241,SBrkr,2.99214289298864,2.54215566161858,2,0,4.39882308967266,3.22151877789059,3.81711217406667,4.45593111885755,0.98684936683629,2.17157453260921,BuiltIn,0.288329974253473,1.61155183407015,1.7255469377946,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,200902
1863,90,RL,-1.72562055202678,-0.282679984263472,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,VinylSd,VinylSd,BrkFace,-0.438397823774722,PConc,820,0,348,1168,GasA,0.268289832918241,SBrkr,2.99214289298864,2.54215566161858,2,0,4.39882308967266,3.22151877789059,3.81711217406667,4.45593111885755,0.98684936683629,2.17157453260921,BuiltIn,0.288329974253473,1.61155183407015,1.7255469377946,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,200902
1864,90,RL,-1.72562055202678,-0.277987914211599,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,VinylSd,VinylSd,BrkFace,-0.438397823774722,PConc,820,0,348,1168,GasA,0.268289832918241,SBrkr,2.99214289298864,2.54215566161858,2,0,4.39882308967266,3.22151877789059,3.81711217406667,4.45593111885755,0.98684936683629,2.17157453260921,BuiltIn,0.288329974253473,1.61155183407015,1.7255469377946,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,200902
1865,20,RL,0.783647314222135,0.0969972518259441,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2009,VinylSd,VinylSd,Stone,0.786270418492963,PConc,1021,0,534,1555,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.354254501947688,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.308347354359055,3.08719835362457,0.721633370625912,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200910
1866,20,RL,0.216074820665833,0.0821601654456963,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,VinylSd,VinylSd,Stone,1.46850569500738,PConc,1104,0,616,1720,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.433311454419988,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.30612320101399,1.73220217843623,0.903444489089533,0.836440391783567,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,2,1.66911912442754,0,200903
1867,20,RL,0.395308239683612,-0.125559043877772,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1468,1468,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0647473461554993,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.30612320101399,2.0013452543298,0.776967189288753,1.39887077658381,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,0,200909
1868,20,RL,0.574541658701392,0.159008664133133,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,1.40140058584203,PConc,1359,0,479,1838,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.666529464213271,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.303899047668925,0.237994067440875,0.476583602261901,2.58293474458431,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,2,1.66911912442754,0,200907
1869,20,RL,0.18620258416287,-0.431938536994683,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,902,0,380,1282,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.416550784657232,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,0.878368972153171,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200908
1870,20,RL,1.11224191575473,0.019768315026193,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,VinylSd,VinylSd,BrkFace,0.215876990587466,PConc,872,0,382,1254,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.487702041882302,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.30612320101399,1.56514785546781,0.587251239587583,0.658830796583492,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,0,200906
1871,20,RL,0.604413895204355,0.187287897148477,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,Stone,-0.142016924961081,PConc,24,0,1474,1498,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.00545463180127465,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,1.72292138271576,0.397535289886414,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200906
1872,60,RL,0.634286131707318,0.187414709852582,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,704,704,GasA,0.268289832918241,SBrkr,0.890087110947489,-0.155662841498644,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,-0.151799352818783,-0.45618648376885,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200910
1873,60,RL,-1.72562055202678,0.828072490989433,Pave,NONE,HLS,CulDSac,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1992,VinylSd,VinylSd,None,-0.567015949674981,PConc,800,0,649,1449,GasA,0.268289832918241,SBrkr,1.11639056362007,0.51039198308048,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.270536747492955,0.242634465301109,0.444964277311706,2.15371155618412,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,3,3,3,3,3,3,7,6,1,2,3,2,3,0,1,0.297607266471232,0,200909
1874,20,RL,0.216074820665833,-0.0521344882011614,Pave,NONE,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,755,0,235,990,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.00947792819948,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.277209207528149,-0.151799352818783,-0.219041546642388,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.35181131886733,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200902
1875,20,RL,0.216074820665833,0.581421781505828,Pave,NONE,Low,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,7,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,950,0,513,1463,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0746294652145367,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.283881667563343,0.307600035344386,-0.740760408320604,0.496022000983423,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,1,2,0,3,0.297607266471232,0,200904
1876,60,RL,0.365436003180649,-0.179834881234576,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,VinylSd,VinylSd,BrkFace,0.104035141978545,PConc,606,0,322,928,GasA,0.268289832918241,SBrkr,1.18404829689331,0.536085492633977,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,0.0895013359133866,0.444964277311706,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200907
1877,20,RL,0.216074820665833,0.0723955872296359,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,BrkFace,-0.186753664404649,PConc,1259,0,172,1431,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.112181517638879,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.292778280943602,0.483935154033279,0.397535289886414,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200907
1878,20,RL,0.514797185695465,0.126544611882335,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,VinylSd,VinylSd,BrkFace,0.439560687805308,PConc,24,0,1468,1492,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0173131746721196,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.290554127598537,0.627787487700533,-0.740760408320604,0.98444838778363,-0.359600750132276,-0.103330530851366,2.7047325693424,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,0,200910
1879,20,RL,-1.72562055202678,0.773669840928525,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,MetalSd,MetalSd,BrkFace,-0.142016924961081,BrkTil,625,0,282,907,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.1735211045795,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.23939860066205,-0.601917945261483,-0.171612559217095,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,3,0,1,0.297607266471232,0,200910
1880,20,RL,0.544669422198429,-0.408097748623002,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1979,HdBoard,HdBoard,BrkFace,-0.343332252457139,CBlock,710,72,132,914,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.15968613789685,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.241622754007115,-0.133237761377847,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,4,2,3,2,1,0,1,-0.250997476711292,0,200902
1881,20,RL,0.962880733239914,0.189697338526466,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,1234,0,335,1569,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.217881258932972,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.292778280943602,3.51875535462633,1.33030537591716,0.673631596183498,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200912
1882,60,RL,-1.72562055202678,0.274661850276603,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2003,VinylSd,VinylSd,BrkFace,0.540218351553337,PConc,0,0,1068,1068,GasA,0.268289832918241,SBrkr,1.81863117449064,1.35037210309866,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,0.45145236901164,0.776967189288753,1.25086278058374,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,0,200909
1883,60,RL,0.365436003180649,-0.17996169393868,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,0,0,840,840,GasA,0.268289832918241,SBrkr,1.27970233358997,0.443193573479025,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.292778280943602,0.35864441180696,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200903
1884,60,RL,-1.72562055202678,0.137196879027128,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,944,944,GasA,0.268289832918241,SBrkr,1.37535637028662,0.729775026191111,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,0.627787487700533,1.28287638849187,-0.0664083838168147,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200908
1885,20,RL,0.962880733239914,0.707854047498195,Pave,NONE,Lvl,FR3,Gtl,CollgCr,Feedr,Norm,1Fam,1Story,8,5,1999,VinylSd,VinylSd,BrkFace,0.886928082240991,PConc,1246,0,216,1462,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0241917253758377,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.286105820908408,0.224072873860173,0.326391808748475,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200909
1886,20,RL,-1.72562055202678,0.3314739417155,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,HdBoard,HdBoard,BrkFace,0.350087208918171,PConc,1360,0,462,1822,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.646765226095196,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,0.233353669580641,0.79277685176385,1.42847237578382,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200909
1887,20,RL,0.365436003180649,-0.179834881234576,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1997,VinylSd,VinylSd,BrkFace,0.601731368288243,PConc,1111,0,306,1417,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.165544960557681,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.281657514218279,0.177668895257833,-0.26647053406768,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.79685120389202,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,3,0,1,0.297607266471232,0,200911
1888,20,RL,0.813519550725098,0.00404353971721251,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,BrkFace,0.439560687805308,PConc,1478,0,100,1578,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.200093444626704,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,1.56514785546781,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,3.18537564516906,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200901
1889,60,RL,0.813519550725098,0.114243779584181,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,608,608,GasA,0.268289832918241,SBrkr,1.05339888091739,-0.207049860605638,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.303899047668925,-0.151799352818783,0.0497227154342694,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200910
1890,20,RL,0.664158368210282,0.065167263095669,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1960,HdBoard,HdBoard,None,-0.567015949674981,CBlock,399,0,615,1014,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.695226542122088,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,2Types,0.217157067211403,0.330802024645556,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,6,6,1,2,3,3,1,0,3,-0.250997476711292,0,200910
