Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1891,180,RM,-0.680092274423065,-0.823409354565835,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,VinylSd,VinylSd,BrkFace,-0.119648555239297,Wood,547,0,0,547,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.847411175631265,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Basment,0.299450740978796,0.242634465301109,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200907
1892,20,RL,0.18620258416287,-0.476576608839531,Pave,NONE,HLS,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1959,AsbShng,AsbShng,None,-0.567015949674981,CBlock,332,243,301,876,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.23479024274553,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.197139687105821,-0.708647096046866,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,3,2,3,3,1,0,1,-0.250997476711292,0,200906
1893,20,RL,0.365436003180649,0.202759047049248,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1950,MetalSd,MetalSd,None,-0.567015949674981,CBlock,1078,0,0,1078,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.262389727336248,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,-1.28869682857612,-0.740760408320604,-0.0960099830168272,2.92530282149237,-0.103330530851366,-0.285935458023539,NONE,1.49685621613854,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,6,3,1,2,3,3,2,0,2,-0.799602219893816,0,200909
1894,90,RL,0.216074820665833,0.0961095628972113,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1959,VinylSd,VinylSd,BrkFace,-0.153201109821973,CBlock,0,0,1678,1678,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.350301654324073,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,0,200911
1895,20,RL,0.365436003180649,0.202759047049248,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1956,HdBoard,HdBoard,BrkFace,0.881335989810545,CBlock,546,0,604,1150,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.11708364453079,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.190467227070627,-0.741129881068504,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,6,3,1,2,3,3,1,0,1,-0.250997476711292,0,200908
1896,50,RL,-0.381369909393432,-0.248060116042894,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,626,0,94,720,GasA,0.268289832918241,SBrkr,0.250838182779591,-0.400739394162772,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,0.154880773549592,-1.00563255910184,-0.0767545843665104,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200912
1897,50,RH,0.365436003180649,-0.490526006291045,Pave,Pave,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,1938,MetalSd,MetalSd,BrkFace,-0.0749118157957285,PConc,832,0,0,832,GasA,0.268289832918241,SBrkr,0.232173980497316,-0.460032108516997,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Basment,0.150432466859463,-1.03347494626325,-0.740760408320604,-0.702842766617084,0.4966537353623,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,2,4,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200910
1898,70,RL,-0.441114382399359,-0.565725939825122,Pave,NONE,Bnk,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,6,6,1935,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,583,583,GasA,0.268289832918241,FuseF,0.60312500085752,-0.511419127623992,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.123742626718687,-1.35830279647963,1.85992906883293,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200906
1899,30,RL,0.18620258416287,-0.202153917157,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,8,1916,Stucco,Stucco,None,-0.567015949674981,BrkTil,0,0,816,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.531183365742067,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.10150109326804,-0.151799352818783,-0.740760408320604,-0.702842766617084,2.44268665694088,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200902
1900,70,RL,-0.142392017369726,-0.382101144281543,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,600,600,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.539089060989297,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.10594939995817,-1.19588887137144,-0.740760408320604,0.969647588183624,-0.359600750132276,-0.103330530851366,3.18537564516906,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,2,4,2,3,7,1,1,2,3,3,2,0,1,-0.250997476711292,0,200908
1901,50,RL,0.0667136381510165,0.445351750001504,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,728,0,112,840,GasA,0.268289832918241,SBrkr,0.911084338515048,0.130918611213442,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,0.20158799379595,-0.151799352818783,-0.740760408320604,-0.392025975016952,1.97563875576202,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,5,5,1,2,3,3,1,0,1,-0.250997476711292,0,200905
1902,20,RL,0.664158368210282,0.572164454106186,Pave,Grvl,HLS,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,4,1960,MetalSd,MetalSd,None,-0.567015949674981,CBlock,793,0,480,1273,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.45014998945796,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.199363840450886,-0.768972268229908,3.07727307941543,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.76124801309005,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,0,200909
1903,90,RL,-1.72562055202678,-0.256556567217908,Pave,NONE,HLS,Corner,Gtl,Crawfor,Norm,Norm,Duplex,2.5Unf,7,6,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,246,0,674,920,GasA,0.268289832918241,SBrkr,2.10792630986589,1.93539355139368,0,0,0.781365814350925,1.23259887250509,2.60138381224446,4.45593111885755,4.17336850599019,2.17157453260921,Detchd,0.154880773549592,-0.337415267228144,-0.740760408320604,-0.702842766617084,0.527790262107557,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,4,3,3,7,2,1,2,3,2,1,0,1,-0.250997476711292,0,200910
1904,20,RL,0.365436003180649,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,1Story,5,6,1954,BrkFace,BrkFace,None,-0.567015949674981,BrkTil,154,694,264,1112,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.768354223158965,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.186018920380498,-0.383819245830484,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,0.44693779307133,1,3,2,4,2,3,4,3,3,7,3,5,2,3,3,2,0,1,-0.250997476711292,0,200902
1905,20,RL,0.962880733239914,0.402108617901808,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1960,HdBoard,Plywood,Stone,0.171140251143897,CBlock,65,875,621,1561,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.119060068342597,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.199363840450886,-0.0450702020334002,-0.740760408320604,1.48767557418384,-0.359600750132276,-0.103330530851366,1.85025599009499,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,2,4,2,3,2,1,0,3,-0.250997476711292,0,200908
1906,50,RL,0.604413895204355,0.688832141882493,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,7,1949,BrkComm,Brk Cmn,None,-0.567015949674981,BrkTil,312,507,248,1067,GasW,-3.72731232161413,SBrkr,0.467809534311031,0.0439559634939126,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.174898153655174,-0.824657042552716,-0.740760408320604,-0.702842766617084,0.901428583050645,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,1,3,3,3,3,2,4,3,2,3,3,1,0,1,-0.250997476711292,0,200902
1907,20,RL,1.26160309826955,0.929776279681388,Pave,NONE,Bnk,Corner,Mod,Crawfor,PosA,Norm,1Fam,1Story,6,5,1954,HdBoard,HdBoard,Stone,1.78166287111236,PConc,784,435,91,1310,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.800926283416181,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Basment,0.186018920380498,0.479294756173045,-0.740760408320604,2.27211795298417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,2,4,2,3,3,3,0,1,-0.250997476711292,0,200901
1908,160,RM,-1.00868687595566,-1.06967962593713,Pave,NONE,Lvl,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,516,516,GasA,0.268289832918241,SBrkr,0.41881600332006,-0.926468128103564,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.243846907352179,-0.0961145784959744,1.46468750695549,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200908
1909,160,RM,-1.00868687595566,-1.10074873844277,Pave,NONE,Lvl,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,471,0,90,561,GasA,0.268289832918241,SBrkr,0.773435846683274,-0.537112637177489,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.243846907352179,-0.0497105998936342,0.650489889487973,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,3,3,3,3,3,7,5,1,2,3,3,2,0,3,0.297607266471232,0,200902
1910,160,RM,-1.00868687595566,-1.08502396313379,Pave,NONE,Lvl,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,561,561,GasA,0.268289832918241,SBrkr,0.773435846683274,-0.537112637177489,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.243846907352179,-0.0497105998936342,0.476583602261901,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200910
1911,80,RL,-1.72562055202678,0.436094422601862,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,SLvl,6,6,1986,VinylSd,VinylSd,BrkFace,0.786270418492963,CBlock,454,0,118,572,GasA,0.268289832918241,SBrkr,1.0813951843408,0.95113449311355,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.257191827422567,0.131264916655493,2.42117208669889,0.954846788583617,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,2.55448833349541,Normal,-2.23744784062252,1,3,2,3,2,3,3,3,3,7,5,1,2,3,2,1,0,3,-0.250997476711292,0,200907
1912,20,RL,-1.72562055202678,0.942077111979542,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,9,1971,BrkFace,BrkFace,None,-0.567015949674981,CBlock,803,419,581,1803,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.70810481303582,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.223829527246597,0.363284809667194,0.840205839189143,1.42847237578382,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,2,4,3,4,3,3,6,6,5,2,3,3,1,0,3,0.297607266471232,0,200910
1913,70,RM,-0.232008726878616,-0.191248024603997,Pave,NONE,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1900,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,760,760,GasA,-3.72731232161413,SBrkr,1.38002242085719,1.31874932210974,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,2.89876085032863,-0.924311211315714,Detchd,0.283881667563343,0.479294756173045,2.95079577961465,1.66528516938392,0.854723792932759,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200904
1914,30,C (all),0.0667136381510165,0.00404353971721251,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,572,572,GasA,-3.72731232161413,FuseP,-0.785025043886639,-1.83562308153501,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.154880773549592,-1.26549483927495,-0.740760408320604,-0.702842766617084,0.761314212696987,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200908
1915,120,RM,-0.411242145896396,-0.802104820276248,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,CemntBd,CmentBd,Stone,0.406008133222631,PConc,1476,0,120,1596,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.291008939969849,1,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.303899047668925,0.0430973573110463,0.539822252162291,0.0815996121832479,-0.359600750132276,5.9719904791455,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200909
1916,30,NONE,1.53045322679622,1.47253465324942,Grvl,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,4,1910,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,0,0,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.36523421432483,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.232726140626856,-0.894263010456227,0.199914508947695,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,1,1,2,2,0,0,3,3,6,0,0,0,3,3,0,0,1,-4.91413779376274,0,200906
1917,60,RL,0.514797185695465,-0.00546741309063861,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,8,5,2000,CemntBd,CmentBd,None,-0.567015949674981,PConc,445,250,412,1107,GasA,0.268289832918241,SBrkr,1.57599654482107,1.08948415994007,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.288329974253473,0.78556101494849,0.91925415156463,0.644029996983486,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,5,4,2,3,3,1,0,3,0.297607266471232,0,200908
1918,85,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,767,0,135,902,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13596905215516,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.237174447316985,-0.564794762379611,1.78088075645744,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,0,200907
1919,85,RL,0.425180476186576,-0.10247913173072,Pave,NONE,Bnk,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,7,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,841,116,0,957,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.422480056092655,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.237174447316985,0.316880831064854,1.64649862541911,-0.12561158221684,-0.359600750132276,-0.103330530851366,1.85025599009499,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,6,2,2,3,3,3,0,2,0.297607266471232,0,200903
1920,20,RL,0.723902841216208,0.114370592288285,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,HdBoard,HdBoard,None,-0.567015949674981,PConc,55,0,1527,1582,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.186258477944052,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.268312594147891,0.924772950755511,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,0.297607266471232,0,200907
1921,20,RL,1.64994217280807,0.414663075608171,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,CemntBd,CmentBd,Stone,0.808638788214747,CBlock,1758,0,432,2190,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.05786137895115,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.30612320101399,1.42593591966079,-0.029325596941218,1.57648037178388,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,5,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200910
1922,20,RL,0.634286131707318,0.54464609731547,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,CemntBd,CmentBd,BrkFace,1.70337357708611,PConc,1115,0,526,1641,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.277173973287196,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.30612320101399,1.91317769498536,-0.740760408320604,0.703233195383511,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,0,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200901
1923,60,RL,-1.72562055202678,-0.0417358464645775,Pave,NONE,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6,8,1980,MetalSd,MetalSd,None,-0.567015949674981,PConc,462,0,250,712,GasA,0.268289832918241,SBrkr,1.22604275202843,1.45512256512446,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.243846907352179,-0.151799352818783,1.67021311913176,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,4.31720852909019,Normal,-2.23744784062252,1,3,2,4,3,3,3,3,3,7,5,1,2,3,2,1,0,3,0.297607266471232,0,200905
1924,80,RL,2.00840901084363,0.539066338334864,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,1987,Plywood,Plywood,BrkFace,1.16653270376329,PConc,904,624,117,1645,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0430066842256169,2,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.259415980767632,0.488575551893513,1.02992178889031,2.81974753818441,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,2,3,3,6,6,5,2,3,2,4,0,3,0.297607266471232,0,200910
1925,60,RL,0.514797185695465,-0.12822211066397,Pave,NONE,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,912,912,GasA,0.268289832918241,SBrkr,1.41268477485117,1.01438005509139,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,-0.924311211315714,Attchd,0.295002434288667,0.0616589487519824,0.239438665135439,0.98444838778363,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200905
1926,20,RL,0.813519550725098,0.312578848803903,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2007,CemntBd,CmentBd,Stone,1.05469085515437,PConc,1640,0,338,1978,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.94322879786632,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,2.07559162009355,1.69392761284441,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200908
1927,20,RL,0.514797185695465,0.297995387831864,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1968,HdBoard,HdBoard,BrkFace,0.4507448726662,CBlock,532,0,476,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.973902299586944,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.217157067211403,-0.411661632991888,0.397535289886414,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,0,200907
1928,20,RL,0.753775077719171,0.407688376882414,Pave,NONE,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1969,HdBoard,HdBoard,BrkFace,0.417192318083524,CBlock,594,0,594,1188,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.191238470111179,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.219381220556468,0.145186110236195,-0.740760408320604,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,1,3,3,7,4,1,2,3,2,1,0,1,-0.250997476711292,0,200906
