Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
1929,85,RL,-0.232008726878616,-0.314383160289643,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,8,1972,MetalSd,MetalSd,None,-0.567015949674981,CBlock,720,76,0,796,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.39290414769013,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.283881667563343,-0.634400730283121,0.350106302461121,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,4,2,3,2,3,0,1,0.297607266471232,0,200910
1930,80,RL,0.126458111156943,-0.312227344319863,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1993,HdBoard,HdBoard,None,-0.567015949674981,CBlock,114,270,0,384,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.809859123206922,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.27276090083802,-0.202843729281357,1.47259233819304,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,1.14431217701959,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,6,2,3,3,3,0,3,0.297607266471232,0,200911
1931,85,RL,0.365436003180649,-0.316919414371736,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1992,HdBoard,Wd Shng,None,-0.567015949674981,PConc,718,110,0,828,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.22095527606288,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.283881667563343,1.0454232951216,0.0497227154342694,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,6,2,2,3,3,3,0,1,0.297607266471232,0,200909
1932,60,RL,0.126458111156943,0.0330836489571846,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,5,1992,HdBoard,Wd Shng,None,-0.567015949674981,PConc,330,0,294,624,GasA,0.268289832918241,SBrkr,0.761770720256853,-0.422480056092655,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.290554127598537,-0.151799352818783,0.444964277311706,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,0,200910
1933,60,RL,0.365436003180649,0.0366344046721157,Pave,NONE,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5,7,1969,VinylSd,VinylSd,BrkFace,0.428376502944416,CBlock,496,288,0,784,GasA,0.268289832918241,SBrkr,1.19338039803445,0.259386158980929,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.219381220556468,1.9735028671684,-0.740760408320604,1.857695564184,5.36952017099507,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,4,3,4,2,3,3,3,3,7,4,2,2,3,2,4,0,2,-0.250997476711292,0,200907
1934,60,RL,0.425180476186576,-0.1859218910316,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,706,0,220,926,GasA,0.268289832918241,SBrkr,0.796766099536117,0.204046292250319,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.281657514218279,-0.012587417011762,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,1,2,3,2,1,0,3,-0.250997476711292,0,200807
1935,60,RL,0.216074820665833,-0.257317443442536,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,VinylSd,VinylSd,BrkFace,0.0984430495480989,PConc,476,0,204,680,GasA,0.268289832918241,SBrkr,1.05806493148796,-0.0607944985318843,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.277209207528149,-0.244607310023463,0.776967189288753,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,0,200802
1936,60,RL,0.0368414016480533,-0.0802869085124007,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,851,0,75,926,GasA,0.268289832918241,SBrkr,0.796766099536117,0.204046292250319,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.283881667563343,-0.00330662129129393,0.0497227154342694,0.51082280058343,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,2,4,0,3,0.297607266471232,0,200808
1937,60,RL,-1.72562055202678,0.617563402175662,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,HdBoard,HdBoard,None,-0.567015949674981,PConc,138,0,778,916,GasA,0.268289832918241,SBrkr,0.894753161518058,0.267291854228159,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.279433360873214,-0.40238083727142,0.587251239587583,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,3,1,2,3,1,1,0,3,0.297607266471232,0,200803
1938,20,RL,-0.142392017369726,0.503305155777344,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,5,1996,HdBoard,HdBoard,None,-0.567015949674981,PConc,450,0,898,1348,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.230766946347328,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.279433360873214,-0.318853675787208,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,0,3,3,7,6,1,2,3,2,1,0,1,0.297607266471232,0,200803
1939,120,RL,-0.381369909393432,-0.495091263638814,Pave,NONE,Lvl,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,1997,CemntBd,CmentBd,None,-0.567015949674981,PConc,656,0,1008,1664,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.358207349571303,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.281657514218279,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,6,6,1,2,3,2,2,0,3,1.66911912442754,0,200810
1940,120,RL,-0.560603328411212,-0.646505632339804,Pave,NONE,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1992,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,1280,1280,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.436315022775307,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.270536747492955,0.154466905956663,-0.740760408320604,0.51082280058343,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,2,0,2,0.297607266471232,0,200811
1941,60,RL,0.455052712689539,0.128827240556219,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,932,932,GasA,0.268289832918241,SBrkr,0.850425681097656,0.261362582792736,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,-0.0589913956141022,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200807
1942,60,RL,-1.72562055202678,0.494428266490016,Pave,NONE,Lvl,FR3,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1991,HdBoard,HdBoard,BrkFace,0.517849981831552,PConc,504,0,332,836,GasA,0.268289832918241,SBrkr,1.21671065088729,0.411570792490105,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.268312594147891,-0.263168901464399,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,0,3,3,7,5,1,2,3,3,1,0,3,0.297607266471232,0,200812
1943,120,RL,0.216074820665833,-0.534910452727684,Pave,NONE,HLS,Inside,Mod,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1989,HdBoard,HdBoard,None,-0.567015949674981,PConc,319,0,1018,1337,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.32365886550228,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.263864287457761,-0.0497105998936342,-0.740760408320604,0.377615604183373,2.03791180925254,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,3,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,0,200807
1944,60,RL,1.29147533477251,0.427978409539163,Pave,NONE,HLS,Corner,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2005,VinylSd,VinylSd,Stone,0.159956066283005,PConc,16,0,1152,1168,GasA,0.268289832918241,SBrkr,2.32256463611205,1.97492202762983,0,0,2.59009445201179,1.23259887250509,2.60138381224446,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.299450740978796,0.975817327218085,0.776967189288753,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200810
1945,20,RL,-0.142392017369726,0.663596413765661,Pave,NONE,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2004,VinylSd,VinylSd,BrkFace,1.08824340973705,PConc,1337,0,547,1884,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.757444959556416,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,0.915492155035043,0.950873476514825,0.422018002983392,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200812
1946,20,RL,-1.72562055202678,2.66964657999762,Pave,NONE,Bnk,FR2,Gtl,Gilbert,Feedr,Norm,1Fam,1Story,6,2,1952,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,1632,1632,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.0528888032846544,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.181570613690368,0.103422529494089,-0.740760408320604,-0.702842766617084,1.88222917552625,-0.103330530851366,-0.285935458023539,NONE,1.23244818679933,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,5,1,1,2,3,2,1,0,1,-0.250997476711292,0,200808
1947,120,RL,0.0667136381510165,-0.259980510228734,Pave,NONE,HLS,Inside,Gtl,StoneBr,PosN,PosN,TwnhsE,1Story,9,5,2007,MetalSd,MetalSd,BrkFace,0.428376502944416,PConc,1034,0,676,1710,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.413547216301913,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,0.391127196828598,0.492393264736998,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,4,0,2,1.66911912442754,0,200810
1948,20,RL,-1.72562055202678,4.7062586079188,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,1950,AsbShng,AsbShng,BrkFace,-0.320963882735355,CBlock,0,0,1488,1488,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0252188699193495,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.177122307000239,1.23103920953096,-0.740760408320604,-0.702842766617084,2.44268665694088,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,2,-0.250997476711292,0,200810
1949,20,RL,0.156330347659906,0.318539045896823,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1988,Plywood,Wd Sdng,BrkFace,0.0033774782305161,CBlock,983,0,692,1675,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.370065892442148,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.261640134112697,0.256555658881811,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,2.22408949351573,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,4,5,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,0,200809
1950,20,RL,-1.72562055202678,0.0833014797826385,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1983,WdShing,Plywood,BrkFace,0.406008133222631,CBlock,747,0,513,1260,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.475843499011457,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.250519367387373,0.581383509098193,0.460773939786803,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,2,2,3,0,3,3,7,6,1,2,3,2,2,0,1,0.297607266471232,0,200810
1951,20,RL,-0.0527753078608365,1.06407093332825,Pave,NONE,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1978,Plywood,Plywood,BrkFace,1.57475545118586,CBlock,1206,186,656,2048,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.11320124568176,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.23939860066205,0.35864441180696,0.840205839189143,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,2,3,3,2,3,3,7,6,3,2,3,2,1,0,3,0.297607266471232,0,200811
1952,20,RL,0.813519550725098,0.542997532162109,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1979,Plywood,Plywood,BrkFace,0.517849981831552,CBlock,864,449,469,1782,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.555849730752052,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.241622754007115,0.363284809667194,2.95079577961465,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,3,2,3,3,3,7,5,2,2,3,3,1,0,3,0.297607266471232,0,200806
1953,20,RL,0.962880733239914,0.367742375089439,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,HdBoard,HdBoard,BrkFace,2.90567344963201,PConc,890,48,273,1211,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.572688265790024,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,-0.0543509977538682,-0.740760408320604,-0.702842766617084,-0.359600750132276,6.80585806875291,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,1,3,3,7,5,3,2,3,3,1,0,3,0.297607266471232,0,200803
1954,60,RL,0.664158368210282,0.0294060805381488,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1980,HdBoard,HdBoard,BrkFace,0.998769930849912,CBlock,0,0,738,738,GasA,0.268289832918241,SBrkr,1.00440534992642,1.07367276944561,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.243846907352179,0.0755801423326845,-0.519425133669239,0.377615604183373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,6,1,1,2,3,3,2,0,1,0.297607266471232,0,200806
1955,60,RL,0.514797185695465,-0.053909866058627,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,5,6,1969,VinylSd,VinylSd,None,-0.567015949674981,CBlock,280,0,440,720,GasA,0.268289832918241,SBrkr,0.58679382386053,-0.380975156044697,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.219381220556468,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,2,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200809
1956,60,RL,-1.72562055202678,0.297107698903132,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1978,Plywood,Plywood,BrkFace,0.372455578639955,PConc,988,0,432,1420,GasA,0.268289832918241,SBrkr,2.52787086121707,2.64690612364437,0,1,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.23939860066205,3.90390837702576,-0.740760408320604,-0.466029973016984,-0.359600750132276,-0.103330530851366,3.4167963853819,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,4,5,5,1,2,3,2,1,0,3,0.297607266471232,0,200804
1957,20,RL,0.664158368210282,0.0294060805381488,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,HdBoard,HdBoard,BrkFace,0.104035141978545,CBlock,0,0,1444,1444,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.112181517638879,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.234950293971921,0.00133377656894009,-0.740760408320604,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200807
1958,60,RL,-1.72562055202678,0.525370566291558,Pave,NONE,Lvl,FR3,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,5,1996,VinylSd,VinylSd,BrkFace,1.68100520736433,PConc,1023,0,213,1236,GasA,0.268289832918241,SBrkr,1.79063487106723,1.65869421774063,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.279433360873214,1.45841870468242,0.776967189288753,1.96130116138404,3.03428066510077,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200809
1959,90,RL,0.0667136381510165,-0.148131705208405,Pave,NONE,Lvl,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,896,896,GasA,0.268289832918241,SBrkr,1.30536561172809,0.575613968870127,0,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.248295214042309,0.0338165615905783,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,2,0,1,0.297607266471232,0,200809
1960,20,RL,0.305691530174723,0.0160907466071573,Pave,NONE,Lvl,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1969,HdBoard,HdBoard,BrkFace,-0.164385294682865,CBlock,252,0,684,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.11620481403708,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.219381220556468,-0.857139827574354,-0.614283108519824,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,2,0,1,0.297607266471232,0,200812
1961,20,RL,0.156330347659906,-0.330741999119147,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1971,MetalSd,MetalSd,None,-0.567015949674981,CBlock,119,613,132,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.237174447316985,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,5,2,3,3,1,0,1,0.297607266471232,0,200808
1962,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,HdBoard,HdBoard,BrkFace,1.44054523285515,CBlock,458,0,25,483,GasA,0.268289832918241,SBrkr,0.390819699896649,-1.0154071996349,0,1,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.228277833936727,-0.968509376219971,-0.32970918396807,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200805
1963,160,RM,-1.09830358546455,-1.04977003139269,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,6,1972,HdBoard,HdBoard,BrkFace,1.79284705597325,CBlock,483,0,0,483,GasA,0.268289832918241,SBrkr,0.390819699896649,-1.0154071996349,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.232726140626856,-0.560154364519377,2.50812523031193,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200807
1964,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,5,1972,HdBoard,HdBoard,BrkFace,1.42376895556381,CBlock,350,0,280,630,GasA,0.268289832918241,SBrkr,0.782767947824411,-0.392833698915542,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.226053680591662,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200804
1965,160,RL,-1.00868687595566,-0.996762321076934,Pave,NONE,Lvl,FR2,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,1975,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,286,294,275,855,GasA,0.268289832918241,SBrkr,0.617123152569226,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.232726140626856,-0.0589913956141022,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,2,2,3,3,1,0,2,0.297607266471232,0,200808
1966,120,RL,-1.00868687595566,-0.9687367134698,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,6,1977,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,378,0,677,1055,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.881010380431992,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.237174447316985,-0.151799352818783,-0.740760408320604,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,0,200812
