Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2081,50,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,673,0,181,854,GasA,0.268289832918241,FuseA,0.204177677073905,-0.440267870398922,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.186018920380498,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnWw,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2082,90,RL,1.64994217280807,-0.209889492107385,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,5,1961,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,0,0,1800,1800,GasA,-3.72731232161413,SBrkr,-0.785025043886639,0.591425359364587,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,3,0,0,-0.250997476711292,0,200803
2083,50,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,6,1955,MetalSd,MetalSd,None,-0.567015949674981,CBlock,370,0,398,768,GasA,0.268289832918241,SBrkr,0.530801217013707,0.172423511261399,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.188243073725562,0.0338165615905783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,7,6,1,2,3,3,2,0,1,-0.250997476711292,0,200806
2084,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,825,825,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.33558785714771,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.186018920380498,-0.569435160239845,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200810
2085,20,RL,0.335563766677686,-0.326937617996006,Pave,NONE,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1963,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,1117,1117,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.758472104099928,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2086,20,RM,-0.0527753078608365,-0.0421162845768916,Pave,Grvl,Bnk,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,5,2008,VinylSd,VinylSd,None,-0.567015949674981,PConc,96,0,96,192,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.726849323111008,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.30612320101399,-0.764331870369674,-0.740760408320604,1.88729716338401,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,1,0,1,-0.250997476711292,0,200804
2087,50,RM,-0.0229030713578732,-0.124798167653144,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,0,0,780,780,GasA,0.268289832918241,SBrkr,0.0898594380949738,-0.351328798867585,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.17267400031011,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200810
2088,70,RM,0.664158368210282,-0.680745062448068,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,5,1910,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,680,680,GasA,-3.72731232161413,SBrkr,0.801432150106686,-0.278201117830708,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.0881561731976523,-0.662243117444525,0.776967189288753,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,2,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200801
2089,30,RM,0.0667136381510165,-0.680745062448068,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,4,1940,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,672,672,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.63798070035426,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.177122307000239,-1.00563255910184,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200811
2090,75,RM,0.0667136381510165,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,7,1915,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,728,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.0992769399229756,-0.764331870369674,-0.740760408320604,-0.702842766617084,3.50132856627963,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,0,2,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200809
2091,190,RM,0.156330347659906,0.159515914949552,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1910,Wd Sdng,Wd Sdng,None,-0.567015949674981,Stone,0,0,828,828,GasA,0.268289832918241,FuseA,0.750105593830431,0.184282054132244,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,1.62415319466707,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,1.84289476458399,1.33733995748425,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200809
2092,50,RM,0.156330347659906,-0.322118735240028,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1940,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,801,801,GasA,0.268289832918241,FuseA,0.523802141157854,0.306820330464309,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.194915533760756,-0.151799352818783,0.737443033101009,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,4,1,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2093,50,RM,0.694030604713245,-0.362698800553526,Pave,NONE,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,5,1920,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,360,0,576,936,GasA,-3.72731232161413,FuseA,1.03473467863512,0.472839930656138,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.110397706648299,-1.1494848927691,-0.740760408320604,-0.702842766617084,3.31450940580809,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,1,3,4,3,4,2,2,7,3,1,0,3,3,1,0,1,-0.250997476711292,0,200809
2094,30,RM,0.0667136381510165,-0.604657439985259,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,7,6,1920,Stucco,Stucco,None,-0.567015949674981,CBlock,0,0,931,931,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.936350247162602,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,3,3,3,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200805
2095,190,RM,0.0667136381510165,0.0801311621800214,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,6,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,590,0,294,884,GasA,0.268289832918241,SBrkr,0.502804913590295,-0.127992908133339,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,0.98684936683629,2.17157453260921,Detchd,0.154880773549592,1.64867501695202,-0.740760408320604,-0.702842766617084,1.60200043481893,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2096,30,RM,0.0667136381510165,-0.432699413219311,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1910,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,481,481,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.18933249507396,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.132639240098946,-1.26549483927495,-0.740760408320604,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,4,0,2,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,0,200812
2097,50,RM,-0.411242145896396,-0.539475710075453,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,9,1890,Wd Sdng,HdBoard,None,-0.567015949674981,BrkTil,0,0,684,684,GasA,0.268289832918241,SBrkr,0.138852969085944,-0.831599785136805,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,1.73928916738395,0.107447151046583,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.799602219893816,0,200812
2098,50,RM,0.514797185695465,-0.148131705208405,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1946,MetalSd,MetalSd,None,-0.567015949674981,CBlock,445,0,459,904,GasA,0.268289832918241,FuseA,0.60312500085752,-0.00347820798946716,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.197139687105821,1.83893132922161,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,1,3,4,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200809
2099,20,RM,0.126458111156943,-0.362318362441212,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,5,1946,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,407,407,GasA,-3.72731232161413,FuseA,-0.785025043886639,-2.16173301048324,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Detchd,0.174898153655174,-0.815376246832248,-0.1399932342669,-0.702842766617084,1.50859085458316,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,2,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200806
2100,20,RM,1.35121980777844,0.258303011447099,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,1,1949,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,448,448,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.172423511261399,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,2,0,0,0,2,1,1,0,3,3,1,0,0,-0.799602219893816,0,200804
2101,190,RM,0.335563766677686,-0.130124301225541,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1900,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,797,797,GasA,-3.72731232161413,FuseA,1.07439610848495,0.249504039921891,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.26145702249785,-0.924311211315714,Detchd,0.177122307000239,-0.244607310023463,0.776967189288753,-0.702842766617084,0.574495052225443,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,0,2,1,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,200805
2102,75,RM,-0.142392017369726,-0.610998075190493,Pave,NONE,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,8,1920,Wd Sdng,Wd Shng,None,-0.567015949674981,BrkTil,116,0,508,624,GasA,0.268289832918241,SBrkr,0.894753161518058,-0.100322974768034,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.143760006824269,-0.857139827574354,-0.740760408320604,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200806
2103,50,RM,0.335563766677686,-0.129997488521436,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1900,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,346,346,GasA,0.268289832918241,SBrkr,-0.0664532560190744,-0.956114485280677,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.20158799379595,-0.764331870369674,-0.740760408320604,-0.702842766617084,1.80438785866311,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200808
2104,190,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1920,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,234,0,739,973,GasA,0.268289832918241,FuseP,1.48500855869499,1.67845845585871,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,2.26145702249785,-0.924311211315714,2Types,0.132639240098946,-0.369898052249782,-0.740760408320604,-0.702842766617084,3.0498489284734,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2105,70,RM,0.0667136381510165,-0.52856981752245,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,9,1905,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,572,572,GasA,0.268289832918241,SBrkr,0.745439543259863,0.0775551682946399,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,1.15639908869109,0.436818802583398,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.799602219893816,0,200805
2106,70,RM,0.0667136381510165,0.148610022396549,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,2,1,1920,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,723,723,GasA,-3.72731232161413,SBrkr,0.0618631346715622,-0.81974124226596,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.110397706648299,-0.337415267228144,-0.740760408320604,-0.347623576216934,1.88222917552625,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,1,2,2,2,0,2,1,3,1,1,0,3,3,1,0,1,-0.799602219893816,0,200803
2107,70,RM,0.0667136381510165,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1890,Wd Sdng,Wd Shng,None,-0.567015949674981,BrkTil,0,0,1313,1313,GasW,0.268289832918241,SBrkr,1.9726108433194,1.96503990857079,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,Detchd,0.177122307000239,-0.606558343121717,-0.740760408320604,3.72259631378479,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,2,7,1,1,2,3,3,2,0,1,-0.250997476711292,0,200804
2108,20,RM,0.216074820665833,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1959,MetalSd,MetalSd,BrkFace,0.350087208918171,CBlock,200,0,784,984,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.02133647107032,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.197139687105821,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,3,3,7,3,1,0,3,3,1,0,1,-0.250997476711292,0,200809
2109,20,RM,-0.172264253872689,-0.209509053995071,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,869,869,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.805906275583307,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.197139687105821,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2110,30,RL,-0.0826475443637997,-0.387680903262149,Pave,NONE,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1928,WdShing,Wd Shng,None,-0.567015949674981,BrkTil,406,273,329,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.707085084992933,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.270536747492955,-0.857139827574354,1.35401986962981,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,3,2,2,3,1,3,3,7,2,4,2,3,2,1,0,1,-0.250997476711292,0,200810
2111,50,RM,-1.72562055202678,-0.347861714173279,Pave,NONE,Bnk,Corner,Gtl,BrkSide,RRAn,Artery,1Fam,1.5Fin,7,7,1945,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,672,672,GasA,0.268289832918241,SBrkr,0.318495916052835,0.330537416205998,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.166001540274916,-1.02419415054278,0.91925415156463,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,3,3,2,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,200811
2112,50,RL,-1.72562055202678,-0.400488986376722,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1935,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,175,0,849,1024,GasA,0.268289832918241,SBrkr,0.600791975572236,0.468887083032523,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.177122307000239,-1.07987892486559,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,3,1,1,3,3,1,0,1,-0.250997476711292,0,200810
2113,50,RM,-0.232008726878616,-0.655382521627132,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,600,0,72,672,GasA,0.268289832918241,SBrkr,0.0968585139508267,-0.574664689601831,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.157104926894657,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,5,1,1,3,3,1,0,1,-0.250997476711292,0,200808
2114,70,RM,0.0368414016480533,-0.545055469056059,Pave,NONE,Lvl,Corner,Gtl,BrkSide,Feedr,Feedr,1Fam,2Story,6,9,1900,HdBoard,HdBoard,None,-0.567015949674981,BrkTil,0,0,554,554,GasA,0.268289832918241,SBrkr,0.507470964160864,-0.416550784657232,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.123742626718687,-1.26549483927495,-0.440376821293752,0.954846788583617,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,0.44693779307133,1,3,2,4,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2115,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,521,0,460,981,GasA,0.268289832918241,SBrkr,0.750105593830431,0.338443111453228,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.540033971017015,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200810
2116,30,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,HLS,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1924,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,949,949,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.09051130448359,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.119294320028558,-0.476627203035164,-0.740760408320604,-0.702842766617084,0.387675891753899,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,4,2,2,2,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200810
2117,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1937,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,201,162,462,825,GasA,0.268289832918241,SBrkr,0.782767947824411,-0.00743105561308214,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.297226587633731,0.924772950755511,1.40935368829265,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,2,2,3,3,1,0,1,-0.250997476711292,0,200808
2118,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,1939,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,264,0,475,739,GasA,0.268289832918241,SBrkr,0.306830789626414,-0.313776746443243,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,0.349545539005509,0.623631660646747,Detchd,0.152656620204528,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200807
