Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2119,45,RM,-0.232008726878616,-0.655382521627132,Pave,NONE,Bnk,Inside,Mod,BrkSide,Norm,Norm,1Fam,1.5Unf,6,7,1926,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,992,992,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.964020180527907,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.123742626718687,-1.45111075368431,-0.740760408320604,-0.702842766617084,1.21279385050322,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2120,50,RM,0.0667136381510165,-0.589439915492697,Pave,NONE,Lvl,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,1920,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,68,0,497,565,GasA,0.268289832918241,SBrkr,0.733774416833441,-0.562806146730986,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.110397706648299,-0.546233170938675,-0.740760408320604,-0.702842766617084,2.44268665694088,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,4,2,3,7,5,1,2,3,2,1,0,2,-0.250997476711292,0,200807
2121,20,RM,1.23173086176658,-0.536178579768731,Pave,NONE,Lvl,FR3,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,7,1946,MetalSd,CBlock,None,-0.567015949674981,PConc,NONE,NONE,NONE,NONE,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.19526176650938,NONE,NONE,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.16822569361998,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,2,0,0,1,-4.91413779376274,0,200807
2122,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1929,MetalSd,MetalSd,None,-0.567015949674981,PConc,80,0,624,704,GasA,0.268289832918241,SBrkr,0.409483902178923,-0.720920051675585,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.266088440802826,-0.634400730283121,-0.740760408320604,4.6994490873852,0.885860319678016,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200811
2123,30,RM,-1.72562055202678,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,6,1945,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.36918706194844,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.121518473373622,-1.43254916224337,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,3,2,3,2,0,0,3,3,5,0,0,1,3,3,0,0,1,-4.91413779376274,0,200809
2124,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,5,1939,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,300,240,449,989,GasA,0.268289832918241,SBrkr,0.997406274070567,1.00449793603235,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.152656620204528,-0.337415267228144,-0.740760408320604,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,5,3,2,2,3,3,2,0,1,-0.250997476711292,0,200801
2125,70,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,5,5,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,203,0,897,1100,GasA,0.268289832918241,SBrkr,0.792100048965549,0.793020588168951,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.199363840450886,0.479294756173045,-0.740760408320604,1.35446837778379,0.4966537353623,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200802
2126,50,RL,0.0667136381510165,-0.129870675817331,Pave,Pave,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,810,810,GasA,0.268289832918241,SBrkr,0.488806761878589,0.425405759172758,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.221605373901533,0.924772950755511,-0.740760408320604,2.18331315538414,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200806
2127,60,RM,-0.0229030713578732,-0.263024015127247,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2.5Unf,6,8,1910,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,196,0,1046,1242,GasA,0.268289832918241,SBrkr,0.946079717794312,0.955087340737165,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,-4.15997671587587,-0.523031181637505,-0.234851209117485,-0.702842766617084,2.44268665694088,-0.103330530851366,-0.285935458023539,MnPrv,1.67312823569802,Normal,0.44693779307133,1,2,2,3,2,3,0,0,0,7,3,1,2,3,3,2,0,0,-0.250997476711292,0,200812
2128,50,RM,0.156330347659906,-0.738191217407489,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1910,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,796,796,GasA,0.268289832918241,SBrkr,1.04406677977625,0.213928411309357,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.0881561731976523,-1.1355636991884,-0.740760408320604,1.99090276058406,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,2,4,0,2,2,7,1,1,0,3,3,1,0,1,0.297607266471232,0,200809
2129,30,RM,-1.72562055202678,-0.491667320627988,Grvl,NONE,Lvl,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,1930,Stucco,Wd Shng,None,-0.567015949674981,BrkTil,0,0,768,768,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.44824401442074,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.132639240098946,-0.151799352818783,-0.740760408320604,-0.702842766617084,0.948133373168531,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,3,2,2,3,0,3,3,7,1,1,0,3,2,1,0,1,-0.250997476711292,0,200810
2130,70,RM,0.0667136381510165,0.0124131781881215,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,6,1952,MetalSd,MetalSd,None,-0.567015949674981,CBlock,372,0,396,768,GasA,0.268289832918241,FuseA,1.0067383752117,0.0696494730474099,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.181570613690368,-0.764331870369674,-0.740760408320604,2.49412994698427,0.885860319678016,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2131,50,RM,0.0667136381510165,-0.417481888726749,Pave,NONE,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1938,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1272,1272,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.925440983560052,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.150432466859463,-0.337415267228144,-0.740760408320604,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,6,1,1,2,3,3,1,0,1,-0.250997476711292,0,200803
2132,50,RM,-1.72562055202678,0.0192610642097743,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1915,HdBoard,HdBoard,None,-0.567015949674981,BrkTil,0,0,880,880,GasA,0.268289832918241,SBrkr,0.213509778215042,-0.380975156044697,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.177122307000239,-0.337415267228144,-0.740760408320604,-0.702842766617084,1.46188606446528,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,1,2,3,2,2,0,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2133,30,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,7,1925,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,1040,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.27276090083802,-0.708647096046866,-0.740760408320604,1.25086278058374,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200810
2134,50,RM,0.126458111156943,-0.40099623719314,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1925,Stucco,Stucco,None,-0.567015949674981,PConc,121,0,647,768,GasA,0.268289832918241,SBrkr,0.260170283920728,-0.523277670494837,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.254967674077503,-0.411661632991888,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200811
2135,30,RM,0.0667136381510165,0.0192610642097743,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,5,8,1912,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,451,451,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.46603182872701,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.281657514218279,0.479294756173045,-0.424567158818655,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,200811
2136,190,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,3,3,1915,AsphShn,AsphShn,None,-0.567015949674981,PConc,0,0,536,536,GasA,-3.72731232161413,FuseF,0.465476509025746,-0.309823898819628,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.408757496343557,-0.702842766617084,2.81632497788397,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,1,4,2,2,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200808
2137,20,RL,0.723902841216208,-0.0862471056053207,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1947,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,1046,1046,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.882986804243799,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.170449846965045,-1.07987892486559,-0.740760408320604,0.185205209383292,1.53972738132842,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200812
2138,85,RL,-1.72562055202678,0.135294688465558,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,1963,HdBoard,Wd Sdng,None,-0.567015949674981,CBlock,784,0,197,981,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.841481904195842,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.279433360873214,-0.151799352818783,-0.234851209117485,-0.702842766617084,-0.359600750132276,-0.103330530851366,0.853366647639674,MnPrv,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,2,3,3,0,3,3,7,5,1,2,3,3,3,0,1,0.297607266471232,0,200808
2139,80,RL,0.664158368210282,0.360894489067786,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1978,HdBoard,Plywood,BrkFace,-0.348924344887585,CBlock,528,0,480,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.799977004147885,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.23939860066205,0.0523781530315144,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,2,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,0,200804
2140,20,RL,0.305691530174723,0.0122863654840168,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1967,HdBoard,HdBoard,None,-0.567015949674981,CBlock,758,0,234,992,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.00552508057586,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.214932913866338,-0.82929744041295,0.871825164139338,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.96804015746011,Normal,0.44693779307133,1,1,2,4,3,3,0,3,3,7,5,1,2,3,2,1,0,2,-0.250997476711292,0,200810
2141,85,RL,-1.72562055202678,-0.312607782432177,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,8,1978,HdBoard,HdBoard,BrkCmn,-0.343332252457139,CBlock,450,0,0,450,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.922515280479949,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Basment,0.23939860066205,0.145186110236195,1.71764210655705,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,1,3,3,7,5,1,2,3,2,4,0,3,0.297607266471232,0,200808
2142,20,RL,-1.72562055202678,-0.0237284424817127,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,MetalSd,MetalSd,BrkFace,1.33429547667668,CBlock,221,0,852,1073,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.845434751819457,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.214932913866338,-0.940666989058567,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,4,1,2,3,2,2,0,2,-0.250997476711292,0,200806
2143,85,RL,-1.72562055202678,-0.351032031775896,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,1984,VinylSd,VinylSd,None,-0.567015949674981,PConc,104,956,0,1060,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.74068428979366,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.252743520732438,0.154466905956663,0.666299551963071,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,2,5,2,3,2,3,0,1,0.297607266471232,0,200806
2144,190,RL,0.0667136381510165,0.346437840799853,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,4,1920,BrkFace,Stucco,None,-0.567015949674981,PConc,1300,0,0,1300,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.713014356428355,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,CarPort,0.110397706648299,-0.337415267228144,-0.740760408320604,-0.702842766617084,2.59836929066717,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,1,2,2,1,2,2,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200801
2145,20,RL,1.08236967925177,-0.117823468927386,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,8,1963,VinylSd,VinylSd,None,-0.567015949674981,CBlock,634,0,326,960,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.0687706425537,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,-0.801455053251546,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,6,1,2,3,3,1,0,3,-0.250997476711292,0,200808
2146,20,RL,0.903136260233988,0.508124038533322,Pave,NONE,Lvl,Inside,Gtl,Sawyer,PosA,Norm,1Fam,1Story,6,8,1956,HdBoard,HdBoard,None,-0.567015949674981,CBlock,776,0,212,988,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.618146013461596,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.190467227070627,0.688112659883576,0.0655323779093668,0.614428397783473,3.23666808894494,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,4,3,3,3,7,6,1,2,3,3,4,0,1,-0.250997476711292,0,200809
2147,190,RL,-1.72562055202678,0.0461453574799668,Pave,NONE,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1Story,5,3,1960,Plywood,Plywood,Stone,0.970809468697682,CBlock,988,0,0,988,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.435287878231795,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Basment,0.199363840450886,0.711314649184746,-0.345518846443167,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,3,2,3,3,3,3,4,3,1,2,3,3,2,0,1,-0.250997476711292,0,200804
2148,50,RL,0.156330347659906,-0.227389645273831,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,7,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,336,0,240,576,GasA,0.268289832918241,SBrkr,0.348825244761531,-0.297965355948783,1,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,2Types,0.228277833936727,0.71595504704498,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,6,5,1,0,3,3,1,0,1,-0.250997476711292,0,200809
2149,80,RL,-1.72562055202678,0.00404353971721251,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,8,1970,HdBoard,HdBoard,None,-0.567015949674981,PConc,704,0,160,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.17945037601492,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,2Types,0.241622754007115,2.03846843721168,0.389630458648865,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,3,0,3,3,7,5,1,2,3,3,3,0,1,0.297607266471232,0,200809
2150,20,RL,0.723902841216208,1.28104747005136,Pave,NONE,Lvl,CulDSac,Gtl,ClearCr,Norm,Norm,1Fam,1Story,7,6,1979,Plywood,Plywood,None,-0.567015949674981,CBlock,599,0,925,1524,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.04593238730572,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.241622754007115,0.0245357658701102,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,6,1,2,3,2,4,0,3,0.297607266471232,0,200807
2151,50,RL,-0.232008726878616,-0.631288107847242,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,7,5,1948,BrkFace,Plywood,None,-0.567015949674981,CBlock,0,0,570,570,GasA,0.268289832918241,SBrkr,0.292832637914708,-0.833576208948612,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.17267400031011,-1.03811534412348,0.326391808748475,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200801
2152,30,RL,0.813519550725098,1.18974232309598,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1940,NONE,NONE,None,-0.567015949674981,PConc,1035,0,545,1580,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0340738444348751,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,1,3,4,0,0,7,5,1,2,3,3,4,0,0,-0.250997476711292,0,200801
2153,20,RL,0.305691530174723,-0.0757216511646322,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1956,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,870,0,639,1509,GasA,0.268289832918241,FuseA,-0.785025043886639,0.0162860301286077,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.190467227070627,-0.699366300326398,0.508202927212096,-0.702842766617084,-0.359600750132276,-0.103330530851366,9.96778349294538,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,3,1,2,3,3,3,0,1,-0.250997476711292,0,200810
2154,90,RL,-0.232008726878616,-0.103747258771767,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,5,1975,HdBoard,HdBoard,None,-0.567015949674981,PConc,864,0,0,864,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.25850732848722,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,0,0,0,7,6,1,2,3,3,3,0,0,0.297607266471232,0,200807
2155,60,RL,-0.232008726878616,-0.10247913173072,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,8,1962,VinylSd,VinylSd,BrkCmn,0.640876015301365,CBlock,324,0,297,621,GasA,0.268289832918241,SBrkr,0.726775340977588,-0.458055684705189,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.203812147141015,-0.894263010456227,-0.740760408320604,2.79014593898439,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,3,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200803
2156,60,RL,-1.72562055202678,-0.0503591103436959,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1995,HdBoard,HdBoard,BrkFace,0.495481612109768,PConc,779,0,298,1077,GasA,0.268289832918241,SBrkr,3.23011147208764,2.59551910453738,0,1,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.277209207528149,0.655629874861938,-0.361328508918265,-0.229217179416884,-0.359600750132276,-0.103330530851366,3.55920914858981,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,2,1,2,3,0,1,0,3,0.297607266471232,0,200809
