Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2157,20,RL,0.664158368210282,-0.0291813887582141,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1994,HdBoard,HdBoard,BrkFace,0.836599250366977,PConc,1271,0,331,1602,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.247527616110084,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.274985054183085,0.284398046043216,2.61088803640006,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200807
2158,60,RL,-1.72562055202678,0.507616787716903,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,VinylSd,VinylSd,None,-0.567015949674981,PConc,355,0,457,812,GasA,0.268289832918241,SBrkr,1.77896974464081,1.38199488408758,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.27276090083802,-0.0914741806357404,0.587251239587583,0.74763559418353,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,1,1,0,2,0.297607266471232,0,200804
2159,80,RL,0.813519550725098,0.0472866718169089,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,672,672,GasA,0.268289832918241,SBrkr,0.929748540797322,1.05983780276296,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.279433360873214,-0.00330662129129393,0.0497227154342694,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200805
2160,60,RL,0.216074820665833,0.05679762462476,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,628,628,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.286106813077938,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.303899047668925,0.0523781530315144,0.0497227154342694,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200806
2161,20,RL,0.216074820665833,-0.10438132229229,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,Stone,0.305350469474603,PConc,0,0,1615,1615,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.225786954180201,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.303899047668925,1.81572933992044,0.587251239587583,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,0,200808
2162,20,RL,0.992752969742877,0.2041539867944,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,VinylSd,VinylSd,Stone,2.53100325679213,PConc,2085,0,186,2271,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.53220309378495,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.30612320101399,4.06168190427371,-0.740760408320604,-0.702842766617084,0.730177685951729,-0.103330530851366,4.25347136922833,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,4,3,4,4,3,7,6,1,2,3,3,4,0,2,0.297607266471232,0,200809
2163,20,RL,0.992752969742877,0.2041539867944,Pave,NONE,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,9,5,2008,VinylSd,VinylSd,Stone,1.68100520736433,PConc,1153,0,598,1751,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.524226949763132,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.30612320101399,1.86213331852278,0.966683138989922,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,3,0,3,1.66911912442754,0,200804
2164,80,RL,-1.72562055202678,0.163066670664483,Pave,NONE,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,VinylSd,VinylSd,BrkFace,1.12179596431973,PConc,770,0,631,1401,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0202388777522227,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.277209207528149,1.56978825332804,0.587251239587583,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,2,3,3,7,6,1,2,3,1,4,0,3,0.297607266471232,0,200805
2165,20,RL,-1.72562055202678,0.168900055053299,Pave,NONE,Bnk,CulDSac,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,6,1966,Plywood,Plywood,None,-0.567015949674981,CBlock,262,723,197,1182,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.281126820910811,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.212708760521274,-0.161080148539251,1.93897738120842,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,4,4,3,3,7,2,5,2,3,2,4,0,1,0.297607266471232,0,200806
2166,20,RL,0.216074820665833,-0.0530221771298942,Pave,NONE,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,VinylSd,VinylSd,None,-0.567015949674981,PConc,722,0,268,990,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.00947792819948,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.281657514218279,0.256555658881811,0.587251239587583,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,200811
2167,20,RL,-1.72562055202678,-0.186682767256229,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1997,VinylSd,VinylSd,BrkFace,0.271797914891926,PConc,1308,0,110,1418,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.163568536745874,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.281657514218279,0.395767594688832,0.903444489089533,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,3,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,0,200808
2168,60,RL,-1.72562055202678,0.377126515193186,Pave,NONE,Lvl,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1997,VinylSd,VinylSd,BrkFace,0.148771881422113,PConc,688,0,176,864,GasA,0.268289832918241,SBrkr,1.31236468758395,0.53410906882217,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.281657514218279,0.590664304818661,-0.740760408320604,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200810
2169,60,RL,0.305691530174723,-0.148385330616615,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,VinylSd,VinylSd,BrkFace,0.104035141978545,PConc,527,0,255,782,GasA,0.268289832918241,SBrkr,1.2447069543107,0.298914635217079,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.288329974253473,0.275117250322748,-0.740760408320604,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,0,200809
2170,60,RL,0.514797185695465,0.256654446293738,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,663,0,265,928,GasA,0.268289832918241,SBrkr,1.30303258644281,0.636883107036159,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.288329974253473,0.711314649184746,0.776967189288753,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,7.84264892027975,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200808
2171,20,RL,-1.72562055202678,0.26400958313181,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1978,HdBoard,HdBoard,BrkFace,0.439560687805308,CBlock,781,0,83,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.645815946826901,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.23939860066205,0.256555658881811,0.927158982802179,-0.702842766617084,3.99951299420375,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,5,1,2,3,2,2,0,1,0.297607266471232,0,200808
2172,20,RL,-1.72562055202678,-0.120740161121794,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,HdBoard,HdBoard,BrkFace,0.417192318083524,CBlock,294,0,782,1076,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.839505480384035,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.254967674077503,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,2,2,3,2,3,3,7,5,1,2,3,2,3,0,1,-0.250997476711292,0,200812
2173,20,RL,-0.530731091908249,0.527780007669547,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,Plywood,Wd Sdng,None,-0.567015949674981,CBlock,88,596,180,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.113130796907175,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.232726140626856,-0.151799352818783,0.365915964936219,-0.702842766617084,3.36121419592597,-0.103330530851366,3.75502669800067,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,5,3,5,2,3,2,1,0,3,-0.250997476711292,0,200811
2174,60,RL,-1.72562055202678,0.0294060805381488,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,VinylSd,VinylSd,BrkFace,0.702389032036272,PConc,0,0,1257,1257,GasA,0.268289832918241,SBrkr,1.24703997959599,1.30491435542709,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.290554127598537,0.45145236901164,-0.740760408320604,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200809
2175,60,RL,-1.72562055202678,-0.0568265582530346,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,9,5,2001,VinylSd,VinylSd,BrkFace,0.18232443600479,PConc,1194,0,163,1357,GasA,0.268289832918241,SBrkr,0.57046264686354,0.881959659700288,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.290554127598537,1.17071403734791,0.587251239587583,1.01404998698364,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,0,200801
2176,20,RL,-1.72562055202678,0.594990740845028,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,VinylSd,VinylSd,BrkFace,0.77508623363207,PConc,1538,0,240,1778,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.563755425999282,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.292778280943602,1.12431005874557,0.697918876913265,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,1,4,0,2,1.66911912442754,0,200809
2177,60,RL,-0.500858855405285,0.093446496111013,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1129,1129,GasA,0.268289832918241,SBrkr,2.00993924788395,1.63300070818713,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.295002434288667,0.572102713377725,-0.740760408320604,0.140802810583273,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,2,0.297607266471232,0,200811
2178,60,RL,1.14211415225769,0.192994468833188,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,VinylSd,VinylSd,BrkFace,0.50666579697066,PConc,0,0,850,850,GasA,0.268289832918241,SBrkr,1.26337115659298,0.520274102139517,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.286105820908408,0.4050483904093,0.207819340185244,-0.273619578216902,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,3,0,1,0.297607266471232,0,200809
2179,120,RM,-1.72562055202678,-0.728173013783219,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,VinylSd,VinylSd,BrkFace,0.579362998566459,PConc,662,0,186,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.297226587633731,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,0,200805
2180,90,RM,0.753775077719171,-0.00534060038653392,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,Duplex,SFoyer,6,5,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,1593,162,83,1838,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.666529464213271,2,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.283881667563343,1.15215244590698,0.524012589687193,0.288810806583336,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,4,2,3,0,3,3,7,6,2,2,3,3,4,0,1,0.297607266471232,0,200810
2181,20,RL,0.514797185695465,-0.0530221771298942,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,Stone,-0.287411328152678,PConc,24,0,1421,1445,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.110205093827072,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.297226587633731,-0.012587417011762,-0.740760408320604,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,1,0.297607266471232,0,200809
2182,20,RL,0.813519550725098,0.112848839839029,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,6,2007,VinylSd,VinylSd,Stone,0.618507645579581,PConc,56,0,1508,1564,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.12498933977802,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,1.58370944690874,-0.740760408320604,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200805
2183,20,RL,0.484924949192502,-0.06862013973477,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,24,0,1327,1351,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.276224694018901,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,0.637068283421001,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200809
2184,20,RL,0.514797185695465,-0.0435112243220431,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1966,HdBoard,HdBoard,None,-0.567015949674981,CBlock,609,0,483,1092,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.807882699395115,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,-0.968509376219971,1.30659088220452,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.58012140153548,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2185,85,RL,0.18620258416287,0.245241302924317,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5,5,1976,HdBoard,Plywood,BrkFace,0.674428569884042,CBlock,456,0,0,456,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.924491704291757,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.234950293971921,0.145186110236195,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,4,2,4,0,2,3,7,5,1,2,3,3,4,0,2,0.297607266471232,0,200807
2186,20,RL,0.216074820665833,-0.465163465470109,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,HdBoard,Plywood,BrkFace,-0.0972801855175127,CBlock,1033,0,94,1127,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.738707865981853,0,1,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.268312594147891,0.0338165615905783,-0.740760408320604,-0.702842766617084,1.78881959529048,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,0,1,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200808
2187,80,RL,-1.72562055202678,-0.0672251999896185,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,368,120,541,1029,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.758472104099928,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.237174447316985,0.321521228925088,1.56745031304363,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,2,3,3,7,5,3,2,3,2,3,0,2,-0.250997476711292,0,200803
2188,60,RL,0.425180476186576,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1976,Plywood,Plywood,None,-0.567015949674981,CBlock,288,0,396,684,GasA,0.268289832918241,SBrkr,0.880755009806352,-0.203097012982023,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,1,2,3,3,3,0,3,-0.250997476711292,0,200805
2189,20,RL,1.9486645378377,4.67163873969823,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,Plywood,Plywood,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,4.58380145921571,NONE,NONE,2.59009445201179,1.23259887250509,2.60138381224446,-0.207698474525451,2.89876085032863,2.17157453260921,Attchd,0.197139687105821,0.702033853464278,-0.740760408320604,4.80305468458525,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,4,0,4,3,3,7,0,0,2,3,2,0,0,1,-4.91413779376274,0,200810
2190,90,RL,0.216074820665833,-0.527048065073194,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,AsbShng,Plywood,None,-0.567015949674981,PConc,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.689297270686666,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,0,1,2,2,2,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.91413779376274,0,200809
2191,90,RL,0.484924949192502,-0.421413082553994,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,WdShing,Wd Shng,BrkCmn,-0.24267458870911,Slab,0,0,0,0,GasA,-3.72731232161413,FuseF,-0.785025043886639,-0.689297270686666,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.91413779376274,0,200810
2192,190,RL,-0.0527753078608365,-0.410507190000991,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,4,5,1955,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,784,0,0,784,GasA,-3.72731232161413,FuseP,-0.785025043886639,-1.41662123343182,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.144580690284854,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,0,0,7,5,1,2,3,3,3,0,0,-0.250997476711292,0,200808
2193,50,RL,0.0667136381510165,0.255132693844482,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1938,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,585,585,GasA,0.268289832918241,FuseF,0.306830789626414,-0.884963228055607,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.408757496343557,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,3,4,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200801
2194,50,RL,-0.0229030713578732,-0.268603774107853,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,8,1947,MetalSd,MetalSd,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.299755784547504,-0.718943627863778,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,3,2,3,2,0,0,0,0,6,0,0,2,3,3,0,0,0,-4.91413779376274,0,200807
