Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2195,20,RL,0.305691530174723,-0.0821890990739709,Pave,NONE,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1953,MetalSd,MetalSd,Stone,0.0760746798263147,CBlock,767,0,144,911,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.12806335690793,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.183794767035433,-0.866420623294823,0.318486977510926,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,5.19856862688758,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,2,0.297607266471232,0,200808
2196,80,RL,0.126458111156943,-0.314002722177329,Pave,NONE,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,SLvl,4,6,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,416,416,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.586523232472676,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Basment,0.186018920380498,-0.745770278928738,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,3,0,1,1.66911912442754,0,200803
2197,30,RL,0.275819293671759,-0.637375117644267,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1923,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,224,0,725,949,GasA,0.268289832918241,SBrkr,0.0152026289658762,-0.412597937033617,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.117070166683493,-1.24229284997378,-0.740760408320604,-0.702842766617084,2.48939144705877,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,3,3,7,5,1,0,3,3,1,0,1,-0.250997476711292,0,200809
2198,30,RL,0.0667136381510165,-0.364981429227411,Pave,NONE,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,8,1921,WdShing,Wd Shng,BrkFace,0.406008133222631,BrkTil,0,0,1228,1228,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.151709993875029,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.112621859993364,-0.745770278928738,-0.740760408320604,-0.702842766617084,1.0415429534043,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200807
2199,90,RL,0.18620258416287,-0.299799699317604,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,Duplex,2.5Unf,6,7,1930,Stucco,Stucco,None,-0.567015949674981,BrkTil,281,679,0,960,GasA,0.268289832918241,SBrkr,1.45467922998629,0.828596216781485,2,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,2.26145702249785,2.17157453260921,Detchd,0.132639240098946,0.0338165615905783,1.21963773859148,-0.702842766617084,1.52415911795579,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,4,3,3,7,5,3,2,3,3,1,0,1,-0.250997476711292,0,200810
2200,70,RL,0.245947057168796,-0.15206289903565,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,6,1926,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,379,0,265,644,GasA,0.268289832918241,SBrkr,0.717443239836451,-0.365163765550238,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.290554127598537,-0.481267600895398,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.1319708589661,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,4,1,1,3,3,1,0,1,-0.250997476711292,0,200810
2201,50,RL,0.156330347659906,0.684266884534724,Pave,NONE,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1914,Wd Sdng,Wd Shng,None,-0.567015949674981,BrkTil,0,0,676,676,GasA,0.268289832918241,SBrkr,0.58679382386053,-0.467937803764227,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.274985054183085,-0.337415267228144,2.61088803640006,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,0,200801
2202,70,RL,-0.112519780866763,-0.324528176618017,Pave,NONE,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,8,9,1925,Stucco,Stucco,None,-0.567015949674981,PConc,406,0,392,798,GasA,0.268289832918241,SBrkr,0.880755009806352,0.0222153015640302,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.121518473373622,-1.35830279647963,-0.0688497531289616,-0.466029973016984,0.278698048145499,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,3,4,3,3,7,5,1,1,3,3,1,0,1,-0.799602219893816,0,200809
2203,70,RL,-1.72562055202678,-0.0657034475403623,Pave,NONE,HLS,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,3,1923,Wd Sdng,Plywood,None,-0.567015949674981,BrkTil,0,0,784,784,GasA,0.268289832918241,SBrkr,1.04406677977625,0.202069868438512,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.243846907352179,0.586023906958427,-0.740760408320604,2.50893074658427,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,200809
2204,50,RL,-1.72562055202678,0.194262595874235,Pave,Grvl,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1937,WdShing,Wd Shng,None,-0.567015949674981,CBlock,606,0,336,942,GasA,0.268289832918241,SBrkr,0.785100973109696,0.86417184539402,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.148208313514398,-1.07987892486559,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,4,3,3,5,4,1,2,3,2,1,0,1,-0.250997476711292,0,200810
2205,50,RL,-1.72562055202678,-0.115160402141188,Pave,Grvl,HLS,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,1.5Fin,5,4,1938,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,884,884,GasA,0.268289832918241,FuseF,0.246172132209022,-0.250531184465403,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.150432466859463,-1.1494848927691,-0.234851209117485,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.49422408207523,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,200806
2206,20,RL,0.634286131707318,-0.300180137429919,Pave,NONE,Lvl,Corner,Gtl,Crawfor,Feedr,Norm,1Fam,1Story,6,5,1951,WdShing,Plywood,BrkFace,-0.0749118157957285,PConc,500,0,591,1091,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.809859123206922,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.179346460345304,-0.597277547401249,-0.219041546642388,0.851241191383573,-0.359600750132276,-0.103330530851366,3.64821712559474,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,1,2,1,2,3,3,3,3,7,3,1,2,3,2,1,0,3,-0.250997476711292,0,200808
2207,70,RL,1.26160309826955,-0.0631671934582687,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1935,BrkFace,Stucco,Stone,-0.343332252457139,PConc,210,0,398,608,GasA,0.268289832918241,SBrkr,1.29136746001639,0.735704297626533,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,2.17157453260921,Detchd,0.143760006824269,1.45377830682219,-0.740760408320604,-0.702842766617084,2.86302976800185,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Alloca,0.44693779307133,1,2,2,2,2,2,4,2,3,7,2,1,2,3,2,1,0,3,-0.250997476711292,0,200809
2208,50,RL,0.365436003180649,0.282016987114674,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1950,VinylSd,VinylSd,None,-0.567015949674981,CBlock,435,0,397,832,GasA,0.268289832918241,SBrkr,1.41501780013646,1.30491435542709,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.274985054183085,0.154466905956663,-0.740760408320604,0.718033994983517,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,4,3,3,3,7,6,1,2,3,3,1,0,3,-0.250997476711292,0,200807
2209,20,RL,-0.0527753078608365,2.01694159197082,Pave,NONE,Lvl,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1956,BrkFace,MetalSd,None,-0.567015949674981,PConc,1116,0,782,1898,GasA,0.268289832918241,FuseA,-0.785025043886639,0.785114892921721,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.190467227070627,0.0523781530315144,-0.740760408320604,0.0519980129832354,3.12769024533654,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,0,200807
2210,160,RM,-1.00868687595566,-1.05116497113784,Pave,NONE,Lvl,CulDSac,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,MetalSd,MetalSd,None,-0.567015949674981,CBlock,366,0,150,516,GasA,0.268289832918241,SBrkr,0.41881600332006,-0.926468128103564,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.243846907352179,-0.0497105998936342,0.942968645277276,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,200804
2211,30,RM,-0.232008726878616,-0.401757113417768,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1926,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,299,40,555,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.14980401883781,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.123742626718687,-1.28869682857612,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,3,6,1,3,3,1,0,1,-0.250997476711292,0,200810
2212,50,RM,0.0667136381510165,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,8,1940,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,720,720,GasA,0.268289832918241,SBrkr,-0.0151266997428197,-0.81183554701873,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.154880773549592,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200810
2213,50,RM,0.00696916514509001,-0.255288440176861,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,7,1930,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,780,780,GasA,0.268289832918241,FuseA,0.194845575932767,-0.594428927719906,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,0,0,7,1,1,2,3,3,1,0,0,0.297607266471232,0,200810
2214,80,RM,0.514797185695465,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SLvl,5,5,1967,HdBoard,Plywood,None,-0.567015949674981,CBlock,257,0,367,624,GasA,0.268289832918241,SBrkr,0.530801217013707,0.306820330464309,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.214932913866338,-0.857139827574354,-0.740760408320604,1.96130116138404,-0.359600750132276,-0.103330530851366,1.49422408207523,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,1,4,2,3,1,3,3,4,3,1,2,3,3,2,0,1,0.297607266471232,0,200810
2215,30,RM,0.0667136381510165,-0.352046533408733,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,7,1930,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,520,520,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.16363898552046,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.141535853479204,-0.523031181637505,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,0,200808
2216,50,RM,0.514797185695465,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1958,WdShing,Wd Shng,BrkFace,0.338903024057279,CBlock,330,0,821,1151,GasA,0.268289832918241,FuseA,1.09072728548194,0.897771050194748,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.194915533760756,-0.541592773078441,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,0,200801
2217,20,NONE,0.664158368210282,0.559990434512136,Pave,NONE,Low,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,1,5,1952,AsbShng,VinylSd,None,-0.567015949674981,Slab,0,0,0,0,Wall,-3.72731232161413,FuseA,-0.785025043886639,-1.517418847834,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.181570613690368,0.0662993466122164,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,0,0,1,0,1,0,0,2,1,7,0,0,0,3,3,0,0,1,-4.91413779376274,0,200805
2218,70,C (all),0.0667136381510165,-0.619874964477821,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,Wd Sdng,Wd Sdng,None,-0.567015949674981,Stone,0,0,173,173,GasA,-3.72731232161413,SBrkr,0.465476509025746,-0.276224694018901,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.0547938730216822,-1.33510080717846,-0.740760408320604,1.11765558418369,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,4,2,2,0,2,3,7,1,1,2,3,3,1,0,1,-4.91413779376274,0,200810
2219,50,C (all),-0.172264253872689,-0.636360616011429,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,1.5Fin,4,7,1910,Plywood,Plywood,None,-0.567015949674981,PConc,0,0,356,356,GasA,-3.72731232161413,FuseA,0.0968585139508267,-0.892868923302837,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.0881561731976523,-1.28869682857612,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,3,0,1,2,7,1,1,0,3,3,1,0,1,-4.91413779376274,0,200808
2220,70,C (all),0.0667136381510165,-0.148131705208405,Grvl,NONE,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,4,6,1920,MetalSd,MetalSd,None,-0.567015949674981,Stone,0,0,592,592,GasA,0.268289832918241,SBrkr,0.222841879356179,-1.25850732848722,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.110397706648299,-1.1912484735112,-0.740760408320604,-0.258818778616896,2.13132138948831,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,1,2,0,2,2,5,1,1,0,3,3,2,0,1,-0.799602219893816,0,200809
2221,120,RM,-0.411242145896396,-0.802104820276248,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,CemntBd,CmentBd,Stone,0.473113242387984,PConc,1476,0,120,1596,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.291008939969849,1,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.303899047668925,0.242634465301109,0.539822252162291,0.0815996121832479,-0.359600750132276,5.9719904791455,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200811
2222,120,RM,-0.411242145896396,-0.806162826807598,Pave,NONE,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,7,5,2004,CemntBd,CmentBd,Stone,0.406008133222631,PConc,1474,0,120,1594,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.287056092346234,1,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.297226587633731,0.0430973573110463,0.271057990085634,0.0815996121832479,-0.359600750132276,-0.103330530851366,2.47331182912956,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200810
2223,20,RL,-1.72562055202678,1.71981942625355,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,MetalSd,MetalSd,BrkFace,3.16850179386298,PConc,700,0,1140,1840,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.04995568370392,1,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.279433360873214,1.45377830682219,-0.740760408320604,-0.0220059850167959,2.62950581741242,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,1,2,0,3,1.66911912442754,0,200812
2224,60,RL,-1.72562055202678,0.111834338206192,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,7,5,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,910,910,GasA,0.268289832918241,SBrkr,1.33802796572208,0.630953835600737,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.279433360873214,1.59299024262921,1.77297592521989,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,3,3,3,3,3,7,1,1,2,3,3,2,0,1,0.297607266471232,0,200812
2225,90,RL,0.544669422198429,0.0116523019634934,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,Duplex,2Story,5,4,1976,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,0,0,GasA,0.268289832918241,SBrkr,1.39868662313947,0.733727873814726,0,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.234950293971921,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200803
2226,20,RL,0.484924949192502,-0.0225871281447706,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,5,1991,HdBoard,HdBoard,None,-0.567015949674981,PConc,1383,0,297,1680,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.372042316253956,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.268312594147891,-0.188922535700655,2.64250736135025,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,5,1,2,3,3,1,0,1,0.297607266471232,0,200810
2227,120,RL,-0.470986618902322,-0.77154295858702,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,VinylSd,VinylSd,BrkFace,1.33429547667668,CBlock,893,0,384,1277,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.000474639634147814,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.257191827422567,0.182309293118067,1.15639908869109,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,3,3,3,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200810
2228,20,RL,0.484924949192502,0.176889255411893,Pave,NONE,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,Stone,0.875743897380099,PConc,1036,0,482,1518,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0716258968592174,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.303899047668925,1.46305910254266,-0.740760408320604,-0.318021977016921,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200807
2229,60,RL,1.47070875379029,0.340350831002828,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,770,0,150,920,GasA,0.268289832918241,SBrkr,1.22137670145786,0.551896883128437,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,0.64634907914147,-0.740760408320604,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200801
2230,80,RL,0.455052712689539,-0.0464279165164507,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,352,352,GasA,0.268289832918241,SBrkr,0.918083414370901,-0.116134365262494,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.303899047668925,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200807
2231,60,RL,0.694030604713245,0.234589035779524,Pave,NONE,HLS,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2008,VinylSd,VinylSd,Stone,-0.231490403848218,PConc,0,0,796,796,GasA,0.268289832918241,SBrkr,1.11872358890535,0.219857682744779,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.30612320101399,0.896930563594107,-0.740760408320604,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200802
2232,20,RL,0.514797185695465,0.345169713758806,Pave,NONE,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1989,Wd Sdng,Wd Sdng,BrkFace,0.148771881422113,CBlock,0,0,1495,1495,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0113839032366971,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.263864287457761,-0.161080148539251,1.25125706354168,-0.702842766617084,2.62950581741242,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,0,200810
