Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2309,120,RL,-0.291753199884543,-0.295107629265731,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,MetalSd,MetalSd,BrkFace,1.63626846792076,PConc,848,0,729,1577,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.150682849331517,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.423609981850236,0.863920332901789,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,200708
2310,120,RL,-0.291753199884543,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,MetalSd,MetalSd,BrkFace,0.417192318083524,PConc,24,0,1300,1324,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.349352375055778,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.35864441180696,-0.740760408320604,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,0,200712
2311,120,RL,-0.291753199884543,-0.878319255443162,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,VinylSd,Wd Shng,Stone,0.74712577147984,PConc,1000,0,405,1405,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.189262046299371,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.295002434288667,0.0245357658701102,0.334296639986024,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200706
2312,60,RL,0.0368414016480533,0.715462809744476,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2007,VinylSd,VinylSd,NONE,-0.567015949674981,CBlock,0,0,768,768,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.00940747942488963,0,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,0.460733164732109,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,0,200708
2313,60,RL,0.216074820665833,0.00873560976908573,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,768,768,GasA,0.268289832918241,SBrkr,1.0067383752117,0.0696494730474099,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,-0.337415267228144,0.0497227154342694,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200709
2314,60,RL,0.00696916514509001,0.384988902847676,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,Stone,-0.320963882735355,PConc,0,0,608,608,GasA,0.268289832918241,SBrkr,1.19804644860502,-0.0845115842735742,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.303899047668925,-0.0868337827755064,0.0497227154342694,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200708
2315,60,RL,0.126458111156943,-0.166265921895375,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,738,738,GasA,0.268289832918241,SBrkr,0.981075097073577,-0.0113839032366971,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,-0.151799352818783,0.0497227154342694,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,200706
2316,60,RL,0.156330347659906,-0.0556852439160925,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,698,698,GasA,0.268289832918241,SBrkr,1.65998545509131,0.484698473526982,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,BuiltIn,0.303899047668925,-0.569435160239845,-0.740760408320604,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,0,200709
2317,20,RL,0.903136260233988,0.25969795119225,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,918,0,408,1326,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.345399527432163,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,-0.393100041550952,0.207819340185244,-0.36242437581694,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,3.4358484312928,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200709
2318,60,RL,0.425180476186576,-0.245904300073115,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2007,VinylSd,VinylSd,Stone,-0.443989916205168,PConc,0,0,752,752,GasA,0.268289832918241,SBrkr,0.969409970647155,0.00640391106957028,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,-0.151799352818783,0.0497227154342694,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200704
2319,60,RL,0.18620258416287,-0.31133965539113,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,VinylSd,VinylSd,Stone,-0.477542470787844,PConc,0,0,728,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,-0.337415267228144,0.0497227154342694,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200710
2320,20,RL,0.18620258416287,-0.313368658656805,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,6,2007,VinylSd,VinylSd,BrkFace,-0.567015949674981,PConc,0,0,1246,1246,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.479796346635072,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,-0.0497105998936342,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200711
2321,120,RL,-1.72562055202678,-0.830257240587487,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,VinylSd,VinylSd,BrkFace,-0.164385294682865,PConc,1084,0,322,1406,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.174399935073207,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.295002434288667,0.729876240625682,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200703
2322,20,RL,-0.142392017369726,-0.818970909922171,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,BrkFace,-0.477542470787844,PConc,0,0,1266,1266,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.463984956140612,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,-0.393100041550952,0.0497227154342694,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,0.297607266471232,0,200711
2323,80,RL,0.216074820665833,0.767329205723291,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,779,0,56,835,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.754519256476313,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.297226587633731,-0.165720546399485,0.0497227154342694,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,1,4,0,3,0.297607266471232,0,200707
2324,80,RL,0.873264023731024,0.116145970145751,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,192,0,192,384,GasA,0.268289832918241,SBrkr,0.684780885842471,-0.250531184465403,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.297226587633731,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200709
2325,20,RL,0.0368414016480533,0.0973776899382581,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1510,1510,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0479088111175275,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.284398046043216,0.0497227154342694,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,0,200707
2326,80,RL,-1.72562055202678,0.225965771900405,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2003,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,0,0,384,384,GasA,0.268289832918241,SBrkr,0.708111138695314,-0.211002708229253,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.295002434288667,-0.337415267228144,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200702
2327,60,RL,0.156330347659906,-0.290795997326172,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,BrkFace,-0.477542470787844,PConc,0,0,847,847,GasA,0.268289832918241,SBrkr,1.78363579521138,0.883936083512095,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,-0.179641739980187,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200710
2328,60,RL,-1.72562055202678,-0.181103008275623,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,574,0,280,854,GasA,0.268289832918241,SBrkr,1.85362655376991,0.976828002667047,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.292778280943602,-0.175001342119953,1.34611503839226,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200710
2329,60,RL,0.00696916514509001,-0.0863739183094254,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,520,0,395,915,GasA,0.268289832918241,SBrkr,0.964743920076587,0.374018740065763,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.288329974253473,-0.142518557098315,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200709
2330,60,RL,0.0368414016480533,-0.065830260244467,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,941,941,GasA,0.268289832918241,SBrkr,0.808431225962539,0.283103244722619,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.286105820908408,-0.0589913956141022,2.89546196095181,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,200708
2331,60,RL,1.26160309826955,0.256527633589633,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,VinylSd,VinylSd,BrkFace,2.31291165200473,PConc,1181,0,598,1779,GasA,0.268289832918241,SBrkr,1.01607047635284,2.07571964203201,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.283881667563343,2.09879360939472,-0.1399932342669,0.200006008983298,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200709
2332,60,RL,0.933008496736951,0.0493156750825838,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1998,MetalSd,MetalSd,BrkFace,1.79284705597325,PConc,672,0,736,1408,GasA,0.268289832918241,SBrkr,2.49754153250837,3.11729499085456,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.283881667563343,1.54658626402687,0.112961365334659,0.584826798583461,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200710
2333,60,RL,0.484924949192502,0.105747328409167,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,1048,0,341,1389,GasA,0.268289832918241,SBrkr,1.94694756518128,2.13698878019804,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.283881667563343,1.32384716673564,1.52002132561833,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200701
2334,60,RL,0.753775077719171,0.0788630351389746,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,VinylSd,VinylSd,BrkFace,0.970809468697682,PConc,0,0,1066,1066,GasA,0.268289832918241,SBrkr,2.19424824542141,1.74763328927197,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.283881667563343,0.590664304818661,0.207819340185244,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200708
2335,60,RL,0.903136260233988,0.202124983528725,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,VinylSd,VinylSd,BrkFace,1.16094061133285,PConc,335,0,770,1105,GasA,0.268289832918241,SBrkr,1.77430369407024,1.3859477317112,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.270536747492955,0.205511282419237,-0.740760408320604,0.259209207383323,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,2,1.66911912442754,0,200712
2336,60,RL,0.723902841216208,-0.142551946227799,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,VinylSd,VinylSd,BrkFace,2.37442466873964,PConc,1225,0,100,1325,GasA,0.268289832918241,SBrkr,2.02160437431038,2.05002613247851,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.279433360873214,2.13591679227659,0.824396176714045,0.658830796583492,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200708
2337,20,RL,0.514797185695465,-0.0327321444731451,Pave,NONE,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,6,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1369,1369,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.260413303524441,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.303899047668925,0.613866294119831,-0.740760408320604,2.30171955218419,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,0,200712
2338,20,RL,0.992752969742877,0.210748247407843,Pave,NONE,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,BrkFace,0.350087208918171,PConc,1220,0,322,1542,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0815080159182548,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,1.76004456559764,0.587251239587583,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,200710
2339,20,RL,0.544669422198429,0.0562903738083413,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,BrkFace,0.819822973075639,PConc,28,0,1496,1524,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0656966254237949,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,0.0523781530315144,0.587251239587583,-0.0220059850167959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,3,3,3,3,4,3,3,7,6,1,2,3,3,2,0,3,0.297607266471232,0,200701
2340,20,RL,1.20185862526362,0.269208904000102,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,10,5,2007,CemntBd,CmentBd,BrkFace,3.64942174288134,PConc,1572,0,394,1966,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.91951171212463,1,0,0.781365814350925,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,2.8737400520538,-0.1399932342669,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,0,200702
2341,20,RL,0.813519550725098,-0.0257574457473877,Pave,NONE,Lvl,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,0,0,1528,1528,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.05383808255295,0,0,2.59009445201179,3.22151877789059,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.303899047668925,0.0338165615905783,-0.740760408320604,2.67173954218434,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,0,200712
2342,20,RL,0.484924949192502,-0.167534048936422,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.260613730031034,PConc,769,0,769,1538,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0736023206710249,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.299450740978796,0.0523781530315144,0.413344952361511,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200704
2343,20,RL,0.365436003180649,-0.243114420582812,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.232653267878804,PConc,778,0,716,1494,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0103567586931853,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.924772950755511,0.776967189288753,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200707
2344,60,RL,0.365436003180649,-0.071410019225073,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,982,982,GasA,0.268289832918241,SBrkr,1.53633511497124,0.941252374054512,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.301674894323861,0.470013960452577,1.15639908869109,0.0815996121832479,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200710
2345,60,RL,0.514797185695465,-0.176284125519645,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1302,1302,GasA,0.268289832918241,SBrkr,0.446812306743472,0.650718073718812,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,BuiltIn,0.301674894323861,1.79252735061927,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200706
2346,20,FV,0.425180476186576,-0.193784278686091,Pave,NONE,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,VinylSd,VinylSd,None,-0.567015949674981,PConc,24,0,1314,1338,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.321682441690473,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,0.581383509098193,-0.740760408320604,1.3840699769838,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200703
