Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2385,20,RL,0.903136260233988,0.0722687745255312,Pave,NONE,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,HdBoard,HdBoard,None,-0.567015949674981,CBlock,792,0,301,1093,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.805906275583307,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.212708760521274,0.0523781530315144,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,0.44693779307133,1,2,2,3,2,3,2,3,3,7,5,1,2,3,2,1,0,2,-0.250997476711292,0,200703
2386,20,RL,0.664158368210282,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1963,HdBoard,HdBoard,BrkFace,0.568178813705567,CBlock,617,264,171,1052,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.886939651867414,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20603630048608,-0.750410676788972,-0.740760408320604,1.26566358018375,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,3,2,3,3,1,0,3,-0.250997476711292,0,200705
2387,20,RL,0.365436003180649,-0.268603774107853,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,MetalSd,MetalSd,None,-0.567015949674981,CBlock,474,38,437,949,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.778236342218003,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.214932913866338,-0.764331870369674,-0.0451352594163155,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,3,3,7,5,4,2,3,3,1,0,2,-0.250997476711292,0,200706
2388,90,RL,-1.72562055202678,0.0926856198863849,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1964,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.546994756236526,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,0.98684936683629,-0.924311211315714,CarPort,0.208260453831144,0.26583645460228,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,2,2,2,0,0,3,3,7,0,0,2,3,2,0,0,1,-4.91413779376274,0,200707
2389,20,RL,0.484924949192502,-0.344691396570662,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,438,206,250,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.84345832800765,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.212708760521274,-0.35597685866908,-0.740760408320604,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,4,3,3,6,3,2,2,3,2,1,0,1,-0.250997476711292,0,200701
2390,20,RL,-1.72562055202678,0.531203950680374,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1961,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,311,167,386,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.620122437273404,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.20158799379595,-0.151799352818783,0.271057990085634,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,2,2,3,2,1,0,2,-0.250997476711292,0,200711
2391,20,RL,0.544669422198429,-0.244128922215649,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1961,VinylSd,VinylSd,BrkFace,-0.253858773570002,CBlock,700,0,264,964,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.06086494730647,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.254967674077503,1.44449751110172,0.603060902062681,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,2,3,3,7,5,1,2,3,2,1,0,3,-0.250997476711292,0,200705
2392,20,RL,0.365436003180649,-0.188711770521903,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,CemntBd,CmentBd,None,-0.567015949674981,CBlock,0,0,894,894,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.199214614133,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.210484607176209,-0.745770278928738,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200701
2393,20,RL,0.664158368210282,-0.173494246029342,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1966,HdBoard,Plywood,BrkFace,0.562586721275121,CBlock,654,0,520,1174,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.594428927719906,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.212708760521274,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,0,200702
2394,80,RL,0.664158368210282,-0.122769164387469,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1965,HdBoard,HdBoard,BrkFace,-0.0189908914912681,CBlock,494,0,548,1042,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.906703889985489,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.210484607176209,-0.151799352818783,0.776967189288753,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,4,0,2,-0.250997476711292,0,200708
2395,60,RL,0.664158368210282,-0.173494246029342,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,7,1964,MetalSd,MetalSd,BrkFace,1.14416433404151,CBlock,414,0,431,845,GasA,0.268289832918241,SBrkr,2.26890505455051,1.29107938874444,0,0,0.781365814350925,1.23259887250509,2.60138381224446,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.208260453831144,0.307600035344386,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.58012140153548,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,4,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200710
2396,20,RL,-1.72562055202678,0.153936155968946,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,Wd Sdng,Plywood,BrkFace,0.618507645579581,CBlock,54,543,533,1130,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.250531184465403,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,-0.866420623294823,-0.740760408320604,-0.288420377816909,0.948133373168531,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,3,2,3,2,1,0,2,-0.250997476711292,0,200711
2397,20,RL,-1.72562055202678,1.50068707356066,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1959,MetalSd,MetalSd,BrkFace,0.193508620865682,CBlock,1386,0,206,1592,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.298914635217079,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.197139687105821,0.173028497397599,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.29218521757499,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,3,3,3,4,3,3,7,5,1,2,3,3,2,0,2,-0.250997476711292,0,200710
2398,45,RL,0.813519550725098,0.254118192211645,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Unf,5,7,1940,Wd Sdng,HdBoard,None,-0.567015949674981,PConc,130,259,433,822,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.17154468076769,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.232726140626856,0.182309293118067,1.50421166314324,-0.347623576216934,-0.359600750132276,-0.103330530851366,3.1319708589661,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,3,2,3,3,1,0,1,-0.250997476711292,0,200702
2399,20,RL,-0.232008726878616,-0.655382521627132,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,3,1946,WdShing,Wd Shng,None,-0.567015949674981,CBlock,299,0,367,666,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-1.64983924322511,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,1,1,1,3,2,0,0,0,7,2,1,0,3,3,1,0,0,-0.799602219893816,0,200707
2400,50,RL,-0.202136490375653,-0.845601577784154,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,3,5,1945,MetalSd,MetalSd,None,-0.567015949674981,CBlock,144,0,226,370,GasA,-3.72731232161413,FuseA,-0.253095278841818,-1.64193354797787,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.392025975016952,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,3.4358484312928,Normal,0.44693779307133,1,2,2,2,1,3,0,0,0,7,2,1,0,3,3,1,0,0,-0.250997476711292,0,200710
2401,20,RL,-0.232008726878616,-0.633190298408812,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,8,1958,VinylSd,VinylSd,None,-0.567015949674981,CBlock,150,404,254,808,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.36918706194844,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.20603630048608,-0.764331870369674,0.389630458648865,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,5,0,3,3,1,0,1,-0.250997476711292,0,200710
2402,20,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,HdBoard,HdBoard,BrkFace,0.417192318083524,CBlock,368,0,710,1078,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.693250118310281,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.188243073725562,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.82934373714931,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,3,-0.250997476711292,0,200702
2403,90,RL,0.156330347659906,-0.19023352297116,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1968,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,1560,1560,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.11708364453079,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.217157067211403,1.48162069398359,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200708
2404,85,RL,-1.72562055202678,-0.0149783658984897,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,6,1966,HdBoard,HdBoard,BrkFace,-0.0805039082261746,CBlock,602,0,191,793,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.436315022775307,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Basment,0.212708760521274,-0.188922535700655,0.365915964936219,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,6,1,2,3,2,3,0,3,-0.250997476711292,0,200709
2405,80,RL,1.26160309826955,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1961,WdShing,Wd Shng,BrkFace,1.06028294758482,CBlock,600,0,618,1218,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.487702041882302,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.20158799379595,0.242634465301109,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.7047325693424,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,1,2,3,2,3,0,2,-0.250997476711292,0,200708
2406,20,RL,0.455052712689539,-0.178566754193529,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1957,VinylSd,VinylSd,None,-0.567015949674981,CBlock,873,0,63,936,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.11620481403708,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.192691380415692,-0.731849085348036,-0.740760408320604,-0.702842766617084,-0.359600750132276,8.59271718934023,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200712
2407,20,RL,0.216074820665833,-0.419510891992424,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,Wd Sdng,Wd Sdng,BrkCmn,-0.265042958430894,CBlock,908,0,100,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.973902299586944,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.208260453831144,-0.764331870369674,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,1,3,0,3,3,7,6,1,2,3,2,1,0,1,-0.250997476711292,0,200704
2408,20,RL,0.0667136381510165,-0.243241233286916,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1963,MetalSd,MetalSd,None,-0.567015949674981,CBlock,288,0,765,1053,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.884963228055607,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,2Types,0.274985054183085,1.01758090796019,1.15639908869109,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.65443844068412,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200710
2409,20,RL,0.365436003180649,-0.135450434797937,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,HdBoard,HdBoard,BrkCmn,-0.181161571974203,CBlock,0,0,1144,1144,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.705108661181125,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.199363840450886,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,0,200709
2410,20,RL,0.664158368210282,-0.0547975549873597,Pave,NONE,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1957,Wd Sdng,Wd Sdng,BrkFace,1.04909876272393,CBlock,668,138,525,1331,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.435287878231795,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,3.71951740457167,Attchd,0.192691380415692,-0.0404298041731661,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,0,200707
2411,20,RL,0.425180476186576,-0.0504859230478006,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,512,0,410,922,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.14387474740239,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.192691380415692,-0.764331870369674,-0.740760408320604,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200707
2412,20,RL,0.365436003180649,0.257415322518366,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,VinylSd,VinylSd,None,-0.567015949674981,CBlock,780,0,424,1204,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.177403503428526,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.188243073725562,-0.755051074649206,1.45678267571794,0.51082280058343,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,3,1,2,3,2,3,0,2,-0.250997476711292,0,200709
2413,20,RL,0.514797185695465,-0.0149783658984897,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,MetalSd,MetalSd,None,-0.567015949674981,CBlock,288,0,928,1216,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.562806146730986,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.188243073725562,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,0,200711
2414,20,RL,0.0667136381510165,0.176001566483161,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,9,1953,VinylSd,MetalSd,None,-0.567015949674981,CBlock,408,0,456,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.685344423063051,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.203812147141015,-0.634400730283121,-0.242756040355034,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,4,2,3,4,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200710
2415,90,RL,0.365436003180649,-0.265053018392922,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1958,Wd Sdng,Wd Sdng,Stone,0.886928082240991,CBlock,0,0,1560,1560,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.11708364453079,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.194915533760756,0.0523781530315144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200704
2416,20,RL,0.0667136381510165,0.0991530677957237,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1952,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,441,0,507,948,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.09248772829539,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.181570613690368,-0.291011288625803,-0.740760408320604,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,0,3,3,1,0,1,-0.250997476711292,0,200707
2417,20,RL,0.305691530174723,-0.282299546151158,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1953,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,85,955,0,1040,GasA,0.268289832918241,FuseF,-0.785025043886639,-0.910656737609104,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.183794767035433,-0.833937838273184,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,5,2,3,3,1,0,3,-0.250997476711292,0,200709
2418,20,RL,0.395308239683612,-0.206465549096559,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1956,VinylSd,VinylSd,None,-0.567015949674981,CBlock,114,691,120,925,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13794547596697,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.190467227070627,-1.02419415054278,0.460773939786803,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,3,3,0,3,3,7,3,5,2,3,3,1,0,1,-0.250997476711292,0,200709
2419,50,RL,-0.0826475443637997,-0.382735207802066,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1955,MetalSd,MetalSd,None,-0.567015949674981,PConc,150,0,1040,1190,GasA,0.268289832918241,SBrkr,0.381487598755511,0.0775551682946399,1,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.292778280943602,-0.560154364519377,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200711
2420,20,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,MetalSd,MetalSd,None,-0.567015949674981,CBlock,793,0,130,923,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13794547596697,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.188243073725562,-0.383819245830484,-0.100469078079157,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,3,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200706
2421,20,RL,0.514797185695465,-0.0806673466247148,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1953,VinylSd,VinylSd,None,-0.567015949674981,CBlock,595,354,156,1105,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.289032516158041,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.183794767035433,-0.894263010456227,1.03782662012786,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,2,3,3,6,4,3,2,3,3,1,0,3,-0.250997476711292,0,200705
2422,20,RL,-1.72562055202678,0.71203886673365,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,5,1952,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,292,0,632,924,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.13992189977877,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.181570613690368,-0.244607310023463,-0.740760408320604,4.09261630378495,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,0.615496118341154,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200709
