Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2461,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,8,1939,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,48,0,624,672,GasA,0.268289832918241,SBrkr,0.20184465178862,-0.353305222679393,1,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.152656620204528,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200710
2462,50,RM,-0.172264253872689,-0.498134768537326,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,966,966,GasA,0.268289832918241,SBrkr,0.176181373650493,-0.147757146251414,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.132639240098946,-1.12628290346793,0.634680227012876,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200710
2463,50,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1926,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,351,0,405,756,GasA,0.268289832918241,FuseA,0.0968585139508267,-0.4343385989635,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.123742626718687,-0.434863622293058,-0.543139627381886,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200711
2464,70,RM,-0.321625436387506,-0.306013521818734,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,1100,1100,GasA,0.268289832918241,FuseA,1.93061638818429,1.50848600804326,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.177122307000239,-0.300292084346272,-0.740760408320604,1.54687877258387,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200708
2465,50,RL,0.0667136381510165,-0.167153610824108,Pave,Pave,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1920,Wd Sdng,Wd Shng,None,-0.567015949674981,PConc,0,0,768,768,GasA,0.268289832918241,SBrkr,0.670782734130765,-0.246578336841788,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.237174447316985,0.479294756173045,-0.740760408320604,0.0964004117832542,1.88222917552625,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,0,200705
2466,50,RL,0.0667136381510165,-0.205197422055512,Pave,NONE,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,5,1926,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,750,750,GasA,0.268289832918241,SBrkr,0.0455319576745721,-0.365163765550238,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.210484607176209,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200702
2467,70,RM,-1.72562055202678,-0.566613628753854,Pave,NONE,Lvl,Corner,Gtl,OldTown,Feedr,Norm,1Fam,2Story,7,6,1929,Wd Sdng,Wd Shng,None,-0.567015949674981,BrkTil,336,0,336,672,GasA,-3.72731232161413,FuseA,0.782767947824411,-0.309823898819628,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.241622754007115,-0.0775529870550383,-0.740760408320604,-0.702842766617084,0.730177685951729,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,3,3,4,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,0,200712
2468,45,RM,-0.530731091908249,-0.569149882835948,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,1901,AsbShng,AsbShng,None,-0.567015949674981,CBlock,0,0,592,592,GasA,-3.72731232161413,FuseA,-0.225098975418407,-0.647792370638708,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.110397706648299,-1.07987892486559,-0.740760408320604,-0.332822776616927,0.83915552956013,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,AdjLand,0.44693779307133,1,2,2,2,2,3,0,3,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200712
2469,50,RM,-0.530731091908249,-0.569149882835948,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,3,1901,AsbShng,AsbShng,None,-0.567015949674981,CBlock,0,0,969,969,GasA,-3.72731232161413,FuseA,-0.213433848991985,-0.566758994354601,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.110397706648299,-1.1912484735112,-0.740760408320604,-0.702842766617084,0.83915552956013,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,AdjLand,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200712
2470,80,RM,1.85904782832881,0.384481652031257,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,SLvl,6,6,1963,HdBoard,HdBoard,BrkFace,0.741533679049394,CBlock,375,0,366,741,GasA,0.268289832918241,SBrkr,1.07439610848495,1.56777872239749,0,0,2.59009445201179,-0.756321032880405,2.60138381224446,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.20603630048608,0.859807380712235,-0.740760408320604,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200707
2471,60,RM,0.0667136381510165,-0.0492177960067537,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,7,9,1950,VinylSd,VinylSd,None,-0.567015949674981,CBlock,354,398,224,976,GasA,0.268289832918241,SBrkr,1.49200763455084,0.891841778759325,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,2.17157453260921,Detchd,0.177122307000239,-0.80609545111178,1.51211649438078,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.55920914858981,NONE,-0.0895919598967582,Normal,0.44693779307133,1,4,2,4,3,3,3,3,3,7,2,3,2,3,3,1,0,3,-0.250997476711292,0,200707
2472,50,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1915,MetalSd,MetalSd,None,-0.567015949674981,CBlock,375,0,763,1138,GasA,0.268289832918241,SBrkr,1.6459873033796,1.34246640785143,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.301674894323861,1.14751204804674,-0.740760408320604,-0.702842766617084,2.28700402321459,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,2,4,3,3,7,2,1,0,3,3,1,0,1,-0.250997476711292,0,200708
2473,190,RM,-0.172264253872689,-0.740347033377268,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,4,6,1958,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,681,127,0,808,GasA,0.268289832918241,SBrkr,0.327828017193973,-0.367140189362045,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.194915533760756,-0.170360944259719,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,5,2,3,3,1,0,2,-0.799602219893816,0,200705
2474,50,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Corner,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,4,1,1910,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,771,771,GasA,0.268289832918241,SBrkr,0.390819699896649,-0.0331245651665795,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.0881561731976523,-0.968509376219971,-0.630092770994922,2.42012594898424,-0.359600750132276,-0.103330530851366,1.20939855565943,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,1,1,2,2,0,3,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200712
2475,70,RL,1.47070875379029,0.344916088350597,Pave,NONE,Bnk,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,2Story,7,8,1937,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,288,0,717,1005,GasA,0.268289832918241,SBrkr,1.55966536782408,1.51441527947868,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.148208313514398,0.117343723074791,3.37765666644229,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,4,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,0,200707
2476,190,RL,0.0368414016480533,-0.720817876945147,Pave,NONE,Lvl,Corner,Gtl,SWISU,Norm,Norm,2fmCon,1.5Fin,5,6,1942,Plywood,Plywood,None,-0.567015949674981,CBlock,485,0,187,672,GasA,-3.72731232161413,SBrkr,0.390819699896649,-0.432362175151692,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.159329080239722,-1.07987892486559,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.250997476711292,0,200710
2477,190,RL,0.514797185695465,0.135294688465558,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,SFoyer,5,5,1963,HdBoard,HdBoard,None,-0.567015949674981,CBlock,925,0,0,925,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.991690113893211,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.20603630048608,-0.764331870369674,-0.424567158818655,1.90209796298402,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,0.297607266471232,0,200706
2478,85,RL,0.514797185695465,0.135294688465558,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,1964,HdBoard,HdBoard,BrkFace,-0.399253176761599,CBlock,785,0,635,1420,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0963701271444191,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.208260453831144,0.460733164732109,-0.0135159344661205,-0.702842766617084,1.01040642665905,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,5,4,1,2,3,3,3,0,1,0.297607266471232,0,200703
2479,20,RL,0.126458111156943,0.523848813842302,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,3,1964,HdBoard,HdBoard,None,-0.567015949674981,CBlock,513,144,348,1005,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.979831571022366,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.208260453831144,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,0,3,3,1,0,1,-0.250997476711292,0,200710
2480,80,RL,0.216074820665833,0.5048269082266,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,8,1964,HdBoard,HdBoard,BrkFace,-0.287411328152678,CBlock,68,722,190,980,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.950185213845254,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.221605373901533,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,2,2,3,1,3,3,7,2,4,2,3,2,4,0,1,-0.250997476711292,0,200708
2481,20,RL,-1.72562055202678,0.191345903679827,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1966,HdBoard,HdBoard,BrkFace,1.90468890458217,CBlock,249,761,30,1040,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,-0.968509376219971,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,3,4,2,3,2,3,0,2,-0.250997476711292,0,200705
2482,190,RL,0.365436003180649,-0.221049010068597,Pave,NONE,Lvl,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,6,1971,HdBoard,HdBoard,None,-0.567015949674981,CBlock,748,0,20,768,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25060163323999,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.263864287457761,0.479294756173045,0.350106302461121,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,3,0,1,0.297607266471232,0,200708
2483,20,RL,0.843391787228061,-0.190613961083474,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,HdBoard,HdBoard,BrkFace,-0.0693197233652825,CBlock,168,288,420,876,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.19328534269758,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.217157067211403,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,4,2,3,2,2,0,2,-0.250997476711292,0,200701
2484,20,RL,-1.72562055202678,-0.224472953079424,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,MetalSd,MetalSd,BrkFace,1.23922990535909,CBlock,114,529,300,943,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.10236984735443,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.226053680591662,0.256555658881811,0.302677315035829,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,2,2,3,0,3,3,7,2,4,2,3,2,1,0,1,-0.250997476711292,0,200709
2485,20,RL,-1.72562055202678,-0.253513062319396,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1966,Plywood,Plywood,None,-0.567015949674981,CBlock,216,435,261,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.16363898552046,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.212708760521274,-0.731849085348036,0.871825164139338,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,3,0,3,3,7,3,5,2,3,3,1,0,1,-0.250997476711292,0,200710
2486,20,RL,0.694030604713245,0.508124038533322,Pave,NONE,Bnk,Inside,Mod,Sawyer,PosA,Norm,1Fam,1Story,5,5,1956,BrkFace,BrkFace,None,-0.567015949674981,CBlock,386,522,332,1240,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.248554760653596,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.190467227070627,-0.694725902466164,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,3,5,2,3,3,1,0,1,-0.250997476711292,0,200704
2487,60,RL,1.23173086176658,0.838344320021912,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,2Story,5,4,1920,Wd Sdng,Wd Sdng,BrkFace,1.42376895556381,CBlock,267,0,404,671,GasA,0.268289832918241,SBrkr,1.7509734412174,2.27929129464818,0,0,2.59009445201179,-0.756321032880405,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,0.16822569361998,0.766999423507554,0.271057990085634,7.73361300538649,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.791768137900632,Normal,0.44693779307133,1,1,2,1,2,3,4,3,3,4,4,1,2,3,3,1,0,1,0.297607266471232,0,200708
2488,50,RL,0.365436003180649,-0.406829621581956,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,7,8,1940,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,258,0,422,680,GasA,0.268289832918241,FuseA,0.390819699896649,-0.392833698915542,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.154880773549592,-1.15412529062933,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.95706556250091,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200710
2489,20,RL,0.992752969742877,0.153048467040213,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,1954,VinylSd,VinylSd,None,-0.567015949674981,CBlock,736,0,231,967,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.398762970350965,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.186018920380498,0.0987821316338546,-0.100469078079157,-0.702842766617084,3.99951299420375,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,3,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200702
2490,20,RL,0.813519550725098,0.456764893370926,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1958,Plywood,Plywood,BrkFace,1.33429547667668,CBlock,190,873,95,1158,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.641863099203286,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.194915533760756,-0.787533859670844,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,3,4,2,3,3,2,0,1,-0.250997476711292,0,200702
2491,20,RL,-1.72562055202678,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1945,Wd Sdng,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.993666537705019,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,2Types,0.181570613690368,-0.0589913956141022,-0.740760408320604,-0.702842766617084,1.81995612203574,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,0,2,1,2,2,0,0,2,3,5,0,0,2,3,3,0,0,1,-4.91413779376274,0,200708
2492,20,RL,-1.72562055202678,0.115004655808809,Pave,NONE,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1984,Wd Sdng,Wd Sdng,BrkFace,0.193508620865682,PConc,299,891,0,1190,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0419795396821051,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.252743520732438,0.367925207527428,-0.740760408320604,0.436818802583398,-0.359600750132276,-0.103330530851366,2.7047325693424,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,4,2,2,3,3,1,0,3,0.297607266471232,0,200705
2493,20,RL,-1.72562055202678,0.93497560054968,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1948,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,300,0,109,409,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.34737595124397,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.279433360873214,0.479294756173045,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,3,2,4,3,4,3,3,3,7,4,1,2,3,2,2,0,1,-0.250997476711292,0,200710
2494,20,RL,-1.72562055202678,1.58818783939289,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1953,MetalSd,MetalSd,None,-0.567015949674981,CBlock,587,0,486,1073,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.255433311357314,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.183794767035433,0.818043799970128,-0.740760408320604,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,4,3,1,1,3,2,1,0,1,-0.250997476711292,0,200706
2495,20,RL,0.783647314222135,0.96883459254563,Pave,NONE,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,4,5,1946,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,484,484,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.511419127623992,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.16822569361998,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,4,1,1,0,3,3,1,0,1,-0.250997476711292,0,200710
2496,20,RL,1.32134757127547,0.317397731559881,Pave,NONE,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,7,1954,MetalSd,MetalSd,Stone,1.11061177945883,CBlock,353,0,935,1288,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.82076097030884,0,0,2.59009445201179,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.186018920380498,0.251915261021577,-0.740760408320604,0.229607608183311,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,2,4,3,3,5,2,1,2,3,2,1,0,3,0.297607266471232,0,200710
2497,50,RL,0.365436003180649,0.0436091033978731,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,6,1954,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,491,0,497,988,GasA,0.268289832918241,SBrkr,0.703445088124745,0.247527616110084,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.186018920380498,-0.652962321724057,2.15240782462223,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200708
2498,20,RL,0.0667136381510165,-0.604657439985259,Pave,NONE,HLS,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,5,1958,MetalSd,MetalSd,None,-0.567015949674981,CBlock,453,0,411,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,-0.342055665088378,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200708
