Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2613,20,RL,0.216074820665833,0.184751643066384,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,HdBoard,HdBoard,None,-0.567015949674981,CBlock,596,0,220,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.250519367387373,-0.968509376219971,1.86783390007048,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,1,0,3,0.297607266471232,0,200708
2614,20,RL,0.126458111156943,0.0353662776310689,Pave,NONE,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,Plywood,HdBoard,None,-0.567015949674981,CBlock,516,0,348,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.21304958081565,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.252743520732438,-0.857139827574354,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200704
2615,20,RL,-1.72562055202678,0.108917646011784,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,Wd Sdng,Wd Sdng,Stone,-0.410437361622491,CBlock,468,539,171,1178,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.41062151322181,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.186018920380498,-0.0961145784959744,1.47259233819304,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,0,3,3,7,4,3,2,3,2,1,0,2,-0.250997476711292,0,200608
2616,20,RL,0.813519550725098,0.0462721701840715,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,VinylSd,VinylSd,BrkFace,0.797454603353855,CBlock,773,0,235,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.942279518598024,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.190467227070627,-0.741129881068504,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,4.69851125425302,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,3,3,3,3,3,7,3,1,2,3,2,1,0,1,-0.250997476711292,0,200611
2617,20,RL,-1.72562055202678,0.202505421641039,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,Wd Sdng,Wd Sdng,Stone,1.12179596431973,CBlock,1127,0,490,1617,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.585496087929164,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.192691380415692,2.27512872808361,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,1,2,3,3,3,3,7,3,1,2,3,2,2,0,1,-0.250997476711292,0,200609
2618,20,RL,-1.72562055202678,3.70494549630824,Pave,NONE,Low,CulDSac,Sev,NAmes,Norm,Norm,1Fam,1Story,6,6,1957,Wd Sdng,Wd Sdng,Stone,4.47705142258735,CBlock,1110,0,595,1705,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.218908403476483,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-1.56236594448683,2.17157453260921,Attchd,0.192691380415692,0.35864441180696,-0.740760408320604,2.0945083577841,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,-2.23744784062252,1,2,2,4,4,3,4,3,3,6,5,1,2,3,2,4,0,1,0.297607266471232,0,200602
2619,20,RL,0.962880733239914,0.197686538885061,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1969,HdBoard,HdBoard,BrkFace,1.8599521651386,CBlock,0,0,1851,1851,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.692222973766769,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.219381220556468,0.154466905956663,-0.740760408320604,1.45807397498383,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,2,3,3,3,3,7,1,1,2,3,3,2,0,3,-0.250997476711292,0,200606
2620,60,RL,0.0667136381510165,-0.244762985736173,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,VinylSd,VinylSd,None,-0.567015949674981,PConc,700,0,113,813,GasA,0.268289832918241,SBrkr,0.876088959235783,0.0479088111175275,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.281657514218279,-0.337415267228144,2.58717354268741,0.362814804583367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,2,1,0,3,-0.250997476711292,0,200608
2621,60,RL,-1.72562055202678,0.364318432078613,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,781,781,GasA,0.268289832918241,SBrkr,1.29136746001639,0.336466687641421,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.277209207528149,-0.230686116442761,-0.740760408320604,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,1,1,2,3,1,1,0,3,0.297607266471232,0,200605
2622,60,RL,-0.112519780866763,-0.0488373578944397,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,HdBoard,HdBoard,None,-0.567015949674981,PConc,0,0,821,821,GasA,0.268289832918241,SBrkr,1.44301410355987,0.543991187881207,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.279433360873214,-0.137878159238081,1.52002132561833,1.01404998698364,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200608
2623,60,RL,-0.232008726878616,0.37535113733572,Pave,NONE,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.640876015301365,PConc,0,0,1074,1074,GasA,0.268289832918241,SBrkr,1.52466998854482,1.11320124568176,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.251915261021577,-0.740760408320604,1.05845238578366,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200601
2624,60,RL,-0.470986618902322,0.454355451992937,Pave,NONE,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.819822973075639,PConc,60,0,1640,1700,GasA,0.268289832918241,SBrkr,0.409483902178923,1.40571196982927,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.301674894323861,1.39345313463915,1.13268459497845,-0.140412381816846,-0.359600750132276,-0.103330530851366,1.76124801309005,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200608
2625,160,RL,0.305691530174723,0.372814883253626,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,1994,CemntBd,CmentBd,None,-0.567015949674981,PConc,0,0,2062,2062,GasA,0.268289832918241,SBrkr,0.633454329566216,2.34451328043783,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Attchd,0.274985054183085,0.674191466302874,0.587251239587583,-0.525233171417009,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200604
2626,20,RL,-1.72562055202678,-0.265306643801131,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1993,HdBoard,HdBoard,BrkFace,0.0592984025349766,PConc,705,0,455,1160,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.655698065885938,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.27276090083802,-0.328134471507676,-0.740760408320604,-0.318021977016921,-0.359600750132276,-0.103330530851366,2.27749427971869,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,3,2,3,3,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200610
2627,120,RL,-0.829453456937881,-0.820112224259113,Pave,NONE,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1987,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,1191,1191,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.586523232472676,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.259415980767632,-0.0543509977538682,0.207819340185244,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,200611
2628,60,RL,0.0368414016480533,0.742473915718773,Pave,NONE,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,VinylSd,VinylSd,BrkFace,2.78823950859265,PConc,1218,0,180,1398,GasA,0.268289832918241,SBrkr,2.44388195094683,2.56389632354846,1,0,2.59009445201179,1.23259887250509,0.169927088600022,-0.207698474525451,2.89876085032863,0.623631660646747,BuiltIn,0.299450740978796,0.915492155035043,0.697918876913265,-0.155213181416852,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,4,3,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200606
2629,60,RL,0.0667136381510165,1.00104501938822,Pave,NONE,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,CemntBd,CmentBd,BrkFace,3.1349492392803,PConc,0,0,1528,1528,GasA,0.268289832918241,SBrkr,3.55906803731273,3.73393922013849,0,0,2.59009445201179,1.23259887250509,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.301674894323861,1.32384716673564,0.871825164139338,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,5,3,3,7,1,1,2,3,2,4,0,3,1.66911912442754,0,200612
2630,60,RL,0.156330347659906,0.269335716704206,Pave,NONE,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2006,VinylSd,VinylSd,BrkFace,0.461929057527092,PConc,205,0,889,1094,GasA,0.268289832918241,SBrkr,2.41355262223814,1.92155858471103,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,BuiltIn,0.301674894323861,0.938694144336213,1.20382807611638,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200610
2631,60,RL,0.723902841216208,0.746151484137809,Pave,NONE,Lvl,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,VinylSd,VinylSd,Stone,3.53757989427242,PConc,1206,0,644,1850,GasA,0.268289832918241,SBrkr,1.19338039803445,2.36625394236771,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,0.301674894323861,1.22175841381049,1.23544740106658,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,200610
2632,60,RL,1.02262520624584,0.7296658326042,Pave,NONE,HLS,Corner,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,VinylSd,VinylSd,BrkFace,2.50863488707034,PConc,0,0,1390,1390,GasA,0.268289832918241,SBrkr,2.4928754819378,2.55796705211304,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.299450740978796,0.869088176432703,1.40935368829265,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,2,3,0,3,1.66911912442754,0,200601
2633,120,RL,0.0667136381510165,-0.256302941809699,Pave,NONE,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,9,5,2005,MetalSd,MetalSd,BrkFace,0.71916530932761,PConc,1191,0,523,1714,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.421452911549143,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.205511282419237,0.492393264736998,0.11120121138326,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200611
2634,20,RL,0.962880733239914,1.02628074750505,Pave,NONE,HLS,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2005,VinylSd,VinylSd,BrkFace,1.78166287111236,PConc,1416,0,494,1910,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.986710121726085,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.299450740978796,1.15679284376721,2.033835356059,0.806838792583555,-0.359600750132276,-0.103330530851366,1.90366077629795,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,1,1.66911912442754,0,200612
2635,85,RL,-1.72562055202678,0.0375220936008484,Pave,NONE,Lvl,FR3,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6,6,1980,HdBoard,HdBoard,BrkFace,0.159956066283005,CBlock,850,0,138,988,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.78811846127704,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.243846907352179,0.507137143334449,0.365915964936219,-0.377225175416946,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,0,200609
2636,60,RL,0.694030604713245,0.0458917320717574,Pave,NONE,Lvl,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7,5,1978,Plywood,Plywood,BrkFace,-0.186753664404649,CBlock,0,0,945,945,GasA,0.268289832918241,SBrkr,1.34269401629264,0.704081516637614,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.23939860066205,0.0430973573110463,2.42117208669889,0.851241191383573,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,0,200610
2637,85,RL,-1.72562055202678,-0.0305763285033656,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,5,1976,VinylSd,Wd Shng,Stone,0.842191342797423,CBlock,1005,0,42,1047,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.825670513701382,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.234950293971921,0.572102713377725,2.76898466115103,-0.702842766617084,0.26312978477287,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,2,2,3,2,3,3,7,6,1,2,3,2,4,0,2,1.66911912442754,0,200610
2638,60,FV,0.514797185695465,-0.0832036007068084,Pave,NONE,Lvl,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,788,0,172,960,GasA,0.268289832918241,SBrkr,2.38322329352944,1.61521289388087,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.299450740978796,0.316880831064854,-0.740760408320604,2.93815393498446,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,5,3,3,7,5,1,2,3,2,1,0,3,0.297607266471232,0,200609
2639,80,RL,0.694030604713245,0.0458917320717574,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1975,Plywood,Plywood,BrkFace,0.819822973075639,CBlock,548,0,127,675,GasA,0.268289832918241,SBrkr,1.00207232464114,0.739657145250148,0,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.232726140626856,0.0570185508917484,-0.361328508918265,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,2,3,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200609
2640,20,RL,0.664158368210282,-0.0213190011037238,Pave,NONE,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,HdBoard,Plywood,BrkFace,0.417192318083524,CBlock,755,0,348,1103,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.786142037465233,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.230501987281791,-0.0497105998936342,1.59116480675627,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2641,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,4,1971,HdBoard,HdBoard,None,-0.567015949674981,CBlock,20,620,224,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.23874309036915,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.277209207528149,0.479294756173045,-0.242756040355034,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,2,2,3,3,1,0,1,-0.250997476711292,0,200606
2642,120,RH,-0.948942402949734,-0.176918189040168,Pave,NONE,Lvl,FR2,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,2002,MetalSd,MetalSd,None,-0.567015949674981,PConc,951,0,536,1487,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.161592112934066,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.292778280943602,0.326161626785322,0.808586514238948,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,1,1,0,3,0.297607266471232,0,200612
2643,160,RM,-1.00868687595566,-0.939442978821618,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,5,1973,HdBoard,HdBoard,BrkFace,2.30731955957429,CBlock,0,0,525,525,GasA,0.268289832918241,SBrkr,0.53780029286956,-0.807882699395115,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.228277833936727,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200604
2644,160,RM,-1.00868687595566,-1.01553060128443,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1973,HdBoard,HdBoard,BrkFace,0.551402536414229,CBlock,402,0,363,765,GasA,0.268289832918241,SBrkr,0.614790127283942,-0.268318998771671,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.228277833936727,-0.151799352818783,-0.740760408320604,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,2,3,3,6,2,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2645,160,RM,-1.09830358546455,-1.04977003139269,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,7,1972,HdBoard,HdBoard,BrkFace,1.55797917389452,CBlock,282,0,212,494,GasA,0.268289832918241,SBrkr,0.465476509025746,-0.930420975727179,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.228277833936727,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2646,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1972,HdBoard,HdBoard,BrkFace,2.25139863526983,CBlock,276,0,207,483,GasA,0.268289832918241,SBrkr,0.299831713770561,-1.09248772829539,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.226053680591662,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2647,160,RM,-1.09830358546455,-1.07640069925467,Pave,NONE,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1972,HdBoard,HdBoard,BrkFace,2.25139863526983,CBlock,382,0,143,525,GasA,0.268289832918241,SBrkr,0.53780029286956,-0.807882699395115,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.226053680591662,-0.968509376219971,2.04174018729655,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200602
2648,120,RL,-0.142392017369726,-0.776742279455312,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1975,Plywood,Plywood,None,-0.567015949674981,CBlock,727,156,186,1069,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.853340447066687,0,1,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.232726140626856,-0.151799352818783,-0.740760408320604,0.11120121138326,-0.359600750132276,-0.103330530851366,3.71942350719869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,1,3,3,7,5,4,2,3,3,1,0,2,0.297607266471232,0,200610
2649,20,RL,0.216074820665833,-0.336575383507962,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1967,MetalSd,MetalSd,None,-0.567015949674981,CBlock,373,108,462,943,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.224837674911906,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.230501987281791,-0.801455053251546,-0.740760408320604,-0.702842766617084,3.3767824592986,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,7,5,3,2,3,3,2,0,2,-0.250997476711292,0,200612
2650,120,RL,-1.00868687595566,-1.00031307679187,Pave,NONE,Lvl,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,7,1976,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,120,492,443,1055,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.881010380431992,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.234950293971921,-0.7132874939071,-0.740760408320604,-0.273619578216902,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,4,2,3,3,1,0,1,-0.250997476711292,0,200607
