Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2651,160,RL,-1.00868687595566,-1.01312115990644,Pave,NONE,Lvl,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1976,Plywood,Brk Cmn,None,-0.567015949674981,CBlock,70,0,785,855,GasA,0.268289832918241,SBrkr,0.617123152569226,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.234950293971921,-0.0589913956141022,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,3,3,3,7,5,1,2,3,3,1,0,2,0.297607266471232,0,200610
2652,60,RL,0.425180476186576,0.788633740012877,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2006,VinylSd,VinylSd,Stone,0.635283922870919,PConc,1369,0,369,1738,GasA,0.268289832918241,SBrkr,1.2003794738903,2.1508237468807,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,0.301674894323861,1.66259621053272,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,3,4,4,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,200611
2653,20,RL,1.56032546329918,0.760227694293429,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,VinylSd,VinylSd,BrkFace,0.730349494188502,PConc,0,0,1618,1618,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.231716225615624,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.297226587633731,1.88997570568419,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,0.297607266471232,0,200610
2654,20,RL,1.50058099029325,0.261219703641507,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2006,VinylSd,VinylSd,Stone,0.584955090996905,PConc,0,0,1721,1721,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.472839930656138,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.301674894323861,1.86213331852278,-0.740760408320604,-0.0664083838168147,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,0,3,3,7,1,1,2,3,3,1,0,2,1.66911912442754,0,200612
2655,20,RL,1.85904782832881,0.584845724516654,Pave,NONE,HLS,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,VinylSd,VinylSd,BrkFace,2.60929255081837,PConc,1505,0,363,1868,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.725822178567496,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,2.84125726703216,2.05754984977165,0.126002010983267,-0.359600750132276,-0.103330530851366,2.49111342453054,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200609
2656,60,RL,1.85904782832881,0.482761497712385,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,VinylSd,VinylSd,BrkFace,2.36883257630919,PConc,0,0,1090,1090,GasA,0.268289832918241,SBrkr,1.75563949178797,1.39385342695843,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.299450740978796,0.915492155035043,0.429154614836609,0.703233195383511,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200611
2657,60,RL,0.723902841216208,-0.0286741379417953,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,MetalSd,MetalSd,BrkFace,1.58593963604675,PConc,1290,0,316,1606,GasA,0.268289832918241,SBrkr,0.302164739055845,1.16656468860057,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,0.224072873860173,0.79277685176385,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,4,4,4,3,3,7,6,1,2,3,2,3,0,2,1.66911912442754,0,200608
2658,60,RL,1.35121980777844,0.342253021564398,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,CemntBd,CmentBd,NONE,-0.567015949674981,PConc,0,0,1209,1209,GasA,0.268289832918241,SBrkr,1.65065335395017,1.48674534611338,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,0.474654358312811,1.18011358240374,1.39887077658381,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,1,1,2,3,2,3,0,3,1.66911912442754,0,200610
2659,60,RL,0.723902841216208,0.0638991360546222,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1054,1054,GasA,0.268289832918241,SBrkr,2.3295637119679,1.7555389845192,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.301674894323861,0.924772950755511,0.650489889487973,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,3,3,3,4,3,3,7,1,1,2,3,2,4,0,3,1.66911912442754,0,200603
2660,60,RL,0.723902841216208,0.187034271740268,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,MetalSd,MetalSd,BrkFace,0.227061175448358,PConc,880,0,644,1524,GasA,0.268289832918241,SBrkr,1.11405753833478,1.69426984635317,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.299450740978796,1.44449751110172,0.207819340185244,-0.199615580216871,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,3,0,3,1.66911912442754,0,200611
2661,20,RL,1.88892006483177,0.455243140921669,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,VinylSd,VinylSd,BrkFace,1.83758379541682,PConc,1232,0,560,1792,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.575613968870127,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,2.09879360939472,0.871825164139338,0.0223964137832229,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,3,3,4,3,3,7,6,1,2,3,2,4,0,2,1.66911912442754,0,200606
2662,20,RL,2.18764242986141,0.590932734313679,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,MetalSd,MetalSd,BrkFace,3.20205434844565,PConc,1383,0,397,1780,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.551896883128437,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,1.59299024262921,0.397535289886414,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,4,0,3,1.66911912442754,0,200611
2663,60,RL,-1.72562055202678,0.386383842592827,Pave,NONE,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,VinylSd,VinylSd,BrkFace,0.0592984025349766,PConc,994,0,426,1420,GasA,0.268289832918241,SBrkr,0.3534912953321,0.81673767391064,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.297226587633731,1.26816239241283,0.587251239587583,1.17685878258371,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200605
2664,120,RL,-0.291753199884543,-0.539856148187767,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,MetalSd,MetalSd,BrkFace,0.98758574598902,PConc,472,0,1088,1560,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.126965763589827,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.299450740978796,0.386486798968364,0.808586514238948,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,2,1.66911912442754,0,200606
2665,20,RL,0.0965858746539798,-0.307915712380304,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,MetalSd,MetalSd,BrkFace,2.32968792929607,PConc,1023,0,663,1686,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.366113044818533,1,0,0.781365814350925,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,1.97814326502863,1.36192470086736,0.777237193383542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,4,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,0,200609
2666,120,RL,-0.291753199884543,-0.481268678891404,Pave,NONE,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,MetalSd,MetalSd,BrkFace,2.63166092054016,PConc,415,0,1251,1666,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.326584568582383,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,0.474654358312811,1.06154111384051,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,4,4,3,4,4,3,3,7,6,1,2,3,3,1,0,2,1.66911912442754,0,200609
2667,60,RL,0.216074820665833,0.00873560976908573,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,728,728,GasA,0.268289832918241,SBrkr,0.913417363800332,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.299450740978796,-0.383819245830484,-0.740760408320604,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200605
2668,60,RL,0.216074820665833,0.00873560976908573,Pave,NONE,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,738,738,GasA,0.268289832918241,SBrkr,0.974076021217724,-0.0173131746721196,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.301674894323861,-0.151799352818783,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200612
2669,20,RL,1.32134757127547,0.189190087710048,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1326,1326,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.345399527432163,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.301674894323861,-0.212124525001825,0.0497227154342694,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200610
2670,60,RL,1.14211415225769,0.185512519291012,Pave,NONE,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2004,VinylSd,VinylSd,BrkFace,0.752717863910286,PConc,0,0,1052,1052,GasA,0.268289832918241,SBrkr,2.29690135797392,1.72391620353028,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.297226587633731,0.73915703634615,0.207819340185244,-0.0220059850167959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200609
2671,60,RL,0.514797185695465,-0.138874377808764,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,738,738,GasA,0.268289832918241,SBrkr,0.974076021217724,-0.0173131746721196,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.301674894323861,-0.151799352818783,0.0497227154342694,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200602
2672,120,RL,-0.441114382399359,-0.897975224579387,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,VinylSd,VinylSd,BrkFace,-0.488726655648736,PConc,453,0,767,1220,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.270295422583478,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,-0.165720546399485,0.0497227154342694,-0.466029973016984,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,0,200603
2673,120,RL,-1.72562055202678,-0.916870317490985,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2002,VinylSd,VinylSd,BrkFace,-0.343332252457139,PConc,1038,0,330,1368,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0202388777522227,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.292778280943602,-0.346696062948612,0.286867652560731,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,0,200608
2674,120,RM,-1.72562055202678,-0.899877415140958,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,VinylSd,VinylSd,BrkFace,-0.466358285926952,PConc,1059,0,306,1365,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.0933665587890998,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,-0.393100041550952,0.389630458648865,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,0,200612
2675,120,RL,-0.441114382399359,-0.907739802795448,Pave,NONE,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,-0.488726655648736,PConc,16,0,1126,1142,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.709061508804741,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,-0.151799352818783,-0.029325596941218,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200609
2676,60,RL,0.0368414016480533,-0.126446732806505,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,848,848,GasA,0.268289832918241,SBrkr,0.964743920076587,0.192187749379474,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.297226587633731,-0.184282137840421,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,0,200610
2677,60,RL,-1.72562055202678,-0.191501650012206,Pave,NONE,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,VinylSd,VinylSd,None,-0.567015949674981,PConc,732,0,250,982,GasA,0.268289832918241,SBrkr,1.27037023244883,0.767327078615453,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.288329974253473,-0.193562933560889,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,5,1,2,3,2,1,0,3,0.297607266471232,0,200607
2678,60,RL,-1.72562055202678,0.245494928332526,Pave,NONE,Lvl,FR3,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1035,1035,GasA,0.268289832918241,SBrkr,2.10792630986589,1.6231185891281,0,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.301674894323861,0.66955106844264,2.42117208669889,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,-2.23744784062252,1,2,3,3,3,3,0,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,200611
2679,60,RL,0.783647314222135,-0.0644353204993155,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,VinylSd,VinylSd,BrkFace,0.786270418492963,PConc,791,0,253,1044,GasA,0.268289832918241,SBrkr,1.30769863701338,0.939275950242705,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.283881667563343,1.91317769498536,0.91925415156463,-0.24401797901689,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,5,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200605
2680,60,RL,0.753775077719171,-0.0790187814713539,Pave,NONE,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,2000,VinylSd,VinylSd,BrkFace,1.23363781292865,PConc,505,0,655,1160,GasA,0.268289832918241,SBrkr,1.61565797467091,1.44919329368904,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.288329974253473,1.37025114533798,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,2,0,2,0.297607266471232,0,200609
2681,60,RL,-1.72562055202678,-0.118584345152015,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,2000,VinylSd,VinylSd,BrkFace,4.3372491118262,PConc,1182,0,358,1540,GasA,0.268289832918241,SBrkr,2.28290320626222,2.67655248082149,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.288329974253473,1.39809353249938,1.21173290735393,0.11120121138326,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,4,3,3,3,3,7,6,1,2,3,2,3,0,2,1.66911912442754,0,200606
2682,60,RL,0.753775077719171,-0.0189095597257349,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,VinylSd,VinylSd,BrkFace,1.6530447452121,PConc,527,0,815,1342,GasA,0.268289832918241,SBrkr,2.40655354638229,2.42159380909832,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.277209207528149,1.17071403734791,1.68602278160686,1.79849236578397,2.25586749646934,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,5,3,3,7,5,1,2,3,2,1,0,2,0.297607266471232,0,200609
2683,60,RL,1.67981440931103,0.89705860202238,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1993,MetalSd,MetalSd,BrkFace,3.5599482639942,PConc,292,1393,48,1733,GasA,0.268289832918241,SBrkr,2.87082557815386,3.95134583943732,1,0,2.59009445201179,1.23259887250509,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,0.27276090083802,2.25656713664268,6.13644276834679,0.570025998983455,-0.359600750132276,-0.103330530851366,3.45239957618388,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,4,3,3,3,3,7,3,6,2,3,2,4,0,2,1.66911912442754,0,200608
2684,60,RL,-1.72562055202678,0.00860879706498104,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,VinylSd,VinylSd,BrkFace,2.23462235797849,PConc,380,168,742,1290,GasA,0.268289832918241,SBrkr,1.9889420203164,1.96306348475898,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.274985054183085,1.53266507044617,0.840205839189143,0.703233195383511,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,4,2,3,2,4,0,3,0.297607266471232,0,200609
2685,60,RL,-1.72562055202678,0.306491839006878,Pave,NONE,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,HdBoard,ImStucc,BrkFace,1.78166287111236,PConc,247,1039,0,1286,GasA,0.268289832918241,SBrkr,2.09392815815419,2.56587274736027,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.27276090083802,1.073265682283,2.67412668630045,1.31006597898377,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,2,6,2,3,2,1,0,3,0.297607266471232,0,200602
2686,60,RL,0.514797185695465,0.288991685840432,Pave,NONE,Lvl,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,8,5,2005,CemntBd,CmentBd,Stone,0.50666579697066,PConc,0,0,1100,1100,GasA,0.268289832918241,SBrkr,1.19338039803445,0.915558864501015,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.299450740978796,1.33312796245611,0.840205839189143,0.333213205383354,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200601
2687,20,RL,-0.261880963381579,0.640389688914504,Pave,NONE,Lvl,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,1562,0,108,1670,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.334490263829613,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,2.11271480297542,-0.740760408320604,2.84934913738442,2.75405192439345,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,4,3,3,7,6,1,2,3,2,1,0,2,1.66911912442754,0,200612
2688,20,RL,0.813519550725098,0.0973776899382581,Pave,NONE,Lvl,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,VinylSd,VinylSd,BrkFace,-0.231490403848218,PConc,0,0,1504,1504,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.00640391106957028,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.301674894323861,0.173028497397599,0.397535289886414,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200612
