Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2727,190,RL,0.664158368210282,-0.173494246029342,Pave,NONE,Lvl,Inside,Gtl,NAmes,RRAn,Norm,2fmCon,1Story,6,7,1965,BrkFace,VinylSd,None,-0.567015949674981,PConc,901,252,34,1187,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.126965763589827,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,0.210484607176209,-0.80609545111178,0.840205839189143,-0.332822776616927,2.92530282149237,-0.103330530851366,-0.285935458023539,MnPrv,0.721259330076841,Abnorml,0.44693779307133,1,3,2,4,3,3,3,3,3,6,5,4,2,3,3,2,0,2,-0.250997476711292,0,200609
2728,20,RL,-1.72562055202678,0.025348074006799,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,HdBoard,HdBoard,BrkFace,0.0592984025349766,CBlock,260,748,0,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0252188699193495,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,-0.198203331421123,0.476583602261901,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,4,3,3,7,5,2,2,3,2,1,0,3,-0.250997476711292,0,200607
2729,60,RL,0.813519550725098,-0.103747258771767,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1964,HdBoard,HdBoard,None,-0.567015949674981,CBlock,360,0,360,720,GasA,0.268289832918241,SBrkr,0.894753161518058,-0.120087212886109,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.208260453831144,0.0338165615905783,-0.740760408320604,-0.229217179416884,3.3767824592986,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,1,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,0,200610
2730,20,RL,0.664158368210282,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,Wd Sdng,Wd Sdng,BrkFace,-0.0749118157957285,CBlock,632,0,616,1248,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.499560584753147,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.199363840450886,-0.866420623294823,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200608
2731,30,RL,0.0667136381510165,-0.205197422055512,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1934,MetalSd,MetalSd,None,-0.567015949674981,CBlock,574,0,242,816,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.35337567145398,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,0.623631660646747,Attchd,0.174898153655174,-1.07987892486559,1.06154111384051,-0.702842766617084,0.26312978477287,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,2,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2732,20,RL,0.305691530174723,-0.0563193074366159,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1947,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,938,938,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.904727466173682,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.170449846965045,-0.926745795477865,0.247343496372988,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200608
2733,20,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,WdShing,Wd Shng,None,-0.567015949674981,CBlock,915,0,336,1251,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.133922179568761,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.20158799379595,-0.147158954958549,0.397535289886414,-0.702842766617084,2.8318932412566,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,6,4,1,2,3,3,2,0,1,-0.250997476711292,0,200609
2734,20,RL,0.933008496736951,0.087486299018093,Pave,NONE,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,1952,Wd Sdng,Plywood,Stone,0.271797914891926,CBlock,40,0,1404,1444,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.243574768486469,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.181570613690368,-1.07987892486559,-0.740760408320604,-0.110810782616833,4.68451658259941,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Partial,0.44693779307133,1,3,2,4,2,3,4,3,3,6,2,1,2,3,3,2,0,2,-0.250997476711292,0,200610
2735,20,RL,0.664158368210282,-0.0720440827455964,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1951,HdBoard,HdBoard,Stone,0.23824536030925,CBlock,996,0,60,1056,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.562806146730986,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.179346460345304,-0.894263010456227,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200608
2736,60,RL,0.634286131707318,-0.0895442359120425,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1949,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,704,704,GasA,0.268289832918241,FuseA,0.857424756953509,0.449122844914448,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.174898153655174,-1.10772131202699,1.19592324487884,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,6,1,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2737,20,RL,0.723902841216208,-0.0355220239634481,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,486,0,450,936,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.11620481403708,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.186018920380498,-1.07987892486559,-0.740760408320604,-0.702842766617084,2.13132138948831,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200606
2738,90,RL,-1.72562055202678,-0.158657159649094,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,1584,1584,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.164517816014169,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.214932913866338,0.154466905956663,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,200602
2739,80,RL,-1.72562055202678,0.321075299978916,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1964,HdBoard,HdBoard,None,-0.567015949674981,CBlock,939,0,307,1246,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.503513432376762,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.208260453831144,-0.147158954958549,-0.740760408320604,0.318412405783348,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,5,1,2,3,2,1,0,2,-0.250997476711292,0,200603
2740,20,RL,1.53045322679622,-0.0564461201407206,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,MetalSd,MetalSd,BrkFace,1.28955873723311,CBlock,0,0,1008,1008,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.973902299586944,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.20603630048608,-0.198203331421123,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,2,-0.250997476711292,0,200602
2741,20,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1957,BrkFace,BrkFace,None,-0.567015949674981,CBlock,623,0,556,1179,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.270295422583478,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.192691380415692,-0.657602719584291,-0.740760408320604,0.185205209383292,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,4,3,3,7,4,1,2,3,3,2,0,2,-0.799602219893816,0,200606
2742,20,RL,-1.72562055202678,-0.0707759557045496,Pave,NONE,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,Wd Sdng,Wd Sdng,BrkFace,2.96718646636692,CBlock,203,0,918,1121,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.325635289314088,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.194915533760756,0.0709397444724505,-0.108373909316705,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,3,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,0,200604
2743,80,RL,2.00840901084363,-0.0213190011037238,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,6,1956,Wd Sdng,Wd Sdng,BrkFace,0.954033191406344,CBlock,678,281,99,1058,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.258436879712633,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Basment,0.190467227070627,-0.801455053251546,0.769062358051204,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.85025599009499,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,3,2,3,3,3,0,2,-0.250997476711292,0,200605
2744,20,RL,0.425180476186576,-0.0020434700798122,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,914,0,210,1124,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.744637137417275,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.190467227070627,-0.555513966659143,-0.740760408320604,2.42012594898424,2.44268665694088,-0.103330530851366,2.24189108891672,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,4,1,2,3,3,3,0,3,-0.250997476711292,0,200608
2745,20,RL,0.365436003180649,-0.263277640535456,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1954,Wd Sdng,Wd Sdng,BrkFace,0.417192318083524,CBlock,824,0,226,1050,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.890892499491029,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.186018920380498,-0.866420623294823,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,3,2,4,3,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200609
2746,20,RL,0.245947057168796,0.330966690899082,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,MetalSd,MetalSd,None,-0.567015949674981,CBlock,658,0,350,1008,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.973902299586944,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.181570613690368,-0.894263010456227,-0.740760408320604,1.57648037178388,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,1,2,3,3,1,0,2,-0.250997476711292,0,200601
2747,20,RL,0.514797185695465,0.000239158594072064,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1951,Wd Sdng,Wd Sdng,BrkFace,2.35205629901786,CBlock,0,0,216,216,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.146730001707902,0,0,-1.02736282330994,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.179346460345304,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2748,80,RL,-0.0826475443637997,-0.312988220544491,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1956,VinylSd,VinylSd,None,-0.567015949674981,CBlock,271,0,30,301,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.703132237369318,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.27276090083802,0.980457725078319,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,5,4,1,2,3,3,1,0,1,0.297607266471232,0,200612
2749,20,RL,0.216074820665833,0.111834338206192,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,488,0,517,1005,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.979831571022366,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.190467227070627,-0.7132874939071,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,4.84092401746092,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2750,20,RL,0.664158368210282,0.43520673367313,Pave,NONE,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,HdBoard,HdBoard,None,-0.567015949674981,CBlock,144,912,0,1056,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.879033956620184,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.188243073725562,-0.801455053251546,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,1.05617616723985,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,4,2,3,3,1,0,3,-0.250997476711292,0,200603
2751,20,RL,0.813519550725098,0.667020356776488,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,MetalSd,MetalSd,None,-0.567015949674981,CBlock,741,0,143,884,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.21897885225107,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.179346460345304,-0.940666989058567,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.18537564516906,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,0,200609
2752,30,RL,1.79930335532289,1.41153774257507,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1941,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,929,929,GasA,0.268289832918241,SBrkr,-0.785025043886639,1.06379065038658,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,3.71951740457167,2Types,0.157104926894657,1.47698029612336,-0.740760408320604,-0.702842766617084,1.0415429534043,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,2,3,4,3,3,6,1,1,2,3,3,1,0,1,-0.250997476711292,0,200604
2753,20,RL,0.365436003180649,0.397162922441725,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,Wd Sdng,VinylSd,None,-0.567015949674981,CBlock,494,0,521,1015,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.230766946347328,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.290554127598537,1.96422207144793,-0.147898065504449,-0.702842766617084,-0.359600750132276,12.7223471569198,-0.285935458023539,NONE,0.615496118341154,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,6,3,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2754,190,RL,1.08236967925177,1.51767997591069,Pave,NONE,Lvl,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,MetalSd,MetalSd,None,-0.567015949674981,CBlock,1018,0,1153,2171,GasA,0.268289832918241,SBrkr,2.12659051214817,2.25162136128288,2,0,0.781365814350925,1.23259887250509,2.60138381224446,-0.207698474525451,2.26145702249785,0.623631660646747,Attchd,0.237174447316985,2.48394663179414,4.24718810257265,0.00759561418321662,1.94450222901676,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,4,3,3,3,6,1,0,3,3,2,0,2,-0.250997476711292,0,200610
2755,50,RL,-0.232008726878616,-0.338350761365428,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,6,1947,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,784,784,GasA,0.268289832918241,FuseA,0.176181373650493,-0.373069460797468,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.183794767035433,0.818043799970128,-0.740760408320604,-0.288420377816909,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200602
2756,30,RL,0.0667136381510165,0.0306742075791956,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1930,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,713,713,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.55694732407015,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.145984160169334,-0.47198680517493,-0.740760408320604,0.407217203383386,2.14688965286094,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,2,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200602
2757,30,RL,0.0667136381510165,0.0945878104479551,Pave,Grvl,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,3,3,1929,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,0,0,715,715,GasA,-3.72731232161413,FuseP,-0.785025043886639,-1.55299447644654,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.214932913866338,0.869088176432703,-0.740760408320604,-0.702842766617084,0.808019002814873,-0.103330530851366,1.70784322688708,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,2,1,2,3,0,2,3,7,1,1,0,3,3,2,0,1,-0.250997476711292,0,200611
2758,50,RL,0.0667136381510165,-0.400742611784931,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,8,1900,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,448,448,GasA,0.268289832918241,SBrkr,-0.150442166289309,-1.5431123573875,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.0659146397470056,-0.894263010456227,-0.740760408320604,-0.702842766617084,0.730177685951729,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,1,2,0,2,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200606
2759,70,RL,0.0667136381510165,-0.376394572596832,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1915,MetalSd,MetalSd,None,-0.567015949674981,CBlock,338,0,325,663,GasA,0.268289832918241,SBrkr,1.13038871533177,0.186258477944052,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.230501987281791,0.256555658881811,-0.353423677680716,-0.702842766617084,3.23666808894494,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,4,2,4,2,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200607
2760,50,RL,0.0667136381510165,0.0824137908539057,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,4,1910,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,0,0,1077,1077,GasA,0.268289832918241,FuseA,1.03240165334983,0.512368406892287,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.143760006824269,0.813403402109894,0.207819340185244,-0.702842766617084,1.13495253364007,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,3,2,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200605
2761,80,RL,0.753775077719171,0.00201453645153761,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1963,HdBoard,HdBoard,BrkFace,1.55238708146407,CBlock,580,0,503,1083,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.701155813557511,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.20603630048608,-0.82929744041295,1.98640636863371,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,0,200609
2762,20,RL,0.574541658701392,-0.0834572261150178,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1962,HdBoard,HdBoard,BrkCmn,0.333310931626833,CBlock,701,0,434,1135,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.580593961037254,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.203812147141015,-0.968509376219971,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,2,-0.250997476711292,0,200608
2763,20,RL,0.664158368210282,0.0801311621800214,Pave,NONE,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,6,6,1961,HdBoard,HdBoard,BrkFace,0.0145616630914082,CBlock,913,0,400,1313,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.538061916445785,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.20158799379595,-0.253888105743931,2.0654546810092,0.74763559418353,-0.359600750132276,-0.103330530851366,2.27749427971869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,3,3,3,5,3,1,2,3,3,1,0,2,-0.250997476711292,0,200611
2764,20,RL,0.843391787228061,0.187921960669001,Pave,NONE,Lvl,Corner,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1959,Plywood,Plywood,BrkCmn,-0.24267458870911,Slab,0,0,0,0,GasA,0.268289832918241,FuseA,-0.785025043886639,-0.0568416509082693,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.197139687105821,0.0523781530315144,-0.740760408320604,0.303611606183342,-0.359600750132276,-0.103330530851366,3.75502669800067,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,3,3,0,4,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200609
