Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2765,60,RL,-1.72562055202678,1.02805612536252,Pave,NONE,HLS,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,8,1962,Plywood,Plywood,None,-0.567015949674981,CBlock,636,0,802,1438,GasA,0.268289832918241,SBrkr,0.493472812449158,1.87214798941584,1,0,2.59009445201179,-0.756321032880405,0.169927088600022,-0.207698474525451,1.62415319466707,2.17157453260921,Attchd,0.203812147141015,-0.147158954958549,3.36975183520474,0.806838792583555,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,5,1,2,3,2,4,0,2,-0.250997476711292,0,200612
2766,50,RL,0.0667136381510165,0.250567436496713,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,6,1950,BrkComm,Wd Sdng,None,-0.567015949674981,CBlock,455,0,455,910,GasA,0.268289832918241,SBrkr,0.640453405422069,0.0400031158702976,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.177122307000239,0.576743111237959,0.832301007951594,-0.702842766617084,2.25586749646934,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,2,3,5,3,1,2,3,3,1,0,1,-0.250997476711292,0,200612
2767,90,RL,0.0667136381510165,-0.20595829828014,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,BrkFace,Stone,None,-0.567015949674981,Slab,0,0,0,0,Wall,-3.72731232161413,FuseF,-0.785025043886639,-0.910656737609104,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,Detchd,0.177122307000239,-0.337415267228144,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,1,2,0,0,3,2,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200604
2768,90,RL,0.514797185695465,-0.21001630481149,Pave,NONE,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1960,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,1556,1556,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.10917794928356,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,0,0,7,1,1,2,3,3,1,0,0,-0.250997476711292,0,200612
2769,20,RL,0.365436003180649,-0.401757113417768,Pave,NONE,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,4,1961,BrkFace,BrkFace,None,-0.567015949674981,CBlock,781,0,369,1150,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.693250118310281,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.20158799379595,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.59792299693647,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,1,0,2,-0.250997476711292,0,200610
2770,20,RL,0.484924949192502,-0.351032031775896,Pave,NONE,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1Story,7,6,1962,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,809,0,236,1045,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.900774618550067,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.203812147141015,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200606
2771,20,RL,0.365436003180649,-0.401757113417768,Pave,NONE,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,5,6,1962,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,468,0,396,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.203812147141015,-0.634400730283121,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200605
2772,190,RL,0.365436003180649,-0.401757113417768,Pave,NONE,Lvl,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,5,5,1962,MetalSd,MetalSd,None,-0.567015949674981,CBlock,953,0,72,1025,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.940303094786217,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,0.0181033904840744,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,0,0,7,5,1,2,3,3,3,0,0,-0.250997476711292,0,200606
2773,70,RM,0.126458111156943,-0.0395800304947979,Pave,Grvl,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1900,CemntBd,CmentBd,None,-0.567015949674981,PConc,0,0,716,716,GasA,0.268289832918241,FuseA,1.56433141839465,1.01438005509139,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.0659146397470056,0.702033853464278,-0.740760408320604,0.362814804583367,2.24029923309671,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.799602219893816,0,200609
2774,50,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1948,MetalSd,MetalSd,Stone,0.909296451962776,CBlock,276,0,936,1212,GasA,0.268289832918241,FuseA,0.246172132209022,0.330537416205998,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.17267400031011,-1.07987892486559,-0.740760408320604,-0.702842766617084,1.81995612203574,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200608
2775,50,RM,0.0667136381510165,-0.589439915492697,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,284,0,863,1147,GasA,-3.72731232161413,SBrkr,0.404817851608354,0.308796754276116,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.110397706648299,-1.44182995796384,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,2,3,2,2,7,2,1,0,3,3,1,0,1,-0.250997476711292,0,200610
2776,50,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1900,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,381,0,399,780,GasA,0.268289832918241,SBrkr,0.325494991908688,-0.167521384369489,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.190467227070627,-0.337415267228144,-0.740760408320604,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2777,70,RM,0.00696916514509001,-0.471377287971239,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,AsbShng,Wd Sdng,None,-0.567015949674981,Stone,208,0,504,712,GasA,0.268289832918241,SBrkr,0.568129621578256,-0.143804298627799,1,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.254967674077503,0.479294756173045,1.34611503839226,-0.702842766617084,0.948133373168531,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,3,1,2,3,3,1,0,3,-0.250997476711292,0,200608
2778,70,RM,0.245947057168796,-0.787267733896,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1930,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,502,502,GasA,-3.72731232161413,SBrkr,0.38615364932608,-0.981807994834174,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.132639240098946,-1.26549483927495,1.47259233819304,-0.702842766617084,0.699041159206472,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,1,2,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200610
2779,190,RM,-0.0527753078608365,-0.307281648859781,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1900,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,938,938,GasA,-3.72731232161413,SBrkr,1.23770787845485,0.889865354947518,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,1.62415319466707,-0.924311211315714,Detchd,0.27276090083802,0.479294756173045,-0.740760408320604,-0.614037969017046,0.0763106243013261,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,3,1,3,0,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,0,200607
2780,30,RM,-0.0527753078608365,-0.307788899676199,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1924,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,143,72,817,1032,GasA,-3.72731232161413,FuseA,-0.785025043886639,-0.926468128103564,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.277209207528149,-0.894263010456227,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,2,0,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,0,200609
2781,30,RM,-0.232008726878616,-0.575110079928868,Pave,Pave,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1925,MetalSd,Stucco,None,-0.567015949674981,BrkTil,0,0,844,844,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29803580472337,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.121518473373622,-1.1912484735112,-0.345518846443167,0.496022000983423,1.55529564470105,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200610
2782,20,RM,0.0667136381510165,-0.376394572596832,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,5,1950,MetalSd,MetalSd,None,-0.567015949674981,CBlock,0,0,576,576,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.181570613690368,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.76124801309005,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,0,200611
2783,70,RM,-0.470986618902322,-0.323894113097494,Pave,Grvl,Lvl,Inside,Mod,OldTown,Norm,Norm,1Fam,2Story,3,5,1905,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,738,738,GasA,0.268289832918241,FuseA,0.759437694971568,-0.246578336841788,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.132639240098946,-1.1912484735112,-0.740760408320604,-0.702842766617084,1.2594986406211,-0.103330530851366,3.71942350719869,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,2,0,3,3,7,1,1,0,3,3,2,0,1,-0.250997476711292,0,200606
2784,190,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1Story,5,7,1955,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,576,0,384,960,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.0687706425537,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.234950293971921,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,3,3,0,1,-0.250997476711292,0,200609
2785,50,RM,-0.232008726878616,-0.52856981752245,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1924,MetalSd,MetalSd,BrkFace,0.243837452739696,PConc,0,0,816,816,GasA,0.268289832918241,SBrkr,0.964743920076587,0.128942187401635,0,0,-1.02736282330994,1.23259887250509,2.60138381224446,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.234950293971921,-0.105395374216442,-0.551044458619434,-0.702842766617084,4.2486052081658,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,3,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200611
2786,30,RM,-0.172264253872689,-0.296502569010883,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,5,1921,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,416,0,76,492,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.99373698647961,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Detchd,0.112621859993364,-1.26549483927495,-0.740760408320604,-0.702842766617084,0.854723792932759,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,3,7,2,1,0,3,3,1,0,1,-0.799602219893816,0,200609
2787,50,RM,-0.0527753078608365,-0.0750875876441088,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945,VinylSd,VinylSd,None,-0.567015949674981,CBlock,310,0,460,770,GasA,0.268289832918241,SBrkr,-0.0921165341572017,-0.630004556332441,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.166001540274916,-0.439504020153292,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,3,7,3,1,2,3,3,1,0,1,-0.799602219893816,0,200608
2788,30,RM,-0.291753199884543,-0.560653431660934,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,4,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,798,798,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.3059414999706,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.150432466859463,-1.03347494626325,0.144580690284854,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,1,3,0,3,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200609
2789,75,RM,0.365436003180649,-0.490526006291045,Pave,NONE,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1910,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1226,1226,GasA,0.268289832918241,SBrkr,1.26337115659298,1.19225819815406,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,1.62415319466707,-0.924311211315714,Detchd,0.0881561731976523,-0.188922535700655,-0.740760408320604,4.34422989698505,1.01040642665905,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,2,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,0,200610
2790,90,RM,-0.739836747428991,-0.531613322420962,Pave,NONE,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,2Story,5,7,1920,Wd Sdng,Wd Sdng,None,-0.567015949674981,PConc,0,0,624,624,GasA,-3.72731232161413,FuseA,0.670782734130765,-0.499560584753147,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,0.98684936683629,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,1.22126118138373,3.62587467326066,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200604
2791,20,RM,0.216074820665833,-0.0530221771298942,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,5,1958,HdBoard,HdBoard,None,-0.567015949674981,CBlock,0,0,960,960,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.0687706425537,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.292778280943602,0.702033853464278,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,7.84264892027975,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2792,50,C (all),0.156330347659906,-0.68569075790815,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,3,3,1918,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1020,1020,GasA,-3.72731232161413,FuseP,-0.785025043886639,-0.950185213845254,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.27506690399373,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,1,1,1,1,2,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200602
2793,70,RL,0.335563766677686,0.198954665926108,Pave,NONE,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,6,7,1924,BrkComm,Stucco,None,-0.567015949674981,BrkTil,0,0,848,848,GasW,-3.72731232161413,SBrkr,1.10472543719364,0.644788802283389,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,1.62415319466707,0.623631660646747,Detchd,0.161553233584786,-1.07987892486559,-0.527329964906788,-0.170013981016859,0.294266311518127,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,2,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,0,200608
2794,50,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,3,5,1930,AsbShng,AsbShng,None,-0.567015949674981,CBlock,347,0,381,728,GasA,0.268289832918241,SBrkr,0.227507929926748,-0.669533032568591,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.132639240098946,-0.996351763381375,-0.740760408320604,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,2,3,0,2,1,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200603
2795,50,RM,-0.202136490375653,-0.513352293029888,Pave,NONE,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,741,741,GasA,0.268289832918241,SBrkr,0.575128697434108,-0.349352375055778,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.132639240098946,-1.35830279647963,-0.740760408320604,-0.702842766617084,0.4966537353623,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,3,3,3,0,2,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200605
2796,30,RL,-0.232008726878616,0.190711840159304,Pave,Pave,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1925,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,816,816,GasA,0.268289832918241,FuseA,-0.785025043886639,-1.35337567145398,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.121518473373622,-1.21909086067261,0.587251239587583,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,2,7,1,1,0,3,1,1,0,1,-0.250997476711292,0,200610
2797,50,RM,0.962880733239914,2.91059071779651,Pave,NONE,Lvl,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,1.5Fin,6,5,1962,BrkFace,Wd Sdng,None,-0.567015949674981,CBlock,0,0,1595,1595,GasA,0.268289832918241,SBrkr,1.25637208073712,1.94725209426452,0,0,0.781365814350925,-0.756321032880405,2.60138381224446,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.203812147141015,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,4,3,3,7,1,1,2,3,0,1,0,1,-0.250997476711292,0,200602
2798,50,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1924,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,596,596,GasA,0.268289832918241,FuseF,0.605458026142804,-0.139851451004184,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.119294320028558,-0.476627203035164,0.98249280146502,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.45239957618388,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,0,1,2,0,2,2,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200602
2799,70,RM,0.0667136381510165,-0.336068132691543,Pave,NONE,Lvl,FR3,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,8,1910,AsbShng,Plywood,None,-0.567015949674981,BrkTil,0,0,396,396,GasA,0.268289832918241,SBrkr,0.766436770827421,-0.337493832184933,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.290554127598537,-0.383819245830484,-0.740760408320604,0.362814804583367,0.340971101636013,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,3,1,3,2,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,200610
2800,30,RM,-0.232008726878616,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,4,1919,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,610,610,GasA,-3.72731232161413,FuseA,-0.785025043886639,-1.34744640001856,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,3,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200612
2801,30,RM,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,6,1930,VinylSd,VinylSd,None,-0.567015949674981,BrkTil,343,0,641,984,GasA,0.268289832918241,FuseF,-0.785025043886639,-1.02133647107032,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.132639240098946,-0.764331870369674,-0.740760408320604,-0.702842766617084,2.19359444297882,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,2,2,3,0,3,3,7,2,1,0,3,3,1,0,1,-0.250997476711292,0,200606
2802,50,RL,0.723902841216208,0.279861171144895,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,5,1951,HdBoard,HdBoard,Stone,-0.337740160026693,CBlock,329,0,477,806,GasA,0.268289832918241,SBrkr,0.0105365783953076,-0.155662841498644,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.179346460345304,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Normal,0.44693779307133,1,1,2,2,2,3,3,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200609
