Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2803,90,RL,1.85904782832881,0.122740230759194,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Feedr,Duplex,1Story,6,5,1964,BrkFace,BrkFace,None,-0.567015949674981,CBlock,0,0,1921,1921,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.830572640593293,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,-0.924311211315714,Detchd,0.208260453831144,0.479294756173045,-0.740760408320604,1.96130116138404,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2804,20,RL,1.26160309826955,1.42054144456651,Pave,NONE,Lvl,FR2,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1950,Wd Sdng,MetalSd,None,-0.567015949674981,Slab,0,0,0,0,GasA,0.268289832918241,FuseA,-0.785025043886639,0.275197549475389,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.177122307000239,-0.365257654389548,-0.740760408320604,-0.702842766617084,3.14325850870917,-0.103330530851366,-0.285935458023539,NONE,0.96804015746011,Normal,0.44693779307133,0,2,2,2,2,0,4,3,3,6,0,0,2,3,3,0,0,2,-4.91413779376274,0,200609
2805,30,RL,-0.0826475443637997,-0.243241233286916,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1935,Wd Sdng,Wd Sdng,None,-0.567015949674981,Slab,0,0,0,0,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.926468128103564,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.152656620204528,-0.987070967660907,-0.740760408320604,-0.702842766617084,1.52415911795579,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,2,2,0,3,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,0,200609
2806,30,RL,-0.232008726878616,-0.627483726724102,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,3,1936,Wd Sdng,Wd Shng,None,-0.567015949674981,BrkTil,0,0,830,830,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.22886097131011,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.145984160169334,-1.35830279647963,-0.740760408320604,0.895643590183592,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,2,3,0,3,3,7,1,1,1,3,2,1,0,1,-0.250997476711292,0,200601
2807,20,RL,-0.232008726878616,-0.591976169574791,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,VinylSd,VinylSd,None,-0.567015949674981,PConc,510,373,190,1073,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.845434751819457,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.297226587633731,-1.05203653770418,-0.740760408320604,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,4,0,3,3,7,6,2,2,3,3,2,0,1,0.297607266471232,0,200608
2808,20,RL,-1.72562055202678,0.146961457243189,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,HdBoard,HdBoard,BrkFace,1.13857224161106,CBlock,779,0,285,1064,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.863222566125725,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.214932913866338,0.256555658881811,1.7413566002697,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,5,1,2,3,2,3,0,1,-0.250997476711292,0,200609
2809,80,RL,0.664158368210282,0.0250944485985896,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,7,1964,HdBoard,Plywood,None,-0.567015949674981,CBlock,456,0,456,912,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.1201576616607,0,1,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.208260453831144,-0.634400730283121,-0.132088403029352,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdPrv,0.791768137900632,Normal,0.44693779307133,1,3,2,2,2,3,0,3,3,7,6,1,2,3,2,3,0,1,-0.250997476711292,0,200610
2810,20,RL,0.514797185695465,-0.148131705208405,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966,Plywood,Plywood,None,-0.567015949674981,CBlock,773,0,286,1059,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.873104685184762,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,-0.866420623294823,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,GdWo,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,3,2,3,0,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,0,200609
2811,20,RL,-1.72562055202678,-0.0802869085124007,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,HdBoard,HdBoard,BrkFace,1.94942564402574,CBlock,194,982,0,1176,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0845115842735742,1,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.214932913866338,0.182309293118067,1.50421166314324,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,3,3,3,7,4,2,2,3,2,1,0,1,-0.250997476711292,0,200610
2812,80,RL,-1.72562055202678,-0.379438077495344,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,6,1978,HdBoard,HdBoard,BrkFace,0.551402536414229,CBlock,794,0,166,960,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.910656737609104,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,0.241622754007115,0.664910670582406,0.29477248379828,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.91835171415425,GdPrv,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,1,2,4,2,3,3,7,6,1,2,3,2,4,0,1,-0.250997476711292,0,200610
2813,90,RL,-1.72562055202678,-0.0641816950911062,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,5,4,1977,Plywood,Plywood,None,-0.567015949674981,CBlock,0,0,1967,1967,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.921488135936437,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,Attchd,0.237174447316985,0.497856347613981,0.603060902062681,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,200611
2814,90,RL,0.514797185695465,-0.245143423848487,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,5,4,1977,Plywood,Plywood,BrkFace,-0.013398799060822,CBlock,483,0,1466,1949,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.885912507323903,0,0,0.781365814350925,-0.756321032880405,3.81711217406667,4.45593111885755,2.26145702249785,-0.924311211315714,Attchd,0.237174447316985,0.525698734775385,-0.487805808719045,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,0,200608
2815,30,RL,-1.72562055202678,0.933453848100424,Pave,NONE,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1924,BrkFace,Wd Sdng,Stone,-0.203529941695988,BrkTil,0,0,872,872,GasA,-3.72731232161413,FuseF,-0.785025043886639,-1.24269593799276,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,0.119294320028558,-0.699366300326398,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,1,1,3,4,2,2,4,1,1,0,3,3,1,0,1,-0.250997476711292,0,200607
2816,20,RL,-1.72562055202678,1.29182654990025,Pave,NONE,Low,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,6,1967,Plywood,Plywood,BrkFace,0.120811419269883,CBlock,810,826,229,1865,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.650718073718812,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.214932913866338,0.224072873860173,-0.740760408320604,0.999249187383636,2.25586749646934,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,2,2,3,4,3,3,7,3,5,2,3,3,3,0,1,0.297607266471232,0,200609
2817,20,RL,0.873264023731024,0.365459746415555,Pave,NONE,Low,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,6,1963,WdShing,Wd Shng,None,-0.567015949674981,CBlock,104,850,46,1000,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.989713690081404,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,2.17157453260921,Attchd,0.27276090083802,0.474654358312811,1.14058942621599,-0.702842766617084,1.94450222901676,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,3,5,2,3,3,3,0,1,0.297607266471232,0,200607
2818,85,RL,0.425180476186576,0.0826674162621151,Pave,NONE,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,7,1971,HdBoard,HdBoard,BrkFace,0.288574192183264,PConc,535,159,88,782,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.36523421432483,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,0.228277833936727,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,6,3,2,3,3,3,0,1,0.297607266471232,0,200609
2819,150,RL,-1.72562055202678,-1.07386444517258,Pave,NONE,HLS,Inside,Gtl,ClearCr,Norm,Norm,Twnhs,1.5Fin,7,5,1980,VinylSd,VinylSd,None,-0.567015949674981,PConc,397,0,33,430,GasA,0.268289832918241,SBrkr,0.801432150106686,0.393782978183838,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Basment,0.243846907352179,-0.105395374216442,0.745347864338558,-0.170013981016859,-0.359600750132276,-0.103330530851366,3.274383622174,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,2,3,3,0,4,3,7,6,1,2,3,3,2,0,3,0.297607266471232,0,200607
2820,20,RL,0.514797185695465,-0.10057694116915,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,MetalSd,MetalSd,None,-0.567015949674981,CBlock,799,0,168,967,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.297965355948783,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.186018920380498,0.145186110236195,1.13268459497845,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,4,3,3,7,3,1,2,3,3,1,0,2,-0.250997476711292,0,200609
2821,50,RL,0.126458111156943,-0.466685217919365,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1942,BrkFace,Wd Sdng,None,-0.567015949674981,BrkTil,230,0,569,799,GasA,-3.72731232161413,FuseA,0.0338668312481506,-0.693250118310281,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,BuiltIn,0.159329080239722,-1.19588887137144,1.34611503839226,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Family,0.44693779307133,1,2,2,4,2,3,3,3,3,4,2,1,2,3,3,1,0,1,-0.250997476711292,0,200606
2822,70,RL,1.67981440931103,1.24046740473786,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1928,WdShing,Plywood,None,-0.567015949674981,PConc,0,0,672,672,GasA,0.268289832918241,SBrkr,0.782767947824411,1.00449793603235,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.98684936683629,2.17157453260921,2Types,0.128190933408816,1.4955418875643,-0.740760408320604,-0.0812091834168209,-0.359600750132276,-0.103330530851366,2.91835171415425,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,4,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,0,200604
2823,75,RL,0.0667136381510165,1.22144549912216,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2.5Unf,6,8,1935,BrkFace,Wd Sdng,None,-0.567015949674981,BrkTil,425,0,1411,1836,GasA,0.268289832918241,SBrkr,3.49840937989534,4.29129073506821,0,0,2.59009445201179,1.23259887250509,2.60138381224446,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.27276090083802,1.68579819983389,4.66614415816273,0.481221201383417,0.138583677791841,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,4,3,3,7,3,1,2,3,3,1,0,1,-0.250997476711292,0,200604
2824,80,RL,0.604413895204355,0.191599529088037,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,5,5,1962,Plywood,Plywood,Stone,-0.0301750763521602,CBlock,612,1164,0,1776,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.11708364453079,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.203812147141015,0.256555658881811,2.84012814228897,3.0417595321845,1.88222917552625,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,2,3,3,5,5,3,2,3,2,4,0,3,-0.250997476711292,0,200608
2825,20,RL,0.664158368210282,0.238393416902664,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1952,Wd Sdng,Wd Sdng,BrkFace,0.730349494188502,Slab,0,0,0,0,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0252188699193495,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.292778280943602,0.446811971151406,-0.740760408320604,2.0945083577841,0.200856731282355,-0.103330530851366,5.90901974152018,NONE,-0.0895919598967582,Normal,0.44693779307133,0,2,2,3,2,0,5,3,3,7,0,0,2,3,3,0,0,2,-4.91413779376274,0,200607
2826,20,RL,0.365436003180649,0.0444967923266059,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,8,1955,MetalSd,MetalSd,Stone,0.350087208918171,CBlock,0,0,1057,1057,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.877057532808377,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.188243073725562,-0.857139827574354,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,3,3,3,0,3,3,7,1,1,2,3,3,2,0,1,-0.250997476711292,0,200606
2827,50,RL,0.514797185695465,-0.0815550355534475,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1953,MetalSd,MetalSd,None,-0.567015949674981,CBlock,468,0,532,1000,GasA,0.268289832918241,SBrkr,0.477141635452168,0.213928411309357,0,0,-1.02736282330994,1.23259887250509,2.60138381224446,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.183794767035433,-0.778253063950376,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,3,7,2,1,2,3,3,1,0,1,-0.250997476711292,0,200610
2828,60,RL,0.903136260233988,0.248538433231039,Pave,NONE,Bnk,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,4,1989,HdBoard,HdBoard,BrkFace,0.730349494188502,CBlock,549,0,319,868,GasA,0.268289832918241,SBrkr,2.1219244615776,2.09153103252647,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.263864287457761,0.154466905956663,-0.740760408320604,2.92335313538445,-0.359600750132276,-0.103330530851366,2.7047325693424,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,4,3,3,3,3,7,5,1,2,3,2,1,0,2,0.297607266471232,0,200603
2829,90,RL,0.455052712689539,-0.139381628625182,Pave,NONE,Lvl,Inside,Gtl,SawyerW,Norm,Norm,Duplex,SFoyer,6,8,1993,HdBoard,HdBoard,None,-0.567015949674981,PConc,261,1083,0,1344,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.120087212886109,2,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,0.98684936683629,-0.924311211315714,Attchd,0.27276090083802,2.07559162009355,1.53583098809343,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,3,3,3,0,3,3,7,2,6,2,3,3,3,0,1,0.297607266471232,0,200607
2830,60,RL,2.24738690286733,0.105874141113272,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1308,1308,GasA,0.268289832918241,SBrkr,0.540133318154844,0.741633569061956,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,BuiltIn,0.299450740978796,1.7414829741567,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,1,1,0,2,0.297607266471232,0,200610
2831,20,RL,0.18620258416287,-0.339872513814684,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,393,0,815,1208,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.578617537225446,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.73915703634615,0.089246871622013,0.155603610183279,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,0,200605
2832,20,RL,0.962880733239914,0.406927500657786,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,1576,0,260,1836,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.682340854707731,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,0.103422529494089,-0.740760408320604,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,3,3,3,4,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200610
2833,20,RL,0.604413895204355,0.187287897148477,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,VinylSd,VinylSd,BrkFace,0.540218351553337,PConc,1122,0,448,1570,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.176376358885014,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,1.3052855752947,0.650489889487973,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,4,3,0,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,0,200611
2834,60,RL,0.992752969742877,0.103464699735283,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,945,945,GasA,0.268289832918241,SBrkr,1.230708802599,0.609213173670854,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.299450740978796,0.766999423507554,0.397535289886414,0.0964004117832542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,4,0,2,0.297607266471232,0,200608
2835,20,RL,0.604413895204355,-0.108058890711326,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,BrkFace,0.215876990587466,PConc,56,0,1558,1614,GasA,0.268289832918241,SBrkr,-0.785025043886639,0.223810530368394,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.299450740978796,0.479294756173045,0.0497227154342694,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200606
2836,60,RL,0.604413895204355,-0.108058890711326,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,BrkFace,2.40797722332232,PConc,0,0,784,784,GasA,0.268289832918241,SBrkr,1.10939148776421,0.188234901755859,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.637068283421001,0.397535289886414,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,2,3,0,2,0.297607266471232,0,200609
2837,20,RL,0.664158368210282,0.232306407105639,Pave,NONE,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1968,Plywood,Plywood,None,-0.567015949674981,CBlock,853,0,535,1388,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.222861251100098,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.217157067211403,0.228713271720407,-0.740760408320604,0.155603610183279,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,1,2,3,2,2,1,3,3,7,2,1,2,3,3,1,0,2,0.297607266471232,0,200610
2838,20,RL,1.11224191575473,0.361021301771891,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1100,1100,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.792071308900655,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.279433360873214,-0.0497105998936342,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200609
2839,60,RL,0.216074820665833,0.28785037150349,Pave,NONE,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1995,VinylSd,VinylSd,BrkFace,-0.186753664404649,PConc,0,0,781,781,GasA,0.268289832918241,SBrkr,0.857424756953509,-0.00347820798946716,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.277209207528149,0.00133377656894009,2.52393489278702,0.644029996983486,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,0,200611
2840,20,RL,-1.72562055202678,-0.18807770700138,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,VinylSd,VinylSd,None,-0.567015949674981,PConc,846,0,579,1425,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.149733570063221,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.283881667563343,0.548900724076555,-0.740760408320604,1.22126118138373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,2,4,2,3,0,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,0,200608
2841,60,RL,0.305691530174723,-0.113638649691932,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,None,-0.567015949674981,PConc,500,0,342,842,GasA,0.268289832918241,SBrkr,1.29836653587224,0.490627744962405,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.286105820908408,0.196230486698769,0.365915964936219,0.555225199383448,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,0,200609
