Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,SaleCondition,HasLotFrontage,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog,YrMoSold
2842,60,RL,0.425180476186576,0.413141323158915,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,VinylSd,VinylSd,None,-0.567015949674981,PConc,894,0,57,951,GasA,0.268289832918241,SBrkr,1.14671989232876,0.54992045931663,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.286105820908408,0.525698734775385,0.903444489089533,0.880842790583586,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,0,200612
2843,60,RL,-0.232008726878616,-0.231828089917495,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1977,HdBoard,Plywood,BrkFace,-0.220306218987326,CBlock,509,0,166,675,GasA,0.268289832918241,SBrkr,0.85275870638294,-0.222861251100098,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.237174447316985,-0.722568289627568,2.46860107412418,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,3,0,1,0.297607266471232,0,200604
2844,80,RL,-0.470986618902322,0.0275038899765786,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,HdBoard,HdBoard,BrkFace,0.120811419269883,CBlock,595,400,0,995,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.432362175151692,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.263864287457761,0.924772950755511,2.31050444937321,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,4,0,2,3,7,5,2,2,3,2,3,0,1,-0.250997476711292,0,200607
2845,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Low,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1972,VinylSd,VinylSd,None,-0.567015949674981,CBlock,437,0,427,864,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.237174447316985,-0.815376246832248,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200606
2846,60,RL,-1.72562055202678,-0.0301958903910515,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,BrkFace,0.545810443983783,PConc,456,0,370,826,GasA,0.268289832918241,SBrkr,1.27736930830468,0.516321254515902,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.292778280943602,0.548900724076555,1.78878558769499,0.0964004117832542,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,0,200610
2847,60,RL,-0.381369909393432,-0.0887833596874144,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,VinylSd,VinylSd,BrkFace,0.260613730031034,PConc,639,0,201,840,GasA,0.268289832918241,SBrkr,1.3496930921485,0.50248628783325,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.286105820908408,0.26583645460228,0.650489889487973,0.377615604183373,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,3,3,3,7,6,1,2,3,1,2,0,2,0.297607266471232,0,200611
2848,20,RL,-1.72562055202678,0.11665322096217,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,Stucco,Stucco,None,-0.567015949674981,PConc,872,0,476,1348,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.282153965454323,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.292778280943602,-0.253888105743931,-0.20323188416729,1.75408996698396,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,1,0,1,0.297607266471232,0,200609
2849,60,RL,0.365436003180649,-0.182878386133088,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,872,872,GasA,0.268289832918241,SBrkr,1.63432217695318,0.806855554851603,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,-0.924311211315714,BuiltIn,0.292778280943602,0.261196056742045,-0.740760408320604,0.895643590183592,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,200612
2850,60,RL,0.275819293671759,0.0504569894195259,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,VinylSd,VinylSd,BrkFace,0.892520174671437,PConc,920,0,170,1090,GasA,0.268289832918241,SBrkr,1.83729537677292,1.40966481745289,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.286105820908408,0.804122606389426,0.816491345476496,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,0,200610
2851,60,RL,-1.72562055202678,1.44121191533557,Pave,NONE,Lvl,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1065,1065,GasA,0.268289832918241,SBrkr,1.51067183683311,1.08355488850465,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.281657514218279,-0.0265086105924641,0.207819340185244,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,-2.23744784062252,1,2,3,4,3,3,3,3,3,7,1,1,2,3,1,1,0,1,0.297607266471232,0,200611
2852,60,RL,0.962880733239914,0.137196879027128,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,VinylSd,VinylSd,BrkFace,0.702389032036272,PConc,796,0,258,1054,GasA,0.268289832918241,SBrkr,1.24237392902542,0.866148269205828,0,1,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.283881667563343,0.38184640110813,0.271057990085634,0.540424399783442,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,3,3,3,7,5,1,2,3,2,2,0,2,0.297607266471232,0,200608
2853,60,RL,0.962880733239914,0.137196879027128,Pave,NONE,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1995,VinylSd,VinylSd,None,-0.567015949674981,PConc,685,0,245,930,GasA,0.268289832918241,SBrkr,1.65298637923546,0.976828002667047,1,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.277209207528149,0.637068283421001,1.4330681820053,1.81329316538398,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,3,4,3,4,3,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,0,200610
2854,120,RM,-0.620347801417138,-0.727031699446277,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,VinylSd,VinylSd,BrkFace,0.383639763500847,PConc,717,0,131,848,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Attchd,0.295002434288667,-0.244607310023463,0.365915964936219,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,0,200607
2855,20,RL,0.365436003180649,-0.172226118988295,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,1000,0,390,1390,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.218908403476483,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.295002434288667,0.33544242250579,-0.740760408320604,0.303611606183342,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,0,200606
2856,60,RL,0.484924949192502,-0.201266228228267,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,851,851,GasA,0.268289832918241,SBrkr,1.28203535887525,0.466910659220715,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.301674894323861,0.488575551893513,-0.740760408320604,0.851241191383573,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,4,0,3,3,7,1,1,2,3,2,2,0,2,0.297607266471232,0,200611
2857,60,RL,0.365436003180649,-0.224219327671214,Pave,NONE,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,784,784,GasA,0.268289832918241,SBrkr,1.14438686704348,0.217881258932972,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.460733164732109,0.397535289886414,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,0,200606
2858,20,RL,0.216074820665833,-0.177045001744273,Pave,NONE,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,VinylSd,VinylSd,None,-0.567015949674981,PConc,996,0,340,1336,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.325635289314088,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,0.135905314515727,0.334296639986024,-0.0664083838168147,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,2,0,1,0.297607266471232,0,200612
2859,70,RL,0.275819293671759,-0.176410938223749,Pave,NONE,Bnk,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,1910,Plywood,Plywood,None,-0.567015949674981,CBlock,173,337,166,676,GasA,0.268289832918241,SBrkr,0.792100048965549,-0.127992908133339,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,0.256555658881811,0.42124978359906,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,0.650750522253049,Normal,0.44693779307133,1,3,2,3,2,3,0,3,3,6,3,4,2,3,3,1,0,1,0.297607266471232,0,200602
2860,90,RL,-0.590475564914175,-0.295234441969836,Pave,NONE,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,Plywood,Wd Shng,BrkFace,1.41817686313337,CBlock,976,0,0,976,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.965996604339714,0,2,0.781365814350925,-0.756321032880405,1.38565545042224,-4.87132806790845,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,1,2,2,2,2,3,0,0,0,7,6,1,2,3,2,4,0,0,0.297607266471232,0,200602
2861,20,RL,0.455052712689539,0.756423313170288,Pave,NONE,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1969,HdBoard,Plywood,None,-0.567015949674981,CBlock,847,0,329,1176,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.641863099203286,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.219381220556468,-0.523031181637505,-0.740760408320604,0.658830796583492,-0.359600750132276,-0.103330530851366,1.70784322688708,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,2,0,1,0.297607266471232,0,200604
2862,60,RL,0.126458111156943,-0.38121345535281,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,HdBoard,Stucco,BrkFace,0.495481612109768,PConc,0,0,796,796,GasA,0.268289832918241,SBrkr,1.35669216800435,0.441217149667218,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.295002434288667,0.664910670582406,0.587251239587583,0.140802810583273,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,0,200608
2863,20,RL,0.514797185695465,-0.268603774107853,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,VinylSd,VinylSd,NONE,-0.567015949674981,PConc,475,297,142,914,GasA,0.268289832918241,SBrkr,-0.785025043886639,-1.15968613789685,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,NONE,-4.15997671587587,-2.19357441132175,-0.487805808719045,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,0,0,0,7,6,5,0,3,3,3,0,0,0.297607266471232,0,200607
2864,60,RL,0.962880733239914,0.113102465247239,Pave,NONE,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1150,1150,GasA,0.268289832918241,SBrkr,1.89795403419031,1.60730719863364,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.295002434288667,0.135905314515727,-0.740760408320604,3.35257632378463,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,5,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,0,200605
2865,180,RM,-0.680092274423065,-0.823409354565835,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,VinylSd,VinylSd,BrkFace,-0.108464370378405,PConc,547,0,0,547,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.847411175631265,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Basment,0.299450740978796,0.242634465301109,-0.740760408320604,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Partial,0.44693779307133,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,4,0,3,0.297607266471232,0,200602
2866,160,RM,-1.00868687595566,-0.969624402398532,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,VinylSd,VinylSd,Stone,-0.287411328152678,PConc,0,0,970,970,GasA,0.268289832918241,SBrkr,0.939080641938459,0.411570792490105,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.297226587633731,-0.430223224432824,-0.740760408320604,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,3,4,3,3,0,3,3,3,1,1,2,3,3,1,0,1,0.297607266471232,0,200608
2867,50,RL,-0.0527753078608365,-0.407336872398374,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1948,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,624,624,GasA,0.268289832918241,SBrkr,-0.0571211548779372,-1.11620481403708,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.17267400031011,-0.963868978359737,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,3,2,4,2,3,0,3,1,7,1,1,2,3,3,2,0,1,-0.799602219893816,0,200607
2868,50,RL,0.425180476186576,-0.29751707064372,Pave,NONE,Bnk,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,3,1915,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,0,0,832,832,GasA,0.268289832918241,FuseF,0.362823396473237,-0.321682441690473,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.230501987281791,0.256555658881811,-0.740760408320604,-0.702842766617084,2.87859803137448,-0.103330530851366,-0.285935458023539,GdPrv,-0.0895919598967582,AdjLand,0.44693779307133,1,1,2,2,2,2,0,3,3,7,1,1,0,3,3,1,0,1,-0.799602219893816,0,200608
2869,50,RL,0.126458111156943,-0.185287827511077,Pave,NONE,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,4,5,1924,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,1093,1093,GasA,-3.72731232161413,FuseF,0.558797520437118,0.332513840017806,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Attchd,0.119294320028558,-0.857139827574354,-0.740760408320604,-0.702842766617084,0.512221998734928,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,AdjLand,0.44693779307133,1,2,2,2,2,3,0,2,3,5,1,1,2,3,3,1,0,1,-0.250997476711292,0,200608
2870,20,RL,0.0667136381510165,0.741078975973622,Pave,NONE,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,4,1954,Wd Sdng,Wd Sdng,BrkFace,-0.231490403848218,CBlock,691,0,263,954,GasA,0.268289832918241,SBrkr,-0.785025043886639,-0.0370774127901945,0,1,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,2Types,0.190467227070627,0.632427885560767,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,4,2,3,4,3,3,6,3,1,2,3,2,1,0,1,-0.250997476711292,0,200602
2871,50,RL,-0.381369909393432,-0.243494858695126,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,4,1922,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,864,864,GasA,-3.72731232161413,SBrkr,-0.785025043886639,-0.171474231993104,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,NONE,-4.15997671587587,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.38404474760213,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,4,0,0,7,1,1,0,3,3,1,0,0,-0.250997476711292,0,200612
2872,30,RL,0.0667136381510165,-0.263784891351875,Pave,Grvl,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,2,3,1922,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,0,0,498,498,GasA,-3.72731232161413,FuseF,-0.785025043886639,-1.98187844360876,0,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Detchd,0.114846013338428,-1.1912484735112,-0.740760408320604,-0.702842766617084,1.19722558713059,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,3,0,2,2,7,1,1,0,3,3,1,0,1,-0.250997476711292,0,200605
2873,50,RL,0.544669422198429,0.154697032193574,Pave,NONE,Low,Inside,Mod,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1910,VinylSd,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,616,616,GasA,-3.72731232161413,SBrkr,-0.276425531694661,-0.45014998945796,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.0881561731976523,-0.917464999757397,0.935063814039727,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,3,3,0,3,2,5,1,1,0,3,3,1,0,1,-0.250997476711292,0,200612
2874,50,RL,0.0667136381510165,0.0915443055494428,Pave,NONE,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1938,MetalSd,MetalSd,None,-0.567015949674981,BrkTil,930,0,128,1058,GasA,0.268289832918241,SBrkr,0.365156421758521,0.0992958302245222,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.150432466859463,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,1,3,0,2,3,7,2,1,2,3,3,1,0,1,-0.799602219893816,0,200610
2875,190,RH,0.00696916514509001,-0.474040354757437,Pave,NONE,Bnk,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,780,0,0,780,GasA,-3.72731232161413,FuseF,0.437480205602335,-0.317729594066858,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.166001540274916,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,3,0,1,-0.250997476711292,0,200610
2876,70,RL,-0.441114382399359,-0.401757113417768,Pave,NONE,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,8,1926,Wd Sdng,Stucco,None,-0.567015949674981,BrkTil,424,0,200,624,GasA,0.268289832918241,SBrkr,0.932081566082607,-0.0430066842256169,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,0.123742626718687,-0.745770278928738,3.44880014758022,-0.702842766617084,0.512221998734928,-0.103330530851366,-0.285935458023539,MnPrv,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,3,3,4,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,0,200608
2877,70,RL,0.335563766677686,-0.668190604741704,Pave,NONE,HLS,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1920,MetalSd,MetalSd,None,-0.567015949674981,PConc,305,0,450,755,GasA,0.268289832918241,SBrkr,0.976409046503008,0.0182624539404152,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.110397706648299,-1.1912484735112,-0.740760408320604,-0.702842766617084,2.19359444297882,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,0,200609
2878,70,RL,-0.112519780866763,-0.0975334362706374,Pave,NONE,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,1919,MetalSd,Stucco,None,-0.567015949674981,BrkTil,0,0,818,818,GasA,0.268289832918241,SBrkr,1.12338963947592,0.267291854228159,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,0.108173553303234,-0.857139827574354,-0.740760408320604,-0.702842766617084,2.940871084865,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Abnorml,0.44693779307133,1,2,2,2,3,3,4,2,3,7,1,1,0,3,3,2,0,1,-0.250997476711292,0,200612
2879,50,RL,0.783647314222135,-0.000521717630556026,Pave,NONE,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1939,VinylSd,VinylSd,None,-0.567015949674981,CBlock,646,0,346,992,GasA,0.268289832918241,SBrkr,0.318495916052835,-0.0706766175909218,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Detchd,0.152656620204528,-1.07987892486559,-0.740760408320604,1.16205798298371,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,1,2,2,3,3,3,7,2,1,2,3,3,3,0,1,-0.250997476711292,0,200610
2880,50,RL,-0.202136490375653,-0.504348591038456,Pave,NONE,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,1941,Wd Sdng,Wd Sdng,None,-0.567015949674981,CBlock,384,0,440,824,GasA,-3.72731232161413,SBrkr,0.297498688485277,-0.420503632280847,0,0,-1.02736282330994,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.157104926894657,-1.07987892486559,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,NONE,-0.0895919598967582,Normal,0.44693779307133,1,2,2,2,2,2,0,3,3,7,2,1,2,3,3,1,0,1,-0.799602219893816,0,200603
